date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 27",boxscore,SFG,@,ATL,L,4,6,None,0-2,4, 2.0,Stanton,Burba,Clontz,2:42,D,"26,120",--,None
"Friday, Apr 28",boxscore,SFG,None,FLA,W,4,0,None,1-2,4, 2.0,Leiter,Witt,None,2:41,D,"26,403",+,None
"Saturday, Apr 29",boxscore,SFG,None,FLA,W,1,0,None,2-2,4, 2.0,Wilson,Rapp,Beck,2:40,D,"15,325",++,None
"Sunday, Apr 30",boxscore,SFG,None,FLA,L,3,10,None,2-3,4, 2.0,Burkett,Torres,None,2:53,D,"19,810",-,None
"Monday, May 1",boxscore,SFG,None,LAD,W,7,0,None,3-3,3, 2.0,Mulholland,Candiotti,None,2:36,D,"10,828",+,None
"Tuesday, May 2",boxscore,SFG,None,LAD,W-wo,4,3,15,4-3,2, 2.0,Hook,Hansell,None,5:16,D,"16,099",++,None
"Wednesday, May 3",boxscore,SFG,None,LAD,L,6,7,None,4-4,2, 3.0,Osuna,Beck,Worrell,3:37,N,"22,753",-,None
"Thursday, May 4",boxscore,SFG,@,SDP,W,5,4,None,5-4,2, 2.5,Wilson,Williams,Beck,3:00,D,"8,064",+,None
"Friday, May 5",boxscore,SFG,@,SDP,W,9,2,None,6-4,2, 1.5,Rosselli,Valenzuela,None,2:35,N,"13,370",++,None
"Saturday, May 6",boxscore,SFG,@,SDP,W,13,6,None,7-4,2, 0.5,Mulholland,Benes,None,3:51,N,"9,406",+++,None
"Sunday, May 7",boxscore,SFG,@,SDP,W,11,4,None,8-4,1,up 0.5,Portugal,Ashby,Beck,2:56,D,"12,905",++++,None
"Tuesday, May 9",boxscore,SFG,@,COL,L,6,10,None,8-5,2, 0.5,Ritz,Wilson,None,2:59,N,"41,307",-,None
"Wednesday, May 10",boxscore,SFG,@,COL,L,5,8,None,8-6,2, 1.5,Holmes,Bautista,None,3:02,N,"43,690",--,None
"Thursday, May 11",boxscore,SFG,@,COL,L,4,10,None,8-7,3, 2.5,Acevedo,Mulholland,Reed,2:42,D,"45,609",---,None
"Friday, May 12",boxscore,SFG,None,PIT,L,4,9,None,8-8,3, 3.5,Neagle,Portugal,None,2:42,N,"9,867",----,None
"Saturday, May 13",boxscore,SFG,None,PIT,W,6,4,None,9-8,3, 2.5,Rosselli,Wilson,Beck,2:34,D,"12,163",+,None
"Sunday, May 14",boxscore,SFG,None,PIT,W-wo,2,1,10,10-8,2, 2.5,Beck,Miceli,None,2:50,D,"19,778",++,None
"Monday, May 15",boxscore,SFG,None,CHC,L,1,6,None,10-9,3, 2.5,Trachsel,Leiter,None,3:01,D,"9,096",-,None
"Tuesday, May 16",boxscore,SFG,None,CHC,L,0,2,None,10-10,3, 2.5,Navarro,Mulholland,Myers,2:03,D,"9,174",--,None
"Wednesday, May 17",boxscore,SFG,None,CHC,W,2,1,None,11-10,2, 2.5,Portugal,Foster,Beck,2:01,D,"11,768",+,None
"Thursday, May 18",boxscore,SFG,None,STL,L,2,4,10,11-11,2, 2.5,Arocha,Frey,Henke,2:51,D,"9,297",-,None
"Friday, May 19",boxscore,SFG,None,STL,W,6,5,None,12-11,2, 1.5,Beck,Habyan,None,2:47,N,"11,587",+,None
"Saturday, May 20",boxscore,SFG,None,STL,W,10,7,None,13-11,2, 0.5,Beck,Arocha,None,3:02,D,"14,918",++,None
"Sunday, May 21",boxscore,SFG,None,STL,L,7,9,None,13-12,2, 1.5,DeLucia,Mulholland,Henke,3:22,D,"20,418",-,None
"Tuesday, May 23",boxscore,SFG,@,PHI,L-wo,5,6,None,13-13,2, 2.0,Harris,Beck,None,3:08,N,"22,418",--,None
"Wednesday, May 24",boxscore,SFG,@,PHI,L,1,2,None,13-14,2, 2.0,Charlton,Wilson,Slocumb,2:18,N,"21,131",---,None
"Thursday, May 25",boxscore,SFG,@,PHI,W,3,1,6,14-14,2, 1.5,Leiter,Green,None,1:53,N,"20,539",+,None
"Friday, May 26",boxscore,SFG,@,NYM,W,6,4,None,15-14,2, 0.5,Dewey,Henry,Beck,3:05,N,"20,924",++,None
"Saturday, May 27",boxscore,SFG,@,NYM,L,3,6,None,15-15,2, 0.5,Saberhagen,Bautista,None,2:44,D,"19,494",-,None
"Sunday, May 28",boxscore,SFG,@,NYM,W,5,1,None,16-15,2, 0.5,Portugal,Mlicki,None,2:44,D,"24,456",+,None
"Monday, May 29",boxscore,SFG,@,MON,W,11,6,None,17-15,1,up 0.5,Burba,Rojas,None,3:14,N,"14,293",++,None
"Tuesday, May 30",boxscore,SFG,@,MON,W,4,3,11,18-15,1,up 1.5,Bautista,Shaw,Beck,3:33,N,"14,257",+++,None
"Wednesday, May 31",boxscore,SFG,@,MON,L,4,5,None,18-16,1,up 0.5,Heredia,Mulholland,Rojas,2:32,N,"15,913",-,None
"Friday, Jun 2",boxscore,SFG,None,PHI,W-wo,4,2,None,19-16,1,up 0.5,Beck,Harris,None,2:32,N,"12,484",+,None
"Saturday, Jun 3",boxscore,SFG,None,PHI,W,3,1,None,20-16,1,up 0.5,Wilson,Quantrill,Beck,2:40,D,"16,587",++,None
"Sunday, Jun 4",boxscore,SFG,None,PHI,W,4,0,None,21-16,1,up 0.5,Leiter,Green,None,2:54,D,"22,838",+++,None
"Monday, Jun 5",boxscore,SFG,None,NYM,L,2,7,None,21-17,1,up 0.5,Jones,Mulholland,None,2:49,D,"9,275",-,None
"Tuesday, Jun 6",boxscore,SFG,None,NYM,W-wo,2,1,None,22-17,1,up 0.5,Hook,Franco,None,2:33,D,"10,539",+,None
"Wednesday, Jun 7",boxscore,SFG,None,NYM,W,9,8,None,23-17,1,up 0.5,Burba,Minor,Beck,3:10,N,"12,604",++,None
"Thursday, Jun 8",boxscore,SFG,None,NYM,L,6,9,None,23-18,2, 0.5,Mlicki,Wilson,Henry,3:18,D,"10,973",-,None
"Friday, Jun 9",boxscore,SFG,None,MON,L,3,9,None,23-19,2, 1.5,Martinez,Leiter,Shaw,3:19,N,"11,572",--,None
"Saturday, Jun 10",boxscore,SFG,None,MON,L,5,11,None,23-20,2, 1.5,Henry,Bautista,None,2:53,D,"18,099",---,None
"Sunday, Jun 11",boxscore,SFG,None,MON,L,8,10,13,23-21,2, 2.5,White,Mintz,None,4:31,D,"22,392",----,None
"Tuesday, Jun 13",boxscore,SFG,@,CHC,W,8,4,None,24-21,2, 2.0,Portugal,Navarro,None,2:43,N,"27,111",+,None
"Wednesday, Jun 14",boxscore,SFG,@,CHC,W,4,3,13,25-21,2, 2.0,Mintz,Young,Beck,4:15,D,"20,199",++,None
"Thursday, Jun 15",boxscore,SFG,@,CHC,L,1,3,None,25-22,2, 2.5,Castillo,Leiter,Myers,2:15,D,"17,232",-,None
"Friday, Jun 16",boxscore,SFG,@,STL,L,5,6,None,25-23,2, 2.5,Palacios,VanLandingham,Henke,2:51,N,"25,028",--,None
"Saturday, Jun 17",boxscore,SFG,@,STL,W,4,1,None,26-23,2, 1.5,Bautista,Urbani,Beck,2:12,N,"38,664",+,None
"Sunday, Jun 18",boxscore,SFG,@,STL,W,6,1,None,27-23,2, 0.5,Portugal,Morgan,None,2:08,D,"27,989",++,None
"Monday, Jun 19",boxscore,SFG,@,PIT,L,2,8,None,27-24,2, 0.5,Neagle,Mintz,None,2:48,N,"9,811",-,None
"Tuesday, Jun 20",boxscore,SFG,@,PIT,L,3,5,None,27-25,2, 0.5,Loaiza,Leiter,Miceli,3:06,N,"12,620",--,None
"Wednesday, Jun 21",boxscore,SFG,@,PIT,W,6,5,None,28-25,2, 0.5,Burba,McCurry,Beck,2:59,D,"9,180",+,None
"Thursday, Jun 22",boxscore,SFG,@,LAD,L,6,7,None,28-26,2, 1.5,Seanez,Burba,Worrell,2:49,N,"33,489",-,None
"Friday, Jun 23",boxscore,SFG,@,LAD,L,2,7,None,28-27,3, 1.5,Valdez,Portugal,None,2:52,N,"41,948",--,None
"Saturday, Jun 24",boxscore,SFG,@,LAD,L,0,7,None,28-28,4, 1.5,Nomo,Leiter,None,3:01,N,"53,551",---,None
"Sunday, Jun 25",boxscore,SFG,@,LAD,L,2,3,None,28-29,4, 2.5,Candiotti,VanLandingham,Worrell,2:38,N,"37,758",----,None
