date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 2",boxscore,ATL,@,HOU,L,3,4,None,0-2,4, 2.0,Hampton,Maddux,Wagner,2:34,N,"16,308",--,None
"Thursday, Apr 3",boxscore,ATL,@,HOU,W,3,2,None,1-2,3, 2.0,Glavine,Kile,Wohlers,2:38,N,"17,963",+,None
"Friday, Apr 4",boxscore,ATL,None,CHC,W,5,4,None,2-2,3, 1.0,Clontz,Adams,Wohlers,2:54,N,"45,044",++,None
"Saturday, Apr 5",boxscore,ATL,None,CHC,W,11,5,None,3-2,2, 1.0,Smoltz,Casian,None,2:47,N,"45,698",+++,None
"Sunday, Apr 6",boxscore,ATL,None,CHC,W,4,0,None,4-2,2, 1.0,Maddux,Mulholland,None,1:47,D,"41,318",++++,None
"Tuesday, Apr 8",boxscore,ATL,None,HOU,W,4,2,None,5-2,2, 1.0,Glavine,Hampton,Wohlers,2:48,N,"31,064",+++++,None
"Wednesday, Apr 9",boxscore,ATL,None,HOU,W-wo,4,3,12,6-2,2, 0.5,Embree,Lima,None,3:48,N,"33,986",++++++,None
"Thursday, Apr 10",boxscore,ATL,None,HOU,L,3,5,None,6-3,2, 1.5,Holt,Smoltz,Hudek,2:58,N,"33,637",-,None
"Saturday, Apr 12",boxscore,ATL,@,CHC,W,2,1,None,7-3,2, 1.0,Bielecki,Patterson,Wohlers,2:30,D,"23,944",+,None
"Sunday, Apr 13",boxscore,ATL,@,CHC,W,6,4,None,8-3,1, Tied,Clontz,Wendell,Wohlers,3:25,D,"21,244",++,None
"Monday, Apr 14",boxscore,ATL,None,CIN,W,15,5,None,9-3,1,up 0.5,Neagle,Schourek,None,3:22,N,"31,427",+++,None
"Tuesday, Apr 15",boxscore,ATL,None,CIN,W,3,0,None,10-3,1,up 1.5,Smoltz,Mercker,None,2:12,N,"31,962",++++,None
"Wednesday, Apr 16",boxscore,ATL,None,CIN,W,7,1,None,11-3,1,up 1.5,Byrd,Smiley,None,2:16,D,"38,411",+++++,None
"Friday, Apr 18",boxscore,ATL,@,COL,W,14,0,None,12-3,1,up 2.0,Glavine,Wright,None,2:48,N,"48,070",++++++,None
"Saturday, Apr 19",boxscore,ATL,@,COL,W,8,7,None,13-3,1,up 3.0,Neagle,Ritz,Bielecki,3:06,D,"48,065",+++++++,None
"Sunday, Apr 20",boxscore,ATL,@,COL,L,2,9,None,13-4,1,up 3.0,Holmes,Smoltz,None,2:43,D,"48,155",-,None
"Tuesday, Apr 22",boxscore,ATL,@,SFG,W,4,0,None,14-4,1,up 4.0,Maddux,VanLandingham,None,2:31,N,"18,404",+,None
"Wednesday, Apr 23",boxscore,ATL,@,SFG,L-wo,3,4,None,14-5,1,up 4.0,Henry,Embree,None,2:37,D,"17,050",-,None
"Friday, Apr 25",boxscore,ATL,None,SDP,W,5,4,None,15-5,1,up 4.0,Neagle,Cunnane,Wohlers,2:53,N,"43,376",+,None
"Saturday, Apr 26",boxscore,ATL,None,SDP,W-wo,3,2,10,16-5,1,up 4.0,Wohlers,Hoffman,None,2:56,N,"45,473",++,None
"Sunday, Apr 27",boxscore,ATL,None,SDP,W,2,0,5,17-5,1,up 4.0,Maddux,Valenzuela,None,1:16,D,"36,399",+++,None
"Monday, Apr 28",boxscore,ATL,None,LAD,W,14,0,None,18-5,1,up 4.0,Glavine,Martinez,None,2:48,N,"28,357",++++,None
"Tuesday, Apr 29",boxscore,ATL,None,LAD,L,2,6,None,18-6,1,up 3.0,Park,Wade,None,3:10,N,"35,442",-,None
"Wednesday, Apr 30",boxscore,ATL,@,CIN,W,12,3,None,19-6,1,up 4.0,Neagle,Mercker,None,2:41,N,"18,278",+,None
"Thursday, May 1",boxscore,ATL,@,CIN,W,4,2,None,20-6,1,up 5.0,Smoltz,Burba,Wohlers,2:22,D,"19,991",++,None
"Friday, May 2",boxscore,ATL,None,PIT,L,2,3,None,20-7,1,up 5.0,Peters,Bielecki,Loiselle,2:26,N,"37,577",-,None
"Saturday, May 3",boxscore,ATL,None,PIT,L,0,3,None,20-8,1,up 4.0,Loaiza,Glavine,Rincon,2:37,N,"46,602",--,None
"Sunday, May 4",boxscore,ATL,None,PIT,W,3,1,None,21-8,1,up 5.0,Wade,Cordova,Wohlers,2:39,D,"42,037",+,None
"Monday, May 5",boxscore,ATL,@,STL,W,2,1,None,22-8,1,up 5.0,Neagle,Benes,Wohlers,2:42,N,"26,113",++,None
"Tuesday, May 6",boxscore,ATL,@,STL,L,3,4,None,22-9,1,up 5.0,Mathews,Bielecki,Eckersley,2:30,N,"28,620",-,None
"Wednesday, May 7",boxscore,ATL,@,FLA,W,3,2,10,23-9,1,up 5.5,Byrd,Powell,Bielecki,2:56,N,"26,838",+,None
"Thursday, May 8",boxscore,ATL,@,FLA,L,1,5,None,23-10,1,up 5.0,Saunders,Glavine,None,2:26,N,"32,088",-,None
"Friday, May 9",boxscore,ATL,@,PIT,L,0,9,None,23-11,1,up 4.0,Cordova,Wade,None,2:29,N,"18,006",--,None
"Saturday, May 10",boxscore,ATL,@,PIT,W,9,3,None,24-11,1,up 5.0,Neagle,Lieber,None,2:36,N,"34,143",+,None
"Sunday, May 11",boxscore,ATL,@,PIT,W,8,2,None,25-11,1,up 5.0,Smoltz,Cooke,None,2:38,D,"29,895",++,None
"Monday, May 12",boxscore,ATL,@,PIT,W,10,2,None,26-11,1,up 5.0,Maddux,Schmidt,None,2:40,N,"12,114",+++,None
"Tuesday, May 13",boxscore,ATL,None,FLA,L,5,11,None,26-12,1,up 4.0,Saunders,Wade,None,2:55,N,"38,365",-,None
"Wednesday, May 14",boxscore,ATL,None,FLA,L,3,4,None,26-13,1,up 3.0,Brown,Bielecki,Nen,2:56,N,"38,902",--,None
"Friday, May 16",boxscore,ATL,None,STL,W-wo,1,0,13,27-13,1,up 3.0,Borowski,Frascatore,None,4:09,N,"46,626",+,None
"Saturday, May 17",boxscore,ATL,None,STL,W,11,6,None,28-13,1,up 3.0,Smoltz,Morris,None,2:37,N,"48,366",++,None
"Sunday, May 18",boxscore,ATL,None,STL,W,5,1,None,29-13,1,up 3.0,Glavine,Benes,None,2:14,N,"35,046",+++,None
"Monday, May 19",boxscore,ATL,None,STL,W,7,3,None,30-13,1,up 3.5,Neagle,Stottlemyre,None,2:35,N,"33,497",++++,None
"Tuesday, May 20",boxscore,ATL,None,MON,W,4,2,None,31-13,1,up 3.5,Wade,Hermanson,Wohlers,2:58,N,"38,278",+++++,None
"Wednesday, May 21",boxscore,ATL,None,MON,W-wo,3,2,None,32-13,1,up 4.5,Maddux,Urbina,None,2:28,D,"41,528",++++++,None
"Friday, May 23",boxscore,ATL,@,LAD,W,4,2,None,33-13,1,up 5.5,Smoltz,Astacio,Wohlers,2:32,N,"38,735",+++++++,None
"Saturday, May 24",boxscore,ATL,@,LAD,L,3,10,None,33-14,1,up 4.5,Martinez,Glavine,None,2:26,N,"49,074",-,None
"Sunday, May 25",boxscore,ATL,@,LAD,L,0,2,None,33-15,1,up 3.5,Valdez,Neagle,Worrell,2:29,D,"40,417",--,None
"Monday, May 26",boxscore,ATL,@,SDP,W,12,5,None,34-15,1,up 4.5,Borowski,Worrell,None,3:18,N,"17,265",+,None
"Tuesday, May 27",boxscore,ATL,@,SDP,W,9,2,None,35-15,1,up 4.5,Maddux,Hamilton,None,2:47,N,"18,231",++,None
"Thursday, May 29",boxscore,ATL,None,SFG,L,2,4,None,35-16,1,up 4.5,Estes,Smoltz,Beck,2:53,N,"38,844",-,None
"Friday, May 30",boxscore,ATL,None,SFG,W-wo,3,2,None,36-16,1,up 4.5,Wohlers,Henry,None,3:14,N,"45,181",+,None
"Saturday, May 31",boxscore,ATL,None,SFG,L,4,6,None,36-17,1,up 4.5,Poole,Borowski,Beck,3:16,N,"46,445",-,None
