date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 7",boxscore,ATL,@,CIN,W,2,1,None,2-0,1, Tied,Reed,McGlothlin,Upshaw,1:54,N,"10,452",++,None
"Friday, Apr 9",boxscore,ATL,None,PIT,L,2,8,None,2-1,1, Tied,Moose,Jarvis,Giusti,2:23,N,"32,734",-,None
"Saturday, Apr 10",boxscore,ATL,None,PIT,W-wo,5,4,12,3-1,1, Tied,Upshaw,Briles,None,2:41,N,"13,079",+,None
"Sunday, Apr 11",boxscore,ATL,None,PIT,W,3,1,None,4-1,1, Tied,Nash,Ellis,None,1:52,D,"10,220",++,None
"Monday, Apr 12",boxscore,ATL,None,CIN,L,3,7,None,4-2,2, 0.5,McGlothlin,Reed,Carroll,2:23,N,"15,178",-,None
"Tuesday, Apr 13",boxscore,ATL,None,CIN,L,4,5,None,4-3,3, 1.0,Gullett,Jarvis,Gibbon,2:20,N,"8,870",--,None
"Wednesday, Apr 14",boxscore,ATL,None,CIN,L,3,8,None,4-4,3, 2.0,Cloninger,Niekro,Carroll,2:22,N,"9,266",---,None
"Friday, Apr 16",boxscore,ATL,@,PHI,W,8,7,None,5-4,2, 2.5,Upshaw,Bunning,None,2:57,N,"15,099",+,None
"Saturday, Apr 17",boxscore,ATL,@,PHI,W,6,2,None,6-4,2, 2.5,Reed,Lersch,None,2:08,D,"10,686",++,None
"Sunday, Apr 18",boxscore,ATL,@,PHI,W,5,4,10,7-4,2, 3.0,Upshaw,Fryman,None,3:04,D,"29,583",+++,None
"Tuesday, Apr 20",boxscore,ATL,@,PIT,W,2,0,None,8-4,2, 2.5,Niekro,Moose,None,1:58,N,"8,755",++++,None
"Wednesday, Apr 21",boxscore,ATL,@,PIT,L,2,10,None,8-5,2, 2.5,Ellis,Nash,None,2:06,N,"7,992",-,None
"Thursday, Apr 22",boxscore,ATL,@,PIT,L,4,7,None,8-6,2, 3.0,Blass,Reed,Giusti,2:06,N,"4,708",--,None
"Saturday, Apr 24",boxscore,ATL,None,SDP,L,2,3,None,8-7,3, 4.5,Phoebus,Upshaw,Severinsen,2:21,N,"8,115",---,None
"Sunday, Apr 25",boxscore,ATL,None,SDP,L,2,3,None,8-8,3, 4.0,Roberts,Niekro,Severinsen,1:58,D,None,----,None
"Sunday, Apr 25",boxscore,ATL,None,SDP,W-wo,4,3,10,9-8,3, 4.0,Upshaw,Ross,None,2:19,D,"25,922",+,None
"Tuesday, Apr 27",boxscore,ATL,None,SFG,L,5,6,10,9-9,3, 5.0,Cumberland,Priddy,Johnson,3:04,N,"13,494",-,None
"Wednesday, Apr 28",boxscore,ATL,None,SFG,L,3,5,None,9-10,4, 6.0,Stone,Nash,McMahon,2:32,N,"7,250",--,None
"Thursday, Apr 29",boxscore,ATL,None,SFG,L,2,5,13,9-11,4, 7.0,McMahon,Upshaw,Cumberland,3:19,N,"6,194",---,None
"Friday, Apr 30",boxscore,ATL,None,LAD,W,7,2,None,10-11,3, 7.0,Niekro,Singer,None,2:15,N,"7,759",+,None
"Saturday, May 1",boxscore,ATL,None,LAD,W-wo,7,5,None,11-11,3, 6.0,McQueen,Vance,None,2:50,N,"16,726",++,None
"Sunday, May 2",boxscore,ATL,None,LAD,W,4,1,None,12-11,2, 6.0,Reed,Sutton,None,1:54,D,"34,906",+++,None
"Tuesday, May 4",boxscore,ATL,@,SDP,L,2,3,None,12-12,3, 6.0,Severinsen,Jarvis,None,2:21,N,"2,924",-,None
"Wednesday, May 5",boxscore,ATL,@,SDP,L,1,5,None,12-13,2, 6.5,Roberts,Niekro,Severinsen,1:53,N,None,--,None
"Wednesday, May 5",boxscore,ATL,@,SDP,W,3,1,None,13-13,2, 6.5,Nash,Kirby,Upshaw,2:37,N,"4,973",+,None
"Friday, May 7",boxscore,ATL,@,SFG,L-wo,3,4,10,13-14,4, 7.5,Johnson,Stone,None,2:33,N,"11,097",-,None
"Saturday, May 8",boxscore,ATL,@,SFG,W,5,2,None,14-14,2, 6.5,Reed,Bryant,Upshaw,2:19,D,"10,751",+,None
"Sunday, May 9",boxscore,ATL,@,SFG,L,2,5,None,14-15,2, 6.5,Stone,Jarvis,McMahon,2:28,D,None,-,None
"Sunday, May 9",boxscore,ATL,@,SFG,W,6,5,10,15-15,2, 6.5,Priddy,Johnson,Upshaw,3:04,D,"28,744",+,None
"Tuesday, May 11",boxscore,ATL,@,LAD,L,1,6,None,15-16,2, 8.0,Osteen,Nash,None,2:09,N,"32,959",-,None
"Wednesday, May 12",boxscore,ATL,@,LAD,L,0,5,None,15-17,3, 9.0,Sutton,Stone,None,2:01,N,"15,702",--,None
"Friday, May 14",boxscore,ATL,None,PHI,W,3,2,None,16-17,2, 9.0,Reed,Lersch,Upshaw,2:11,N,"10,164",+,None
"Saturday, May 15",boxscore,ATL,None,PHI,W,6,2,None,17-17,2, 9.0,Niekro,Short,None,2:00,N,"4,976",++,None
"Sunday, May 16",boxscore,ATL,None,PHI,L,3,4,None,17-18,2, 9.0,Wise,Jarvis,Fryman,2:43,D,"16,990",-,None
"Monday, May 17",boxscore,ATL,None,NYM,W-wo,4,3,12,18-18,2, 8.5,Priddy,Taylor,None,3:15,N,"16,051",+,None
"Tuesday, May 18",boxscore,ATL,None,NYM,W,8,6,None,19-18,2, 8.5,McQueen,McAndrew,Priddy,2:12,N,"9,264",++,None
"Wednesday, May 19",boxscore,ATL,None,MON,W,10,4,None,20-18,2, 7.5,Nash,McAnally,Barber,2:23,N,"4,686",+++,None
"Thursday, May 20",boxscore,ATL,None,MON,L,3,4,14,20-19,2, 8.5,Marshall,Herbel,None,3:40,N,"5,497",-,None
"Friday, May 21",boxscore,ATL,@,NYM,L,2,6,None,20-20,2, 8.5,Ryan,Jarvis,Frisella,2:18,N,"36,843",--,None
"Saturday, May 22",boxscore,ATL,@,NYM,L-wo,7,8,11,20-21,2, 8.5,Taylor,Upshaw,None,3:14,D,"43,649",---,None
"Sunday, May 23",boxscore,ATL,@,NYM,L,0,4,None,20-22,3, 9.5,Sadecki,McQueen,None,1:58,D,"50,999",----,None
"Monday, May 24",boxscore,ATL,@,MON,W,9,4,None,21-22,2, 9.0,Nash,Renko,Priddy,2:30,D,"23,018",+,None
"Tuesday, May 25",boxscore,ATL,@,MON,L,2,3,None,21-23,3, 10.0,Morton,Niekro,None,2:23,N,"8,426",-,None
"Wednesday, May 26",boxscore,ATL,@,MON,L,1,11,None,21-24,3, 11.0,Stoneman,Jarvis,None,2:19,N,"6,263",--,None
"Thursday, May 27",boxscore,ATL,@,MON,W,4,1,None,22-24,3, 10.0,Kelley,McAnally,None,2:10,N,"13,156",+,None
"Friday, May 28",boxscore,ATL,@,STL,L,0,4,None,22-25,4, 11.0,Cleveland,Reed,None,1:58,N,"14,537",-,None
"Saturday, May 29",boxscore,ATL,@,STL,L-wo,7,8,None,22-26,4, 12.0,Drabowsky,Upshaw,None,2:24,N,"47,598",--,None
"Sunday, May 30",boxscore,ATL,@,STL,L,3,8,None,22-27,4, 13.5,Carlton,Niekro,None,2:12,N,"24,380",---,None
"Monday, May 31",boxscore,ATL,@,STL,L,2,3,None,22-28,4, 14.5,Reuss,Stone,None,1:53,N,"20,349",----,None
"Tuesday, Jun 1",boxscore,ATL,None,HOU,L,6,7,None,22-29,4, 14.5,Blasingame,Kelley,Gladding,2:53,N,"6,754",-----,None
"Wednesday, Jun 2",boxscore,ATL,None,HOU,W,3,1,None,23-29,4, 13.5,Reed,Wilson,Upshaw,1:48,N,"4,586",+,None
"Thursday, Jun 3",boxscore,ATL,None,HOU,W,5,2,None,24-29,4, 13.0,Jarvis,Forsch,Priddy,2:22,N,"5,425",++,None
"Friday, Jun 4",boxscore,ATL,None,CHC,L,0,11,None,24-30,4, 13.0,Jenkins,Niekro,None,2:19,N,"10,761",-,None
"Saturday, Jun 5",boxscore,ATL,None,CHC,W-wo,6,4,11,25-30,4, 12.0,Upshaw,Regan,None,3:23,N,"14,024",+,None
"Sunday, Jun 6",boxscore,ATL,None,CHC,L,3,6,None,25-31,4, 12.5,Hands,Nash,None,2:26,D,"21,533",-,None
"Monday, Jun 7",boxscore,ATL,None,STL,L,6,7,10,25-32,4, 13.0,Drabowsky,Priddy,None,3:06,N,"10,354",--,None
"Tuesday, Jun 8",boxscore,ATL,None,STL,W-wo,8,7,10,26-32,4, 12.0,Upshaw,Linzy,None,3:01,N,"8,518",+,None
"Wednesday, Jun 9",boxscore,ATL,None,STL,W,8,3,None,27-32,4, 11.0,Niekro,Zachary,None,2:27,N,"7,506",++,None
"Thursday, Jun 10",boxscore,ATL,@,HOU,W,2,1,None,28-32,4, 10.0,Kelley,Dierker,Upshaw,2:00,N,"14,591",+++,None
"Friday, Jun 11",boxscore,ATL,@,HOU,L-wo,4,5,None,28-33,4, 11.0,Gladding,Priddy,None,2:22,N,"14,885",-,None
"Saturday, Jun 12",boxscore,ATL,@,HOU,L,2,3,None,28-34,4, 12.0,Forsch,Reed,None,2:07,N,"23,876",--,None
"Sunday, Jun 13",boxscore,ATL,@,HOU,W,9,0,None,29-34,4, 11.0,Jarvis,Wilson,None,2:08,D,"19,646",+,None
