"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Wednesday, May 2","None","PHI","None","PRO","L",1,4,"None","0-2",6,"None","None","None","None","None",NA,"--","None",1883,-2,-3,1,4,-3,0,1,0,NA
"Thursday, May 3","None","PHI","None","PRO","L",6,24,"None","0-3",6,"None","None","None","None","None",NA,"---","None",1883,-3,-18,7,28,-21,0,2,0,NA
"Friday, May 4","None","PHI","None","BSN","L",10,11,"None","0-4",8,"None","None","None","None","None",NA,"----","None",1883,-4,-1,17,39,-22,0,3,0,NA
"Saturday, May 5","None","PHI","None","BSN","L",3,5,"None","0-5",8,"None","None","None","None","None",NA,"-----","None",1883,-5,-2,20,44,-24,0,4,0,NA
"Monday, May 7","None","PHI","None","BSN","L",8,20,"None","0-6",8,"None","None","None","None","None",NA,"------","None",1883,-6,-12,28,64,-36,0,5,0,NA
"Friday, May 11","None","PHI","@","CHC","L",9,11,"None","0-7",8,"None","None","None","None","None",NA,"-------","None",1883,-6.5,-2,37,75,-38,0,6,0,NA
"Saturday, May 12","None","PHI","@","CHC","L",1,6,"None","0-8",8,"None","None","None","None","None",NA,"--------","None",1883,-6.5,-5,38,81,-43,0,7,0,NA
"Monday, May 14","None","PHI","@","CHC","W",12,1,"None","1-8",8,"None","None","None","None","None",NA,"+","1883-05-10 (Rain)",1883,-6,11,50,82,-32,1,7,0.125,NA
"Tuesday, May 15","None","PHI","@","DTN","W",4,3,"None","2-8",8,"None","None","None","None","None",NA,"++","None",1883,-5,1,54,85,-31,2,7,0.222222222222222,NA
"Wednesday, May 16","None","PHI","@","DTN","L",10,11,"None","2-9",8,"None","None","None","None","None",NA,"-","None",1883,-6,-1,64,96,-32,2,8,0.2,NA
"Thursday, May 17","None","PHI","@","DTN","L",6,12,"None","2-10",8,"None","None","None","None","None",NA,"--","None",1883,-7,-6,70,108,-38,2,9,0.181818181818182,NA
"Saturday, May 19","None","PHI","@","CLV","W",10,8,"None","3-10",8,"None","None","None","None","None",NA,"+","None",1883,-6,2,80,116,-36,3,9,0.25,NA
"Wednesday, May 23","None","PHI","@","CLV","L",6,8,"None","3-11",8,"None","None","None","None","None",NA,"-","1883-05-21 (Rain)",1883,-7.5,-2,86,124,-38,3,10,0.230769230769231,NA
"Thursday, May 24","None","PHI","@","BUF","L",4,8,"None","3-12",8,"None","None","None","None","None",NA,"--","None",1883,-7.5,-4,90,132,-42,3,11,0.214285714285714,NA
"Friday, May 25","None","PHI","@","BUF","L",0,4,"None","3-13",8,"None","None","None","None","None",NA,"---","None",1883,-8,-4,90,136,-46,3,12,0.2,NA
"Monday, May 28","None","PHI","@","BUF","W",3,2,"None","4-13",8,"None","None","None","None","None",NA,"+","1883-05-26 (Rain)",1883,-7.5,1,93,138,-45,4,12,0.25,NA
"Wednesday, May 30","None","PHI","None","CHC","L",8,15,"None","4-14",8,"None","None","None","None","None",NA,"-","None",1883,-9.5,-7,101,153,-52,4,13,0.235294117647059,NA
"Wednesday, May 30","None","PHI","None","CHC","L",4,22,"None","4-15",8,"None","None","None","None","None",NA,"--","None",1883,-9.5,-18,105,175,-70,4,14,0.222222222222222,NA
"Thursday, May 31","None","PHI","None","CHC","L",3,4,"None","4-16",8,"None","None","None","None","None",NA,"---","None",1883,-10.5,-1,108,179,-71,4,15,0.210526315789474,NA
"Friday, Jun 1","None","PHI","None","CHC","L",1,10,"None","4-17",8,"None","None","None","None","None",NA,"----","None",1883,-11.5,-9,109,189,-80,4,16,0.2,NA
"Saturday, Jun 2","None","PHI","None","DTN","L",2,5,"None","4-18",8,"None","None","None","None","None",NA,"-----","None",1883,-11.5,-3,111,194,-83,4,17,0.19047619047619,NA
"Monday, Jun 4","None","PHI","None","DTN","L",3,10,"None","4-19",8,"None","None","None","None","None",NA,"------","None",1883,-12.5,-7,114,204,-90,4,18,0.181818181818182,NA
"Tuesday, Jun 5","None","PHI","None","DTN","L",4,6,"None","4-20",8,"None","None","None","None","None",NA,"-------","None",1883,-12.5,-2,118,210,-92,4,19,0.173913043478261,NA
"Wednesday, Jun 6","None","PHI","None","DTN","W",20,4,"None","5-20",8,"None","None","None","None","None",NA,"+","None",1883,-12,16,138,214,-76,5,19,0.208333333333333,NA
"Friday, Jun 8","None","PHI","None","CLV","L",4,8,"None","5-21",8,"None","None","None","None","None",NA,"-","None",1883,-12,-4,142,222,-80,5,20,0.2,NA
"Saturday, Jun 9","None","PHI","None","CLV","L",1,15,"None","5-22",8,"None","None","None","None","None",NA,"--","None",1883,-12.5,-14,143,237,-94,5,21,0.192307692307692,NA
"Monday, Jun 11","None","PHI","None","CLV","L",0,7,"None","5-23",8,"None","None","None","None","None",NA,"---","None",1883,-13.5,-7,143,244,-101,5,22,0.185185185185185,NA
"Tuesday, Jun 12","None","PHI","None","CLV","W",4,3,"None","6-23",8,"None","None","None","None","None",NA,"+","None",1883,-13,1,147,247,-100,6,22,0.214285714285714,NA
"Thursday, Jun 14","None","PHI","None","BUF","W",2,0,"None","7-23",8,"None","None","None","None","None",NA,"++","None",1883,-13,2,149,247,-98,7,22,0.241379310344828,NA
"Friday, Jun 15","None","PHI","None","BUF","L",4,22,"None","7-24",8,"None","None","None","None","None",NA,"-","None",1883,-14,-18,153,269,-116,7,23,0.233333333333333,NA
"Saturday, Jun 16","None","PHI","None","BUF","W",4,2,"None","8-24",8,"None","None","None","None","None",NA,"+","None",1883,-14,2,157,271,-114,8,23,0.258064516129032,NA
"Monday, Jun 18","None","PHI","None","BUF","L",2,11,"None","8-25",8,"None","None","None","None","None",NA,"-","None",1883,-15,-9,159,282,-123,8,24,0.25,NA
"Tuesday, Jun 19","None","PHI","@","BSN","L",8,9,"None","8-26",8,"None","None","None","None","None",NA,"--","None",1883,-16,-1,167,291,-124,8,25,0.242424242424242,NA
"Wednesday, Jun 20","None","PHI","@","BSN","L",4,29,"None","8-27",8,"None","None","None","None","None",NA,"---","None",1883,-16,-25,171,320,-149,8,26,0.235294117647059,NA
"Thursday, Jun 21","None","PHI","@","PRO","L",8,13,"None","8-28",8,"None","None","None","None","None",NA,"----","None",1883,-17,-5,179,333,-154,8,27,0.228571428571429,NA
"Friday, Jun 22","None","PHI","@","PRO","L",9,15,"None","8-29",8,"None","None","None","None","None",NA,"-----","None",1883,-18,-6,188,348,-160,8,28,0.222222222222222,NA
"Saturday, Jun 23","None","PHI","@","BSN","L",2,6,"None","8-30",8,"None","None","None","None","None",NA,"------","None",1883,-19,-4,190,354,-164,8,29,0.216216216216216,NA
"Monday, Jun 25","None","PHI","@","BSN","L",7,15,"None","8-31",8,"None","None","None","None","None",NA,"-------","None",1883,-20,-8,197,369,-172,8,30,0.210526315789474,NA
"Tuesday, Jun 26","None","PHI","@","PRO","W",4,0,"None","9-31",8,"None","None","None","None","None",NA,"+","None",1883,-19,4,201,369,-168,9,30,0.230769230769231,NA
"Wednesday, Jun 27","None","PHI","@","PRO","L",4,8,"None","9-32",8,"None","None","None","None","None",NA,"-","None",1883,-20,-4,205,377,-172,9,31,0.225,NA
"Friday, Jun 29","None","PHI","@","NYG","L",6,7,"None","9-33",8,"None","None","None","None","None",NA,"--","None",1883,-21,-1,211,384,-173,9,32,0.219512195121951,NA
"Saturday, Jun 30","None","PHI","None","NYG","L",6,8,"None","9-34",8,"None","None","None","None","None",NA,"---","None",1883,-21,-2,217,392,-175,9,33,0.214285714285714,NA
"Monday, Jul 2","None","PHI","None","NYG","L",6,7,"None","9-35",8,"None","None","None","None","None",NA,"----","None",1883,-21,-1,223,399,-176,9,34,0.209302325581395,NA
"Tuesday, Jul 3","None","PHI","@","NYG","L",8,11,"None","9-36",8,"None","None","None","None","None",NA,"-----","None",1883,-22,-3,231,410,-179,9,35,0.204545454545455,NA
"Wednesday, Jul 4","None","PHI","None","PRO","*H",9,11,"None","10-36",8,"None","None","None","None","None",NA,"+","None",1883,-21,-2,240,421,-181,10,36,0.217391304347826,NA
"Wednesday, Jul 4","None","PHI","None","BSN","L",8,17,"None","10-37",8,"None","None","None","None","None",NA,"-","None",1883,-21,-9,248,438,-190,10,37,0.212765957446809,NA
"Friday, Jul 6","None","PHI","None","BSN","L",6,13,"None","10-38",8,"None","None","None","None","None",NA,"--","None",1883,-22,-7,254,451,-197,10,38,0.208333333333333,NA
"Saturday, Jul 7","None","PHI","None","BSN","L",4,15,"None","10-39",8,"None","None","None","None","None",NA,"---","None",1883,-23,-11,258,466,-208,10,39,0.204081632653061,NA
"Tuesday, Jul 10","None","PHI","@","CLV","L",4,8,"None","10-40",8,"None","None","None","None","None",NA,"----","None",1883,-23.5,-4,262,474,-212,10,40,0.2,NA
"Wednesday, Jul 11","None","PHI","@","CLV","L",1,5,"None","10-41",8,"None","None","None","None","None",NA,"-----","None",1883,-24.5,-4,263,479,-216,10,41,0.196078431372549,NA
"Thursday, Jul 12","None","PHI","@","CLV","L",9,10,"None","10-42",8,"None","None","None","None","None",NA,"------","None",1883,-25,-1,272,489,-217,10,42,0.192307692307692,NA
"Friday, Jul 13","None","PHI","@","CLV","L",1,10,"None","10-43",8,"None","None","None","None","None",NA,"-------","1883-05-22 (Rain)",1883,-26,-9,273,499,-226,10,43,0.188679245283019,NA
"Saturday, Jul 14","None","PHI","@","CLV","L",2,9,"None","10-44",8,"None","None","None","None","None",NA,"--------","None",1883,-27,-7,275,508,-233,10,44,0.185185185185185,NA
"Tuesday, Jul 17","None","PHI","@","BUF","L",6,21,"None","10-45",8,"None","None","None","None","None",NA,"---------","None",1883,-27,-15,281,529,-248,10,45,0.181818181818182,NA
"Wednesday, Jul 18","None","PHI","@","BUF","W",7,5,"None","11-45",8,"None","None","None","None","None",NA,"+","None",1883,-27,2,288,534,-246,11,45,0.196428571428571,NA
"Thursday, Jul 19","None","PHI","@","BUF","L",5,25,"None","11-46",8,"None","None","None","None","None",NA,"-","None",1883,-28,-20,293,559,-266,11,46,0.192982456140351,NA
"Saturday, Jul 21","None","PHI","@","BUF","L",4,7,"None","11-47",8,"None","None","None","None","None",NA,"--","None",1883,-28.5,-3,297,566,-269,11,47,0.189655172413793,NA
"Tuesday, Jul 24","None","PHI","@","CHC","L",6,7,"None","11-48",8,"None","None","None","None","None",NA,"---","None",1883,-29,-1,303,573,-270,11,48,0.186440677966102,NA
"Wednesday, Jul 25","None","PHI","@","CHC","L",2,11,"None","11-49",8,"None","None","None","None","None",NA,"----","None",1883,-29.5,-9,305,584,-279,11,49,0.183333333333333,NA
"Thursday, Jul 26","None","PHI","@","CHC","L",5,17,"None","11-50",8,"None","None","None","None","None",NA,"-----","None",1883,-30,-12,310,601,-291,11,50,0.180327868852459,NA
"Saturday, Jul 28","None","PHI","@","CHC","W",6,2,"None","12-50",8,"None","None","None","None","None",NA,"+","None",1883,-29.5,4,316,603,-287,12,50,0.193548387096774,NA
"Tuesday, Jul 31","None","PHI","@","DTN","L",4,9,"None","12-51",8,"None","None","None","None","None",NA,"-","None",1883,-29.5,-5,320,612,-292,12,51,0.19047619047619,NA
"Wednesday, Aug 1","None","PHI","@","DTN","L",1,7,"None","12-52",8,"None","None","None","None","None",NA,"--","None",1883,-29.5,-6,321,619,-298,12,52,0.1875,NA
"Thursday, Aug 2","None","PHI","@","DTN","L",2,6,"None","12-53",8,"None","None","None","None","None",NA,"---","None",1883,-29.5,-4,323,625,-302,12,53,0.184615384615385,NA
"Saturday, Aug 4","None","PHI","@","DTN","W",6,0,"None","13-53",8,"None","None","None","None","None",NA,"+","None",1883,-28.5,6,329,625,-296,13,53,0.196969696969697,NA
"Tuesday, Aug 7","None","PHI","None","NYG","L",1,4,"None","13-54",8,"None","None","None","None","None",NA,"-","None",1883,-29.5,-3,330,629,-299,13,54,0.194029850746269,NA
"Wednesday, Aug 8","None","PHI","@","NYG","L",4,5,"None","13-55",8,"None","None","None","None","None",NA,"--","None",1883,-29.5,-1,334,634,-300,13,55,0.191176470588235,NA
"Thursday, Aug 9","None","PHI","None","NYG","W",7,3,"None","14-55",8,"None","None","None","None","None",NA,"+","None",1883,-29.5,4,341,637,-296,14,55,0.202898550724638,NA
"Saturday, Aug 11","None","PHI","@","NYG","L",2,5,"None","14-56",8,"None","None","None","None","None",NA,"-","None",1883,-30.5,-3,343,642,-299,14,56,0.2,NA
"Monday, Aug 13","None","PHI","@","NYG","L",1,8,"None","14-57",8,"None","None","None","None","None",NA,"--","1883-09-05 (Unknown reason)",1883,-30.5,-7,344,650,-306,14,57,0.197183098591549,NA
"Tuesday, Aug 14","None","PHI","@","BSN","L",0,7,"None","14-58",8,"None","None","None","None","None",NA,"---","None",1883,-30.5,-7,344,657,-313,14,58,0.194444444444444,NA
"Wednesday, Aug 15","None","PHI","@","BSN","L",4,9,"None","14-59",8,"None","None","None","None","None",NA,"----","None",1883,-30.5,-5,348,666,-318,14,59,0.191780821917808,NA
"Friday, Aug 17","None","PHI","@","BSN","L",3,6,"None","14-60",8,"None","None","None","None","None",NA,"-----","1883-08-16 (Rain)",1883,-31.5,-3,351,672,-321,14,60,0.189189189189189,NA
"Saturday, Aug 18","None","PHI","@","PRO","L",4,9,"None","14-61",8,"None","None","None","None","None",NA,"------","None",1883,-32.5,-5,355,681,-326,14,61,0.186666666666667,NA
"Tuesday, Aug 21","None","PHI","@","PRO","L",0,28,"None","14-62",8,"None","None","None","None","None",NA,"-------","None",1883,-34,-28,355,709,-354,14,62,0.184210526315789,NA
"Wednesday, Aug 22","None","PHI","@","PRO","L",2,8,"None","14-63",8,"None","None","None","None","None",NA,"--------","None",1883,-34,-6,357,717,-360,14,63,0.181818181818182,NA
"Friday, Aug 24","None","PHI","@","NYG","L",3,9,"None","14-64",8,"None","None","None","None","None",NA,"---------","None",1883,-34,-6,360,726,-366,14,64,0.179487179487179,NA
"Saturday, Aug 25","None","PHI","None","NYG","L",2,5,"None","14-65",8,"None","None","None","None","None",NA,"----------","None",1883,-35,-3,362,731,-369,14,65,0.177215189873418,NA
"Tuesday, Aug 28","None","PHI","@","NYG","L",3,9,"None","14-66",8,"None","None","None","None","None",NA,"-----------","None",1883,-36,-6,365,740,-375,14,66,0.175,NA
"Thursday, Aug 30","None","PHI","None","PRO","L",5,11,"None","14-67",8,"None","None","None","None","None",NA,"------------","None",1883,-35.5,-6,370,751,-381,14,67,0.172839506172839,NA
"Friday, Aug 31","None","PHI","None","PRO","L",3,6,"None","14-68",8,"None","None","None","None","None",NA,"-------------","None",1883,-36,-3,373,757,-384,14,68,0.170731707317073,NA
"Saturday, Sep 1","None","PHI","None","BSN","L",0,7,"None","14-69",8,"None","None","None","None","None",NA,"--------------","None",1883,-36,-7,373,764,-391,14,69,0.168674698795181,NA
"Monday, Sep 3","None","PHI","None","PRO","W",6,3,"None","15-69",8,"None","None","None","None","None",NA,"+","None",1883,-35.5,3,379,767,-388,15,69,0.178571428571429,NA
"Friday, Sep 7","None","PHI","None","NYG","W",11,9,"None","16-69",8,"None","None","None","None","None",NA,"++","1883-09-06 (Unknown reason)",1883,-35.5,2,390,776,-386,16,69,0.188235294117647,NA
"Saturday, Sep 8","None","PHI","None","NYG","L",6,16,"None","16-70",8,"None","None","None","None","None",NA,"-","None",1883,-36.5,-10,396,792,-396,16,70,0.186046511627907,NA
"Thursday, Sep 13","None","PHI","None","CLV","L",0,1,"None","16-71",8,"None","None","None","None","None",NA,"--","None",1883,-37.5,-1,396,793,-397,16,71,0.183908045977011,NA
"Friday, Sep 14","None","PHI","None","CLV","L",3,5,"None","16-72",8,"None","None","None","None","None",NA,"---","1883-09-12 (Rain)",1883,-38.5,-2,399,798,-399,16,72,0.181818181818182,NA
"Friday, Sep 14","None","PHI","None","CLV","L",1,5,"None","16-73",8,"None","None","None","None","None",NA,"----","1883-09-11 (Unknown reason)",1883,-38.5,-4,400,803,-403,16,73,0.179775280898876,NA
"Saturday, Sep 15","None","PHI","None","BUF","L",5,6,"None","16-74",8,"None","None","None","None","None",NA,"-----","None",1883,-39.5,-1,405,809,-404,16,74,0.177777777777778,NA
"Tuesday, Sep 18","None","PHI","None","BUF","L",0,4,"None","16-75",8,"None","None","None","None","None",NA,"------","None",1883,-40.5,-4,405,813,-408,16,75,0.175824175824176,NA
"Wednesday, Sep 19","None","PHI","None","BUF","W",14,8,"None","17-75",8,"None","None","None","None","None",NA,"+","None",1883,-40.5,6,419,821,-402,17,75,0.184782608695652,NA
"Friday, Sep 21","None","PHI","None","DTN","L",3,9,"None","17-76",8,"None","None","None","None","None",NA,"-","None",1883,-40.5,-6,422,830,-408,17,76,0.182795698924731,NA
"Saturday, Sep 22","None","PHI","None","DTN","T",6,6,"None","17-76",8,"None","None","None","None","None",NA,"-","None",1883,-41,0,428,836,-408,18,77,0.189473684210526,NA
"Tuesday, Sep 25","None","PHI","None","DTN","L",5,8,"None","17-77",8,"None","None","None","None","None",NA,"--","1883-09-24 (Rain)",1883,-42,-3,433,844,-411,18,78,0.1875,NA
"Wednesday, Sep 26","None","PHI","None","DTN","L",3,14,"None","17-78",8,"None","None","None","None","None",NA,"---","None",1883,-43,-11,436,858,-422,18,79,0.185567010309278,NA
"Thursday, Sep 27","None","PHI","None","CHC","L",3,5,"None","17-79",8,"None","None","None","None","None",NA,"----","None",1883,-44,-2,439,863,-424,18,80,0.183673469387755,NA
"Friday, Sep 28","None","PHI","None","CHC","L",1,6,"None","17-80",8,"None","None","None","None","None",NA,"-----","None",1883,-45,-5,440,869,-429,18,81,0.181818181818182,NA
"Saturday, Sep 29","None","PHI","None","CHC","L",3,15,"None","17-81",8,"None","None","None","None","None",NA,"------","None",1883,-46,-12,443,884,-441,18,82,0.18,NA
"Friday, May 2","None","PHI","None","DTN","W",3,0,"None","2-0",1,"None","None","None","None","None",NA,"++","None",1884,0,3,3,0,3,1,0,1,NA
"Saturday, May 3","None","PHI","None","CHC","W",9,8,"None","3-0",1,"None","None","None","None","None",NA,"+++","None",1884,0,1,12,8,4,2,0,1,NA
"Monday, May 5","None","PHI","None","CHC","L",7,12,"None","3-1",3,"None","None","None","None","None",NA,"-","None",1884,-1,-5,19,20,-1,2,1,0.666666666666667,NA
"Thursday, May 8","None","PHI","None","CHC","L",0,13,"None","3-2",4,"None","None","None","None","None",NA,"--","None",1884,-2,-13,19,33,-14,2,2,0.5,NA
"Friday, May 9","None","PHI","None","CHC","L",4,7,"None","3-3",4,"None","None","None","None","None",NA,"---","None",1884,-3,-3,23,40,-17,2,3,0.4,NA
"Saturday, May 10","None","PHI","None","BUF","L",7,9,"None","3-4",4,"None","None","None","None","None",NA,"----","None",1884,-4,-2,30,49,-19,2,4,0.333333333333333,NA
"Monday, May 12","None","PHI","None","BUF","W",12,1,"None","4-4",4,"None","None","None","None","None",NA,"+","None",1884,-4,11,42,50,-8,3,4,0.428571428571429,NA
"Tuesday, May 13","None","PHI","None","CLV","W",6,1,"None","5-4",4,"None","None","None","None","None",NA,"++","None",1884,-4,5,48,51,-3,4,4,0.5,NA
"Wednesday, May 14","None","PHI","None","CLV","L",5,7,"None","5-5",4,"None","None","None","None","None",NA,"-","None",1884,-5,-2,53,58,-5,4,5,0.444444444444444,NA
"Thursday, May 15","None","PHI","None","BUF","W",25,5,"None","6-5",4,"None","None","None","None","None",NA,"+","None",1884,-5,20,78,63,15,5,5,0.5,NA
"Friday, May 16","None","PHI","None","BUF","L",0,9,"None","6-6",4,"None","None","None","None","None",NA,"-","None",1884,-6,-9,78,72,6,5,6,0.454545454545455,NA
"Saturday, May 17","None","PHI","None","CLV","W",16,2,"None","7-6",4,"None","None","None","None","None",NA,"+","None",1884,-5,14,94,74,20,6,6,0.5,NA
"Monday, May 19","None","PHI","None","CLV","L",0,5,"None","7-7",4,"None","None","None","None","None",NA,"-","None",1884,-6,-5,94,79,15,6,7,0.461538461538462,NA
"Tuesday, May 20","None","PHI","None","BSN","L",0,3,"None","7-8",4,"None","None","None","None","None",NA,"--","None",1884,-6.5,-3,94,82,12,6,8,0.428571428571429,NA
"Wednesday, May 21","None","PHI","None","BSN","L",1,3,"None","7-9",4,"None","None","None","None","None",NA,"---","None",1884,-7.5,-2,95,85,10,6,9,0.4,NA
"Thursday, May 22","None","PHI","None","PRO","L",4,12,"None","7-10",4,"None","None","None","None","None",NA,"----","None",1884,-7.5,-8,99,97,2,6,10,0.375,NA
"Friday, May 23","None","PHI","None","PRO","L",1,8,"None","7-11",4,"None","None","None","None","None",NA,"-----","None",1884,-8.5,-7,100,105,-5,6,11,0.352941176470588,NA
"Saturday, May 24","None","PHI","None","BSN","L",0,13,"None","7-12",5,"None","None","None","None","None",NA,"------","None",1884,-9.5,-13,100,118,-18,6,12,0.333333333333333,NA
"Monday, May 26","None","PHI","None","BSN","L",4,10,"None","7-13",5,"None","None","None","None","None",NA,"-------","None",1884,-10.5,-6,104,128,-24,6,13,0.315789473684211,NA
"Tuesday, May 27","None","PHI","None","PRO","W",4,3,"None","8-13",5,"None","None","None","None","None",NA,"+","None",1884,-9.5,1,108,131,-23,7,13,0.35,NA
"Thursday, May 29","None","PHI","@","BSN","L",6,7,"None","8-14",5,"None","None","None","None","None",NA,"-","None",1884,-10.5,-1,114,138,-24,7,14,0.333333333333333,NA
"Friday, May 30","None","PHI","@","BSN","L",2,11,"None","8-15",7,"None","None","None","None","None",NA,"--","None",1884,-11.5,-9,116,149,-33,7,15,0.318181818181818,NA
"Friday, May 30","None","PHI","@","PRO","L",2,9,"None","8-16",7,"None","None","None","None","None",NA,"---","None",1884,-11.5,-7,118,158,-40,7,16,0.304347826086957,NA
"Saturday, May 31","None","PHI","@","PRO","L",5,6,"None","8-17",7,"None","None","None","None","None",NA,"----","None",1884,-12.5,-1,123,164,-41,7,17,0.291666666666667,NA
"Monday, Jun 2","None","PHI","@","BSN","L",1,10,"None","8-18",7,"None","None","None","None","None",NA,"-----","None",1884,-13.5,-9,124,174,-50,7,18,0.28,NA
"Tuesday, Jun 3","None","PHI","@","BSN","L",6,11,"None","8-19",7,"None","None","None","None","None",NA,"------","None",1884,-14.5,-5,130,185,-55,7,19,0.269230769230769,NA
"Wednesday, Jun 4","None","PHI","@","PRO","L",0,4,"None","8-20",7,"None","None","None","None","None",NA,"-------","None",1884,-15.5,-4,130,189,-59,7,20,0.259259259259259,NA
"Thursday, Jun 5","None","PHI","@","PRO","W",9,8,"None","9-20",7,"None","None","None","None","None",NA,"+","None",1884,-14.5,1,139,197,-58,8,20,0.285714285714286,NA
"Friday, Jun 6","None","PHI","@","NYG","L",6,7,"None","9-21",7,"None","None","None","None","None",NA,"-","None",1884,-15,-1,145,204,-59,8,21,0.275862068965517,NA
"Saturday, Jun 7","None","PHI","@","NYG","L",6,10,"None","9-22",7,"None","None","None","None","None",NA,"--","None",1884,-15,-4,151,214,-63,8,22,0.266666666666667,NA
"Monday, Jun 9","None","PHI","None","NYG","L",8,12,"None","9-23",7,"None","None","None","None","None",NA,"---","None",1884,-16,-4,159,226,-67,8,23,0.258064516129032,NA
"Tuesday, Jun 10","None","PHI","None","NYG","L",6,16,"None","9-24",7,"None","None","None","None","None",NA,"----","None",1884,-17,-10,165,242,-77,8,24,0.25,NA
"Wednesday, Jun 11","None","PHI","@","NYG","W",11,7,"None","10-24",7,"None","None","None","None","None",NA,"+","None",1884,-17,4,176,249,-73,9,24,0.272727272727273,NA
"Thursday, Jun 12","None","PHI","@","NYG","W",1,0,"None","11-24",7,"None","None","None","None","None",NA,"++","None",1884,-16.5,1,177,249,-72,10,24,0.294117647058824,NA
"Friday, Jun 13","None","PHI","None","NYG","L",1,9,"None","11-25",7,"None","None","None","None","None",NA,"-","None",1884,-17.5,-8,178,258,-80,10,25,0.285714285714286,NA
"Saturday, Jun 14","None","PHI","None","NYG","W",8,4,"None","12-25",6,"None","None","None","None","None",NA,"+","None",1884,-16.5,4,186,262,-76,11,25,0.305555555555556,NA
"Monday, Jun 16","None","PHI","@","PRO","L",1,13,"None","12-26",7,"None","None","None","None","None",NA,"-","None",1884,-17.5,-12,187,275,-88,11,26,0.297297297297297,NA
"Tuesday, Jun 17","None","PHI","@","BSN","W",7,2,"None","13-26",7,"None","None","None","None","None",NA,"+","None",1884,-16,5,194,277,-83,12,26,0.315789473684211,NA
"Wednesday, Jun 18","None","PHI","@","BSN","L",2,11,"None","13-27",7,"None","None","None","None","None",NA,"-","None",1884,-17,-9,196,288,-92,12,27,0.307692307692308,NA
"Thursday, Jun 19","None","PHI","@","PRO","L",5,6,"None","13-28",7,"None","None","None","None","None",NA,"--","None",1884,-17.5,-1,201,294,-93,12,28,0.3,NA
"Saturday, Jun 21","None","PHI","@","CLV","L",12,14,"None","13-29",7,"None","None","None","None","None",NA,"---","None",1884,-17.5,-2,213,308,-95,12,29,0.292682926829268,NA
"Monday, Jun 23","None","PHI","@","CLV","L",1,5,"None","13-30",7,"None","None","None","None","None",NA,"----","None",1884,-18.5,-4,214,313,-99,12,30,0.285714285714286,NA
"Tuesday, Jun 24","None","PHI","@","CLV","W",6,2,"None","14-30",7,"None","None","None","None","None",NA,"+","None",1884,-18.5,4,220,315,-95,13,30,0.302325581395349,NA
"Wednesday, Jun 25","None","PHI","@","CLV","L",1,14,"None","14-31",7,"None","None","None","None","None",NA,"-","None",1884,-19.5,-13,221,329,-108,13,31,0.295454545454545,NA
"Thursday, Jun 26","None","PHI","@","BUF","L",2,9,"None","14-32",7,"None","None","None","None","None",NA,"--","None",1884,-20.5,-7,223,338,-115,13,32,0.288888888888889,NA
"Friday, Jun 27","None","PHI","@","BUF","W",8,7,"None","15-32",7,"None","None","None","None","None",NA,"+","None",1884,-19.5,1,231,345,-114,14,32,0.304347826086957,NA
"Saturday, Jun 28","None","PHI","@","BUF","L",1,12,"None","15-33",7,"None","None","None","None","None",NA,"-","None",1884,-20.5,-11,232,357,-125,14,33,0.297872340425532,NA
"Monday, Jun 30","None","PHI","@","BUF","L",7,10,"None","15-34",7,"None","None","None","None","None",NA,"--","None",1884,-21,-3,239,367,-128,14,34,0.291666666666667,NA
"Tuesday, Jul 1","None","PHI","@","CHC","L",0,14,"None","15-35",7,"None","None","None","None","None",NA,"---","None",1884,-22,-14,239,381,-142,14,35,0.285714285714286,NA
"Thursday, Jul 3","None","PHI","@","CHC","W",15,13,"None","16-35",7,"None","None","None","None","None",NA,"+","1884-07-02 (Rain)",1884,-22,2,254,394,-140,15,35,0.3,NA
"Friday, Jul 4","None","PHI","@","CHC","L",1,3,"None","16-36",7,"None","None","None","None","None",NA,"-","None",1884,-23,-2,255,397,-142,15,36,0.294117647058824,NA
"Friday, Jul 4","None","PHI","@","CHC","L",3,22,"None","16-37",7,"None","None","None","None","None",NA,"--","None",1884,-23,-19,258,419,-161,15,37,0.288461538461538,NA
"Saturday, Jul 5","None","PHI","@","DTN","L",6,10,"None","16-38",7,"None","None","None","None","None",NA,"---","None",1884,-24,-4,264,429,-165,15,38,0.283018867924528,NA
"Monday, Jul 7","None","PHI","@","DTN","W",11,6,"None","17-38",7,"None","None","None","None","None",NA,"+","None",1884,-24,5,275,435,-160,16,38,0.296296296296296,NA
"Tuesday, Jul 8","None","PHI","@","DTN","W",11,4,"None","18-38",7,"None","None","None","None","None",NA,"++","None",1884,-24,7,286,439,-153,17,38,0.309090909090909,NA
"Wednesday, Jul 9","None","PHI","@","DTN","L",1,7,"None","18-39",7,"None","None","None","None","None",NA,"-","None",1884,-24,-6,287,446,-159,17,39,0.303571428571429,NA
"Friday, Jul 11","None","PHI","@","NYG","L",3,17,"None","18-40",7,"None","None","None","None","None",NA,"--","None",1884,-24,-14,290,463,-173,17,40,0.298245614035088,NA
