date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 20",boxscore,PIT,None,CHC,W,3,2,None,1-1,4, 0.5,Sewell,Meyer,None,2:02,D,"38,546",+,None
"Wednesday, Apr 21",boxscore,PIT,None,CHC,L,3,6,None,1-2,6, 1.5,Borowy,Bonham,Chipman,2:16,D,"5,555",-,None
"Thursday, Apr 22",boxscore,PIT,None,CHC,W,3,0,None,2-2,4, 0.5,Riddle,Rush,None,2:02,D,"38,546",+,None
"Friday, Apr 23",boxscore,PIT,@,CIN,L,3,5,None,2-3,6, 1.5,Blackwell,Higbe,Gumbert,2:14,D,"5,355",-,None
"Saturday, Apr 24",boxscore,PIT,@,CIN,W,7,1,None,3-3,5, 0.5,Singleton,Hughes,None,2:27,D,"10,385",+,None
"Sunday, Apr 25",boxscore,PIT,@,CIN,L-wo,6,7,None,3-4,3, 1.5,Gumbert,Lombardi,None,2:34,D,None,-,None
"Sunday, Apr 25",boxscore,PIT,@,CIN,W,13,10,None,4-4,3, 1.5,Walsh,Hetki,None,2:34,D,"28,086",+,None
"Thursday, Apr 29",boxscore,PIT,@,CHC,W,4,2,None,5-4,2, 1.5,Riddle,Borowy,None,1:58,D,"6,637",++,None
"Friday, Apr 30",boxscore,PIT,@,CHC,W,10,4,None,6-4,2, 0.5,Sewell,Rush,Higbe,2:43,D,"13,058",+++,None
"Saturday, May 1",boxscore,PIT,None,CIN,W,7,2,None,7-4,1,up 0.5,Ostermueller,Hughes,None,2:11,D,"13,661",++++,None
"Sunday, May 2",boxscore,PIT,None,CIN,W,6,4,None,8-4,1,up 0.5,Queen,Blackwell,Lombardi,2:23,D,"35,779",+++++,None
"Wednesday, May 5",boxscore,PIT,None,BSN,W-wo,3,2,None,9-4,1,up 1.0,Higbe,Sain,None,1:49,D,"5,210",++++++,None
"Thursday, May 6",boxscore,PIT,None,NYG,L,2,9,None,9-5,1, Tied,Poat,Bonham,None,2:21,D,"14,542",-,None
"Saturday, May 8",boxscore,PIT,None,NYG,L,5,12,None,9-6,3, 1.0,Jansen,Lombardi,Trinkle,2:47,D,"11,535",--,None
"Sunday, May 9",boxscore,PIT,None,BRO,L,2,14,None,9-7,3, 1.0,Branca,Singleton,None,2:30,D,None,---,None
"Sunday, May 9",boxscore,PIT,None,BRO,W,10,8,None,10-7,3, 1.0,Sewell,Ramsdell,None,3:07,D,"40,797",+,None
"Monday, May 10",boxscore,PIT,None,BRO,W,4,2,None,11-7,1, Tied,Riddle,Palica,None,2:02,N,"11,355",++,None
"Wednesday, May 12",boxscore,PIT,None,PHI,L,0,5,None,11-8,3, 0.5,Donnelly,Bonham,None,2:02,D,"11,664",-,None
"Thursday, May 13",boxscore,PIT,None,PHI,W,5,1,None,12-8,2, 0.5,Chesnes,Leonard,Singleton,2:14,N,"29,789",+,None
"Friday, May 14",boxscore,PIT,@,STL,L,1,2,None,12-9,3, 1.0,Pollet,Ostermueller,None,2:08,N,"14,839",-,None
"Saturday, May 15",boxscore,PIT,@,STL,L,3,8,None,12-10,3, 1.5,Brecheen,Riddle,None,2:12,N,"10,086",--,None
"Sunday, May 16",boxscore,PIT,@,STL,L-wo,5,6,10,12-11,3, 2.5,Pollet,Gregg,None,2:12,D,"20,484",---,None
"Tuesday, May 18",boxscore,PIT,@,BSN,W,4,3,None,13-11,3, 2.5,Lombardi,Voiselle,None,2:37,N,"19,181",+,None
"Wednesday, May 19",boxscore,PIT,@,BSN,L,1,4,None,13-12,5, 3.5,Bickford,Sewell,None,2:05,N,"15,978",-,None
"Thursday, May 20",boxscore,PIT,@,BSN,W,13,0,None,14-12,3, 3.5,Riddle,Barrett,None,2:03,D,"3,089",+,None
"Friday, May 21",boxscore,PIT,@,BRO,W,8,4,None,15-12,2, 2.5,Ostermueller,Barney,Gregg,2:31,D,"8,803",++,None
"Saturday, May 22",boxscore,PIT,@,BRO,W,3,1,None,16-12,2, 2.5,Higbe,Branca,None,2:16,D,"12,821",+++,None
"Sunday, May 23",boxscore,PIT,@,NYG,L,1,2,None,16-13,3, 4.0,Jansen,Singleton,None,1:47,D,"36,473",-,None
"Tuesday, May 25",boxscore,PIT,@,PHI,L,1,4,None,16-14,4, 4.0,Erickson,Riddle,Rowe,2:28,N,"7,138",--,None
"Thursday, May 27",boxscore,PIT,@,PHI,L,1,2,None,16-15,4, 4.5,Simmons,Higbe,None,1:59,N,"13,839",---,None
"Friday, May 28",boxscore,PIT,None,STL,T,1,1,6,16-15,4, 4.5,None,None,None,1:28,N,"24,029",---,None
"Saturday, May 29",boxscore,PIT,None,STL,W,7,3,None,17-15,3, 3.5,Chesnes,Munger,None,2:02,N,"15,336",+,None
"Sunday, May 30",boxscore,PIT,None,STL,W,9,3,None,18-15,3, 1.5,Higbe,Pollet,None,2:21,D,None,++,None
"Sunday, May 30",boxscore,PIT,None,STL,W,7,6,None,19-15,3, 1.5,Lombardi,Staley,None,2:35,D,"33,584",+++,None
"Monday, May 31",boxscore,PIT,@,CHC,L-wo,3,4,None,19-16,3, 1.0,Rush,Higbe,None,3:02,D,None,-,None
"Monday, May 31",boxscore,PIT,@,CHC,W,4,2,None,20-16,3, 1.0,Riddle,Chambers,None,2:09,D,"46,965",+,None
"Wednesday, Jun 2",boxscore,PIT,None,BSN,L,1,5,None,20-17,3, 2.0,Sain,Lombardi,None,2:18,N,"25,710",-,None
"Thursday, Jun 3",boxscore,PIT,None,BSN,W,5,3,None,21-17,3, 1.0,Higbe,Voiselle,Singleton,2:19,D,"9,767",+,None
"Friday, Jun 4",boxscore,PIT,None,BSN,L,7,10,None,21-18,3, 2.0,Hogue,Gregg,Voiselle,3:12,N,"37,355",-,None
"Saturday, Jun 5",boxscore,PIT,None,BSN,W-wo,8,7,None,22-18,3, 1.0,Lombardi,Bickford,None,2:26,D,"11,397",+,None
"Sunday, Jun 6",boxscore,PIT,None,NYG,L,4,16,None,22-19,3, 1.5,Poat,Singleton,None,2:31,D,None,-,None
"Sunday, Jun 6",boxscore,PIT,None,NYG,W-wo,4,3,None,23-19,3, 1.5,Riddle,Trinkle,None,2:29,D,"36,496",+,None
"Monday, Jun 7",boxscore,PIT,None,NYG,L,5,9,None,23-20,3, 2.0,Jones,Singleton,None,2:25,N,"23,243",-,1948-05-07 (Rain)
"Wednesday, Jun 9",boxscore,PIT,None,BRO,W,6,4,None,24-20,3, 1.5,Sewell,Barney,Higbe,2:34,D,"11,790",+,None
"Thursday, Jun 10",boxscore,PIT,None,BRO,W,4,1,None,25-20,2, 0.5,Bonham,Taylor,None,2:05,N,"30,344",++,None
"Friday, Jun 11",boxscore,PIT,None,BRO,L,2,3,13,25-21,3, 1.0,Branca,Lombardi,Ramsdell,3:24,D,"10,233",-,None
"Sunday, Jun 13",boxscore,PIT,None,PHI,L,7,8,None,25-22,3, 1.0,Dubiel,Higbe,Heintzelman,2:31,D,None,--,None
"Sunday, Jun 13",boxscore,PIT,None,PHI,W,9,2,None,26-22,3, 1.0,Riddle,Rowe,None,2:19,D,"30,385",+,None
"Tuesday, Jun 15",boxscore,PIT,@,NYG,W,2,0,None,27-22,2, 1.0,Ostermueller,Hartung,None,2:05,N,"44,150",++,None
"Wednesday, Jun 16",boxscore,PIT,@,NYG,W,11,5,None,28-22,1, Tied,Bonham,Konikowski,None,2:26,D,"8,160",+++,None
"Thursday, Jun 17",boxscore,PIT,@,NYG,W,9,8,None,29-22,2, 0.5,Singleton,Jansen,Higbe,2:33,D,"13,556",++++,None
"Friday, Jun 18",boxscore,PIT,@,PHI,W,2,0,None,30-22,2, 0.5,Riddle,Roberts,None,2:09,N,"13,501",+++++,None
"Saturday, Jun 19",boxscore,PIT,@,PHI,W,7,6,None,31-22,2, 0.5,Chesnes,Dubiel,Higbe,2:33,D,"7,555",++++++,None
"Sunday, Jun 20",boxscore,PIT,@,PHI,L,0,9,None,31-23,2, 1.5,Leonard,Sewell,None,2:14,D,None,-,None
"Sunday, Jun 20",boxscore,PIT,@,PHI,W,7,5,None,32-23,2, 1.5,Gregg,Donnelly,Queen,2:42,D,"23,810",+,None
"Monday, Jun 21",boxscore,PIT,@,BRO,L,2,5,None,32-24,2, 1.5,Branca,Lombardi,None,2:11,N,"28,404",-,None
"Thursday, Jun 24",boxscore,PIT,@,BRO,L-wo,2,6,None,32-25,3, 1.5,Ramsdell,Chesnes,None,2:49,D,None,--,None
"Thursday, Jun 24",boxscore,PIT,@,BRO,L,6,8,8,32-26,3, 1.5,Barney,Riddle,Roe,2:44,D,"24,745",---,1948-06-22 (Rain)
"Friday, Jun 25",boxscore,PIT,@,BSN,L,3,12,None,32-27,3, 2.5,Spahn,Ostermueller,None,2:31,N,"25,587",----,None
"Saturday, Jun 26",boxscore,PIT,@,BSN,W,7,1,None,33-27,3, 1.5,Bonham,Voiselle,None,2:19,N,"31,490",+,1948-06-27 (Schedule change)
"Sunday, Jun 27",boxscore,PIT,@,BSN,L,1,9,None,33-28,3, 2.5,Sain,Lombardi,None,2:05,D,"17,648",-,None
"Tuesday, Jun 29",boxscore,PIT,@,CIN,L-wo,5,6,14,33-29,3, 2.5,Raffensberger,Singleton,None,3:55,N,"23,233",--,None
"Thursday, Jul 1",boxscore,PIT,@,CIN,W,5,2,None,34-29,3, 3.0,Ostermueller,Wehmeier,None,2:15,D,"5,493",+,None
"Friday, Jul 2",boxscore,PIT,None,CHC,L,1,5,None,34-30,3, 4.0,Meyer,Chesnes,None,2:22,N,"30,041",-,None
"Sunday, Jul 4",boxscore,PIT,None,CHC,W,5,1,None,35-30,2, 2.5,Sewell,Borowy,Higbe,2:22,D,None,+,None
"Sunday, Jul 4",boxscore,PIT,None,CHC,W,6,2,None,36-30,2, 2.5,Riddle,Rush,None,2:32,D,"26,183",++,None
"Monday, Jul 5",boxscore,PIT,None,CIN,W,10,3,None,37-30,3, 2.5,Lombardi,Fox,None,2:09,D,None,+++,None
"Monday, Jul 5",boxscore,PIT,None,CIN,L,4,6,None,37-31,3, 2.5,Gumbert,Bonham,Fox,2:29,D,"32,029",-,None
"Tuesday, Jul 6",boxscore,PIT,None,CIN,L,4,6,None,37-32,3, 3.5,Vander Meer,Queen,Gumbert,2:25,N,"31,035",--,None
"Wednesday, Jul 7",boxscore,PIT,@,STL,W,2,1,None,38-32,2, 2.5,Chesnes,Brazle,None,2:07,N,"14,255",+,None
"Thursday, Jul 8",boxscore,PIT,@,STL,W,6,4,None,39-32,2, 2.5,Ostermueller,Staley,Higbe,2:29,N,"15,035",++,None
"Friday, Jul 9",boxscore,PIT,@,CHC,L,1,2,None,39-33,2, 3.5,Hamner,Riddle,None,1:52,D,"14,506",-,None
"Saturday, Jul 10",boxscore,PIT,@,CHC,L,2,4,None,39-34,2, 4.5,Schmitz,Sewell,None,1:58,D,"19,873",--,None
