date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 7",boxscore,OAK,None,DET,W,12,7,None,2-0,1, Tied,Downs,Kiely,None,4:09,N,"18,467",++,None
"Thursday, Apr 8",boxscore,OAK,None,DET,L,2,3,None,2-1,2, 0.5,Doherty,Davis,Henneman,2:57,D,"19,874",-,None
"Friday, Apr 9",boxscore,OAK,None,MIL,L,5,6,None,2-2,4, 1.5,Manzanillo,Downs,Henry,3:26,N,"30,926",--,None
"Saturday, Apr 10",boxscore,OAK,None,MIL,W,4,3,None,3-2,2, 0.5,Welch,Bones,Eckersley,2:50,D,"26,158",+,None
"Sunday, Apr 11",boxscore,OAK,None,MIL,W,8,2,None,4-2,2, 0.5,Hillegas,Wegman,None,2:39,D,"21,366",++,None
"Tuesday, Apr 13",boxscore,OAK,@,DET,L,4,20,None,4-3,3, 2.0,Moore,Davis,None,3:32,D,"49,674",-,None
"Thursday, Apr 15",boxscore,OAK,@,DET,L-wo,2,3,None,4-4,3, 2.0,Haas,Eckersley,None,3:00,D,"14,015",--,None
"Saturday, Apr 17",boxscore,OAK,@,MIL,L,3,6,None,4-5,5, 2.5,Wegman,Welch,None,2:18,D,"16,272",---,None
"Sunday, Apr 18",boxscore,OAK,@,MIL,L,0,8,None,4-6,5, 3.5,Eldred,Hillegas,None,2:24,D,"13,927",----,None
"Tuesday, Apr 20",boxscore,OAK,None,NYY,W-wo,9,7,10,5-6,4, 2.5,Gossage,Habyan,None,3:19,N,"20,456",+,None
"Wednesday, Apr 21",boxscore,OAK,None,NYY,L,3,5,None,5-7,5, 3.0,Monteleone,Honeycutt,Farr,2:43,N,"19,018",-,None
"Thursday, Apr 22",boxscore,OAK,None,NYY,L,1,5,None,5-8,6, 4.0,Militello,Darling,Kamieniecki,2:59,D,"21,765",--,None
"Saturday, Apr 24",boxscore,OAK,None,CLE,L,3,10,None,5-9,6, 5.5,Bielecki,Hillegas,None,3:28,D,"26,781",---,None
"Sunday, Apr 25",boxscore,OAK,None,CLE,L,0,6,None,5-10,7, 6.5,Mesa,Davis,None,2:50,D,"28,084",----,None
