date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 6",boxscore,BAL,None,KCR,W,4,2,None,2-0,1, Tied,McDonald,Cone,Smith,3:07,N,"44,778",++,None
"Friday, Apr 8",boxscore,BAL,None,TEX,L,5,7,None,2-1,4, 1.5,Howell,Eichhorn,Henke,3:10,N,"47,252",-,None
"Saturday, Apr 9",boxscore,BAL,None,TEX,W,7,5,None,3-1,3, 0.5,Mussina,Brown,Smith,3:09,D,"47,225",+,None
"Sunday, Apr 10",boxscore,BAL,None,TEX,L,7,8,None,3-2,3, 1.5,Howell,Rhodes,Henke,3:40,D,"46,469",-,None
"Monday, Apr 11",boxscore,BAL,@,DET,W,7,4,None,4-2,3, 1.5,McDonald,Belcher,None,3:17,D,"50,314",+,None
"Wednesday, Apr 13",boxscore,BAL,@,DET,L,3,6,None,4-3,3, 1.0,Doherty,Moyer,Henneman,2:41,D,"10,251",-,None
"Thursday, Apr 14",boxscore,BAL,@,DET,W,3,1,None,5-3,2, 0.5,Mussina,Moore,Smith,2:55,D,"11,243",+,None
"Friday, Apr 15",boxscore,BAL,@,TEX,L,3,8,None,5-4,2, 1.5,Helling,Rhodes,None,3:19,N,"37,760",-,None
"Saturday, Apr 16",boxscore,BAL,@,TEX,W,6,4,None,6-4,2, 1.0,McDonald,Honeycutt,Smith,3:41,N,"46,607",+,None
"Sunday, Apr 17",boxscore,BAL,@,TEX,W,6,5,None,7-4,1, Tied,Williamson,Armstrong,Smith,4:04,N,"29,228",++,None
"Tuesday, Apr 19",boxscore,BAL,None,CAL,W,4,3,None,8-4,1, Tied,Moyer,Leftwich,Smith,2:58,N,"43,876",+++,None
"Wednesday, Apr 20",boxscore,BAL,None,CAL,L,2,8,None,8-5,3, 1.0,Leiter,Mussina,None,3:22,N,"45,851",-,None
"Thursday, Apr 21",boxscore,BAL,None,CAL,L,8,11,None,8-6,3, 1.5,Anderson,Rhodes,None,3:37,N,"45,858",--,None
"Friday, Apr 22",boxscore,BAL,None,SEA,W,6,4,None,9-6,3, 1.5,McDonald,Fleming,Smith,2:52,N,"47,051",+,None
"Saturday, Apr 23",boxscore,BAL,None,SEA,W,4,3,None,10-6,3, 1.5,Poole,Thigpen,Smith,3:03,D,"45,059",++,None
"Sunday, Apr 24",boxscore,BAL,None,SEA,L,6,7,None,10-7,4, 2.5,Cummings,Pennington,Ayala,2:47,D,"46,640",-,None
"Monday, Apr 25",boxscore,BAL,None,OAK,W,8,6,None,11-7,4, 1.5,Mussina,Briscoe,Smith,3:16,N,"46,941",+,None
"Tuesday, Apr 26",boxscore,BAL,None,OAK,W,10,4,None,12-7,3, 0.5,Rhodes,Witt,None,3:03,D,"47,565",++,None
"Wednesday, Apr 27",boxscore,BAL,@,CAL,W,13,1,None,13-7,2, 0.5,McDonald,Finley,None,3:18,N,"20,569",+++,None
"Thursday, Apr 28",boxscore,BAL,@,CAL,W,4,2,None,14-7,2, 0.5,Fernandez,Dopson,Smith,2:34,N,"16,415",++++,None
"Friday, Apr 29",boxscore,BAL,@,SEA,L,4,5,None,14-8,2, 1.5,Risley,Mills,Ayala,2:32,N,"21,203",-,None
"Saturday, Apr 30",boxscore,BAL,@,SEA,W,6,4,None,15-8,2, 1.5,Mussina,Johnson,Smith,2:46,N,"50,006",+,None
"Sunday, May 1",boxscore,BAL,@,SEA,L,0,6,None,15-9,2, 2.5,Bosio,Rhodes,None,3:02,D,"20,962",-,None
"Tuesday, May 3",boxscore,BAL,@,OAK,W,9,1,None,16-9,2, 2.5,McDonald,Darling,None,3:10,N,"12,762",+,None
"Wednesday, May 4",boxscore,BAL,@,OAK,W,4,3,10,17-9,2, 2.5,Smith,Eckersley,Williamson,3:26,N,"10,399",++,None
"Friday, May 6",boxscore,BAL,None,CLE,L,2,4,10,17-10,2, 2.5,Martinez,Mills,None,3:22,N,"47,508",-,None
"Sunday, May 8",boxscore,BAL,None,CLE,W,8,6,None,18-10,3, 1.0,McDonald,Clark,Smith,3:34,D,"47,345",+,None
