date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 11",boxscore,PIT,@,STL,W,4,3,None,1-1,2, 0.5,Jackson,Hood,None,2:19,N,"16,998",+,None
"Saturday, Apr 12",boxscore,PIT,@,STL,W,7,2,None,2-1,2, 0.5,Bibby,Fulgham,None,2:37,D,"15,662",++,None
"Sunday, Apr 13",boxscore,PIT,@,STL,W,3,0,None,3-1,1,up 0.5,Rooker,Martinez,Jackson,2:19,D,"16,301",+++,None
"Monday, Apr 14",boxscore,PIT,None,CHC,W-wo,5,4,10,4-1,1,up 1.0,Tekulve,Sutter,None,2:48,D,"44,088",++++,None
"Thursday, Apr 17",boxscore,PIT,None,STL,L,9,12,None,4-2,1,up 0.5,Sykes,Candelaria,None,2:42,D,"5,233",-,None
"Friday, Apr 18",boxscore,PIT,None,STL,W,12,10,None,5-2,1,up 1.5,Jackson,Knowles,Tekulve,2:38,N,"10,196",+,None
"Saturday, Apr 19",boxscore,PIT,None,STL,L,1,2,None,5-3,1,up 0.5,Fulgham,Roberts,None,2:33,D,"12,642",-,None
"Sunday, Apr 20",boxscore,PIT,None,STL,W,6,3,None,6-3,1,up 0.5,Rooker,Vuckovich,Tekulve,2:54,D,"35,567",+,None
"Monday, Apr 21",boxscore,PIT,@,MON,W,7,1,None,7-3,1,up 1.0,Candelaria,Grimsley,None,2:21,D,"10,327",++,None
"Tuesday, Apr 22",boxscore,PIT,@,MON,W,5,3,None,8-3,1,up 1.0,Bibby,Sanderson,Tekulve,2:27,D,"7,373",+++,None
"Wednesday, Apr 23",boxscore,PIT,@,MON,L,2,3,None,8-4,1,up 1.0,Rogers,Blyleven,None,1:54,D,"8,161",-,None
"Friday, Apr 25",boxscore,PIT,@,CHC,L,3,5,None,8-5,1, Tied,Reuschel,Rooker,Sutter,2:20,D,"7,714",--,None
