date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 7",boxscore,BAL,@,TBR,W,6,5,None,2-0,1,up 0.5,Gausman,Karns,Britton,3:22,N,"13,906",++,None
"Wednesday, Apr 8",boxscore,BAL,@,TBR,L,0,2,None,2-1,1,up 0.5,Odorizzi,Gonzalez,Boxberger,3:00,N,"13,569",-,None
"Friday, Apr 10",boxscore,BAL,None,TOR,L,5,12,None,2-2,3, 1.0,Buehrle,Norris,None,2:45,D,"45,936",--,None
"Saturday, Apr 11",boxscore,BAL,None,TOR,W,7,1,None,3-2,2, 1.0,Jimenez,Sanchez,None,2:34,N,"38,897",+,None
"Sunday, Apr 12",boxscore,BAL,None,TOR,L,7,10,None,3-3,3, 1.0,Loup,Tillman,Castro,3:17,D,"32,522",-,None
"Monday, Apr 13",boxscore,BAL,None,NYY,L,5,6,None,3-4,4, 2.0,Pineda,Hunter,Miller,3:09,N,"21,633",--,None
"Tuesday, Apr 14",boxscore,BAL,None,NYY,W,4,3,None,4-4,3, 2.0,Gonzalez,Sabathia,Britton,2:29,N,"19,283",+,None
"Wednesday, Apr 15",boxscore,BAL,None,NYY,W,7,5,None,5-4,2, 1.0,Brach,Carpenter,Britton,3:14,N,"23,409",++,None
"Friday, Apr 17",boxscore,BAL,@,BOS,L-wo,2,3,None,5-5,3, 2.0,Uehara,Matusz,None,3:13,N,"34,341",-,None
"Saturday, Apr 18",boxscore,BAL,@,BOS,W,4,1,None,6-5,2, 1.0,Tillman,Buchholz,Britton,3:24,D,"37,655",+,None
"Sunday, Apr 19",boxscore,BAL,@,BOS,W,8,3,None,7-5,1, Tied,Gonzalez,Porcello,None,3:14,D,"37,761",++,None
"Monday, Apr 20",boxscore,BAL,@,BOS,L,1,7,7,7-6,2, 1.0,Masterson,Chen,None,2:21,D,"36,829",-,None
"Tuesday, Apr 21",boxscore,BAL,@,TOR,L,6,13,None,7-7,2, 2.0,Buehrle,Norris,None,2:53,N,"14,184",--,None
"Wednesday, Apr 22",boxscore,BAL,@,TOR,L,2,4,None,7-8,4, 2.0,Sanchez,Jimenez,Castro,2:36,N,"15,606",---,None
"Thursday, Apr 23",boxscore,BAL,@,TOR,L,6,7,None,7-9,5, 2.0,Hutchison,Tillman,Castro,2:36,N,"18,581",----,None
"Friday, Apr 24",boxscore,BAL,None,BOS,L,5,7,None,7-10,5, 3.0,Ogando,Matusz,Uehara,3:29,N,"37,359",-----,None
"Saturday, Apr 25",boxscore,BAL,None,BOS,W-wo,5,4,10,8-10,5, 2.0,Matusz,Uehara,None,2:57,N,"36,757",+,None
"Sunday, Apr 26",boxscore,BAL,None,BOS,W,18,7,None,9-10,4, 2.0,Norris,Miley,None,3:13,D,"43,802",++,None
"Wednesday, Apr 29",boxscore,BAL,None,CHW,W,8,2,None,10-10,4, 2.0,Jimenez,Samardzija,None,2:03,D,None,+++,None
"Friday, May 1",boxscore,BAL,@,TBR,L,0,2,None,10-11,4, 3.0,Colome,Tillman,Boxberger,2:19,N,"9,945",-,2015-05-01 (Civil unrest; Played at TBA; BAL home team)
"Saturday, May 2",boxscore,BAL,@,TBR,W,4,0,None,11-11,3, 3.0,Gonzalez,Archer,Brach,2:33,N,"12,789",+,2015-05-02 (Civil unrest; Played at TBA; BAL home team)
"Sunday, May 3",boxscore,BAL,@,TBR,W,4,2,None,12-11,2, 3.0,Hunter,Geltz,Britton,2:44,D,"16,652",++,2015-05-03 (Civil unrest; Played at TBA; BAL home team)
"Tuesday, May 5",boxscore,BAL,@,NYM,L,2,3,None,12-12,3, 3.5,Colon,Norris,Familia,2:19,N,"20,534",-,None
