date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 9",boxscore,SEA,None,CAL,L,5,9,None,1-1,2, 1.0,Slaton,Langston,None,2:57,N,"12,199",-,None
"Thursday, Apr 10",boxscore,SEA,None,CAL,W,5,2,None,2-1,1, Tied,Young,Sutton,None,2:15,N,"10,780",+,None
"Friday, Apr 11",boxscore,SEA,@,MIN,L,1,5,None,2-2,2, 1.0,Blyleven,Wilcox,Davis,2:17,N,"42,871",-,None
"Saturday, Apr 12",boxscore,SEA,@,MIN,W,10,4,None,3-2,1, Tied,Morgan,Viola,None,3:02,D,"14,708",+,None
"Sunday, Apr 13",boxscore,SEA,@,MIN,W,4,2,None,4-2,1,up 1.0,Moore,Smithson,None,2:17,D,"11,222",++,None
"Monday, Apr 14",boxscore,SEA,@,CAL,L-wo,6,7,None,4-3,1, Tied,Moore,Ladd,None,3:04,D,"37,489",-,None
"Tuesday, Apr 15",boxscore,SEA,@,CAL,W,9,4,None,5-3,1,up 0.5,Young,Sutton,Morgan,2:44,N,"24,422",+,None
"Wednesday, Apr 16",boxscore,SEA,@,CAL,L,0,4,None,5-4,2, 0.5,Romanick,Wilcox,None,2:42,N,"22,510",-,None
"Friday, Apr 18",boxscore,SEA,None,OAK,L,1,4,None,5-5,4, 1.5,Codiroli,Moore,Howell,2:20,N,"16,740",--,None
"Saturday, Apr 19",boxscore,SEA,None,OAK,L,2,7,None,5-6,5, 1.5,Rijo,Langston,None,3:04,N,"31,584",---,None
"Sunday, Apr 20",boxscore,SEA,None,OAK,L,3,9,None,5-7,5, 2.5,Haas,Young,None,3:07,D,"12,027",----,None
"Monday, Apr 21",boxscore,SEA,None,MIN,L,2,5,None,5-8,6, 3.0,Viola,Wilcox,None,2:46,N,"13,106",-----,None
"Tuesday, Apr 22",boxscore,SEA,None,MIN,L,1,7,None,5-9,6, 3.5,Smithson,Morgan,None,2:28,N,"7,044",------,None
"Wednesday, Apr 23",boxscore,SEA,None,MIN,W-wo,4,3,10,6-9,6, 3.5,Best,Portugal,None,3:15,D,"7,547",+,None
"Thursday, Apr 24",boxscore,SEA,@,OAK,W,3,1,None,7-9,5, 3.0,Langston,Rijo,Best,2:41,N,"12,289",++,None
"Friday, Apr 25",boxscore,SEA,@,OAK,L,2,11,None,7-10,6, 3.0,Haas,Young,None,3:16,N,"10,303",-,None
"Saturday, Apr 26",boxscore,SEA,@,OAK,L,3,5,None,7-11,6, 4.0,Andujar,Wilcox,None,2:52,D,"20,109",--,None
"Sunday, Apr 27",boxscore,SEA,@,OAK,L,0,1,None,7-12,6, 5.0,Langford,Morgan,Howell,2:10,D,"16,228",---,None
"Tuesday, Apr 29",boxscore,SEA,@,BOS,L,1,3,None,7-13,6, 6.0,Clemens,Moore,None,2:39,N,"13,414",----,None
"Wednesday, Apr 30",boxscore,SEA,@,BOS,L,4,9,None,7-14,7, 6.0,Stewart,Nunez,Stanley,3:17,N,"13,161",-----,None
"Thursday, May 1",boxscore,SEA,@,BOS,L,2,12,None,7-15,7, 7.0,Boyd,Swift,None,2:23,N,"13,109",------,None
