date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 11",boxscore,MIN,@,WSA,W,5,4,None,2-0,1,up 0.5,Merritt,Higgins,None,2:23,D,"1,086",++,None
"Saturday, Apr 13",boxscore,MIN,@,NYY,W,6,0,None,3-0,1,up 0.5,Perry,Monbouquette,None,2:24,D,"15,611",+++,None
"Sunday, Apr 14",boxscore,MIN,@,NYY,W,4,3,None,4-0,1,up 1.0,Chance,Talbot,Worthington,2:25,D,"12,410",++++,None
"Monday, Apr 15",boxscore,MIN,@,BAL,W,6,3,None,5-0,1,up 1.5,Boswell,Phoebus,None,2:53,N,"6,491",+++++,None
"Wednesday, Apr 17",boxscore,MIN,None,WSA,W,13,1,None,6-0,1,up 1.0,Merritt,Bosman,None,2:36,D,"22,926",++++++,None
"Thursday, Apr 18",boxscore,MIN,None,WSA,L,6,7,None,6-1,1, Tied,Ortega,Chance,Baldwin,2:40,D,"7,238",-,None
"Saturday, Apr 20",boxscore,MIN,None,NYY,L,2,4,None,6-2,2, 1.0,Stottlemyre,Perry,None,2:09,D,"14,029",--,None
"Sunday, Apr 21",boxscore,MIN,None,NYY,W,5,2,None,7-2,2, 1.5,Boswell,Talbot,Worthington,2:22,D,"19,220",+,None
"Monday, Apr 22",boxscore,MIN,None,BAL,L,1,2,10,7-3,2, 2.0,McNally,Merritt,O'Donoghue,2:13,D,"4,591",-,None
"Wednesday, Apr 24",boxscore,MIN,None,BAL,L,3,7,None,7-4,2, 2.0,Hardin,Chance,Watt,2:13,D,"2,011",--,None
"Thursday, Apr 25",boxscore,MIN,None,CHW,W,3,2,None,8-4,2, 1.5,Perry,Peters,Worthington,2:10,D,"6,001",+,None
"Friday, Apr 26",boxscore,MIN,None,CHW,L,2,3,None,8-5,2, 1.5,John,Boswell,Wood,2:31,D,"5,974",-,None
"Saturday, Apr 27",boxscore,MIN,None,CHW,W,4,1,None,9-5,2, 1.5,Merritt,Horlen,None,2:13,D,"11,868",+,None
