date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Saturday, Apr 7",boxscore,KCR,None,TOR,W,7,4,None,2-0,1, Tied,Gura,Clancy,Hrabosky,2:23,N,"21,850",++,None
"Sunday, Apr 8",boxscore,KCR,None,TOR,W,8,3,None,3-0,1, Tied,Splittorff,Lemongello,None,2:20,D,"23,477",+++,None
"Monday, Apr 9",boxscore,KCR,None,DET,L,3,7,None,3-1,2, 0.5,Wilcox,Gale,Hiller,3:02,N,"18,429",-,None
"Wednesday, Apr 11",boxscore,KCR,None,DET,W,10,3,None,4-1,1, Tied,Rodriguez,Taylor,None,2:31,N,"14,833",+,None
"Friday, Apr 13",boxscore,KCR,@,TOR,L,1,4,6,4-2,3, 1.5,Clancy,Splittorff,None,1:26,D,"40,035",-,None
"Saturday, Apr 14",boxscore,KCR,@,TOR,L,6,8,None,4-3,4, 2.5,Freisleben,Leonard,None,2:33,D,"11,683",--,None
"Sunday, Apr 15",boxscore,KCR,@,TOR,W,12,10,None,5-3,4, 1.5,Rodriguez,Murphy,Hrabosky,3:43,D,"12,287",+,None
"Monday, Apr 16",boxscore,KCR,@,DET,L,4,10,None,5-4,4, 2.0,Billingham,Gura,Baker,2:54,D,"9,457",-,None
"Tuesday, Apr 17",boxscore,KCR,@,DET,L,3,6,None,5-5,4, 3.0,Hiller,Splittorff,None,2:35,D,"15,275",--,None
"Friday, Apr 20",boxscore,KCR,@,BOS,L,2,9,None,5-6,5, 4.5,Hassler,Leonard,None,2:33,D,"20,925",---,None
"Saturday, Apr 21",boxscore,KCR,@,BOS,L,4,10,None,5-7,5, 5.5,Stanley,Gura,Burgmeier,2:54,D,"34,332",----,None
"Sunday, Apr 22",boxscore,KCR,@,BOS,L,0,6,None,5-8,5, 5.5,Torrez,Gale,None,2:16,D,"32,089",-----,None
"Monday, Apr 23",boxscore,KCR,None,CHW,W,4,3,None,6-8,5, 5.0,Splittorff,Wortham,Hrabosky,2:18,N,"17,864",+,None
"Tuesday, Apr 24",boxscore,KCR,None,CHW,W,5,0,None,7-8,4, 4.0,Leonard,LaGrow,None,2:21,N,"16,335",++,None
"Wednesday, Apr 25",boxscore,KCR,None,CHW,W-wo,7,6,None,8-8,4, 3.0,Hrabosky,Proly,None,2:24,N,"13,957",+++,None
"Thursday, Apr 26",boxscore,KCR,None,CLE,W-wo,5,4,None,9-8,4, 2.0,Hrabosky,Spillner,None,2:45,N,"15,122",++++,None
"Friday, Apr 27",boxscore,KCR,None,CLE,W,15,7,None,10-8,4, 2.0,Splittorff,Garland,Rodriguez,2:49,N,"17,411",+++++,None
"Saturday, Apr 28",boxscore,KCR,None,CLE,W,7,2,None,11-8,3, 2.0,Leonard,Waits,None,2:28,N,"27,167",++++++,None
"Sunday, Apr 29",boxscore,KCR,None,CLE,L,4,5,None,11-9,4, 2.0,Wise,Gura,Monge,3:05,D,"26,184",-,None
"Monday, Apr 30",boxscore,KCR,None,TEX,L,7,8,None,11-10,4, 3.0,Kern,Busby,Lyle,2:45,N,"23,634",--,None
"Tuesday, May 1",boxscore,KCR,None,TEX,W,9,3,None,12-10,4, 2.5,Splittorff,Matlack,Pattin,2:19,N,"20,767",+,None
