date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 11",boxscore,SFG,@,ATL,L,3,4,None,1-1,3, 1.5,Smith,Swan,Stanton,2:50,N,"11,082",-,1990-04-10 (Rain)
"Thursday, Apr 12",boxscore,SFG,@,ATL,W,13,4,None,2-1,2, 1.0,LaCoss,Smoltz,Brantley,3:12,D,"6,425",+,None
"Friday, Apr 13",boxscore,SFG,None,SDP,L,3,8,None,2-2,4, 2.0,Harris,Quisenberry,None,2:58,N,"52,872",-,None
"Saturday, Apr 14",boxscore,SFG,None,SDP,L,3,5,10,2-3,4, 2.5,Lefferts,Brantley,None,3:08,D,"24,846",--,None
"Sunday, Apr 15",boxscore,SFG,None,SDP,L,3,4,None,2-4,4, 3.5,Harris,Bedrosian,None,2:25,D,"29,339",---,None
"Monday, Apr 16",boxscore,SFG,@,LAD,W,3,1,None,3-4,4, 3.5,LaCoss,Valenzuela,None,2:48,N,"26,954",+,1990-04-06 (Strike)
"Tuesday, Apr 17",boxscore,SFG,None,LAD,L,5,10,None,3-5,4, 4.5,Aase,Hammaker,None,3:30,N,"23,194",-,None
"Wednesday, Apr 18",boxscore,SFG,None,LAD,L,2,6,None,3-6,5, 5.5,Morgan,Gunderson,Crews,2:55,D,"22,022",--,None
"Friday, Apr 20",boxscore,SFG,@,SDP,L,2,9,None,3-7,5, 6.0,Whitson,Reuschel,None,1:52,N,"36,052",---,None
"Saturday, Apr 21",boxscore,SFG,@,SDP,W,6,4,None,4-7,5, 6.0,LaCoss,Hurst,Bedrosian,2:38,N,"56,147",+,None
"Sunday, Apr 22",boxscore,SFG,@,SDP,W,3,1,None,5-7,4, 5.0,Hammaker,Show,Bedrosian,2:07,N,"28,555",++,None
"Monday, Apr 23",boxscore,SFG,@,SDP,L,3,13,None,5-8,5, 5.5,Benes,Gunderson,Schiraldi,2:44,N,"11,312",-,None
"Tuesday, Apr 24",boxscore,SFG,None,PIT,L,1,4,None,5-9,5, 5.5,Drabek,Garrelts,Landrum,3:01,N,"10,881",--,None
"Wednesday, Apr 25",boxscore,SFG,None,PIT,L,4,7,12,5-10,5, 6.5,Patterson,Bedrosian,None,3:35,N,"10,698",---,None
"Thursday, Apr 26",boxscore,SFG,None,PIT,L,1,2,None,5-11,5, 7.0,Smiley,LaCoss,None,2:23,D,"10,493",----,None
"Friday, Apr 27",boxscore,SFG,None,STL,W,12,3,None,6-11,5, 7.0,Hammaker,Mathews,None,2:58,N,"19,516",+,None
"Saturday, Apr 28",boxscore,SFG,None,STL,L,0,5,None,6-12,5, 8.0,Tudor,Garrelts,None,2:56,D,"21,963",-,None
"Sunday, Apr 29",boxscore,SFG,None,STL,W,9,7,None,7-12,5, 7.0,Reuschel,Magrane,Bedrosian,2:52,D,"34,969",+,None
"Monday, Apr 30",boxscore,SFG,@,LAD,W,8,4,None,8-12,5, 7.0,Burkett,Wetteland,None,3:20,N,"25,152",++,1990-04-07 (Strike)
"Tuesday, May 1",boxscore,SFG,None,CHC,L,4,7,None,8-13,5, 7.0,Bielecki,Knepper,Williams,3:13,N,"21,714",-,None
"Wednesday, May 2",boxscore,SFG,None,CHC,L,6,9,None,8-14,5, 7.0,Harkey,Garrelts,Assenmacher,2:44,D,"18,279",--,None
"Friday, May 4",boxscore,SFG,@,MON,L,4,5,None,8-15,6, 8.5,Gross,Reuschel,Burke,2:18,N,"14,001",---,None
"Saturday, May 5",boxscore,SFG,@,MON,W,4,1,None,9-15,5, 8.5,Burkett,Martinez,Brantley,2:32,D,"14,544",+,None
"Sunday, May 6",boxscore,SFG,@,MON,L,0,7,None,9-16,5, 9.5,Gardner,Hammaker,None,2:25,D,"16,043",-,None
"Monday, May 7",boxscore,SFG,@,MON,L-wo,6,7,None,9-17,6, 10.5,Frey,Bedrosian,None,2:54,N,"9,265",--,None
"Tuesday, May 8",boxscore,SFG,@,NYM,L,1,4,None,9-18,6, 11.0,Fernandez,Reuschel,Franco,3:00,N,"28,228",---,None
"Wednesday, May 9",boxscore,SFG,@,NYM,W,4,2,None,10-18,5, 10.0,Knepper,Ojeda,Bedrosian,2:35,N,"27,682",+,None
"Friday, May 11",boxscore,SFG,@,PHI,L,6,10,None,10-19,5, 11.5,Howell,Burkett,None,3:08,N,"26,750",-,None
"Saturday, May 12",boxscore,SFG,@,PHI,W,6,2,None,11-19,5, 10.5,Garrelts,Ruffin,Brantley,2:52,N,"24,272",+,None
"Sunday, May 13",boxscore,SFG,@,PHI,L,1,4,None,11-20,5, 11.5,Cook,Reuschel,None,2:05,D,"19,631",-,None
"Monday, May 14",boxscore,SFG,None,NYM,W,4,2,None,12-20,5, 11.5,Knepper,Fernandez,Bedrosian,3:04,N,"16,264",+,None
"Tuesday, May 15",boxscore,SFG,None,NYM,W,6,5,None,13-20,4, 11.5,Thurmond,Ojeda,Bedrosian,2:58,N,"16,143",++,None
"Wednesday, May 16",boxscore,SFG,None,NYM,W-wo,4,3,10,14-20,4, 11.0,Brantley,Pena,None,3:01,D,"18,985",+++,None
"Friday, May 18",boxscore,SFG,None,MON,W,7,2,None,15-20,4, 10.5,Hammaker,Frey,None,3:02,N,"22,932",++++,None
"Saturday, May 19",boxscore,SFG,None,MON,L,4,7,None,15-21,4, 11.5,Gross,Knepper,Burke,2:49,D,"22,575",-,None
"Sunday, May 20",boxscore,SFG,None,MON,L,5,6,11,15-22,4, 11.5,Sampen,Hammaker,Burke,3:51,D,"25,285",--,None
"Monday, May 21",boxscore,SFG,None,PHI,L,2,5,None,15-23,5, 12.5,Mulholland,Garrelts,McDowell,3:15,N,"11,263",---,None
"Tuesday, May 22",boxscore,SFG,None,PHI,L,2,4,None,15-24,5, 12.5,Howell,Reuschel,McDowell,2:50,D,"8,799",----,None
"Wednesday, May 23",boxscore,SFG,@,STL,W,6,1,None,16-24,5, 12.0,Knepper,Mathews,None,3:10,N,"35,760",+,None
"Thursday, May 24",boxscore,SFG,@,STL,L-wo,2,3,12,16-25,5, 13.0,DiPino,Vosberg,None,3:14,D,"34,253",-,None
"Friday, May 25",boxscore,SFG,@,PIT,W,9,8,None,17-25,4, 13.0,Burkett,Terrell,Brantley,3:14,N,"24,644",+,None
"Saturday, May 26",boxscore,SFG,@,PIT,L,4,10,None,17-26,6, 14.0,Drabek,Garrelts,None,2:40,N,"25,150",-,None
"Sunday, May 27",boxscore,SFG,@,PIT,L,2,5,None,17-27,6, 14.0,Heaton,Reuschel,Power,2:15,D,"23,943",--,None
"Monday, May 28",boxscore,SFG,@,CHC,L,1,5,None,17-28,6, 14.5,Harkey,Knepper,Lancaster,3:00,D,"33,822",---,None
"Tuesday, May 29",boxscore,SFG,@,CHC,W,6,2,None,18-28,6, 14.5,Robinson,Blankenship,Brantley,2:54,N,"28,925",+,None
"Wednesday, May 30",boxscore,SFG,@,CHC,W,4,1,None,19-28,5, 14.0,Burkett,Boskie,Bedrosian,2:18,D,"29,109",++,None
"Thursday, May 31",boxscore,SFG,None,HOU,L,3,5,None,19-29,5, 14.0,Deshaies,Garrelts,Darwin,3:28,N,"10,037",-,None
"Friday, Jun 1",boxscore,SFG,None,HOU,W-wo,6,5,11,20-29,5, 14.0,Bedrosian,Clancy,None,3:35,N,"15,650",+,None
"Saturday, Jun 2",boxscore,SFG,None,HOU,W-wo,5,4,10,21-29,4, 14.0,Bedrosian,Darwin,None,3:33,D,"20,692",++,None
"Sunday, Jun 3",boxscore,SFG,None,HOU,W,7,3,None,22-29,4, 14.0,Hammaker,Scott,Brantley,2:49,D,"50,295",+++,None
"Monday, Jun 4",boxscore,SFG,None,CIN,W,10,1,None,23-29,4, 13.0,Burkett,Robinson,None,2:43,N,"16,233",++++,None
"Tuesday, Jun 5",boxscore,SFG,None,CIN,W,6,1,None,24-29,4, 12.0,Garrelts,Armstrong,Brantley,2:39,N,"18,002",+++++,None
"Wednesday, Jun 6",boxscore,SFG,None,CIN,W-wo,3,2,11,25-29,4, 11.0,Brantley,Dibble,None,3:06,D,"30,136",++++++,None
"Friday, Jun 8",boxscore,SFG,@,ATL,W,23,8,None,26-29,4, 10.5,Wilson,Lilliquist,Thurmond,3:42,N,"32,154",+++++++,None
