date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 20",boxscore,CLE,None,SLB,W,9,0,None,1-1,4, 1.5,Feller,Weaver,None,2:30,D,None,+,None
"Thursday, Apr 21",boxscore,CLE,None,SLB,W,4,3,None,2-1,3, 1.0,Whitehill,Tamulis,Hudlin,2:25,D,None,++,None
"Friday, Apr 22",boxscore,CLE,@,DET,W,4,3,None,3-1,1, Tied,Harder,Bridges,None,2:28,D,"54,000",+++,None
"Saturday, Apr 23",boxscore,CLE,@,DET,W,6,3,None,4-1,1, Tied,Allen,Wade,None,2:41,D,None,++++,None
"Sunday, Apr 24",boxscore,CLE,@,DET,W,9,4,None,5-1,1,up 1.0,Feller,Gill,None,2:21,D,None,+++++,None
"Tuesday, Apr 26",boxscore,CLE,@,CHW,W,10,6,None,6-1,1,up 1.5,Whitehill,Cox,Galehouse,2:16,D,None,++++++,None
"Wednesday, Apr 27",boxscore,CLE,@,CHW,L,3,6,None,6-2,1,up 0.5,Lee,Harder,None,2:04,D,None,-,None
"Thursday, Apr 28",boxscore,CLE,@,SLB,W,11,6,None,7-2,1,up 0.5,Galehouse,Tamulis,None,2:40,D,None,+,None
"Friday, Apr 29",boxscore,CLE,@,SLB,W,3,2,None,8-2,1,up 1.5,Feller,Van Atta,None,2:20,D,"5,654",++,None
"Saturday, Apr 30",boxscore,CLE,None,DET,L,3,5,None,8-3,1,up 1.5,Kennedy,Hudlin,None,2:17,D,None,-,None
"Sunday, May 1",boxscore,CLE,None,DET,W,4,3,None,9-3,1,up 1.5,Harder,Auker,Milnar,2:26,D,None,+,None
"Monday, May 2",boxscore,CLE,None,DET,W,11,3,None,10-3,1,up 2.5,Allen,Wade,None,2:17,D,None,++,None
"Tuesday, May 3",boxscore,CLE,@,WSH,W,10,9,None,11-3,1,up 3.0,Heving,Ferrell,Galehouse,2:45,D,None,+++,None
"Wednesday, May 4",boxscore,CLE,@,WSH,L,0,1,13,11-4,1,up 2.0,Leonard,Zuber,None,3:10,D,None,-,None
"Thursday, May 5",boxscore,CLE,@,WSH,L,6,8,None,11-5,1,up 1.0,Hogsett,Harder,Appleton,2:55,D,None,--,None
