date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Saturday, Apr 2",boxscore,SDP,@,STL,W,11,3,None,2-0,1,up 0.5,Richard,Westbrook,None,2:43,D,"38,527",++,None
"Sunday, Apr 3",boxscore,SDP,@,STL,L,0,2,None,2-1,2, 0.5,Garcia,Moseley,None,2:03,D,"36,414",-,None
"Tuesday, Apr 5",boxscore,SDP,None,SFG,W,3,1,None,3-1,1,up 0.5,Harang,Bumgarner,Bell,2:36,D,"43,146",+,None
"Wednesday, Apr 6",boxscore,SDP,None,SFG,L,4,8,None,3-2,2, 0.5,Lincecum,Stauffer,Ramirez,3:00,D,"24,368",-,None
"Friday, Apr 8",boxscore,SDP,None,LAD,L,2,4,11,3-3,3, 1.0,Hawksworth,Frieri,Broxton,2:59,N,"32,585",--,None
"Saturday, Apr 9",boxscore,SDP,None,LAD,L,0,4,None,3-4,4, 2.0,Kuroda,Moseley,Broxton,2:49,N,"42,420",---,None
"Sunday, Apr 10",boxscore,SDP,None,LAD,W,7,2,None,4-4,3, 2.0,Harang,Ely,None,2:49,D,"33,949",+,None
"Monday, Apr 11",boxscore,SDP,None,CIN,L,2,3,None,4-5,3, 3.0,Volquez,Latos,Cordero,2:53,N,"18,022",-,None
"Tuesday, Apr 12",boxscore,SDP,None,CIN,L,2,8,11,4-6,5, 3.5,Ondrusek,Luebke,None,3:21,N,"17,379",--,None
"Wednesday, Apr 13",boxscore,SDP,None,CIN,W-wo,3,2,None,5-6,4, 3.5,Bell,Masset,None,2:57,D,"17,057",+,None
"Thursday, Apr 14",boxscore,SDP,@,HOU,L,0,1,None,5-7,5, 5.0,Norris,Moseley,Lyon,2:57,N,"20,045",-,None
"Friday, Apr 15",boxscore,SDP,@,HOU,W,4,2,None,6-7,3, 5.0,Harang,Happ,Bell,2:37,N,"23,755",+,None
"Saturday, Apr 16",boxscore,SDP,@,HOU,L,3,5,None,6-8,3, 5.0,Melancon,Latos,Lyon,2:34,N,"28,100",-,None
"Sunday, Apr 17",boxscore,SDP,@,HOU,W,8,6,None,7-8,3, 5.0,Frieri,Melancon,Bell,3:07,D,"22,899",+,None
"Monday, Apr 18",boxscore,SDP,@,CHC,L-wo,0,1,10,7-9,4, 5.0,Marmol,Qualls,None,2:26,N,"36,597",-,None
"Wednesday, Apr 20",boxscore,SDP,@,CHC,L-wo,1,2,11,7-10,5, 5.0,Samardzija,Gregerson,None,3:59,D,"35,544",--,None
"Wednesday, Apr 20",boxscore,SDP,@,CHC,W,5,4,None,8-10,5, 5.0,Harang,Russell,Bell,2:49,N,"35,095",+,2011-04-19 (Rain)
"Thursday, Apr 21",boxscore,SDP,None,PHI,L,0,3,None,8-11,5, 5.5,Oswalt,Latos,Contreras,3:17,N,"27,056",-,None
"Friday, Apr 22",boxscore,SDP,None,PHI,L,0,2,None,8-12,5, 5.5,Hamels,Richard,Madson,2:17,N,"33,572",--,None
"Saturday, Apr 23",boxscore,SDP,None,PHI,L,2,4,11,8-13,5, 6.5,Kendrick,Qualls,Madson,2:50,N,"40,038",---,None
"Sunday, Apr 24",boxscore,SDP,None,PHI,L,1,3,None,8-14,5, 6.5,Halladay,LeBlanc,Bastardo,2:10,D,"24,031",----,None
"Monday, Apr 25",boxscore,SDP,None,ATL,W-wo,5,3,13,9-14,5, 6.5,Luebke,Martinez,None,3:36,N,"18,288",+,None
"Tuesday, Apr 26",boxscore,SDP,None,ATL,L,2,8,None,9-15,5, 7.5,Jurrjens,Harang,None,2:24,N,"20,492",-,None
"Wednesday, Apr 27",boxscore,SDP,None,ATL,L,0,7,None,9-16,5, 8.0,Hanson,Latos,None,2:34,D,"20,026",--,None
"Friday, Apr 29",boxscore,SDP,@,LAD,L,2,3,None,9-17,5, 8.0,Lilly,Richard,Broxton,3:07,N,"36,870",---,None
"Saturday, Apr 30",boxscore,SDP,@,LAD,W,5,2,None,10-17,5, 8.0,Gregerson,Guerrier,Bell,2:53,N,"34,453",+,None
"Sunday, May 1",boxscore,SDP,@,LAD,W,7,0,None,11-17,5, 7.0,Moseley,Garland,None,3:04,D,"39,869",++,None
"Monday, May 2",boxscore,SDP,None,PIT,L,3,4,None,11-18,5, 7.5,McDonald,Harang,Hanrahan,3:08,N,"20,546",-,None
"Tuesday, May 3",boxscore,SDP,None,PIT,W,6,5,None,12-18,5, 6.5,Adams,Beimel,Bell,2:51,N,"18,636",+,None
"Wednesday, May 4",boxscore,SDP,None,PIT,L,4,7,None,12-19,5, 7.5,Correia,Richard,None,3:03,D,"16,613",-,None
"Friday, May 6",boxscore,SDP,None,ARI,W-wo,4,3,11,13-19,5, 6.0,Qualls,Demel,None,3:49,N,"30,878",+,None
"Saturday, May 7",boxscore,SDP,None,ARI,L,0,6,None,13-20,5, 6.0,Hudson,Moseley,None,2:22,N,"35,936",-,None
"Sunday, May 8",boxscore,SDP,None,ARI,W,4,3,None,14-20,5, 5.0,Harang,Saunders,Bell,2:32,D,"21,490",+,None
"Monday, May 9",boxscore,SDP,@,MIL,L,3,4,None,14-21,5, 6.0,Greinke,Latos,Axford,2:30,N,"27,058",-,None
"Tuesday, May 10",boxscore,SDP,@,MIL,L,6,8,None,14-22,5, 6.0,Marcum,Richard,Axford,2:54,N,"22,861",--,None
"Wednesday, May 11",boxscore,SDP,@,MIL,W,13,6,None,15-22,5, 5.5,Qualls,Loe,None,3:20,D,"25,652",+,None
"Friday, May 13",boxscore,SDP,@,COL,L,7,12,None,15-23,5, 6.0,De La Rosa,Moseley,None,3:13,N,"40,278",-,None
"Saturday, May 14",boxscore,SDP,@,COL,W,9,7,None,16-23,5, 6.0,Adams,Street,Bell,3:06,D,"34,252",+,None
"Sunday, May 15",boxscore,SDP,@,COL,W,8,2,None,17-23,5, 5.5,Latos,Hammel,None,2:54,D,"38,109",++,None
"Monday, May 16",boxscore,SDP,@,ARI,W,8,4,None,18-23,4, 4.5,Richard,Galarraga,Adams,2:52,N,"17,958",+++,None
"Tuesday, May 17",boxscore,SDP,@,ARI,L,1,6,None,18-24,5, 5.0,Hudson,Stauffer,None,2:37,N,"16,365",-,None
"Wednesday, May 18",boxscore,SDP,None,MIL,L,2,5,None,18-25,5, 5.5,Gallardo,Moseley,Axford,3:13,N,"16,901",--,None
"Thursday, May 19",boxscore,SDP,None,MIL,W-wo,1,0,None,19-25,5, 5.5,Bell,Estrada,None,2:30,N,"16,286",+,None
"Friday, May 20",boxscore,SDP,None,SEA,L,1,4,None,19-26,5, 6.5,Bedard,Latos,None,2:32,N,"26,501",-,None
"Saturday, May 21",boxscore,SDP,None,SEA,L,0,4,None,19-27,5, 7.5,Pineda,Richard,None,2:46,N,"34,648",--,None
"Sunday, May 22",boxscore,SDP,None,SEA,L,1,6,None,19-28,5, 8.5,Hernandez,Stauffer,None,2:43,D,"34,705",---,None
"Monday, May 23",boxscore,SDP,None,STL,L,1,3,None,19-29,5, 9.0,Lohse,Bell,Salas,2:50,N,"16,513",----,None
"Tuesday, May 24",boxscore,SDP,None,STL,L,2,3,11,19-30,5, 9.0,Batista,Frieri,Sanchez,3:01,N,"19,426",-----,None
"Wednesday, May 25",boxscore,SDP,None,STL,W,3,1,None,20-30,5, 8.0,Latos,Carpenter,Bell,2:04,D,"23,088",+,None
"Friday, May 27",boxscore,SDP,@,WSN,L-wo,1,2,None,20-31,5, 8.5,Storen,Adams,None,2:11,N,"21,024",-,None
"Saturday, May 28",boxscore,SDP,@,WSN,W,2,1,None,21-31,5, 7.5,Stauffer,Zimmermann,Bell,2:32,D,"19,159",+,None
"Sunday, May 29",boxscore,SDP,@,WSN,W,5,4,None,22-31,5, 7.0,Gregerson,Storen,Bell,3:19,D,"23,169",++,None
"Monday, May 30",boxscore,SDP,@,ATL,W,3,2,10,23-31,5, 7.0,Qualls,Sherrill,Bell,3:12,D,"25,832",+++,None
"Tuesday, May 31",boxscore,SDP,@,ATL,W,5,4,None,24-31,5, 6.0,Latos,Minor,Bell,3:12,N,"18,782",++++,None
"Wednesday, Jun 1",boxscore,SDP,@,ATL,L,3,4,None,24-32,5, 7.0,Hanson,Richard,Kimbrel,2:52,N,"21,452",-,None
"Thursday, Jun 2",boxscore,SDP,None,HOU,L,4,7,None,24-33,5, 7.5,Norris,Stauffer,Melancon,3:02,N,"16,635",--,None
"Friday, Jun 3",boxscore,SDP,None,HOU,W,3,1,None,25-33,5, 7.5,Moseley,Happ,Bell,2:41,N,"20,056",+,None
"Saturday, Jun 4",boxscore,SDP,None,HOU,W,6,3,None,26-33,5, 7.0,Harang,Rodriguez,Bell,2:45,N,"28,208",++,None
"Sunday, Jun 5",boxscore,SDP,None,HOU,W,7,2,None,27-33,5, 6.5,Latos,Lyles,None,3:12,D,"21,958",+++,None
"Monday, Jun 6",boxscore,SDP,None,COL,L,0,3,None,27-34,5, 7.5,Mortensen,Richard,Street,3:04,N,"16,838",-,None
"Tuesday, Jun 7",boxscore,SDP,None,COL,W,2,0,None,28-34,5, 6.5,Stauffer,Jimenez,Bell,2:11,N,"17,732",+,None
"Wednesday, Jun 8",boxscore,SDP,None,COL,L,3,5,None,28-35,5, 7.5,Lindstrom,Bell,Street,3:07,D,"17,220",-,None
"Thursday, Jun 9",boxscore,SDP,None,WSN,W,7,3,None,29-35,4, 6.5,Harang,Hernandez,None,2:54,N,"16,464",+,None
"Friday, Jun 10",boxscore,SDP,None,WSN,L,1,2,None,29-36,4, 7.5,Marquis,Latos,Storen,2:44,N,"23,211",-,None
"Saturday, Jun 11",boxscore,SDP,None,WSN,L,1,2,None,29-37,5, 7.5,Lannan,Richard,Storen,2:33,N,"25,027",--,None
"Sunday, Jun 12",boxscore,SDP,None,WSN,L,0,2,None,29-38,5, 8.5,Coffey,Bell,Storen,2:45,D,"20,185",---,None
"Monday, Jun 13",boxscore,SDP,@,COL,W,3,1,None,30-38,5, 8.0,Bass,Cook,Bell,2:47,N,"32,395",+,None
"Tuesday, Jun 14",boxscore,SDP,@,COL,L,3,6,None,30-39,5, 9.0,Nicasio,LeBlanc,None,3:33,N,"35,045",-,None
"Wednesday, Jun 15",boxscore,SDP,@,COL,L,3,6,None,30-40,5, 10.0,Chacin,Latos,None,3:22,D,"35,877",--,None
"Friday, Jun 17",boxscore,SDP,@,MIN,L,5,6,None,30-41,5, 9.5,Duensing,Richard,Capps,2:53,N,"39,205",---,None
"Saturday, Jun 18",boxscore,SDP,@,MIN,L,0,1,None,30-42,5, 9.5,Baker,Stauffer,Capps,2:28,N,"40,225",----,None
"Sunday, Jun 19",boxscore,SDP,@,MIN,L-wo,4,5,None,30-43,5, 9.5,Burnett,Qualls,None,2:34,D,"40,655",-----,None
"Monday, Jun 20",boxscore,SDP,@,BOS,L,5,14,None,30-44,5, 10.0,Albers,Luebke,None,3:40,N,"38,020",------,None
"Tuesday, Jun 21",boxscore,SDP,@,BOS,W,5,4,None,31-44,5, 9.5,Qualls,Wheeler,Bell,3:42,N,"38,422",+,None
"Wednesday, Jun 22",boxscore,SDP,@,BOS,W,5,1,8,32-44,5, 9.5,Richard,Lackey,None,2:49,D,"37,419",++,None
"Friday, Jun 24",boxscore,SDP,None,ATL,W,11,2,None,33-44,5, 10.0,Stauffer,Lowe,None,2:36,N,"27,227",+++,None
"Saturday, Jun 25",boxscore,SDP,None,ATL,L,1,10,None,33-45,5, 10.5,Jurrjens,Moseley,None,3:01,N,"38,060",-,None
"Sunday, Jun 26",boxscore,SDP,None,ATL,W,4,1,None,34-45,5, 10.5,Adams,Venters,Bell,2:53,D,"24,048",+,None
"Monday, Jun 27",boxscore,SDP,None,KCR,W,4,3,None,35-45,5, 10.0,Latos,Francis,Bell,2:47,N,"23,635",++,None
"Tuesday, Jun 28",boxscore,SDP,None,KCR,W,4,2,None,36-45,4, 10.5,Richard,Paulino,Bell,2:23,N,"20,250",+++,None
"Wednesday, Jun 29",boxscore,SDP,None,KCR,W,4,1,None,37-45,4, 9.5,Stauffer,Chen,Bell,2:29,D,"24,461",++++,None
"Friday, Jul 1",boxscore,SDP,@,SEA,L,0,6,None,37-46,4, 10.0,Vargas,Moseley,None,2:25,N,"23,616",-,None
"Saturday, Jul 2",boxscore,SDP,@,SEA,W,1,0,None,38-46,4, 10.0,Luebke,Fister,Bell,2:09,N,"22,798",+,None
"Sunday, Jul 3",boxscore,SDP,@,SEA,L,1,3,None,38-47,4, 10.0,Beavan,Latos,League,2:20,D,"28,001",-,None
"Monday, Jul 4",boxscore,SDP,@,SFG,W,5,3,None,39-47,4, 9.0,Richard,Lincecum,Bell,3:00,D,"42,300",+,None
"Tuesday, Jul 5",boxscore,SDP,@,SFG,W,5,3,None,40-47,4, 8.0,Stauffer,Cain,Bell,2:49,N,"41,403",++,None
"Wednesday, Jul 6",boxscore,SDP,@,SFG,L-wo,5,6,14,40-48,4, 9.0,Lopez,Neshek,None,3:52,N,"41,916",-,None
"Thursday, Jul 7",boxscore,SDP,@,SFG,L,1,2,None,40-49,4, 10.0,Zito,Luebke,Wilson,2:14,N,"41,521",--,None
"Friday, Jul 8",boxscore,SDP,@,LAD,L,0,1,None,40-50,4, 10.0,Billingsley,Latos,Guerra,2:36,N,"38,529",---,None
"Saturday, Jul 9",boxscore,SDP,@,LAD,L-wo,0,1,None,40-51,4, 11.0,Hawksworth,Gregerson,None,2:49,D,"29,744",----,None
"Sunday, Jul 10",boxscore,SDP,@,LAD,L,1,4,None,40-52,5, 12.0,Lilly,Stauffer,Guerra,2:58,D,"35,249",-----,None
"Thursday, Jul 14",boxscore,SDP,None,SFG,L,2,6,12,40-53,5, 13.0,Casilla,Gregerson,Wilson,3:54,N,"32,292",------,None
"Friday, Jul 15",boxscore,SDP,None,SFG,L,1,6,None,40-54,5, 14.0,Lincecum,Moseley,None,3:06,N,"42,055",-------,None
"Saturday, Jul 16",boxscore,SDP,None,SFG,W,11,3,None,41-54,5, 13.0,Luebke,Zito,None,2:49,N,"42,024",+,None
"Sunday, Jul 17",boxscore,SDP,None,SFG,L,3,4,11,41-55,5, 14.0,Lopez,Qualls,Wilson,3:46,D,"36,351",-,None
"Tuesday, Jul 19",boxscore,SDP,@,FLA,W,4,0,None,42-55,4, 14.5,Stauffer,Sanchez,Bell,3:09,N,"17,101",+,None
"Wednesday, Jul 20",boxscore,SDP,@,FLA,W,14,3,None,43-55,4, 13.5,Harang,Nolasco,None,3:25,N,"19,142",++,None
"Thursday, Jul 21",boxscore,SDP,@,FLA,W,5,3,None,44-55,4, 13.0,Moseley,Vazquez,Bell,2:51,D,"27,143",+++,None
"Friday, Jul 22",boxscore,SDP,@,PHI,L,1,3,None,44-56,4, 13.0,Hamels,Luebke,Madson,2:18,N,"45,383",-,None
"Saturday, Jul 23",boxscore,SDP,@,PHI,L,6,8,None,44-57,5, 14.0,Stutes,Qualls,Madson,3:14,D,"45,072",--,None
"Sunday, Jul 24",boxscore,SDP,@,PHI,L,3,5,None,44-58,5, 15.0,Halladay,Stauffer,Bastardo,2:31,D,"45,241",---,None
"Monday, Jul 25",boxscore,SDP,@,PHI,W,5,4,None,45-58,5, 14.5,Harang,Lee,Bell,2:49,D,"45,640",+,None
"Tuesday, Jul 26",boxscore,SDP,None,ARI,L,1,6,None,45-59,5, 14.5,Saunders,Moseley,None,2:19,N,"22,679",-,None
"Wednesday, Jul 27",boxscore,SDP,None,ARI,L,3,4,None,45-60,5, 15.5,Kennedy,Luebke,Putz,2:45,N,"28,377",--,None
"Thursday, Jul 28",boxscore,SDP,None,ARI,W,4,3,None,46-60,5, 15.5,Gregerson,Hudson,Bell,2:56,D,"23,348",+,None
"Friday, Jul 29",boxscore,SDP,None,COL,L,2,3,None,46-61,5, 15.5,Hammel,Stauffer,Street,3:02,N,"27,612",-,None
"Saturday, Jul 30",boxscore,SDP,None,COL,L,6,10,None,46-62,5, 15.5,Rogers,Harang,None,3:01,N,"37,034",--,None
"Sunday, Jul 31",boxscore,SDP,None,COL,W,8,3,None,47-62,5, 14.5,Qualls,Brothers,None,3:00,D,"22,516",+,None
"Monday, Aug 1",boxscore,SDP,None,LAD,L,2,6,None,47-63,5, 14.5,Kershaw,Luebke,None,2:27,N,"22,417",-,None
"Tuesday, Aug 2",boxscore,SDP,None,LAD,L,0,1,None,47-64,5, 14.5,Kuroda,Latos,Guerra,2:48,N,"22,543",--,None
"Wednesday, Aug 3",boxscore,SDP,None,LAD,W,3,0,None,48-64,5, 14.5,Stauffer,Lilly,Bell,2:55,N,"25,371",+,None
"Friday, Aug 5",boxscore,SDP,@,PIT,W,15,5,None,49-64,5, 13.0,Harang,Karstens,None,3:32,N,"37,766",++,None
"Saturday, Aug 6",boxscore,SDP,@,PIT,W,13,2,None,50-64,5, 12.0,Luebke,Maholm,None,3:03,N,"39,251",+++,None
