date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 18",boxscore,STL,None,CHC,L,4,6,None,1-1,3, 1.0,Vaughn,Doak,None,None,D,None,-,None
"Monday, Apr 22",boxscore,STL,None,PIT,L,1,5,None,1-2,6, 3.0,Hamilton,Packard,None,None,D,None,--,None
"Tuesday, Apr 23",boxscore,STL,None,PIT,W,6,5,None,2-2,4, 3.0,May,Sanders,None,None,D,None,+,None
"Wednesday, Apr 24",boxscore,STL,@,CHC,L,0,2,None,2-3,5, 4.0,Vaughn,Meadows,None,None,D,None,-,None
"Thursday, Apr 25",boxscore,STL,@,CHC,L,2,3,None,2-4,6, 5.0,Hendrix,Packard,None,None,D,None,--,None
"Friday, Apr 26",boxscore,STL,@,CHC,L,2,3,None,2-5,6, 6.0,Alexander,Sherdel,None,None,D,None,---,None
"Saturday, Apr 27",boxscore,STL,@,CHC,L,4,5,12,2-6,6, 6.0,Tyler,Meadows,None,None,D,None,----,None
"Sunday, Apr 28",boxscore,STL,@,CIN,W,4,2,8,3-6,6, 5.5,Sherdel,Schneider,None,None,D,None,+,None
"Tuesday, Apr 30",boxscore,STL,@,CIN,L,4,5,None,3-7,6, 7.0,Bressler,Packard,None,None,D,None,-,None
"Wednesday, May 1",boxscore,STL,@,CIN,W,2,1,10,4-7,6, 6.5,May,Eller,None,None,D,None,+,None
"Thursday, May 2",boxscore,STL,@,PIT,L,0,1,None,4-8,6, 7.5,Hamilton,Ames,None,1:39,D,None,-,None
"Friday, May 3",boxscore,STL,@,PIT,W,6,2,None,5-8,6, 7.5,Doak,Miller,None,2:00,D,None,+,None
"Saturday, May 4",boxscore,STL,@,PIT,L,4,5,10,5-9,6, 8.5,Cooper,Sherdel,None,2:21,D,None,-,None
"Sunday, May 5",boxscore,STL,@,CHC,L,0,3,None,5-10,6, 9.0,Vaughn,Meadows,None,None,D,None,--,None
"Monday, May 6",boxscore,STL,None,CIN,W,3,1,None,6-10,5, 9.0,Ames,Smith,None,None,D,None,+,None
"Tuesday, May 7",boxscore,STL,None,CIN,W,5,3,None,7-10,5, 9.0,Doak,Bressler,Horstmann,None,D,"15,000",++,None
"Wednesday, May 8",boxscore,STL,None,CIN,L,6,9,None,7-11,5, 10.0,Regan,May,Eller,None,D,"1,200",-,None
"Thursday, May 9",boxscore,STL,None,CIN,L,5,6,None,7-12,6, 11.0,Eller,Packard,None,None,D,None,--,None
"Friday, May 10",boxscore,STL,None,CIN,L,4,5,None,7-13,7, 11.0,Conley,Ames,None,None,D,None,---,None
"Monday, May 13",boxscore,STL,None,PHI,T,3,3,10,7-13,6, 10.5,None,None,None,None,D,None,---,None
"Tuesday, May 14",boxscore,STL,None,PHI,L,4,5,None,7-14,6, 11.5,Hogg,Doak,None,None,D,None,----,None
"Wednesday, May 15",boxscore,STL,None,BSN,W,3,2,10,8-14,6, 10.5,Packard,Ragan,None,None,D,None,+,None
"Thursday, May 16",boxscore,STL,None,BSN,W,2,1,None,9-14,6, 9.5,Ames,Ragan,None,None,D,None,++,None
"Friday, May 17",boxscore,STL,None,BSN,L,1,8,None,9-15,6, 9.5,Nehf,Horstmann,None,None,D,None,-,None
"Saturday, May 18",boxscore,STL,None,BSN,L,0,11,None,9-16,6, 10.5,Fillingim,May,None,None,D,None,--,None
"Sunday, May 19",boxscore,STL,None,BSN,L,0,1,None,9-17,8, 10.5,Hearn,Packard,None,None,D,None,---,None
"Monday, May 20",boxscore,STL,None,NYG,L,3,5,None,9-18,8, 11.5,Perritt,Sherdel,Anderson,None,D,None,----,None
"Tuesday, May 21",boxscore,STL,None,NYG,L,0,2,None,9-19,8, 12.5,Barnes,Ames,None,None,D,None,-----,None
"Thursday, May 23",boxscore,STL,None,NYG,L,4,6,14,9-20,8, 13.5,Anderson,Sherdel,None,None,D,None,------,None
"Friday, May 24",boxscore,STL,None,BRO,W,2,1,12,10-20,8, 13.0,Packard,Marquard,None,None,D,None,+,None
"Saturday, May 25",boxscore,STL,None,BRO,W,7,6,None,11-20,7, 12.0,May,Cheney,None,None,D,None,++,None
"Sunday, May 26",boxscore,STL,None,BRO,W,2,1,None,12-20,7, 11.0,Ames,Griner,None,None,D,None,+++,None
"Monday, May 27",boxscore,STL,None,BRO,L,0,1,None,12-21,7, 11.0,Grimes,Sherdel,None,None,D,None,-,None
"Thursday, May 30",boxscore,STL,@,PIT,L,0,8,None,12-22,7, 11.0,Miller,Packard,None,1:59,D,None,--,None
"Thursday, May 30",boxscore,STL,@,PIT,W,4,0,None,13-22,7, 11.0,Doak,Harmon,None,None,D,None,+,None
"Friday, May 31",boxscore,STL,@,PIT,L,7,12,None,13-23,7, 12.0,Steele,Horstmann,Sanders,2:20,D,None,-,None
"Saturday, Jun 1",boxscore,STL,@,BRO,W,9,2,None,14-23,7, 12.0,Ames,Marquard,None,None,D,"5,000",+,None
"Tuesday, Jun 4",boxscore,STL,@,BRO,W,8,1,13,15-23,7, 11.5,Doak,Coombs,None,None,D,None,++,None
"Wednesday, Jun 5",boxscore,STL,@,BRO,L,0,2,None,15-24,7, 12.5,Cadore,Ames,None,None,D,None,-,None
"Thursday, Jun 6",boxscore,STL,@,NYG,W,12,6,None,16-24,7, 12.0,Packard,Tesreau,None,None,D,"7,000",+,None
"Saturday, Jun 8",boxscore,STL,@,NYG,L,1,8,None,16-25,7, 12.5,Perritt,Sherdel,None,None,D,None,-,None
"Saturday, Jun 8",boxscore,STL,@,NYG,W,4,2,11,17-25,7, 12.5,Doak,Sallee,None,None,D,"25,000",+,1918-06-07 (Rain)
"Thursday, Jun 13",boxscore,STL,@,PHI,T,8,8,19,17-25,7, 13.5,None,None,None,4:30,D,"3,500",+,None
"Friday, Jun 14",boxscore,STL,@,PHI,L,1,2,10,17-26,7, 13.0,Prendergast,Doak,None,None,D,"2,000",-,None
"Friday, Jun 14",boxscore,STL,@,PHI,W,6,3,None,18-26,7, 13.0,May,Davis,None,None,D,"2,000",+,1918-06-11 (Rain)
"Saturday, Jun 15",boxscore,STL,@,BSN,W,4,3,None,19-26,6, 13.0,Meadows,Hearn,None,2:00,D,"8,000",++,None
"Monday, Jun 17",boxscore,STL,@,BSN,L,1,4,None,19-27,8, 13.5,Nehf,Ames,None,1:35,D,"3,000",-,None
"Monday, Jun 17",boxscore,STL,@,BSN,L,2,4,None,19-28,8, 13.5,Upham,Packard,None,1:54,D,"10,000",--,None
"Tuesday, Jun 18",boxscore,STL,@,BSN,L,1,4,None,19-29,8, 14.5,Fillingim,Doak,None,1:45,D,"2,000",---,None
"Friday, Jun 21",boxscore,STL,None,CIN,W,12,6,None,20-29,8, 13.5,Meadows,Toney,None,None,D,None,+,None
"Saturday, Jun 22",boxscore,STL,None,CIN,W,3,2,None,21-29,7, 14.0,Ames,Schneider,None,None,D,None,++,None
