date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 4",boxscore,SFG,None,SDP,W-wo,8,7,None,2-0,1, Tied,Nen,Witasick,None,3:27,N,"40,930",++,None
"Thursday, Apr 5",boxscore,SFG,None,SDP,W,8,2,None,3-0,1, Tied,Ortiz,Jones,None,3:00,N,"40,930",+++,None
"Friday, Apr 6",boxscore,SFG,@,LAD,L,1,10,None,3-1,1, Tied,Prokopec,Estes,None,2:28,N,"36,508",-,None
"Saturday, Apr 7",boxscore,SFG,@,LAD,L,4,10,None,3-2,2, 0.5,Park,Hernandez,None,2:45,N,"38,417",--,None
"Sunday, Apr 8",boxscore,SFG,@,LAD,W,8,3,None,4-2,1,up 0.5,Rueter,Gagne,None,2:52,N,"37,549",+,None
"Tuesday, Apr 10",boxscore,SFG,@,SDP,W,11,6,None,5-2,1,up 1.5,Ortiz,Jarvis,None,2:49,D,"61,277",++,None
"Wednesday, Apr 11",boxscore,SFG,@,SDP,W,2,1,None,6-2,1,up 1.5,Fultz,Hoffman,Nen,2:52,N,"50,149",+++,None
"Thursday, Apr 12",boxscore,SFG,@,SDP,L,3,8,None,6-3,1,up 0.5,Eaton,Hernandez,None,2:54,D,"25,730",-,None
"Friday, Apr 13",boxscore,SFG,@,MIL,W,7,3,None,7-3,1,up 1.5,Rueter,Wright,None,3:09,N,"34,998",+,None
"Saturday, Apr 14",boxscore,SFG,@,MIL,L,6,11,None,7-4,1,up 1.0,DeJean,Gardner,None,3:12,N,"42,080",-,None
"Sunday, Apr 15",boxscore,SFG,@,MIL,L,4,7,None,7-5,1,up 0.5,Rigdon,Ortiz,Leskanic,2:48,D,"25,981",--,None
"Tuesday, Apr 17",boxscore,SFG,None,LAD,W,3,2,None,8-5,1,up 1.0,Rodriguez,Adams,Nen,3:00,N,"41,059",+,None
"Wednesday, Apr 18",boxscore,SFG,None,LAD,W,5,4,None,9-5,1,up 1.0,Fultz,Park,Nen,2:57,N,"41,059",++,None
"Thursday, Apr 19",boxscore,SFG,None,LAD,L,1,10,None,9-6,1, Tied,Gagne,Rueter,None,2:59,N,"41,059",-,None
"Friday, Apr 20",boxscore,SFG,None,MIL,W,3,1,None,10-6,1,up 1.0,Ortiz,Haynes,Nen,2:19,N,"41,059",+,None
"Saturday, Apr 21",boxscore,SFG,None,MIL,L,3,6,None,10-7,1,up 0.5,Rigdon,Gardner,Weathers,2:53,D,"41,059",-,None
