date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 7",boxscore,SFG,@,ARI,L,6,7,None,1-1,2, 1.0,De La Rosa,Vogelsong,Reed,3:10,N,"22,626",-,None
"Wednesday, Apr 8",boxscore,SFG,@,ARI,W,5,2,None,2-1,2, 1.0,Heston,Hellickson,Casilla,3:08,N,"21,642",+,None
"Thursday, Apr 9",boxscore,SFG,@,SDP,W,1,0,12,3-1,2, 0.5,Kontos,Vincent,Casilla,4:05,D,"45,159",++,None
"Friday, Apr 10",boxscore,SFG,@,SDP,L,0,1,None,3-2,2, 1.5,Benoit,Affeldt,Kimbrel,2:31,N,"40,015",-,None
"Saturday, Apr 11",boxscore,SFG,@,SDP,L,2,10,None,3-3,3, 1.5,Shields,Bumgarner,None,3:14,N,"42,823",--,None
"Sunday, Apr 12",boxscore,SFG,@,SDP,L,4,6,None,3-4,5, 1.5,Ross,Peavy,Kimbrel,3:01,D,"40,184",---,None
"Monday, Apr 13",boxscore,SFG,None,COL,L,0,2,None,3-5,5, 2.5,Butler,Heston,Betancourt,2:58,D,"42,019",----,None
"Tuesday, Apr 14",boxscore,SFG,None,COL,L,1,4,None,3-6,5, 3.5,Oberg,Hudson,Ottavino,3:09,N,"41,051",-----,None
"Wednesday, Apr 15",boxscore,SFG,None,COL,L,2,4,None,3-7,5, 4.5,Matzek,Lincecum,Ottavino,2:51,N,"41,188",------,None
"Thursday, Apr 16",boxscore,SFG,None,ARI,L,6,7,12,3-8,5, 5.0,Delgado,Romo,None,4:20,N,"41,545",-------,None
"Friday, Apr 17",boxscore,SFG,None,ARI,L,0,9,None,3-9,5, 5.0,Collmenter,Peavy,None,3:00,N,"41,550",--------,None
"Saturday, Apr 18",boxscore,SFG,None,ARI,W,4,1,None,4-9,5, 5.0,Heston,De La Rosa,Casilla,2:38,N,"41,756",+,None
"Sunday, Apr 19",boxscore,SFG,None,ARI,L,1,5,None,4-10,5, 6.0,Hellickson,Hudson,None,2:45,D,"41,528",-,None
"Tuesday, Apr 21",boxscore,SFG,None,LAD,W,6,2,None,5-10,5, 5.0,Lincecum,Anderson,Casilla,3:09,N,"41,386",+,None
"Wednesday, Apr 22",boxscore,SFG,None,LAD,W-wo,3,2,None,6-10,5, 4.0,Casilla,Hatcher,None,3:16,N,"42,259",++,None
"Thursday, Apr 23",boxscore,SFG,None,LAD,W-wo,3,2,10,7-10,5, 3.0,Casilla,Nicasio,None,3:23,D,"41,240",+++,None
"Friday, Apr 24",boxscore,SFG,@,COL,L,4,6,None,7-11,5, 4.0,Butler,Heston,Ottavino,2:51,N,"31,453",-,None
"Saturday, Apr 25",boxscore,SFG,@,COL,W,5,4,11,8-11,5, 4.0,Machi,Brown,None,3:52,N,"36,474",+,None
"Monday, Apr 27",boxscore,SFG,@,LAD,L,3,8,None,8-12,5, 4.5,Frias,Lincecum,None,2:58,N,"46,704",-,None
