date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 10",boxscore,TEX,@,TOR,L,1,2,None,1-1,3, 1.0,Stieb,Hough,Wells,2:59,N,"49,673",-,None
"Wednesday, Apr 11",boxscore,TEX,@,TOR,W,11,5,None,2-1,2, 0.5,Brown,Cerutti,Jeffcoat,2:46,N,"35,031",+,None
"Thursday, Apr 12",boxscore,TEX,@,TOR,L,1,7,None,2-2,4, 1.0,Flanagan,Moyer,None,2:37,N,"35,354",-,None
"Friday, Apr 13",boxscore,TEX,@,NYY,L,0,3,None,2-3,4, 1.5,Perez,Witt,Righetti,2:53,N,"21,505",--,None
"Saturday, Apr 14",boxscore,TEX,@,NYY,W,8,4,None,3-3,4, 1.5,Ryan,Hawkins,None,2:51,D,"24,085",+,None
"Sunday, Apr 15",boxscore,TEX,@,NYY,L,1,3,None,3-4,4, 2.5,Plunk,Russell,Righetti,2:35,D,"22,268",-,None
"Tuesday, Apr 17",boxscore,TEX,None,MIL,W,6,2,None,4-4,4, 2.5,Brown,Fossas,Jeffcoat,3:09,N,"14,930",+,None
"Wednesday, Apr 18",boxscore,TEX,None,MIL,L,6,11,None,4-5,5, 3.5,Fossas,Moyer,None,3:55,N,"11,677",-,None
"Thursday, Apr 19",boxscore,TEX,None,MIL,L,0,11,None,4-6,5, 4.5,Bosio,Witt,None,2:42,N,"11,505",--,None
"Friday, Apr 20",boxscore,TEX,None,NYY,W,6,5,None,5-6,4, 3.5,Ryan,Guetterman,Russell,2:44,N,"26,648",+,None
"Saturday, Apr 21",boxscore,TEX,None,NYY,W,9,6,None,6-6,3, 3.5,Hough,Cadaret,Russell,3:16,N,"35,453",++,None
"Sunday, Apr 22",boxscore,TEX,None,NYY,W,10,4,None,7-6,2, 2.5,Brown,Leary,Russell,3:18,D,"30,717",+++,None
"Tuesday, Apr 24",boxscore,TEX,None,CHW,W-wo,5,4,None,8-6,2, 2.5,Rogers,Thigpen,None,2:45,N,"13,092",++++,None
"Wednesday, Apr 25",boxscore,TEX,None,CHW,L,4,5,None,8-7,2, 3.5,McDowell,Witt,Thigpen,3:17,N,"11,667",-,None
"Thursday, Apr 26",boxscore,TEX,None,CHW,W,1,0,None,9-7,2, 3.5,Ryan,Perez,None,2:35,N,"20,404",+,None
"Friday, Apr 27",boxscore,TEX,@,KCR,W,7,6,None,10-7,2, 2.5,Russell,Davis,None,3:28,N,"23,895",++,None
"Saturday, Apr 28",boxscore,TEX,@,KCR,W,9,2,None,11-7,2, 1.5,Brown,Davis,None,3:09,D,"27,227",+++,None
"Sunday, Apr 29",boxscore,TEX,@,KCR,L,2,5,None,11-8,2, 2.5,Montgomery,Rogers,Davis,2:54,D,"25,362",-,None
"Monday, Apr 30",boxscore,TEX,@,CHW,L-wo,4,5,13,11-9,3, 3.5,Thigpen,Moyer,None,5:00,N,"8,406",--,None
"Tuesday, May 1",boxscore,TEX,@,CHW,L,1,5,None,11-10,3, 4.5,Perez,Ryan,Radinsky,2:38,N,"11,501",---,None
"Wednesday, May 2",boxscore,TEX,@,CHW,W,6,3,None,12-10,3, 4.5,Hough,Hibbard,None,3:03,N,"8,003",+,None
"Saturday, May 5",boxscore,TEX,@,CLE,W,9,5,None,13-10,3, 4.0,Brown,Guante,None,2:59,N,"6,324",++,None
"Sunday, May 6",boxscore,TEX,@,CLE,L,5,9,None,13-11,3, 5.5,Candiotti,Bohanon,Orosco,2:34,D,None,-,None
"Sunday, May 6",boxscore,TEX,@,CLE,L,0,3,None,13-12,3, 5.5,Shaw,Witt,Jones,2:31,D,"24,730",--,1990-05-04 (Rain)
"Tuesday, May 8",boxscore,TEX,None,KCR,L,5,10,None,13-13,4, 7.0,Gubicza,Ryan,None,2:57,N,"26,946",---,None
"Wednesday, May 9",boxscore,TEX,None,KCR,W,9,3,None,14-13,3, 7.0,Hough,Davis,Jeffcoat,2:38,N,"17,522",+,None
"Thursday, May 10",boxscore,TEX,None,KCR,L,2,6,None,14-14,4, 7.5,Montgomery,Brown,None,3:11,N,"21,361",-,None
"Friday, May 11",boxscore,TEX,None,CLE,L,4,5,None,14-15,4, 8.5,Olin,Russell,Jones,2:55,N,"28,764",--,None
"Saturday, May 12",boxscore,TEX,None,CLE,W,2,1,None,15-15,4, 7.5,Witt,Black,Russell,2:37,N,"36,220",+,None
"Sunday, May 13",boxscore,TEX,None,CLE,L,1,4,None,15-16,4, 7.5,Farrell,Hough,Jones,2:34,N,"19,223",-,None
"Tuesday, May 15",boxscore,TEX,None,DET,L,2,3,None,15-17,4, 7.0,Petry,Brown,Henneman,3:16,N,"20,006",--,None
"Wednesday, May 16",boxscore,TEX,None,DET,L,0,12,None,15-18,5, 8.0,Robinson,Bohanon,None,2:57,N,"14,492",---,None
"Thursday, May 17",boxscore,TEX,None,DET,L,5,7,10,15-19,5, 8.5,Henneman,Russell,None,3:48,N,"28,394",----,None
"Friday, May 18",boxscore,TEX,@,BAL,L,1,13,None,15-20,5, 8.5,Johnson,Witt,None,2:59,N,"34,256",-----,None
"Saturday, May 19",boxscore,TEX,@,BAL,W,5,3,None,16-20,5, 8.5,Hough,Tibbs,Russell,2:38,N,"34,670",+,None
"Sunday, May 20",boxscore,TEX,@,BAL,L,0,4,None,16-21,5, 8.5,Harnisch,Brown,Olson,2:47,D,"39,104",-,None
"Monday, May 21",boxscore,TEX,@,BOS,L,2,4,None,16-22,5, 9.5,Boddicker,Mielke,Reardon,2:25,N,"22,359",--,None
"Tuesday, May 22",boxscore,TEX,@,BOS,W,5,4,None,17-22,5, 9.5,Witt,Kiecker,Russell,3:19,N,"23,193",+,None
"Wednesday, May 23",boxscore,TEX,@,DET,L,1,5,None,17-23,6, 10.5,Dubois,Jeffcoat,Gibson,2:27,N,"14,063",-,None
"Thursday, May 24",boxscore,TEX,@,DET,W,3,2,None,18-23,6, 10.5,Hough,Tanana,Russell,2:45,N,"11,834",+,None
"Friday, May 25",boxscore,TEX,None,BAL,L,2,12,None,18-24,6, 11.5,Harnisch,Brown,None,3:24,N,"22,541",-,None
"Saturday, May 26",boxscore,TEX,None,BAL,L,5,7,11,18-25,6, 12.5,Olson,Russell,None,4:01,N,"31,026",--,None
"Sunday, May 27",boxscore,TEX,None,BAL,L,2,9,None,18-26,6, 13.0,Ballard,Witt,None,3:31,D,"24,050",---,None
"Monday, May 28",boxscore,TEX,None,BOS,L,3,4,None,18-27,7, 13.0,Reed,Russell,Reardon,2:45,N,"16,128",----,None
"Tuesday, May 29",boxscore,TEX,None,BOS,L,1,2,None,18-28,7, 13.0,Clemens,Hough,Reardon,2:53,N,"27,185",-----,None
"Wednesday, May 30",boxscore,TEX,None,BOS,W-wo,4,3,10,19-28,7, 13.0,Rogers,Gardner,None,3:21,N,"15,445",+,None
"Friday, Jun 1",boxscore,TEX,None,CAL,L,3,4,None,19-29,7, 14.5,Blyleven,Witt,Eichhorn,3:18,N,"20,277",-,None
"Saturday, Jun 2",boxscore,TEX,None,CAL,W,6,3,None,20-29,7, 13.5,Jeffcoat,Finley,None,2:28,N,"30,300",+,None
"Sunday, Jun 3",boxscore,TEX,None,CAL,L,4,7,None,20-30,7, 13.5,Abbott,Hough,Harvey,3:04,N,"20,173",-,None
"Monday, Jun 4",boxscore,TEX,None,CAL,W,1,0,None,21-30,7, 13.0,Brown,McCaskill,Rogers,2:34,N,"13,619",+,None
"Tuesday, Jun 5",boxscore,TEX,None,OAK,L,4,7,None,21-31,7, 14.0,Welch,Bohanon,Eckersley,3:00,N,"23,055",-,None
"Wednesday, Jun 6",boxscore,TEX,None,OAK,L,4,5,None,21-32,7, 15.0,Sanderson,Ryan,Eckersley,3:50,N,"30,639",--,None
"Thursday, Jun 7",boxscore,TEX,None,OAK,W,3,1,None,22-32,7, 14.0,Witt,Moore,Rogers,2:44,N,"26,129",+,None
"Friday, Jun 8",boxscore,TEX,@,CAL,W,10,6,None,23-32,6, 14.0,Hough,Fetters,None,3:20,N,"43,431",++,None
"Saturday, Jun 9",boxscore,TEX,@,CAL,L,3,8,None,23-33,6, 15.0,McCaskill,Jeffcoat,None,2:55,N,"34,226",-,None
"Sunday, Jun 10",boxscore,TEX,@,CAL,W,2,1,None,24-33,6, 15.0,Brown,Langston,None,2:42,D,"44,932",+,None
"Monday, Jun 11",boxscore,TEX,@,OAK,W,5,0,None,25-33,6, 14.0,Ryan,Sanderson,None,2:49,N,"33,436",++,None
"Tuesday, Jun 12",boxscore,TEX,@,OAK,W,6,5,None,26-33,6, 13.0,Arnsberg,Eckersley,Rogers,3:40,D,"21,625",+++,None
"Wednesday, Jun 13",boxscore,TEX,@,OAK,L-wo,2,3,11,26-34,6, 14.0,Burns,Arnsberg,None,3:52,D,"26,457",-,None
"Thursday, Jun 14",boxscore,TEX,@,SEA,L-wo,4,5,None,26-35,6, 14.0,Comstock,Rogers,None,2:49,N,"9,421",--,None
"Friday, Jun 15",boxscore,TEX,@,SEA,W,4,3,None,27-35,6, 14.0,Brown,Holman,None,2:32,N,"17,953",+,None
"Saturday, Jun 16",boxscore,TEX,@,SEA,L,0,5,None,27-36,6, 15.0,Young,Ryan,None,3:02,N,"37,248",-,None
"Sunday, Jun 17",boxscore,TEX,@,SEA,L,3,6,None,27-37,6, 16.0,Johnson,Witt,None,2:57,D,"18,907",--,None
"Monday, Jun 18",boxscore,TEX,None,MIN,W,7,1,None,28-37,6, 15.0,Hough,West,None,2:35,N,"26,766",+,None
"Tuesday, Jun 19",boxscore,TEX,None,MIN,W,5,4,None,29-37,6, 14.0,Arnsberg,Candelaria,Rogers,2:49,N,"19,068",++,None
"Wednesday, Jun 20",boxscore,TEX,None,MIN,W,8,0,None,30-37,6, 14.0,Brown,Drummond,None,2:12,N,"37,821",+++,None
"Friday, Jun 22",boxscore,TEX,None,SEA,W,5,2,None,31-37,6, 13.0,Ryan,Young,None,3:02,N,"40,285",++++,None
"Saturday, Jun 23",boxscore,TEX,None,SEA,L,6,8,11,31-38,6, 13.0,Jackson,Rogers,Schooler,4:05,N,"34,336",-,None
"Sunday, Jun 24",boxscore,TEX,None,SEA,L,5,11,None,31-39,6, 13.0,Hanson,Hough,None,3:06,N,"24,421",--,None
"Monday, Jun 25",boxscore,TEX,@,MIN,L,1,9,None,31-40,6, 14.0,Erickson,Jeffcoat,Candelaria,2:27,N,"13,687",---,None
"Tuesday, Jun 26",boxscore,TEX,@,MIN,L,4,5,None,31-41,7, 15.0,Berenguer,Brown,Aguilera,2:25,N,"15,934",----,None
"Wednesday, Jun 27",boxscore,TEX,@,MIN,W,9,2,None,32-41,6, 14.0,Ryan,Tapani,None,2:32,N,"28,495",+,None
"Thursday, Jun 28",boxscore,TEX,@,MIN,W,8,6,None,33-41,6, 13.5,Witt,West,None,3:24,D,"25,666",++,None
"Friday, Jun 29",boxscore,TEX,@,BOS,W,4,3,None,34-41,6, 13.5,Barfield,Gray,None,3:30,N,"33,083",+++,None
"Saturday, Jun 30",boxscore,TEX,@,BOS,W,6,5,None,35-41,6, 13.5,Jeffcoat,Reardon,Rogers,3:03,D,"33,184",++++,None
"Sunday, Jul 1",boxscore,TEX,@,BOS,L,4,15,None,35-42,6, 13.5,Bolton,Brown,None,2:56,D,"33,825",-,None
"Monday, Jul 2",boxscore,TEX,@,BOS,L-wo,2,3,None,35-43,6, 14.5,Boddicker,Rogers,None,2:50,D,"35,096",--,None
"Tuesday, Jul 3",boxscore,TEX,None,BAL,W,7,2,None,36-43,6, 14.5,Witt,Mitchell,None,2:38,N,"20,750",+,None
"Wednesday, Jul 4",boxscore,TEX,None,BAL,L,4,9,None,36-44,6, 14.5,Johnson,Hough,None,3:00,N,"41,242",-,None
"Thursday, Jul 5",boxscore,TEX,None,BAL,W,3,2,None,37-44,6, 13.5,Jeffcoat,Milacki,Rogers,2:52,N,"27,151",+,None
"Friday, Jul 6",boxscore,TEX,None,BOS,W,4,0,None,38-44,6, 13.0,Brown,Gardner,None,2:38,N,"32,540",++,None
"Saturday, Jul 7",boxscore,TEX,None,BOS,W,7,4,None,39-44,6, 12.0,Ryan,Boddicker,Rogers,2:50,N,"41,773",+++,None
"Sunday, Jul 8",boxscore,TEX,None,BOS,W-wo,4,3,11,40-44,6, 12.0,Rogers,Gray,None,4:00,N,"26,819",++++,None
"Thursday, Jul 12",boxscore,TEX,@,DET,W,11,1,None,41-44,4, 12.5,Brown,Morris,None,2:39,N,"15,938",+++++,None
"Friday, Jul 13",boxscore,TEX,@,DET,W,7,6,None,42-44,4, 11.5,Witt,Gleaton,Rogers,3:22,N,"17,042",++++++,None
"Saturday, Jul 14",boxscore,TEX,@,DET,W,5,3,None,43-44,4, 11.5,Ryan,Robinson,Arnsberg,3:28,N,"27,850",+++++++,None
"Sunday, Jul 15",boxscore,TEX,@,DET,L,2,3,None,43-45,5, 12.5,Searcy,Jeffcoat,Henneman,3:00,D,"21,787",-,None
"Monday, Jul 16",boxscore,TEX,@,BAL,L-wo,6,7,None,43-46,5, 13.5,Olson,Rogers,None,3:12,N,"30,718",--,None
"Tuesday, Jul 17",boxscore,TEX,@,BAL,L,3,5,None,43-47,5, 13.5,Harnisch,Brown,Olson,2:43,N,"25,134",---,None
"Wednesday, Jul 18",boxscore,TEX,@,BAL,W,7,1,None,44-47,5, 14.0,Witt,Johnson,None,3:13,N,"26,866",+,None
"Friday, Jul 20",boxscore,TEX,None,DET,W,5,3,None,45-47,5, 13.0,Ryan,Searcy,Rogers,2:37,N,"41,719",++,None
"Saturday, Jul 21",boxscore,TEX,None,DET,L,1,8,None,45-48,5, 13.0,Petry,Jeffcoat,None,2:33,N,"40,505",-,None
"Sunday, Jul 22",boxscore,TEX,None,DET,W,5,3,None,46-48,5, 13.0,Arnsberg,Morris,Rogers,3:07,N,"29,773",+,None
"Monday, Jul 23",boxscore,TEX,None,NYY,W,3,2,None,47-48,4, 13.0,Brown,Cary,None,2:53,N,"22,008",++,None
"Tuesday, Jul 24",boxscore,TEX,None,NYY,W,4,1,None,48-48,4, 13.0,Witt,Leary,None,3:17,N,"21,602",+++,None
"Wednesday, Jul 25",boxscore,TEX,None,NYY,W-wo,9,7,11,49-48,4, 13.0,Rogers,Leiter,None,3:56,N,"41,954",++++,None
"Friday, Jul 27",boxscore,TEX,@,TOR,L,0,1,None,49-49,4, 12.5,Stieb,Hough,Henke,2:37,N,"49,882",-,None
"Saturday, Jul 28",boxscore,TEX,@,TOR,W,3,2,13,50-49,4, 12.0,Arnsberg,Wills,Barfield,4:15,D,"49,850",+,None
"Sunday, Jul 29",boxscore,TEX,@,TOR,L,8,10,None,50-50,4, 12.0,Acker,McMurtry,Candelaria,3:20,D,"49,853",-,None
"Monday, Jul 30",boxscore,TEX,@,MIL,W,3,1,None,51-50,4, 12.0,Witt,Krueger,Arnsberg,2:50,N,"19,696",+,None
"Tuesday, Jul 31",boxscore,TEX,@,MIL,W,11,3,None,52-50,4, 11.0,Ryan,Bosio,Arnsberg,3:05,N,"51,533",++,None
"Wednesday, Aug 1",boxscore,TEX,@,MIL,W,8,2,None,53-50,3, 11.0,Hough,Robinson,None,3:00,D,"22,722",+++,None
"Thursday, Aug 2",boxscore,TEX,None,TOR,W-wo,5,4,11,54-50,3, 11.0,Arnsberg,Candelaria,None,3:34,N,"30,814",++++,None
"Friday, Aug 3",boxscore,TEX,None,TOR,W,9,1,None,55-50,3, 11.0,Moyer,Wells,None,2:33,N,"23,728",+++++,None
"Saturday, Aug 4",boxscore,TEX,None,TOR,W,3,2,None,56-50,3, 10.0,Witt,Stottlemyre,None,2:36,N,"35,211",++++++,None
"Sunday, Aug 5",boxscore,TEX,None,TOR,L,4,6,None,56-51,3, 11.0,Cerutti,Ryan,Henke,3:02,N,"41,635",-,None
"Monday, Aug 6",boxscore,TEX,None,TOR,W,4,3,None,57-51,3, 10.5,Hough,Stieb,Rogers,3:01,N,"28,638",+,1990-04-05 (Strike)
"Tuesday, Aug 7",boxscore,TEX,@,CLE,L,4,8,None,57-52,3, 11.5,Ward,Brown,None,2:34,N,"11,217",-,None
"Wednesday, Aug 8",boxscore,TEX,@,CLE,L,3,5,None,57-53,3, 11.5,Shaw,Moyer,Jones,2:31,N,"10,019",--,None
"Thursday, Aug 9",boxscore,TEX,@,CLE,W,13,5,None,58-53,3, 11.5,Witt,Black,None,3:09,N,"9,726",+,None
"Friday, Aug 10",boxscore,TEX,@,CHW,L,2,5,None,58-54,3, 13.0,McDowell,McMurtry,Thigpen,3:13,N,None,-,None
"Friday, Aug 10",boxscore,TEX,@,CHW,L,1,5,None,58-55,3, 13.0,Edwards,Ryan,Radinsky,2:28,N,"32,073",--,1990-05-03 (Rain)
"Saturday, Aug 11",boxscore,TEX,@,CHW,W,7,5,None,59-55,3, 13.0,Hough,Perez,Rogers,3:41,D,"40,680",+,None
"Monday, Aug 13",boxscore,TEX,@,KCR,L,3,5,None,59-56,3, 14.5,Appier,Brown,Montgomery,2:50,N,"34,542",-,None
"Tuesday, Aug 14",boxscore,TEX,@,KCR,L-wo,0,1,None,59-57,3, 14.5,Farr,Mielke,None,2:47,N,"26,887",--,None
"Wednesday, Aug 15",boxscore,TEX,@,KCR,W,2,1,None,60-57,3, 14.5,Witt,Davis,None,2:32,N,"26,869",+,None
"Friday, Aug 17",boxscore,TEX,None,CHW,W-wo,1,0,13,61-57,3, 15.0,Rogers,Pall,None,3:22,N,None,++,None
"Friday, Aug 17",boxscore,TEX,None,CHW,L,2,4,None,61-58,3, 15.0,Perez,Hough,Thigpen,2:52,N,"37,432",-,1990-08-12 (Rain; Site change)
"Saturday, Aug 18",boxscore,TEX,None,CHW,W,8,3,None,62-58,3, 15.0,Barfield,Fernandez,None,2:54,N,"36,996",+,None
"Sunday, Aug 19",boxscore,TEX,None,CHW,L,2,4,None,62-59,3, 15.0,Edwards,Moyer,Thigpen,3:09,N,"24,587",-,None
"Monday, Aug 20",boxscore,TEX,None,SEA,W-wo,6,5,None,63-59,3, 14.0,Jeffcoat,Jackson,None,2:41,N,"16,177",+,None
"Tuesday, Aug 21",boxscore,TEX,None,SEA,L,3,4,None,63-60,3, 14.0,Johnson,Hough,Schooler,3:19,N,"19,254",-,None
"Wednesday, Aug 22",boxscore,TEX,None,SEA,W,5,4,None,64-60,3, 14.0,Ryan,Swift,Arnsberg,2:51,N,"31,780",+,None
"Friday, Aug 24",boxscore,TEX,None,MIN,W,2,0,None,65-60,3, 14.0,Barfield,Guthrie,Arnsberg,2:22,N,"22,301",++,None
"Saturday, Aug 25",boxscore,TEX,None,MIN,L,5,8,None,65-61,3, 14.0,West,Mielke,Aguilera,2:57,N,"27,073",-,None
"Sunday, Aug 26",boxscore,TEX,None,MIN,W-wo,1,0,None,66-61,3, 13.0,Witt,Leach,None,2:18,N,"17,691",+,None
"Monday, Aug 27",boxscore,TEX,@,CAL,L,3,7,None,66-62,3, 13.5,Fraser,Barfield,Harvey,3:08,N,"23,915",-,None
"Tuesday, Aug 28",boxscore,TEX,@,CAL,L,0,2,None,66-63,3, 14.5,McCaskill,Ryan,None,2:07,N,"37,692",--,None
"Wednesday, Aug 29",boxscore,TEX,@,CAL,L,2,9,None,66-64,3, 14.5,Abbott,Barfield,None,2:44,N,"25,575",---,None
"Friday, Aug 31",boxscore,TEX,@,OAK,L,2,4,None,66-65,3, 16.0,Welch,Moyer,Eckersley,2:41,N,"35,306",----,None
"Saturday, Sep 1",boxscore,TEX,@,OAK,W,3,2,None,67-65,3, 15.0,Witt,Young,Rogers,3:14,D,"43,375",+,None
"Sunday, Sep 2",boxscore,TEX,@,OAK,L,2,4,None,67-66,3, 16.0,Moore,Hough,Eckersley,2:41,D,"42,863",-,None
"Monday, Sep 3",boxscore,TEX,None,CLE,W,6,2,None,68-66,3, 16.0,Ryan,Walker,None,2:34,N,"14,154",+,None
"Tuesday, Sep 4",boxscore,TEX,None,CLE,L,5,7,None,68-67,3, 17.0,Valdez,Brown,None,2:45,N,"10,467",-,None
"Wednesday, Sep 5",boxscore,TEX,None,CLE,W-wo,3,2,None,69-67,3, 17.0,Rogers,Jones,None,2:50,N,"10,969",+,None
"Thursday, Sep 6",boxscore,TEX,None,KCR,W,12,1,None,70-67,3, 16.5,Witt,Codiroli,None,2:43,N,"20,694",++,None
"Friday, Sep 7",boxscore,TEX,None,KCR,W,9,4,None,71-67,3, 16.5,Hough,Gordon,None,2:46,N,"19,750",+++,None
"Saturday, Sep 8",boxscore,TEX,None,KCR,W-wo,2,1,None,72-67,3, 16.5,Rogers,Appier,None,2:49,N,"34,412",++++,None
"Sunday, Sep 9",boxscore,TEX,None,KCR,W-wo,6,5,None,73-67,3, 16.5,Arnsberg,Farr,None,3:26,D,"16,909",+++++,None
"Monday, Sep 10",boxscore,TEX,@,NYY,W,1,0,11,74-67,3, 15.5,Rogers,Guetterman,Jeffcoat,3:13,N,"17,048",++++++,None
"Tuesday, Sep 11",boxscore,TEX,@,NYY,L,4,5,None,74-68,3, 16.5,Guetterman,Witt,Righetti,2:56,N,"19,413",-,None
"Wednesday, Sep 12",boxscore,TEX,@,NYY,W,5,4,None,75-68,3, 16.5,Hough,Adkins,Rogers,3:22,N,"18,624",+,None
"Friday, Sep 14",boxscore,TEX,None,MIL,W-wo,2,1,10,76-68,3, 16.0,Rogers,Crim,None,3:02,N,"23,865",++,None
"Saturday, Sep 15",boxscore,TEX,None,MIL,W,6,3,None,77-68,3, 16.0,Moyer,Edens,Jeffcoat,3:05,N,"37,906",+++,None
"Sunday, Sep 16",boxscore,TEX,None,MIL,L,3,5,None,77-69,3, 17.0,Robinson,Chiamparino,Machado,2:56,D,"13,675",-,None
"Monday, Sep 17",boxscore,TEX,@,SEA,W,10,4,None,78-69,3, 16.0,Witt,Gardiner,None,2:32,N,"10,741",+,None
"Tuesday, Sep 18",boxscore,TEX,@,SEA,L,3,7,None,78-70,3, 16.0,DeLucia,Jeffcoat,None,2:34,N,"7,333",-,None
"Wednesday, Sep 19",boxscore,TEX,@,SEA,W,6,5,None,79-70,3, 16.0,Barfield,Young,Rogers,3:07,N,"11,580",+,None
"Friday, Sep 21",boxscore,TEX,@,MIN,W,2,1,None,80-70,3, 16.0,Witt,Berenguer,None,2:12,N,"13,400",++,None
"Saturday, Sep 22",boxscore,TEX,@,MIN,L,0,2,None,80-71,3, 17.0,Casian,Chiamparino,Garces,2:08,N,"26,977",-,None
"Sunday, Sep 23",boxscore,TEX,@,MIN,L,4,6,None,80-72,3, 17.0,Erickson,Hough,Aguilera,2:14,D,"12,730",--,None
