date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 11",boxscore,LAD,@,ATL,W,4,2,None,2-0,1,up 0.5,Martinez,Leibrandt,None,2:37,D,"14,672",++,None
"Friday, Apr 12",boxscore,LAD,None,SDP,L,2,4,None,2-1,2, 0.5,Harris,Ojeda,Gardner,2:51,D,"49,676",-,None
"Saturday, Apr 13",boxscore,LAD,None,SDP,L,3,6,None,2-2,2, 1.5,Nolte,Gross,Maddux,3:33,N,"47,793",--,None
"Sunday, Apr 14",boxscore,LAD,None,SDP,L,3,5,None,2-3,4, 2.5,Whitson,Morgan,Lefferts,2:34,D,"47,698",---,None
"Monday, Apr 15",boxscore,LAD,@,SFG,W,2,1,None,3-3,3, 2.5,Belcher,Black,Howell,2:45,N,"55,883",+,None
"Tuesday, Apr 16",boxscore,LAD,@,SFG,L,6,8,None,3-4,4, 2.5,LaCoss,Martinez,Righetti,2:44,N,"24,035",-,None
"Wednesday, Apr 17",boxscore,LAD,@,SFG,W,6,2,None,4-4,3, 1.5,Ojeda,Reuschel,None,2:59,D,"29,011",+,None
"Thursday, Apr 18",boxscore,LAD,@,SDP,L,5,10,None,4-5,4, 2.5,Nolte,Gross,None,3:11,D,"26,331",-,None
"Friday, Apr 19",boxscore,LAD,@,SDP,W,4,0,None,5-5,3, 1.5,Morgan,Whitson,None,2:03,N,"30,795",+,None
"Saturday, Apr 20",boxscore,LAD,@,SDP,L,3,5,None,5-6,3, 2.5,Andersen,Belcher,Lefferts,2:44,N,"39,335",-,None
"Sunday, Apr 21",boxscore,LAD,@,SDP,W,6,0,None,6-6,3, 1.5,Martinez,Benes,None,3:00,D,"36,269",+,None
"Monday, Apr 22",boxscore,LAD,None,ATL,L,1,7,None,6-7,3, 2.5,Avery,Ojeda,None,3:03,N,"42,723",-,None
"Tuesday, Apr 23",boxscore,LAD,None,ATL,L,0,4,None,6-8,4, 3.5,Glavine,Gross,None,2:45,N,"27,737",--,None
"Wednesday, Apr 24",boxscore,LAD,None,ATL,W,8,4,None,7-8,3, 2.5,Morgan,Smoltz,None,2:21,N,"42,023",+,None
"Thursday, Apr 25",boxscore,LAD,None,SFG,W,7,1,None,8-8,3, 2.0,Belcher,Black,None,2:21,N,"38,501",++,None
"Friday, Apr 26",boxscore,LAD,None,SFG,W,9,0,None,9-8,3, 2.0,Martinez,LaCoss,None,2:50,N,"43,675",+++,None
"Saturday, Apr 27",boxscore,LAD,None,SFG,L,3,4,None,9-9,4, 2.0,Downs,Ojeda,Brantley,3:12,N,"48,846",-,None
"Sunday, Apr 28",boxscore,LAD,None,SFG,W,7,3,None,10-9,3, 1.0,Gross,Burkett,None,3:02,D,"48,089",+,None
"Tuesday, Apr 30",boxscore,LAD,@,MON,L-wo,0,1,None,10-10,3, 1.5,Martinez,Morgan,None,2:11,N,"10,333",-,None
"Wednesday, May 1",boxscore,LAD,@,MON,L,3,9,None,10-11,3, 1.5,Nabholz,Belcher,None,2:55,D,"11,106",--,None
"Friday, May 3",boxscore,LAD,@,PHI,W,7,1,None,11-11,3, 0.5,Martinez,Cox,None,2:42,N,"29,364",+,None
"Saturday, May 4",boxscore,LAD,@,PHI,L,3,4,None,11-12,4, 1.5,Mulholland,Howell,Williams,2:25,D,"30,106",-,None
"Sunday, May 5",boxscore,LAD,@,PHI,W,3,2,None,12-12,3, 1.5,Morgan,Boever,Howell,2:59,D,"44,160",+,None
"Tuesday, May 7",boxscore,LAD,@,NYM,L,5,6,None,12-13,4, 2.5,Viola,Belcher,Franco,2:58,N,"47,744",-,None
"Wednesday, May 8",boxscore,LAD,@,NYM,W,3,1,None,13-13,3, 1.5,Martinez,Simons,Howell,2:38,N,"40,924",+,None
"Friday, May 10",boxscore,LAD,None,PHI,W,3,1,None,14-13,1, Tied,Ojeda,Boever,Candelaria,2:57,N,"44,255",++,None
"Saturday, May 11",boxscore,LAD,None,PHI,W,3,2,None,15-13,1, Tied,Morgan,Combs,Howell,2:35,N,"40,335",+++,None
"Sunday, May 12",boxscore,LAD,None,PHI,L,3,7,None,15-14,2, 1.0,de Jesus,Belcher,None,3:18,D,"33,208",-,None
"Monday, May 13",boxscore,LAD,None,MON,W,8,3,None,16-14,2, 1.0,Martinez,Boyd,Howell,2:53,N,"26,495",+,None
"Tuesday, May 14",boxscore,LAD,None,MON,W,6,2,None,17-14,1, Tied,Gross,Gardner,Gott,3:11,N,"27,625",++,None
"Wednesday, May 15",boxscore,LAD,None,MON,W,4,3,None,18-14,1,up 1.0,Crews,Jones,Howell,3:10,N,"47,937",+++,None
"Friday, May 17",boxscore,LAD,None,NYM,L,2,4,None,18-15,1, Tied,Viola,Morgan,None,2:34,N,"47,974",-,None
"Saturday, May 18",boxscore,LAD,None,NYM,W,4,3,None,19-15,1,up 0.5,Crews,Franco,Howell,3:18,D,"38,657",+,None
"Sunday, May 19",boxscore,LAD,None,NYM,W,7,5,None,20-15,1,up 0.5,Martinez,Cone,Crews,3:34,D,"46,714",++,None
"Monday, May 20",boxscore,LAD,@,HOU,L,1,4,None,20-16,1,up 0.5,Jones,Gross,Osuna,2:38,N,"9,058",-,None
"Tuesday, May 21",boxscore,LAD,@,HOU,W,7,3,None,21-16,1,up 0.5,Ojeda,Corsi,None,2:56,N,"9,053",+,None
"Wednesday, May 22",boxscore,LAD,@,HOU,L,2,3,None,21-17,1,up 0.5,Deshaies,Morgan,Osuna,2:43,N,"12,310",-,None
"Thursday, May 23",boxscore,LAD,@,HOU,W,2,0,None,22-17,1,up 1.5,Belcher,Hernandez,Howell,2:59,N,"9,386",+,None
"Friday, May 24",boxscore,LAD,@,CIN,W,11,3,None,23-17,1,up 1.5,Martinez,Hammond,None,3:09,N,"44,509",++,None
"Saturday, May 25",boxscore,LAD,@,CIN,W,8,1,None,24-17,1,up 2.5,Gross,Charlton,None,3:01,D,"38,260",+++,None
"Sunday, May 26",boxscore,LAD,@,CIN,L,0,3,None,24-18,1,up 2.5,Browning,Ojeda,Myers,2:09,D,"38,939",-,None
"Monday, May 27",boxscore,LAD,None,HOU,W,4,1,None,25-18,1,up 2.5,Morgan,Deshaies,Howell,2:46,N,"43,680",+,None
