date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Saturday, Apr 6",boxscore,LAD,None,SDP,W,8,0,None,2-0,1, Tied,John,Jones,None,2:20,D,"14,284",++,None
"Sunday, Apr 7",boxscore,LAD,None,SDP,W,9,2,None,3-0,1, Tied,Messersmith,McAndrew,None,2:45,D,"23,632",+++,None
"Monday, Apr 8",boxscore,LAD,@,ATL,L,4,7,None,3-1,2, 1.0,Reed,Downing,Capra,2:27,N,"53,775",-,None
"Tuesday, Apr 9",boxscore,LAD,@,ATL,W,9,2,None,4-1,1, Tied,Sutton,Morton,None,2:37,N,"10,648",+,None
"Wednesday, Apr 10",boxscore,LAD,@,ATL,W,4,0,None,5-1,1, Tied,John,Harrison,None,2:11,N,"6,426",++,None
"Thursday, Apr 11",boxscore,LAD,@,ATL,L,4,6,None,5-2,2, 0.5,Niekro,Hough,None,2:37,N,"5,114",-,None
"Friday, Apr 12",boxscore,LAD,@,HOU,L,3,5,None,5-3,2, 0.5,Osteen,Downing,Forsch,2:30,N,"26,422",--,None
"Saturday, Apr 13",boxscore,LAD,@,HOU,W,6,3,None,6-3,2, 0.5,Sutton,Wilson,None,3:08,N,"18,352",+,None
"Sunday, Apr 14",boxscore,LAD,@,HOU,W,7,2,None,7-3,1,up 0.5,John,Roberts,None,2:18,D,"11,050",++,None
"Tuesday, Apr 16",boxscore,LAD,@,CIN,W,5,3,11,8-3,1,up 2.0,Brewer,Norman,None,2:39,N,"12,625",+++,None
"Wednesday, Apr 17",boxscore,LAD,@,CIN,W,14,1,None,9-3,1,up 2.0,Rau,Nelson,None,2:39,N,"12,497",++++,None
"Friday, Apr 19",boxscore,LAD,None,SFG,L,4,5,None,9-4,1,up 1.5,Caldwell,Sutton,Moffitt,2:16,N,"45,516",-,None
"Saturday, Apr 20",boxscore,LAD,None,SFG,W,4,2,None,10-4,1,up 2.5,John,Willoughby,None,2:36,N,"33,707",+,None
"Sunday, Apr 21",boxscore,LAD,None,SFG,L,4,6,None,10-5,1,up 1.5,Moffitt,Marshall,None,3:15,N,"41,399",-,None
"Tuesday, Apr 23",boxscore,LAD,None,PHI,W-wo,5,3,None,11-5,1,up 2.0,Brewer,Linzy,None,2:36,N,"14,984",+,None
"Wednesday, Apr 24",boxscore,LAD,None,PHI,W,6,1,None,12-5,1,up 2.0,Sutton,Lonborg,None,2:10,N,"14,756",++,None
"Thursday, Apr 25",boxscore,LAD,None,PHI,W,1,0,None,13-5,1,up 2.5,John,Ruthven,None,2:04,N,"15,117",+++,None
"Friday, Apr 26",boxscore,LAD,None,MON,W,7,1,None,14-5,1,up 3.0,Messersmith,Renko,None,2:10,N,"30,028",++++,None
"Saturday, Apr 27",boxscore,LAD,None,MON,W,5,2,None,15-5,1,up 3.5,Downing,Rogers,None,2:28,D,"16,914",+++++,None
"Sunday, Apr 28",boxscore,LAD,None,MON,W,4,0,None,16-5,1,up 4.5,Rau,Torrez,Marshall,2:17,D,"27,937",++++++,None
"Monday, Apr 29",boxscore,LAD,None,NYM,W,8,7,None,17-5,1,up 4.5,Brewer,Stone,Marshall,2:43,N,"21,934",+++++++,None
"Tuesday, Apr 30",boxscore,LAD,None,NYM,L,7,8,None,17-6,1,up 3.5,Miller,Brewer,None,2:48,N,"24,049",-,None
"Wednesday, May 1",boxscore,LAD,None,NYM,W-wo,2,1,14,18-6,1,up 3.5,Brewer,Parker,None,3:05,N,"27,283",+,None
"Friday, May 3",boxscore,LAD,@,PHI,L,1,2,None,18-7,1,up 2.5,Schueler,Rau,Watt,2:16,N,"20,186",-,None
"Saturday, May 4",boxscore,LAD,@,PHI,L,3,7,None,18-8,1,up 1.5,Lonborg,Sutton,None,2:29,N,"40,301",--,None
"Sunday, May 5",boxscore,LAD,@,PHI,L-wo,2,3,None,18-9,1,up 1.5,Scarce,John,None,2:48,N,"41,040",---,None
"Wednesday, May 8",boxscore,LAD,@,MON,W,6,3,None,19-9,1,up 1.0,Messersmith,McAnally,None,2:26,N,"16,141",+,None
"Thursday, May 9",boxscore,LAD,@,SDP,W,6,0,None,20-9,1,up 2.0,Sutton,Greif,None,2:14,N,"18,486",++,None
"Friday, May 10",boxscore,LAD,@,SDP,W,7,5,None,21-9,1,up 3.0,Marshall,Romo,None,3:02,N,"23,480",+++,None
"Saturday, May 11",boxscore,LAD,@,SDP,W,9,6,None,22-9,1,up 3.0,Hough,Corkins,None,2:44,N,"29,278",++++,None
"Sunday, May 12",boxscore,LAD,@,SDP,W,15,9,13,23-9,1,up 4.5,Hough,Corkins,None,3:56,D,"18,810",+++++,None
"Monday, May 13",boxscore,LAD,None,HOU,W,8,4,None,24-9,1,up 5.5,Messersmith,Roberts,None,2:30,N,"17,595",++++++,None
"Tuesday, May 14",boxscore,LAD,None,HOU,W,1,0,None,25-9,1,up 6.0,Sutton,Dierker,None,2:18,N,"17,536",+++++++,None
"Wednesday, May 15",boxscore,LAD,None,HOU,W,11,7,None,26-9,1,up 7.5,Hough,Nagy,Marshall,2:45,N,None,++++++++,None
"Wednesday, May 15",boxscore,LAD,None,HOU,W,10,2,None,27-9,1,up 7.5,Rau,Konieczny,None,2:44,N,"33,018",+++++++++,None
"Friday, May 17",boxscore,LAD,None,ATL,L,3,5,11,27-10,1,up 7.0,Krausse,Brewer,None,3:16,N,"53,927",-,None
"Saturday, May 18",boxscore,LAD,None,ATL,W-wo,1,0,13,28-10,1,up 7.0,Hough,Krausse,None,3:01,D,"28,122",+,None
"Sunday, May 19",boxscore,LAD,None,ATL,L,2,4,None,28-11,1,up 6.0,Capra,Sutton,None,2:29,D,"35,746",-,None
"Monday, May 20",boxscore,LAD,None,CIN,W,5,3,None,29-11,1,up 7.0,John,Billingham,Marshall,2:06,N,"37,339",+,None
"Tuesday, May 21",boxscore,LAD,None,CIN,W-wo,3,2,None,30-11,1,up 8.0,Marshall,Borbon,None,2:19,N,"28,767",++,None
"Wednesday, May 22",boxscore,LAD,None,CIN,W,6,3,None,31-11,1,up 9.0,Downing,Norman,Marshall,2:34,N,"32,187",+++,None
"Thursday, May 23",boxscore,LAD,@,SFG,L,6,7,None,31-12,1,up 8.0,Sosa,Marshall,Moffitt,2:30,N,"8,338",-,None
"Friday, May 24",boxscore,LAD,@,SFG,L,7,9,None,31-13,1,up 7.0,Bradley,Sutton,Moffitt,2:36,N,"16,860",--,None
"Saturday, May 25",boxscore,LAD,@,SFG,W,9,5,None,32-13,1,up 8.0,John,Bryant,None,2:19,D,"16,392",+,None
"Sunday, May 26",boxscore,LAD,@,SFG,W,9,5,None,33-13,1,up 8.0,Rau,Barr,Marshall,3:01,D,"22,526",++,None
"Monday, May 27",boxscore,LAD,@,STL,L,2,7,None,33-14,1,up 7.0,Curtis,Messersmith,None,2:14,D,"22,739",-,None
"Tuesday, May 28",boxscore,LAD,@,STL,W,11,5,None,34-14,1,up 7.0,Hough,Foster,None,2:32,N,"18,064",+,None
"Wednesday, May 29",boxscore,LAD,@,STL,W,5,2,None,35-14,1,up 7.0,John,Gibson,Marshall,2:12,N,"15,367",++,None
"Friday, May 31",boxscore,LAD,@,CHC,W,8,3,None,36-14,1,up 7.0,Rau,Hooton,Marshall,2:46,D,"9,111",+++,None
"Saturday, Jun 1",boxscore,LAD,@,CHC,W,10,0,None,37-14,1,up 8.0,Messersmith,Frailing,None,2:24,D,"19,558",++++,None
"Sunday, Jun 2",boxscore,LAD,@,CHC,L,6,7,None,37-15,1,up 7.0,Reuschel,Marshall,Pina,3:04,D,"23,044",-,None
"Tuesday, Jun 4",boxscore,LAD,None,PIT,W,5,0,None,38-15,1,up 6.5,John,Reuss,None,2:18,N,"23,472",+,None
"Wednesday, Jun 5",boxscore,LAD,None,PIT,W-wo,3,2,None,39-15,1,up 7.0,Marshall,Rooker,None,2:10,N,"25,959",++,None
