date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 27",boxscore,NYM,@,COL,L-wo,7,8,None,0-2,4, 2.0,Reed,Lomon,None,3:32,D,"38,087",--,None
"Friday, Apr 28",boxscore,NYM,None,STL,W,10,8,None,1-2,4, 1.0,Minor,Arocha,Franco,3:10,N,"26,604",+,None
"Saturday, Apr 29",boxscore,NYM,None,STL,W-wo,5,4,11,2-2,2, 1.0,Mlicki,Palacios,None,3:19,D,"44,636",++,None
"Sunday, Apr 30",boxscore,NYM,None,STL,L,0,3,None,2-3,4, 2.0,Urbani,Jones,Henke,2:50,D,"51,715",-,None
"Tuesday, May 2",boxscore,NYM,@,MON,L,6,9,None,2-4,4, 3.0,Fassero,Jacome,Rojas,3:30,N,"46,515",--,None
"Wednesday, May 3",boxscore,NYM,@,MON,L,1,3,None,2-5,4, 4.0,Martinez,Saberhagen,Rojas,2:25,N,"13,923",---,None
"Thursday, May 4",boxscore,NYM,@,MON,W,5,1,10,3-5,4, 4.0,Franco,Shaw,None,3:04,N,"12,993",+,None
"Friday, May 5",boxscore,NYM,@,CIN,W,3,0,None,4-5,4, 3.0,Jones,Schourek,Franco,2:39,N,"23,788",++,None
"Saturday, May 6",boxscore,NYM,@,CIN,L-wo,11,13,None,4-6,4, 3.0,Hernandez,Henry,None,3:18,D,"21,220",-,None
"Sunday, May 7",boxscore,NYM,@,CIN,L,4,8,None,4-7,4, 3.5,Rijo,Jacome,None,3:09,D,"24,759",--,None
"Tuesday, May 9",boxscore,NYM,None,ATL,L,2,3,None,4-8,4, 5.0,McMichael,Manzanillo,Clontz,2:21,N,"14,882",---,None
"Wednesday, May 10",boxscore,NYM,None,ATL,W,5,2,None,5-8,4, 5.0,Henry,Wohlers,Franco,2:54,N,"12,620",+,None
"Thursday, May 11",boxscore,NYM,None,ATL,W,5,3,None,6-8,4, 4.0,Jones,Smoltz,Franco,2:44,N,"13,073",++,None
"Friday, May 12",boxscore,NYM,None,MON,L,6,9,None,6-9,4, 5.0,Fassero,Jacome,None,3:16,N,"14,385",-,None
"Saturday, May 13",boxscore,NYM,None,MON,L,1,6,None,6-10,4, 6.0,Martinez,Manzanillo,Aquino,3:00,D,"21,184",--,None
"Sunday, May 14",boxscore,NYM,None,MON,L,2,3,13,6-11,4, 7.0,Urbina,Dipoto,Rojas,4:30,N,"14,300",---,None
"Monday, May 15",boxscore,NYM,None,MON,W,5,3,None,7-11,4, 6.0,Manzanillo,Shaw,Franco,2:57,N,"13,136",+,None
"Tuesday, May 16",boxscore,NYM,@,HOU,W,1,0,None,8-11,4, 6.0,Jones,Reynolds,Henry,2:27,N,"15,368",++,None
"Wednesday, May 17",boxscore,NYM,@,HOU,L,2,7,None,8-12,4, 7.0,Swindell,Jacome,None,2:30,N,"16,621",-,None
"Thursday, May 18",boxscore,NYM,@,HOU,W,8,1,None,9-12,4, 6.5,Mlicki,Drabek,None,2:47,N,"12,118",+,None
"Friday, May 19",boxscore,NYM,@,PHI,W,5,1,None,10-12,4, 5.5,Gunderson,Quantrill,None,2:43,N,"31,601",++,None
"Saturday, May 20",boxscore,NYM,@,PHI,L,8,10,None,10-13,4, 6.5,Green,Harnisch,Slocumb,3:17,N,"38,829",-,None
"Sunday, May 21",boxscore,NYM,@,PHI,L,3,5,None,10-14,4, 7.5,Mimbs,Jones,Slocumb,2:33,D,"43,134",--,None
"Tuesday, May 23",boxscore,NYM,None,LAD,L,4,6,None,10-15,4, 8.5,Daal,Henry,Worrell,3:08,N,"19,107",---,None
"Wednesday, May 24",boxscore,NYM,None,LAD,L,0,5,None,10-16,4, 9.5,Astacio,Birkbeck,None,2:41,N,"14,423",----,None
"Thursday, May 25",boxscore,NYM,None,LAD,L,0,3,None,10-17,4, 9.5,Candiotti,Harnisch,None,2:32,N,"13,728",-----,None
"Friday, May 26",boxscore,NYM,None,SFG,L,4,6,None,10-18,4, 10.5,Dewey,Henry,Beck,3:05,N,"20,924",------,None
"Saturday, May 27",boxscore,NYM,None,SFG,W,6,3,None,11-18,4, 10.5,Saberhagen,Bautista,None,2:44,D,"19,494",+,None
"Sunday, May 28",boxscore,NYM,None,SFG,L,1,5,None,11-19,4, 10.5,Portugal,Mlicki,None,2:44,D,"24,456",-,None
"Monday, May 29",boxscore,NYM,None,SDP,L,2,3,13,11-20,4, 11.5,Blair,Minor,Hoffman,3:53,D,"14,905",--,None
"Tuesday, May 30",boxscore,NYM,None,SDP,W,8,0,None,12-20,4, 11.5,Harnisch,Sanders,None,2:59,N,"13,636",+,None
"Wednesday, May 31",boxscore,NYM,None,SDP,W-wo,7,5,10,13-20,4, 10.5,Franco,Hoffman,None,3:20,D,"13,794",++,None
"Friday, Jun 2",boxscore,NYM,@,LAD,L,1,2,None,13-21,4, 11.0,Nomo,Saberhagen,Worrell,2:27,N,"31,002",-,None
"Saturday, Jun 3",boxscore,NYM,@,LAD,W,5,3,None,14-21,4, 10.0,Mlicki,Astacio,Franco,2:52,N,"33,364",+,None
