date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 7",boxscore,PHI,@,WSN,W,8,4,None,2-0,1, Tied,Hamels,Marquis,Madson,3:19,N,"27,240",++,None
"Thursday, Apr 8",boxscore,PHI,@,WSN,L,5,6,None,2-1,1, Tied,Clippard,Figueroa,Capps,2:46,D,"20,217",-,None
"Friday, Apr 9",boxscore,PHI,@,HOU,W,8,0,None,3-1,1,up 1.0,Happ,Norris,None,3:17,N,"27,288",+,None
"Saturday, Apr 10",boxscore,PHI,@,HOU,W,9,6,None,4-1,1,up 1.0,Moyer,Lyon,None,3:04,N,"35,138",++,None
"Sunday, Apr 11",boxscore,PHI,@,HOU,W,2,1,None,5-1,1,up 1.0,Halladay,Oswalt,None,2:21,D,"28,619",+++,None
"Monday, Apr 12",boxscore,PHI,None,WSN,W,7,4,None,6-1,1,up 2.0,Hamels,Marquis,Madson,2:45,D,"44,791",++++,None
"Wednesday, Apr 14",boxscore,PHI,None,WSN,W,14,7,None,7-1,1,up 2.5,Figueroa,Bergmann,None,3:19,N,"45,438",+++++,None
"Thursday, Apr 15",boxscore,PHI,None,WSN,L,5,7,None,7-2,1,up 1.5,Clippard,Baez,Capps,3:27,D,"44,157",-,None
"Friday, Apr 16",boxscore,PHI,None,FLA,W,8,6,None,8-2,1,up 2.0,Halladay,Sanchez,Madson,3:03,N,"45,245",+,None
"Saturday, Apr 17",boxscore,PHI,None,FLA,L,1,5,None,8-3,1,up 1.5,Nolasco,Moyer,None,2:20,N,"45,305",-,None
"Sunday, Apr 18",boxscore,PHI,None,FLA,L,0,2,None,8-4,1,up 0.5,Robertson,Hamels,Oviedo,2:29,D,"45,405",--,None
"Tuesday, Apr 20",boxscore,PHI,@,ATL,L-wo,3,4,10,8-5,1, Tied,Wagner,Contreras,None,3:12,N,"18,032",---,None
"Wednesday, Apr 21",boxscore,PHI,@,ATL,W,2,0,None,9-5,1,up 1.0,Halladay,Hudson,None,2:28,N,"21,171",+,None
"Thursday, Apr 22",boxscore,PHI,@,ATL,W,8,3,None,10-5,1,up 1.5,Moyer,Lowe,None,3:17,N,"22,476",++,None
"Friday, Apr 23",boxscore,PHI,@,ARI,L,4,7,None,10-6,1,up 1.0,Benson,Hamels,Qualls,2:54,N,"25,980",-,None
"Saturday, Apr 24",boxscore,PHI,@,ARI,W,3,2,None,11-6,1,up 1.5,Contreras,Gutierrez,Madson,2:35,N,"33,323",+,None
"Sunday, Apr 25",boxscore,PHI,@,ARI,L,6,8,None,11-7,1,up 1.5,Rosales,Herndon,Qualls,3:12,D,"29,296",-,None
"Monday, Apr 26",boxscore,PHI,@,SFG,L,1,5,None,11-8,1,up 0.5,Sanchez,Halladay,None,2:44,N,"30,035",--,None
"Tuesday, Apr 27",boxscore,PHI,@,SFG,L,2,6,None,11-9,2, 0.5,Wellemeyer,Moyer,None,2:32,N,"31,792",---,None
"Wednesday, Apr 28",boxscore,PHI,@,SFG,W,7,6,11,12-9,2, 0.5,Madson,Romo,Figueroa,3:36,D,"32,369",+,None
"Friday, Apr 30",boxscore,PHI,None,NYM,L,1,9,None,12-10,3, 1.5,Niese,Kendrick,None,2:54,N,"45,296",-,None
"Saturday, May 1",boxscore,PHI,None,NYM,W,10,0,None,13-10,2, 0.5,Halladay,Pelfrey,None,2:27,D,"45,264",+,None
"Sunday, May 2",boxscore,PHI,None,NYM,W,11,5,None,14-10,1,up 0.5,Moyer,Santana,None,2:45,N,"45,439",++,None
"Monday, May 3",boxscore,PHI,None,STL,L,3,6,None,14-11,1,up 0.5,Garcia,Blanton,None,2:47,N,"44,817",-,None
"Tuesday, May 4",boxscore,PHI,None,STL,W-wo,2,1,10,15-11,1,up 0.5,Contreras,Hawksworth,None,2:52,N,"44,890",+,None
