date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 10",boxscore,MIN,@,CAL,W,6,3,None,2-0,1, Tied,Smithson,Moore,Davis,2:45,N,"23,140",++,None
"Thursday, Apr 11",boxscore,MIN,@,CAL,L-wo,3,4,10,2-1,2, 1.0,Moore,Lysander,None,3:01,N,"24,445",-,None
"Friday, Apr 12",boxscore,MIN,@,SEA,L,1,2,None,2-2,2, 2.0,Young,Schrom,Nunez,2:23,N,"16,963",--,None
"Saturday, Apr 13",boxscore,MIN,@,SEA,L-wo,7,8,None,2-3,2, 3.0,Stanton,Davis,None,3:04,N,"24,676",---,None
"Sunday, Apr 14",boxscore,MIN,@,SEA,L,1,5,None,2-4,3, 4.0,Moore,Viola,None,2:32,D,"17,235",----,None
"Monday, Apr 15",boxscore,MIN,None,CAL,L,0,5,None,2-5,5, 4.0,Zahn,Smithson,None,2:47,N,"51,190",-----,None
"Wednesday, Apr 17",boxscore,MIN,None,CAL,L,3,4,None,2-6,6, 3.5,Slaton,Butcher,Moore,2:23,N,"14,741",------,None
"Thursday, Apr 18",boxscore,MIN,None,CAL,L,8,9,None,2-7,6, 4.0,Corbett,Schrom,Moore,3:24,D,"16,926",-------,None
"Friday, Apr 19",boxscore,MIN,@,OAK,L,2,4,None,2-8,7, 4.0,Codiroli,Viola,Howell,2:18,N,"10,965",--------,None
"Saturday, Apr 20",boxscore,MIN,@,OAK,L,2,6,None,2-9,7, 5.0,Krueger,Smithson,None,2:06,D,"12,556",---------,None
"Sunday, Apr 21",boxscore,MIN,@,OAK,W,2,0,None,3-9,7, 4.0,Butcher,Young,None,1:55,D,"9,722",+,None
"Monday, Apr 22",boxscore,MIN,None,SEA,W,9,5,None,4-9,7, 4.0,Schrom,Young,Lysander,2:41,N,"10,200",++,None
"Tuesday, Apr 23",boxscore,MIN,None,SEA,W,4,2,None,5-9,7, 3.0,Viola,Barojas,None,2:18,N,"11,352",+++,None
"Wednesday, Apr 24",boxscore,MIN,None,SEA,W,10,0,None,6-9,6, 3.0,Smithson,Moore,None,2:27,D,"10,465",++++,None
"Thursday, Apr 25",boxscore,MIN,None,OAK,W-wo,5,4,None,7-9,5, 2.0,Butcher,Atherton,None,2:34,N,"9,259",+++++,None
"Friday, Apr 26",boxscore,MIN,None,OAK,W-wo,8,7,None,8-9,4, 2.0,Davis,Atherton,None,2:38,N,"20,355",++++++,None
"Saturday, Apr 27",boxscore,MIN,None,OAK,W,8,6,None,9-9,3, 2.0,Viola,Sutton,Davis,2:43,D,"24,737",+++++++,None
"Sunday, Apr 28",boxscore,MIN,None,OAK,W,10,1,None,10-9,3, 2.0,Smithson,Warren,None,2:58,D,"17,797",++++++++,None
"Tuesday, Apr 30",boxscore,MIN,@,DET,W,11,2,None,11-9,3, 2.5,Butcher,Wilcox,None,2:36,N,"22,899",+++++++++,None
"Wednesday, May 1",boxscore,MIN,@,DET,W,7,3,None,12-9,2, 1.5,Viola,Morris,Lysander,2:58,D,"19,008",++++++++++,None
"Friday, May 3",boxscore,MIN,None,BAL,L,7,8,None,12-10,2, 2.0,Aase,Wardle,None,2:58,N,"30,088",-,None
"Saturday, May 4",boxscore,MIN,None,BAL,W,8,6,None,13-10,2, 2.0,Schrom,Martinez,Davis,2:39,N,"34,086",+,None
"Sunday, May 5",boxscore,MIN,None,BAL,L,5,10,None,13-11,2, 3.0,Boddicker,Butcher,None,2:56,D,"35,948",-,None
"Tuesday, May 7",boxscore,MIN,None,NYY,W,8,6,None,14-11,2, 2.0,Viola,Whitson,None,2:49,N,"21,704",+,None
"Wednesday, May 8",boxscore,MIN,None,NYY,W,8,6,None,15-11,2, 1.0,Smithson,Cowley,Filson,2:53,N,"22,832",++,None
"Friday, May 10",boxscore,MIN,@,BAL,L-wo,5,6,None,15-12,2, 2.0,Aase,Davis,None,2:58,N,"27,114",-,None
"Saturday, May 11",boxscore,MIN,@,BAL,L-wo,2,4,None,15-13,2, 3.0,Boddicker,Davis,None,2:23,N,"49,092",--,None
"Sunday, May 12",boxscore,MIN,@,BAL,W,7,3,None,16-13,2, 2.0,Viola,Dixon,None,2:46,D,"27,966",+,None
"Monday, May 13",boxscore,MIN,@,NYY,L-wo,8,9,None,16-14,3, 2.5,Cowley,Davis,None,2:54,N,"15,136",-,None
"Tuesday, May 14",boxscore,MIN,@,NYY,L,7,10,None,16-15,3, 2.5,Fisher,Wardle,Righetti,2:47,N,"18,319",--,None
"Wednesday, May 15",boxscore,MIN,None,DET,W-wo,5,4,11,17-15,3, 2.5,Wardle,Lopez,None,3:23,N,"21,030",+,None
"Thursday, May 16",boxscore,MIN,None,DET,W,7,5,None,18-15,3, 2.0,Schrom,Berenguer,Davis,2:31,D,"22,153",++,None
"Friday, May 17",boxscore,MIN,None,TOR,W-wo,7,6,11,19-15,3, 1.0,Filson,Leal,None,3:31,N,"19,253",+++,None
"Saturday, May 18",boxscore,MIN,None,TOR,L,1,3,None,19-16,3, 1.0,Clancy,Smithson,Acker,2:42,D,"16,824",-,None
"Sunday, May 19",boxscore,MIN,None,TOR,W,8,2,None,20-16,3, 1.0,Filson,Alexander,None,2:26,D,"25,151",+,None
"Monday, May 20",boxscore,MIN,None,BOS,W,5,2,None,21-16,2, 1.0,Butcher,Nipper,Wardle,2:30,N,"19,583",++,None
"Tuesday, May 21",boxscore,MIN,None,BOS,L,1,9,None,21-17,2, 2.0,Kison,Schrom,None,3:03,N,"16,641",-,None
"Wednesday, May 22",boxscore,MIN,None,BOS,L,3,4,None,21-18,2, 2.0,Clemens,Viola,Stanley,2:43,N,"23,263",--,None
"Friday, May 24",boxscore,MIN,@,MIL,L,2,5,None,21-19,3, 2.0,Burris,Smithson,Fingers,2:38,N,"13,425",---,None
"Saturday, May 25",boxscore,MIN,@,MIL,L,7,9,None,21-20,3, 3.0,McClure,Filson,Fingers,3:06,N,"17,804",----,None
