date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 10",boxscore,SFG,@,SDP,L,3,4,None,0-2,5, 2.0,Hurst,Black,Lefferts,2:42,N,"18,590",--,None
"Thursday, Apr 11",boxscore,SFG,@,SDP,W,11,9,10,1-2,4, 1.5,Righetti,Lefferts,None,4:01,D,"22,475",+,None
"Friday, Apr 12",boxscore,SFG,@,HOU,L,2,3,None,1-3,5, 2.0,Portugal,Reuschel,Henry,2:24,N,"25,632",-,None
"Saturday, Apr 13",boxscore,SFG,@,HOU,W,16,2,None,2-3,4, 2.0,Garrelts,Scott,Gunderson,2:51,N,"22,411",+,None
"Sunday, Apr 14",boxscore,SFG,@,HOU,L,2,7,None,2-4,6, 3.0,Jones,Burkett,None,2:34,D,"12,834",-,None
"Monday, Apr 15",boxscore,SFG,None,LAD,L,1,2,None,2-5,6, 4.0,Belcher,Black,Howell,2:45,N,"55,883",--,None
"Tuesday, Apr 16",boxscore,SFG,None,LAD,W,8,6,None,3-5,6, 3.0,LaCoss,Martinez,Righetti,2:44,N,"24,035",+,None
"Wednesday, Apr 17",boxscore,SFG,None,LAD,L,2,6,None,3-6,6, 3.0,Ojeda,Reuschel,None,2:59,D,"29,011",-,None
"Friday, Apr 19",boxscore,SFG,None,HOU,W,5,2,None,4-6,5, 2.5,Burkett,Jones,Brantley,2:37,N,"12,392",+,None
"Saturday, Apr 20",boxscore,SFG,None,HOU,W,4,0,None,5-6,3, 2.5,Black,Deshaies,None,2:26,D,"18,856",++,None
"Sunday, Apr 21",boxscore,SFG,None,HOU,W-wo,1,0,None,6-6,3, 1.5,Righetti,Schilling,None,2:43,D,"27,405",+++,None
"Monday, Apr 22",boxscore,SFG,None,SDP,L,5,7,None,6-7,3, 2.5,Clements,Wilson,Lefferts,3:05,N,"12,156",-,None
"Tuesday, Apr 23",boxscore,SFG,None,SDP,L,6,7,None,6-8,4, 3.5,Nolte,Garrelts,Lefferts,3:02,N,"12,436",--,None
"Wednesday, Apr 24",boxscore,SFG,None,SDP,W,6,1,None,7-8,3, 2.5,Burkett,Whitson,None,2:26,D,"11,491",+,None
"Thursday, Apr 25",boxscore,SFG,@,LAD,L,1,7,None,7-9,6, 3.0,Belcher,Black,None,2:21,N,"38,501",-,None
"Friday, Apr 26",boxscore,SFG,@,LAD,L,0,9,None,7-10,6, 4.0,Martinez,LaCoss,None,2:50,N,"43,675",--,None
"Saturday, Apr 27",boxscore,SFG,@,LAD,W,4,3,None,8-10,5, 3.0,Downs,Ojeda,Brantley,3:12,N,"48,846",+,None
"Sunday, Apr 28",boxscore,SFG,@,LAD,L,3,7,None,8-11,6, 3.0,Gross,Burkett,None,3:02,D,"48,089",-,None
"Tuesday, Apr 30",boxscore,SFG,@,PHI,L,9,11,None,8-12,6, 3.5,Boever,Brantley,Williams,3:08,N,"15,500",--,None
