date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Saturday, Apr 2",boxscore,COL,None,ARI,W,3,1,None,1-1,3, 1.0,De La Rosa,Hudson,Street,3:11,N,"40,216",+,None
"Tuesday, Apr 5",boxscore,COL,None,LAD,W,3,0,None,2-1,2, 0.5,Chacin,Kershaw,Street,2:19,N,"24,693",++,None
"Wednesday, Apr 6",boxscore,COL,None,LAD,W,7,5,None,3-1,1,up 0.5,Hammel,Billingsley,Street,3:04,D,"22,595",+++,None
"Thursday, Apr 7",boxscore,COL,@,PIT,W,7,1,None,4-1,1,up 1.0,Rogers,Maholm,None,2:31,D,"39,219",++++,None
"Friday, Apr 8",boxscore,COL,@,PIT,L-wo,3,4,14,4-2,1,up 0.5,Olson,Morales,None,5:11,N,"29,192",-,None
"Saturday, Apr 9",boxscore,COL,@,PIT,W,6,4,None,5-2,1,up 0.5,Belisle,Veras,Lindstrom,3:07,N,"25,398",+,None
"Sunday, Apr 10",boxscore,COL,@,PIT,W,6,5,None,6-2,1,up 1.5,Chacin,Crotta,Street,3:00,D,"18,043",++,None
"Monday, Apr 11",boxscore,COL,@,NYM,W,7,6,None,7-2,1,up 1.5,Belisle,Parnell,Street,3:29,N,"24,865",+++,None
"Wednesday, Apr 13",boxscore,COL,@,NYM,W,5,4,None,8-2,1,up 3.0,Rogers,Niese,Street,2:52,N,"25,878",++++,None
"Thursday, Apr 14",boxscore,COL,@,NYM,W,6,5,None,9-2,1,up 4.0,Reynolds,Dickey,Lindstrom,3:23,D,None,+++++,None
"Thursday, Apr 14",boxscore,COL,@,NYM,W,9,4,None,10-2,1,up 4.0,De La Rosa,Capuano,None,3:16,D,"25,758",++++++,2011-04-12 (Rain)
"Friday, Apr 15",boxscore,COL,None,CHC,W,5,0,None,11-2,1,up 4.0,Chacin,Garza,None,2:22,N,"30,285",+++++++,None
"Saturday, Apr 16",boxscore,COL,None,CHC,L,3,8,None,11-3,1,up 3.0,Coleman,Hammel,None,3:22,N,"40,264",-,None
"Sunday, Apr 17",boxscore,COL,None,CHC,W,9,5,None,12-3,1,up 4.0,Betancourt,Mateo,None,3:42,D,"42,212",+,None
"Monday, Apr 18",boxscore,COL,None,SFG,L,1,8,None,12-4,1,up 3.0,Lincecum,Rogers,None,2:23,N,"31,079",-,None
"Tuesday, Apr 19",boxscore,COL,None,SFG,L,3,6,None,12-5,1,up 2.0,Sanchez,Jimenez,Wilson,2:51,N,"30,320",--,None
"Wednesday, Apr 20",boxscore,COL,None,SFG,W,10,2,None,13-5,1,up 3.0,De La Rosa,Cain,None,3:04,D,"27,758",+,None
"Friday, Apr 22",boxscore,COL,@,FLA,L,1,4,None,13-6,1,up 3.0,Sanchez,Chacin,None,2:27,N,"15,069",-,None
"Saturday, Apr 23",boxscore,COL,@,FLA,W,3,1,None,14-6,1,up 4.0,Hammel,Vazquez,Street,2:54,N,"37,381",+,None
"Sunday, Apr 24",boxscore,COL,@,FLA,L,3,6,None,14-7,1,up 3.0,Dunn,Belisle,Oviedo,2:54,D,"11,442",-,None
"Monday, Apr 25",boxscore,COL,@,CHC,W,5,3,None,15-7,1,up 4.0,Rogers,Garza,Street,3:12,N,"37,417",+,None
"Tuesday, Apr 26",boxscore,COL,@,CHC,W,4,3,None,16-7,1,up 4.5,De La Rosa,Russell,Street,2:52,N,"38,261",++,None
"Friday, Apr 29",boxscore,COL,None,PIT,L,0,3,None,16-8,1,up 3.5,Correia,Chacin,Hanrahan,2:37,N,"34,477",-,None
"Saturday, Apr 30",boxscore,COL,None,PIT,W,4,1,None,17-8,1,up 4.5,Hammel,Maholm,Street,2:35,N,"33,684",+,None
"Sunday, May 1",boxscore,COL,None,PIT,L,4,8,None,17-9,1,up 4.5,Morton,Jimenez,None,3:24,D,"35,012",-,None
"Tuesday, May 3",boxscore,COL,@,ARI,L,3,4,None,17-10,1,up 4.0,Hernandez,Paulino,Putz,3:05,N,"18,887",--,None
"Wednesday, May 4",boxscore,COL,@,ARI,W,6,4,None,18-10,1,up 4.0,Chacin,Enright,Street,2:54,N,"18,803",+,None
"Thursday, May 5",boxscore,COL,@,ARI,L-wo,2,3,11,18-11,1,up 4.0,Hernandez,Belisle,None,3:59,N,"18,695",-,None
"Friday, May 6",boxscore,COL,@,SFG,L-wo,3,4,None,18-12,1,up 3.0,Wilson,Paulino,None,2:51,N,"41,982",--,None
"Saturday, May 7",boxscore,COL,@,SFG,L-wo,2,3,None,18-13,1,up 2.0,Wilson,Paulino,None,3:00,N,"41,611",---,None
"Sunday, May 8",boxscore,COL,@,SFG,L,0,3,None,18-14,1,up 1.0,Vogelsong,De La Rosa,Wilson,2:52,D,"42,132",----,None
"Monday, May 9",boxscore,COL,None,NYM,W,2,1,None,19-14,1,up 1.5,Belisle,Capuano,Street,2:47,N,"31,885",+,None
"Tuesday, May 10",boxscore,COL,None,NYM,L,3,4,None,19-15,1,up 0.5,Pelfrey,Hammel,Rodriguez,2:35,N,"31,007",-,None
"Thursday, May 12",boxscore,COL,None,NYM,L,5,9,None,19-16,2, 1.0,Niese,Jimenez,None,2:52,D,"21,422",--,2011-05-11 (Rain)
"Friday, May 13",boxscore,COL,None,SDP,W,12,7,None,20-16,1, Tied,De La Rosa,Moseley,None,3:13,N,"40,278",+,None
"Saturday, May 14",boxscore,COL,None,SDP,L,7,9,None,20-17,2, 1.0,Adams,Street,Bell,3:06,D,"34,252",-,None
"Sunday, May 15",boxscore,COL,None,SDP,L,2,8,None,20-18,2, 1.5,Latos,Hammel,None,2:54,D,"38,109",--,None
"Monday, May 16",boxscore,COL,None,SFG,W,7,4,None,21-18,2, 0.5,Mortensen,Lincecum,Street,2:53,N,"33,228",+,None
"Tuesday, May 17",boxscore,COL,None,SFG,W,5,3,None,22-18,1,up 0.5,Belisle,Sanchez,Street,2:37,D,"41,105",++,None
"Wednesday, May 18",boxscore,COL,@,PHI,L,1,2,None,22-19,2, 0.5,Hamels,De La Rosa,Madson,2:27,N,"44,665",-,None
"Thursday, May 19",boxscore,COL,@,PHI,W,7,1,None,23-19,2, 0.5,Chacin,Kendrick,None,2:59,N,"45,425",+,None
"Friday, May 20",boxscore,COL,@,MIL,L-wo,6,7,14,23-20,2, 1.5,McClendon,Paulino,None,4:35,N,"33,361",-,None
"Saturday, May 21",boxscore,COL,@,MIL,L,2,3,None,23-21,2, 2.5,Marcum,Mortensen,Axford,2:39,N,"42,240",--,None
"Sunday, May 22",boxscore,COL,@,MIL,L,1,3,None,23-22,2, 3.5,Wolf,Jimenez,Axford,2:19,D,"42,605",---,None
"Tuesday, May 24",boxscore,COL,None,ARI,W,12,4,None,24-22,2, 3.0,Reynolds,Collmenter,None,3:19,D,"26,378",+,None
"Tuesday, May 24",boxscore,COL,None,ARI,L,2,5,None,24-23,2, 3.0,Saunders,Chacin,Putz,2:25,N,"25,096",-,2011-04-03 (Snow)
"Wednesday, May 25",boxscore,COL,None,ARI,L,1,2,None,24-24,3, 3.0,Kennedy,Hammel,Putz,2:37,N,"26,972",--,None
"Thursday, May 26",boxscore,COL,None,ARI,L,3,6,None,24-25,3, 3.0,Owings,Mortensen,Hernandez,3:00,N,"30,186",---,None
"Friday, May 27",boxscore,COL,None,STL,L,3,10,None,24-26,3, 4.0,Westbrook,Jimenez,None,2:57,N,"31,285",----,None
"Saturday, May 28",boxscore,COL,None,STL,W,15,4,None,25-26,3, 3.0,Nicasio,Garcia,None,3:02,N,"38,149",+,None
"Sunday, May 29",boxscore,COL,None,STL,L,3,4,None,25-27,3, 3.5,Lohse,Chacin,Salas,2:51,D,"40,598",-,None
"Monday, May 30",boxscore,COL,@,LAD,L,1,7,None,25-28,3, 4.5,Billingsley,Hammel,None,3:07,N,"36,962",--,None
"Tuesday, May 31",boxscore,COL,@,LAD,L,2,8,None,25-29,3, 4.5,Lilly,Mortensen,None,2:38,N,"31,473",---,None
"Wednesday, Jun 1",boxscore,COL,@,LAD,W,3,0,None,26-29,3, 4.5,Jimenez,Garland,None,2:28,N,"36,975",+,None
"Friday, Jun 3",boxscore,COL,@,SFG,L,1,3,None,26-30,3, 5.5,Cain,Nicasio,Wilson,2:33,N,"41,021",-,None
"Saturday, Jun 4",boxscore,COL,@,SFG,W,2,1,None,27-30,3, 5.0,Chacin,Bumgarner,Street,2:41,D,"41,046",+,None
"Sunday, Jun 5",boxscore,COL,@,SFG,L,1,2,None,27-31,3, 5.5,Vogelsong,Lindstrom,Wilson,2:13,D,"41,369",-,None
"Monday, Jun 6",boxscore,COL,@,SDP,W,3,0,None,28-31,3, 5.5,Mortensen,Richard,Street,3:04,N,"16,838",+,None
"Tuesday, Jun 7",boxscore,COL,@,SDP,L,0,2,None,28-32,3, 5.5,Stauffer,Jimenez,Bell,2:11,N,"17,732",-,None
"Wednesday, Jun 8",boxscore,COL,@,SDP,W,5,3,None,29-32,3, 5.5,Lindstrom,Bell,Street,3:07,D,"17,220",+,None
"Thursday, Jun 9",boxscore,COL,None,LAD,W,9,7,None,30-32,3, 4.5,Betancourt,Elbert,Street,3:29,N,"26,066",++,None
"Friday, Jun 10",boxscore,COL,None,LAD,W,6,5,None,31-32,3, 4.5,Chacin,Billingsley,Street,2:51,N,"32,116",+++,None
"Saturday, Jun 11",boxscore,COL,None,LAD,L,7,11,None,31-33,3, 4.5,Lilly,Hammel,None,3:34,N,"34,290",-,None
"Sunday, Jun 12",boxscore,COL,None,LAD,L,8,10,None,31-34,3, 5.5,De La Rosa,Jimenez,Elbert,3:41,D,"32,650",--,None
"Monday, Jun 13",boxscore,COL,None,SDP,L,1,3,None,31-35,3, 6.0,Bass,Cook,Bell,2:47,N,"32,395",---,None
"Tuesday, Jun 14",boxscore,COL,None,SDP,W,6,3,None,32-35,3, 6.0,Nicasio,LeBlanc,None,3:33,N,"35,045",+,None
"Wednesday, Jun 15",boxscore,COL,None,SDP,W,6,3,None,33-35,3, 6.0,Chacin,Latos,None,3:22,D,"35,877",++,None
"Friday, Jun 17",boxscore,COL,None,DET,W,13,6,None,34-35,3, 4.5,Hammel,Porcello,None,2:41,N,"41,594",+++,None
"Saturday, Jun 18",boxscore,COL,None,DET,W,5,4,None,35-35,3, 3.5,Jimenez,Coke,Street,3:09,N,"48,555",++++,None
"Sunday, Jun 19",boxscore,COL,None,DET,L,1,9,None,35-36,3, 3.5,Verlander,Cook,None,2:41,D,"49,015",-,None
