date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 13",boxscore,BAL,None,MIN,W,7,1,None,2-0,1,up 0.5,Palmer,Chance,None,2:07,D,"3,842",++,None
"Friday, Apr 14",boxscore,BAL,@,KCA,W,7,1,None,3-0,1,up 1.0,Dillman,Krausse,None,2:32,N,"6,814",+++,None
"Saturday, Apr 15",boxscore,BAL,@,KCA,L,3,11,None,3-1,1,up 0.5,Hunter,Bunker,None,2:21,D,"6,727",-,None
"Sunday, Apr 16",boxscore,BAL,@,CAL,L-wo,4,5,10,3-2,1,up 0.5,Burdette,Miller,None,2:25,D,None,--,None
"Sunday, Apr 16",boxscore,BAL,@,CAL,W,3,0,None,4-2,1,up 0.5,Barber,Rubio,None,2:28,D,"28,066",+,None
"Wednesday, Apr 19",boxscore,BAL,@,MIN,L-wo,2,3,None,4-3,2, 0.5,Chance,Miller,None,2:06,D,"5,884",-,None
"Friday, Apr 21",boxscore,BAL,None,KCA,L,1,3,None,4-4,5, 1.5,Hunter,Phoebus,Aker,2:32,N,"7,729",--,None
"Saturday, Apr 22",boxscore,BAL,None,KCA,W,12,2,None,5-4,3, 0.5,Bunker,Odom,Dillman,2:57,D,"7,701",+,None
"Sunday, Apr 23",boxscore,BAL,None,KCA,W,5,2,None,6-4,2, 0.5,Barber,Nash,Miller,2:53,D,None,++,None
"Sunday, Apr 23",boxscore,BAL,None,KCA,L,7,8,None,6-5,2, 0.5,Aker,Fisher,None,3:12,D,"23,965",-,None
"Tuesday, Apr 25",boxscore,BAL,None,CAL,W,2,1,None,7-5,1, Tied,Phoebus,Brunet,Miller,2:38,N,"7,587",+,None
"Friday, Apr 28",boxscore,BAL,None,DET,W,5,3,None,8-5,1,up 0.5,McNally,McLain,Drabowsky,2:55,N,"15,046",++,None
"Saturday, Apr 29",boxscore,BAL,None,DET,L,2,4,None,8-6,3, 0.5,Lolich,Bunker,None,2:54,D,"6,878",-,None
"Sunday, Apr 30",boxscore,BAL,None,DET,L,1,2,None,8-7,5, 2.0,Wilson,Barber,Gladding,2:38,D,None,--,None
"Sunday, Apr 30",boxscore,BAL,None,DET,L,4,6,None,8-8,5, 2.0,Sparma,Palmer,Wickersham,2:30,D,"26,884",---,None
"Monday, May 1",boxscore,BAL,@,CLE,W,8,7,None,9-8,5, 1.5,Fisher,Allen,None,3:15,N,"5,349",+,None
"Wednesday, May 3",boxscore,BAL,@,CLE,L,1,5,None,9-9,5, 1.5,Siebert,McNally,None,2:53,N,"5,454",-,None
"Friday, May 5",boxscore,BAL,@,DET,L,0,4,None,9-10,6, 2.5,Lolich,Barber,None,2:21,N,"20,986",--,None
"Saturday, May 6",boxscore,BAL,@,DET,L,1,4,None,9-11,7, 3.5,Wilson,Miller,None,2:19,D,"13,864",---,None
"Sunday, May 7",boxscore,BAL,@,DET,L,0,4,None,9-12,8, 4.5,Sparma,McNally,None,2:36,D,"20,651",----,None
"Tuesday, May 9",boxscore,BAL,None,CHW,L,4,5,None,9-13,8, 5.5,Peters,Watt,Locker,2:40,N,"8,145",-----,None
"Wednesday, May 10",boxscore,BAL,None,CHW,L,1,13,None,9-14,9, 6.5,John,Barber,None,2:41,N,"9,811",------,None
"Friday, May 12",boxscore,BAL,@,NYY,W,14,0,None,10-14,10, 6.5,Palmer,Ford,None,2:43,N,"22,300",+,None
"Saturday, May 13",boxscore,BAL,@,NYY,W,5,3,None,11-14,8, 6.5,Drabowsky,Downing,Watt,2:52,N,"18,355",++,None
"Sunday, May 14",boxscore,BAL,@,NYY,L,5,6,None,11-15,8, 7.5,Womack,Miller,None,2:38,D,"18,872",-,None
"Tuesday, May 16",boxscore,BAL,@,BOS,W,8,5,None,12-15,8, 6.5,Fisher,Wyatt,Miller,2:51,N,"9,510",+,None
"Wednesday, May 17",boxscore,BAL,@,BOS,W,12,8,None,13-15,6, 6.5,Dillman,Cisco,Drabowsky,2:43,N,"8,714",++,None
"Thursday, May 18",boxscore,BAL,@,WSA,L,0,2,None,13-16,7, 7.0,Richert,Bertaina,None,2:02,N,"7,291",-,None
