date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 15",boxscore,MIN,None,DET,L,4,6,None,1-1,3, 1.5,Wickersham,Fosnow,None,2:31,D,"2,382",-,None
"Saturday, Apr 17",boxscore,MIN,None,CLE,W,3,0,None,2-1,2, 0.5,Kaat,Donovan,None,2:09,D,"4,492",+,None
"Sunday, Apr 18",boxscore,MIN,None,CLE,W,6,3,None,3-1,2, 0.5,Boswell,Terry,Worthington,2:44,D,"3,273",++,None
"Wednesday, Apr 21",boxscore,MIN,@,NYY,W,7,2,None,4-1,1, Tied,Pascual,Stottlemyre,Fosnow,2:34,D,"38,212",+++,None
"Thursday, Apr 22",boxscore,MIN,@,NYY,W,8,2,None,5-1,1,up 0.5,Kaat,Downing,None,2:28,D,"14,046",++++,None
"Friday, Apr 23",boxscore,MIN,@,DET,W,8,6,10,6-1,1,up 1.0,Worthington,Navarro,None,3:20,N,"12,038",+++++,None
"Saturday, Apr 24",boxscore,MIN,@,DET,L-wo,4,7,None,6-2,1, Tied,Sherry,Fosnow,None,3:05,D,"3,596",-,None
"Tuesday, Apr 27",boxscore,MIN,@,CLE,W,11,1,None,7-2,1, Tied,Pascual,McDowell,None,2:36,N,"3,827",+,None
"Wednesday, Apr 28",boxscore,MIN,@,CLE,L,3,9,None,7-3,2, 0.5,Siebert,Kaat,None,2:29,N,"3,691",-,None
"Friday, Apr 30",boxscore,MIN,@,CHW,W,7,0,None,8-3,1,up 0.5,Grant,Peters,None,2:19,N,"20,164",+,None
"Saturday, May 1",boxscore,MIN,@,CHW,L,1,2,None,8-4,3, 0.5,Horlen,Worthington,None,2:17,D,"7,728",-,None
"Sunday, May 2",boxscore,MIN,@,CHW,W,3,2,10,9-4,2, 0.5,Pleis,Locker,None,3:08,D,None,+,None
"Sunday, May 2",boxscore,MIN,@,CHW,L,4,5,None,9-5,2, 0.5,Howard,Boswell,Fisher,2:31,D,"42,367",-,None
"Tuesday, May 4",boxscore,MIN,None,BAL,W,7,3,None,10-5,2, 0.5,Grant,Bunker,None,2:13,N,"9,818",+,None
"Wednesday, May 5",boxscore,MIN,None,BAL,W,9,2,None,11-5,2, 1.0,Pascual,Barber,None,2:24,N,"7,104",++,None
"Thursday, May 6",boxscore,MIN,None,BAL,L,1,5,None,11-6,2, 1.5,Roberts,Kaat,None,2:06,D,"5,556",-,None
"Friday, May 7",boxscore,MIN,None,CHW,L,5,13,None,11-7,2, 2.5,Fisher,Boswell,None,3:02,N,"8,619",--,None
"Saturday, May 8",boxscore,MIN,None,CHW,W,4,1,None,12-7,2, 1.5,Grant,Peters,None,1:58,D,"10,521",+,None
"Sunday, May 9",boxscore,MIN,None,CHW,W,6,1,None,13-7,2, 0.5,Pascual,Howard,None,2:09,D,"17,664",++,None
"Monday, May 10",boxscore,MIN,None,CHW,W,4,3,None,14-7,1,up 0.5,Kaat,Horlen,Nelson,2:17,N,"7,111",+++,None
"Tuesday, May 11",boxscore,MIN,None,CAL,W-wo,3,2,None,15-7,1,up 1.0,Klippstein,Chance,None,2:32,N,"12,506",++++,None
"Wednesday, May 12",boxscore,MIN,None,CAL,W,4,3,None,16-7,1,up 0.5,Worthington,Lee,None,2:15,N,"10,711",+++++,None
"Thursday, May 13",boxscore,MIN,None,CAL,L,3,4,10,16-8,2, 0.5,Lee,Worthington,None,2:48,N,"9,742",-,None
"Friday, May 14",boxscore,MIN,@,KCA,W,5,3,None,17-8,2, 0.5,Fosnow,O'Donoghue,Pleis,2:55,N,"6,113",+,None
"Saturday, May 15",boxscore,MIN,@,KCA,W,2,0,None,18-8,2, 0.5,Boswell,Buschhorn,Nelson,2:35,D,"4,327",++,None
"Sunday, May 16",boxscore,MIN,@,KCA,L-wo,4,7,10,18-9,2, 2.5,Wyatt,Nelson,None,3:15,D,None,-,None
"Sunday, May 16",boxscore,MIN,@,KCA,L,2,4,None,18-10,2, 2.5,Drabowsky,Klippstein,Stock,2:47,D,"9,560",--,None
"Monday, May 17",boxscore,MIN,@,CAL,L-wo,4,5,10,18-11,2, 3.5,Lee,Klippstein,None,3:05,N,"4,989",---,None
"Tuesday, May 18",boxscore,MIN,@,CAL,L,1,3,None,18-12,2, 4.5,Lopez,Kaat,Brunet,2:52,N,"6,197",----,None
"Wednesday, May 19",boxscore,MIN,@,CAL,W,3,1,12,19-12,2, 3.0,Pleis,Lee,Stigman,3:11,N,None,+,None
"Wednesday, May 19",boxscore,MIN,@,CAL,W,3,1,None,20-12,2, 3.0,Grant,May,Worthington,2:38,N,"18,902",++,None
"Friday, May 21",boxscore,MIN,None,KCA,W,6,4,None,21-12,2, 2.0,Pascual,Drabowsky,Worthington,3:28,N,"14,868",+++,None
"Saturday, May 22",boxscore,MIN,None,KCA,L,2,6,None,21-13,2, 2.0,Talbot,Kaat,Wyatt,2:59,D,"9,261",-,None
"Tuesday, May 25",boxscore,MIN,@,BOS,W,17,5,None,22-13,2, 1.0,Grant,Monbouquette,None,2:50,N,"9,523",+,None
"Wednesday, May 26",boxscore,MIN,@,BOS,W,9,7,None,23-13,1, Tied,Perry,Wilson,Worthington,3:26,N,"9,073",++,None
"Thursday, May 27",boxscore,MIN,@,BOS,L,0,2,None,23-14,2, 0.5,Morehead,Kaat,Radatz,2:18,D,"3,124",-,None
"Friday, May 28",boxscore,MIN,@,WSA,W,4,1,None,24-14,2, 0.5,Boswell,Ortega,Pleis,2:49,N,"15,612",+,None
"Saturday, May 29",boxscore,MIN,@,WSA,W,11,8,None,25-14,2, 0.5,Perry,Narum,Worthington,3:37,D,"3,373",++,None
"Sunday, May 30",boxscore,MIN,@,WSA,W,6,0,None,26-14,1,up 0.5,Pascual,McCormick,None,2:21,D,"9,518",+++,None
"Monday, May 31",boxscore,MIN,@,BAL,W,6,0,None,27-14,1,up 0.5,Kaat,Roberts,None,1:59,D,None,++++,None
"Monday, May 31",boxscore,MIN,@,BAL,L-wo,4,5,None,27-15,1,up 0.5,Miller,Klippstein,None,2:25,D,"21,289",-,None
"Wednesday, Jun 2",boxscore,MIN,None,BOS,W,6,3,None,28-15,1,up 1.0,Perry,Lonborg,Worthington,2:24,N,"12,297",+,None
"Thursday, Jun 3",boxscore,MIN,None,BOS,W,4,3,None,29-15,1,up 1.5,Pascual,Monbouquette,Nelson,2:27,D,"5,795",++,None
"Friday, Jun 4",boxscore,MIN,None,WSA,W,9,5,None,30-15,1,up 1.5,Kaat,Koplitz,Fosnow,2:44,N,"12,765",+++,None
"Sunday, Jun 6",boxscore,MIN,None,WSA,W,11,2,None,31-15,1,up 3.5,Pleis,Ortega,None,2:39,D,"30,665",++++,None
