date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 5",boxscore,MIN,@,SEA,W,8,4,None,1-1,3, 0.5,Santana,Thornton,None,3:01,N,"28,373",+,None
"Wednesday, Apr 6",boxscore,MIN,@,SEA,W,4,1,None,2-1,2, 0.5,Silva,Madritsch,Nathan,2:24,D,"25,580",++,None
"Friday, Apr 8",boxscore,MIN,None,CHW,L,1,5,None,2-2,2, 1.0,Hernandez,Lohse,None,2:46,N,"48,764",-,None
"Saturday, Apr 9",boxscore,MIN,None,CHW,L,5,8,None,2-3,3, 2.0,Garland,Radke,Takatsu,2:37,N,"41,533",--,None
"Sunday, Apr 10",boxscore,MIN,None,CHW,W,5,2,None,3-3,2, 1.0,Santana,Buehrle,Nathan,2:29,N,"28,089",+,None
"Tuesday, Apr 12",boxscore,MIN,None,DET,W-wo,5,4,None,4-3,2, 1.0,Rincon,Percival,None,2:52,N,"15,071",++,None
"Wednesday, Apr 13",boxscore,MIN,None,DET,W,8,4,None,5-3,2, 1.0,Lohse,Johnson,None,2:39,N,"16,067",+++,None
"Thursday, Apr 14",boxscore,MIN,None,DET,W,10,4,None,6-3,1, Tied,Radke,Robertson,None,2:47,N,"14,344",++++,None
"Friday, Apr 15",boxscore,MIN,@,CLE,W,3,2,None,7-3,1, Tied,Santana,Westbrook,Nathan,2:47,N,"15,360",+++++,None
"Saturday, Apr 16",boxscore,MIN,@,CLE,W,6,4,None,8-3,1, Tied,Gassner,Millwood,Nathan,2:35,D,"18,699",++++++,None
"Sunday, Apr 17",boxscore,MIN,@,CLE,L,1,2,None,8-4,1, Tied,Howry,Romero,Wickman,2:12,D,"19,021",-,None
"Monday, Apr 18",boxscore,MIN,@,CHW,L,4,5,None,8-5,2, 1.0,Vizcaino,Lohse,Takatsu,2:47,N,"27,018",--,None
"Tuesday, Apr 19",boxscore,MIN,@,CHW,L,1,3,None,8-6,2, 2.0,Hernandez,Radke,Marte,2:40,N,"18,310",---,None
"Wednesday, Apr 20",boxscore,MIN,None,KCR,W,5,4,None,9-6,2, 2.0,Rincon,Cerda,Nathan,2:37,N,"24,153",+,None
"Thursday, Apr 21",boxscore,MIN,None,KCR,W-wo,10,9,10,10-6,2, 2.0,Nathan,Camp,None,3:32,D,"15,914",++,None
"Friday, Apr 22",boxscore,MIN,@,DET,L-wo,4,5,10,10-7,2, 3.0,Percival,Mulholland,None,2:28,N,"18,873",-,None
"Monday, Apr 25",boxscore,MIN,@,DET,L,4,6,None,10-8,2, 5.0,Farnsworth,Rincon,Percival,3:03,D,"14,976",--,2005-04-23 (Rain)
"Tuesday, Apr 26",boxscore,MIN,@,KCR,W,2,1,None,11-8,2, 4.0,Santana,Burgos,Nathan,2:40,N,"10,133",+,None
"Wednesday, Apr 27",boxscore,MIN,@,KCR,W,9,4,None,12-8,2, 3.0,Mays,Anderson,None,2:37,N,"10,393",++,None
"Thursday, Apr 28",boxscore,MIN,@,KCR,W,6,5,11,13-8,2, 2.5,Crain,Wood,None,3:37,D,"10,852",+++,None
"Friday, Apr 29",boxscore,MIN,None,LAA,W,7,4,None,14-8,2, 1.5,Silva,Byrd,Nathan,2:31,N,"29,866",++++,None
"Saturday, Apr 30",boxscore,MIN,None,LAA,W,4,2,None,15-8,2, 1.5,Radke,Escobar,Nathan,2:26,N,"31,576",+++++,None
"Sunday, May 1",boxscore,MIN,None,LAA,L,1,2,None,15-9,2, 2.5,Colon,Santana,Rodriguez,2:24,D,"30,837",-,None
"Tuesday, May 3",boxscore,MIN,None,CLE,L,2,4,None,15-10,2, 3.5,Westbrook,Mays,Wickman,3:09,N,"16,919",--,None
"Wednesday, May 4",boxscore,MIN,None,CLE,L,4,5,None,15-11,2, 4.5,Howry,Romero,Wickman,2:39,N,"19,856",---,None
"Thursday, May 5",boxscore,MIN,None,CLE,W,9,0,None,16-11,2, 4.5,Radke,Sabathia,None,2:26,D,"18,265",+,None
"Friday, May 6",boxscore,MIN,@,TBD,W,7,1,None,17-11,2, 4.5,Santana,Brazelton,None,2:22,N,"8,884",++,None
"Saturday, May 7",boxscore,MIN,@,TBD,W,8,1,None,18-11,2, 4.5,Lohse,Kazmir,None,2:43,N,"12,675",+++,None
"Sunday, May 8",boxscore,MIN,@,TBD,W,9,6,None,19-11,2, 4.5,Mays,Waechter,Nathan,2:50,D,"9,519",++++,None
"Monday, May 9",boxscore,MIN,@,BAL,L,0,3,None,19-12,2, 4.5,Cabrera,Silva,Ryan,2:23,N,"17,310",-,None
"Tuesday, May 10",boxscore,MIN,@,BAL,W,6,4,10,20-12,2, 3.5,Crain,Kline,Nathan,3:18,N,"22,410",+,None
"Wednesday, May 11",boxscore,MIN,@,BAL,L,4,7,None,20-13,2, 4.5,Ponson,Guerrier,Ryan,2:53,D,"28,575",-,None
"Friday, May 13",boxscore,MIN,None,TEX,L,6,9,11,20-14,2, 6.0,Brocail,Nathan,Cordero,3:27,N,"24,524",--,None
"Saturday, May 14",boxscore,MIN,None,TEX,L,0,5,None,20-15,2, 6.0,Rogers,Silva,None,2:07,N,"28,624",---,None
"Sunday, May 15",boxscore,MIN,None,TEX,W,5,2,None,21-15,2, 5.0,Radke,Mahay,Nathan,2:35,D,"27,891",+,None
"Tuesday, May 17",boxscore,MIN,None,TOR,L,3,10,None,21-16,2, 5.5,Towers,Santana,None,2:49,N,"18,717",-,None
"Wednesday, May 18",boxscore,MIN,None,TOR,W,3,2,None,22-16,2, 5.5,Lohse,Bush,Nathan,2:16,N,"23,929",+,None
