date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 6",boxscore,CHW,None,DET,W,11,2,None,1-1,3, 1.5,Shields,Boyd,None,3:31,D,"10,842",+,None
"Friday, Apr 7",boxscore,CHW,None,MIN,L,1,3,None,1-2,4, 2.5,Hughes,Holland,Kintzler,2:59,N,"14,004",-,None
"Saturday, Apr 8",boxscore,CHW,None,MIN,W,6,2,None,2-2,4, 1.5,Gonzalez,Mejia,None,2:56,D,"23,024",+,None
"Sunday, Apr 9",boxscore,CHW,None,MIN,L,1,4,None,2-3,4, 2.5,Santana,Quintana,Kintzler,3:07,D,"24,074",-,None
"Tuesday, Apr 11",boxscore,CHW,@,CLE,L-wo,1,2,10,2-4,4, 2.5,Shaw,Kahnle,None,3:37,D,"35,002",--,None
"Wednesday, Apr 12",boxscore,CHW,@,CLE,W,2,1,None,3-4,4, 2.5,Holland,Salazar,Robertson,2:58,N,"15,628",+,None
"Thursday, Apr 13",boxscore,CHW,@,CLE,W,10,4,None,4-4,3, 1.5,Swarzak,Tomlin,None,3:32,N,"15,060",++,None
"Friday, Apr 14",boxscore,CHW,@,MIN,W,2,1,None,5-4,3, 1.5,Jennings,Pressly,Robertson,3:06,N,"18,466",+++,None
"Saturday, Apr 15",boxscore,CHW,@,MIN,L,0,6,None,5-5,3, 1.5,Santana,Quintana,None,2:26,D,"25,938",-,None
"Sunday, Apr 16",boxscore,CHW,@,MIN,W,3,1,10,6-5,3, 1.5,Jones,Pressly,Robertson,3:15,D,"19,511",+,None
"Monday, Apr 17",boxscore,CHW,@,NYY,L,4,7,None,6-6,3, 2.0,Montgomery,Holland,Chapman,2:49,N,"28,181",-,None
"Tuesday, Apr 18",boxscore,CHW,@,NYY,W,4,1,None,7-6,2, 1.0,Gonzalez,Severino,Robertson,2:16,N,"30,075",+,None
"Wednesday, Apr 19",boxscore,CHW,@,NYY,L,1,9,None,7-7,2, 1.0,Tanaka,Covey,None,2:40,N,"30,014",-,None
"Friday, Apr 21",boxscore,CHW,None,CLE,L,0,3,None,7-8,4, 1.5,Kluber,Quintana,None,2:45,N,"18,159",--,None
"Saturday, Apr 22",boxscore,CHW,None,CLE,L,0,7,None,7-9,4, 2.5,Carrasco,Pelfrey,None,3:09,N,"32,044",---,None
"Sunday, Apr 23",boxscore,CHW,None,CLE,W,6,2,None,8-9,3, 1.5,Holland,Salazar,None,3:12,D,"24,444",+,None
"Monday, Apr 24",boxscore,CHW,None,KCR,W,12,1,None,9-9,3, 1.0,Gonzalez,Vargas,None,2:47,N,"11,484",++,None
"Tuesday, Apr 25",boxscore,CHW,None,KCR,W,10,5,None,10-9,2, 1.0,Jennings,Duffy,None,3:21,N,"14,591",+++,None
"Wednesday, Apr 26",boxscore,CHW,None,KCR,W,5,2,None,11-9,1, Tied,Quintana,Karns,Robertson,2:58,D,"18,218",++++,None
"Friday, Apr 28",boxscore,CHW,@,DET,W,7,3,None,12-9,1,up 0.5,Swarzak,Wilson,None,3:25,N,"26,049",+++++,None
"Saturday, Apr 29",boxscore,CHW,@,DET,W,6,4,10,13-9,1,up 0.5,Robertson,Wilson,None,3:36,D,"36,217",++++++,None
"Sunday, Apr 30",boxscore,CHW,@,DET,L,3,7,None,13-10,2, 0.5,Zimmermann,Gonzalez,None,3:24,D,"26,045",-,None
"Monday, May 1",boxscore,CHW,@,KCR,L,1,6,None,13-11,2, 0.5,Vargas,Covey,None,2:36,N,"20,148",--,None
"Tuesday, May 2",boxscore,CHW,@,KCR,W,6,0,None,14-11,1,up 0.5,Quintana,Duffy,None,2:43,N,"18,604",+,None
"Wednesday, May 3",boxscore,CHW,@,KCR,L,1,6,None,14-12,3, 0.5,Karns,Pelfrey,None,2:43,N,"22,298",-,None
"Thursday, May 4",boxscore,CHW,@,KCR,W,8,3,None,15-12,1, Tied,Holland,Kennedy,None,3:00,D,"36,525",+,None
"Friday, May 5",boxscore,CHW,@,BAL,L,2,4,None,15-13,2, 0.5,Ynoa,Gonzalez,Brach,3:17,N,"20,302",-,None
"Saturday, May 6",boxscore,CHW,@,BAL,L,5,6,None,15-14,3, 1.0,Bundy,Covey,O'Day,3:04,N,"28,718",--,None
