date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 6",boxscore,BAL,None,KCR,W,11,1,None,1-1,3, 1.0,Flanagan,Leonard,None,2:47,N,"7,904",+,None
"Saturday, Apr 9",boxscore,BAL,@,CLE,L,4,8,None,1-2,5, 1.5,Sutcliffe,Stewart,Spillner,3:27,D,"52,150",-,None
"Sunday, Apr 10",boxscore,BAL,@,CLE,W,13,2,None,2-2,2, 0.5,Martinez,Sorensen,None,2:49,D,"10,721",+,None
"Tuesday, Apr 12",boxscore,BAL,@,CHW,W,10,8,None,3-2,1,up 0.5,Stewart,Lamp,None,3:09,D,"38,306",++,None
"Thursday, Apr 14",boxscore,BAL,@,CHW,L,11,12,None,3-3,2, 0.5,Barojas,Welchel,Hickey,3:56,D,"13,622",-,None
"Saturday, Apr 16",boxscore,BAL,None,CLE,W,2,0,None,4-3,2, 0.5,Palmer,Sorensen,Martinez,2:43,D,None,+,None
"Saturday, Apr 16",boxscore,BAL,None,CLE,L,4,7,None,4-4,2, 0.5,Heaton,Martinez,Spillner,2:45,N,"10,016",-,1983-04-15 (Rain)
"Sunday, Apr 17",boxscore,BAL,None,CLE,W,6,1,None,5-4,1,up 0.5,Flanagan,Blyleven,None,2:11,D,"36,430",+,None
"Monday, Apr 18",boxscore,BAL,None,CLE,W,4,1,None,6-4,1,up 0.5,McGregor,Barker,None,2:33,N,"9,610",++,None
"Tuesday, Apr 19",boxscore,BAL,None,TEX,W,4,2,None,7-4,1,up 1.0,Stewart,Hough,None,2:07,N,"6,305",+++,None
"Wednesday, Apr 20",boxscore,BAL,None,TEX,L,2,11,None,7-5,1,up 1.0,Smithson,Martinez,None,2:35,N,"6,947",-,None
"Thursday, Apr 21",boxscore,BAL,None,TEX,W-wo,3,2,14,8-5,1,up 1.5,Stoddard,Jones,None,3:33,D,"10,311",+,None
"Friday, Apr 22",boxscore,BAL,@,CAL,L-wo,5,6,11,8-6,1,up 1.0,Sanchez,Welchel,None,3:39,N,"31,794",-,None
"Saturday, Apr 23",boxscore,BAL,@,CAL,W,3,1,None,9-6,1,up 1.5,McGregor,John,None,2:09,N,"63,073",+,None
"Sunday, Apr 24",boxscore,BAL,@,CAL,L,3,7,None,9-7,1,up 0.5,Witt,Martinez,None,2:50,D,"43,521",-,None
"Tuesday, Apr 26",boxscore,BAL,@,OAK,L,3,4,None,9-8,2, 0.5,Codiroli,Palmer,Burgmeier,2:41,N,"8,653",--,None
"Wednesday, Apr 27",boxscore,BAL,@,OAK,W,6,0,None,10-8,2, 0.5,Flanagan,Krueger,Stewart,2:34,N,"7,273",+,None
"Friday, Apr 29",boxscore,BAL,@,SEA,W,9,1,None,11-8,1,up 0.5,McGregor,Beattie,None,2:43,N,"7,371",++,None
"Saturday, Apr 30",boxscore,BAL,@,SEA,L,2,6,None,11-9,1,up 0.5,Stoddard,Martinez,Vande Berg,2:39,N,"21,093",-,None
"Sunday, May 1",boxscore,BAL,@,SEA,W,8,2,None,12-9,1,up 0.5,Davis,Perry,Martinez,2:27,D,"7,602",+,None
"Tuesday, May 3",boxscore,BAL,None,CAL,W,4,2,None,13-9,1,up 0.5,Flanagan,Zahn,None,2:13,N,"20,837",++,None
"Wednesday, May 4",boxscore,BAL,None,CAL,L,8,16,None,13-10,2, 0.5,Sanchez,McGregor,None,3:31,N,"17,448",-,None
"Friday, May 6",boxscore,BAL,None,OAK,W,9,2,None,14-10,2, 0.5,Martinez,Norris,None,2:41,N,"44,252",+,None
