date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 20",boxscore,DET,None,CHW,W,8,7,14,2-0,1,up 0.5,Lawson,Lee,None,3:25,D,"7,361",++,None
"Friday, Apr 21",boxscore,DET,@,CLE,L,1,5,None,2-1,2, 0.5,Feller,Eisenstat,None,2:15,D,"20,000",-,None
"Saturday, Apr 22",boxscore,DET,@,CLE,L,1,2,None,2-2,5, 1.0,Hudlin,Kennedy,Humphries,2:17,D,"5,000",--,None
"Sunday, Apr 23",boxscore,DET,@,CLE,W,8,0,None,3-2,2, 0.5,Rowe,Harder,None,2:30,D,None,+,None
"Monday, Apr 24",boxscore,DET,None,SLB,W,4,2,None,4-2,2, 0.5,Bridges,Johnson,None,2:13,D,"9,376",++,None
"Tuesday, Apr 25",boxscore,DET,None,SLB,L,2,7,None,4-3,2, 1.5,Kramer,Trout,None,2:18,D,"7,856",-,None
"Wednesday, Apr 26",boxscore,DET,None,SLB,W,7,6,10,5-3,2, 1.0,Harris,Walkup,None,2:45,D,"4,765",+,None
"Thursday, Apr 27",boxscore,DET,@,CHW,L,1,2,13,5-4,2, 1.5,Brown,Lynn,None,2:53,D,"1,500",-,None
"Saturday, Apr 29",boxscore,DET,None,CLE,L,1,7,None,5-5,4, 1.5,Feller,Rowe,None,2:18,D,"27,643",--,None
"Sunday, Apr 30",boxscore,DET,None,CLE,W,14,1,None,6-5,4, 0.5,Bridges,Dobson,None,2:24,D,"24,507",+,None
"Tuesday, May 2",boxscore,DET,None,NYY,L,2,22,None,6-6,5, 1.5,Ruffing,Kennedy,None,2:22,D,"11,379",-,None
"Wednesday, May 3",boxscore,DET,None,NYY,L,6,10,None,6-7,5, 2.5,Sundra,Benton,Murphy,2:34,D,"14,136",--,None
"Thursday, May 4",boxscore,DET,None,BOS,L,6,7,None,6-8,5, 3.5,Heving,Lawson,None,2:25,D,"5,550",---,None
"Friday, May 5",boxscore,DET,None,BOS,L,1,4,None,6-9,5, 4.0,Rich,Rowe,None,1:45,D,"8,592",----,None
"Saturday, May 6",boxscore,DET,None,BOS,L,4,5,None,6-10,6, 5.0,Grove,Gill,None,1:55,D,"14,802",-----,None
"Sunday, May 7",boxscore,DET,None,PHA,L,3,10,None,6-11,7, 5.5,Caster,Benton,None,2:17,D,"16,299",------,None
"Monday, May 8",boxscore,DET,None,PHA,L,5,6,None,6-12,8, 5.5,Nelson,Harris,None,2:16,D,"2,751",-------,None
"Wednesday, May 10",boxscore,DET,None,WSH,W,5,1,None,7-12,7, 6.0,Bridges,Krakauskas,None,2:03,D,"4,072",+,None
"Thursday, May 11",boxscore,DET,None,WSH,L,2,4,None,7-13,7, 7.0,Haynes,Trout,None,2:03,D,"4,294",-,None
"Friday, May 12",boxscore,DET,@,SLB,L,0,1,None,7-14,8, 7.5,Kramer,Benton,None,1:51,D,899,--,None
"Saturday, May 13",boxscore,DET,@,SLB,L,3,5,None,7-15,8, 8.0,Newsom,Kennedy,None,2:22,D,"2,778",---,None
"Sunday, May 14",boxscore,DET,@,SLB,W,14,4,None,8-15,7, 7.5,McKain,Marcum,None,2:12,D,None,+,None
"Sunday, May 14",boxscore,DET,@,SLB,W,7,4,None,9-15,7, 7.5,Eisenstat,Mills,Trout,2:06,D,"15,328",++,1939-07-05 (Schedule change)
"Tuesday, May 16",boxscore,DET,@,WSH,W,6,2,None,10-15,5, 8.0,Bridges,Krakauskas,None,2:00,D,"2,000",+++,None
"Wednesday, May 17",boxscore,DET,@,WSH,L,1,4,None,10-16,6, 9.0,Masterson,Newsom,None,2:16,D,"4,000",-,None
"Thursday, May 18",boxscore,DET,@,WSH,L,2,3,None,10-17,6, 10.0,Carrasquel,Eisenstat,None,1:47,D,"3,500",--,None
"Friday, May 19",boxscore,DET,@,PHA,L,6,11,None,10-18,7, 11.0,Ross,Coffman,Dean,2:37,D,"2,000",---,None
"Saturday, May 20",boxscore,DET,@,PHA,L,5,6,None,10-19,8, 12.0,Joyce,Rowe,None,1:48,D,"8,000",----,None
"Sunday, May 21",boxscore,DET,@,BOS,L,3,8,None,10-20,8, 13.0,Grove,Bridges,None,2:10,D,"24,000",-----,None
"Tuesday, May 23",boxscore,DET,@,BOS,W,7,2,None,11-20,8, 13.0,Newsom,Rich,None,2:10,D,"2,500",+,None
"Wednesday, May 24",boxscore,DET,@,NYY,W,6,1,None,12-20,7, 12.0,Trout,Ferrell,None,2:07,D,"10,875",++,None
"Thursday, May 25",boxscore,DET,@,NYY,L,2,5,None,12-21,7, 13.0,Ruffing,McKain,None,1:55,D,"12,087",-,None
"Saturday, May 27",boxscore,DET,None,SLB,W,12,5,None,13-21,6, 14.0,Bridges,Kennedy,None,2:17,D,"17,345",+,None
"Sunday, May 28",boxscore,DET,None,SLB,W,6,2,None,14-21,5, 14.0,Newsom,Kramer,None,2:27,D,"10,920",++,None
"Monday, May 29",boxscore,DET,None,SLB,W,10,9,None,15-21,5, 14.0,Thomas,Gill,None,2:17,D,"3,985",+++,None
"Tuesday, May 30",boxscore,DET,@,CHW,L,2,6,None,15-22,5, 14.0,Lyons,Rowe,None,2:02,D,None,-,None
"Tuesday, May 30",boxscore,DET,@,CHW,W,8,3,None,16-22,5, 14.0,Trout,Knott,Benton,2:08,D,"35,000",+,None
"Thursday, Jun 1",boxscore,DET,None,BOS,L,5,14,None,16-23,5, 15.0,Auker,Newsom,None,2:34,D,"6,871",-,None
"Friday, Jun 2",boxscore,DET,None,BOS,W,8,5,None,17-23,5, 15.0,Benton,Galehouse,Bridges,2:19,D,"3,914",+,None
"Sunday, Jun 4",boxscore,DET,None,NYY,L,4,8,None,17-24,6, 16.5,Ruffing,Trout,Murphy,2:21,D,"44,190",-,None
"Monday, Jun 5",boxscore,DET,None,NYY,W,3,0,None,18-24,5, 15.5,Bridges,Pearson,None,2:04,D,"9,910",+,None
"Tuesday, Jun 6",boxscore,DET,None,NYY,W,6,2,None,19-24,5, 14.5,Newsom,Hildebrand,None,2:19,D,"11,924",++,None
"Wednesday, Jun 7",boxscore,DET,None,PHA,L,4,5,None,19-25,5, 15.5,Nelson,Rowe,None,2:05,D,"9,067",-,None
"Thursday, Jun 8",boxscore,DET,None,PHA,W,8,4,None,20-25,5, 15.5,Trout,Beckmann,None,1:55,D,"3,353",+,None
