date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 11",boxscore,PIT,None,CHC,L,4,5,None,0-2,6, 2.5,Trout,McWilliams,Smith,2:32,N,"2,490",--,None
"Saturday, Apr 12",boxscore,PIT,None,CHC,W,3,1,None,1-2,4, 2.5,Rhoden,Smith,Guante,2:32,D,"5,623",+,None
"Sunday, Apr 13",boxscore,PIT,None,CHC,W,8,0,None,2-2,3, 1.5,Reuschel,Sutcliffe,None,2:36,D,"9,337",++,None
"Monday, Apr 14",boxscore,PIT,@,PHI,W,3,1,10,3-2,2, 1.5,Guante,Bedrosian,Winn,2:51,N,"16,200",+++,None
"Friday, Apr 18",boxscore,PIT,@,CHC,W,4,0,None,4-2,2, 1.5,Rhoden,Sutcliffe,None,2:39,D,"38,151",++++,None
"Saturday, Apr 19",boxscore,PIT,@,CHC,W,14,8,None,5-2,2, 1.5,Reuschel,Sanderson,None,3:02,D,"26,932",+++++,None
"Sunday, Apr 20",boxscore,PIT,@,CHC,W,10,8,17,6-2,2, 0.5,Jones,DiPino,None,6:09,D,"18,508",++++++,None
"Monday, Apr 21",boxscore,PIT,@,NYM,L-wo,5,6,None,6-3,2, 1.0,McDowell,Clements,None,2:55,N,"10,282",-,None
"Tuesday, Apr 22",boxscore,PIT,@,NYM,L,1,7,None,6-4,3, 1.0,Ojeda,Kipper,None,2:46,N,"15,668",--,None
"Thursday, Apr 24",boxscore,PIT,None,PHI,L,2,4,None,6-5,3, 2.0,Rawley,Rhoden,None,2:36,N,"14,622",---,None
"Friday, Apr 25",boxscore,PIT,None,PHI,L,3,6,None,6-6,3, 3.0,Gross,Reuschel,Bedrosian,2:48,N,"11,847",----,None
"Saturday, Apr 26",boxscore,PIT,None,PHI,L,5,6,None,6-7,4, 4.0,Hudson,McWilliams,Bedrosian,2:50,D,"16,373",-----,None
"Sunday, Apr 27",boxscore,PIT,None,PHI,W,13,5,None,7-7,2, 4.0,Bielecki,Carlton,Walk,2:45,D,"17,218",+,None
"Monday, Apr 28",boxscore,PIT,@,LAD,L,1,2,None,7-8,3, 4.5,Valenzuela,Kipper,None,2:18,N,"50,401",-,None
"Tuesday, Apr 29",boxscore,PIT,@,LAD,L,4,5,None,7-9,5, 5.5,Hershiser,Patterson,Howell,2:36,N,"30,342",--,None
"Wednesday, Apr 30",boxscore,PIT,@,SFG,L-wo,5,6,12,7-10,5, 6.5,Garrelts,Patterson,None,4:05,D,"5,147",---,None
"Thursday, May 1",boxscore,PIT,@,SFG,W,6,2,None,8-10,4, 5.5,Walk,Krukow,None,2:46,D,"3,927",+,None
"Friday, May 2",boxscore,PIT,@,SDP,W,4,0,None,9-10,2, 5.5,Bielecki,Dravecky,Winn,2:34,N,"19,417",++,None
"Saturday, May 3",boxscore,PIT,@,SDP,W,7,6,None,10-10,2, 5.5,Guante,Gossage,Clements,2:59,N,"20,515",+++,None
