date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 18",None,CHC,@,CIN,W,5,2,None,2-0,1, Tied,None,None,None,None,None,None,++,None
"Saturday, Apr 19",None,CHC,@,CIN,W,9,5,None,3-0,1,up 0.5,None,None,None,None,None,None,+++,None
"Sunday, Apr 20",None,CHC,@,CIN,L,1,2,None,3-1,2, 0.5,None,None,None,None,None,None,-,None
"Monday, Apr 21",None,CHC,None,STL,W,4,3,None,4-1,1, Tied,None,None,None,None,None,None,+,None
"Thursday, Apr 24",None,CHC,@,PIT,W,5,3,None,5-1,1, Tied,None,None,None,None,None,None,++,None
"Friday, Apr 25",None,CHC,@,PIT,W,4,2,None,6-1,1,up 1.0,None,None,None,None,None,None,+++,None
"Saturday, Apr 26",None,CHC,@,PIT,L,0,7,None,6-2,1, Tied,None,None,None,None,None,None,-,None
"Sunday, Apr 27",None,CHC,None,PIT,L,0,2,None,6-3,2, 1.0,None,None,None,None,None,None,--,None
"Thursday, May 1",None,CHC,None,CIN,T,0,0,None,6-3,2, 2.0,None,None,None,None,None,None,--,None
"Friday, May 2",None,CHC,None,CIN,L,2,5,None,6-4,3, 3.0,None,None,None,None,None,None,---,None
"Saturday, May 3",None,CHC,None,CIN,W,6,1,None,7-4,3, 3.0,None,None,None,None,None,None,+,None
"Monday, May 5",None,CHC,None,STL,L,2,5,None,7-5,3, 4.5,None,None,None,None,None,None,-,None
"Wednesday, May 7",None,CHC,None,NYG,*T,4,0,None,7-5,3, 5.5,None,None,None,None,None,None,-,None
"Thursday, May 8",None,CHC,None,NYG,*T,10,4,None,7-5,3, 5.0,None,None,None,None,None,None,-,None
"Friday, May 9",None,CHC,None,NYG,W,5,0,None,8-5,3, 5.0,None,None,None,None,None,None,+,None
"Sunday, May 11",None,CHC,None,BRO,L,0,3,None,8-6,3, 6.5,None,None,None,None,None,None,-,None
"Monday, May 12",None,CHC,None,BRO,L,0,2,None,8-7,3, 7.5,None,None,None,None,None,None,--,None
"Tuesday, May 13",None,CHC,None,BRO,W,2,0,None,9-7,3, 7.0,None,None,None,None,None,None,+,None
"Wednesday, May 14",None,CHC,None,BRO,W,3,2,None,10-7,3, 6.0,None,None,None,None,None,None,++,None
"Thursday, May 15",None,CHC,None,BRO,W,8,7,None,11-7,3, 6.0,None,None,None,None,None,None,+++,None
"Friday, May 16",None,CHC,None,BSN,W,5,0,None,12-7,3, 6.0,None,None,None,None,None,None,++++,None
"Saturday, May 17",None,CHC,None,BSN,L,1,3,None,12-8,3, 7.0,None,None,None,None,None,None,-,None
"Sunday, May 18",None,CHC,None,PIT,L,3,11,None,12-9,3, 8.0,None,None,None,None,None,None,--,None
