date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 10",boxscore,BAL,None,TEX,W,7,1,None,2-0,1, Tied,Boddicker,Mason,Stewart,2:33,D,"16,752",++,None
"Friday, Apr 12",boxscore,BAL,None,TOR,W,7,2,None,3-0,1, Tied,McGregor,Key,Stewart,2:56,N,"26,585",+++,None
"Saturday, Apr 13",boxscore,BAL,None,TOR,W,8,7,None,4-0,1, Tied,Martinez,Caudill,None,3:08,D,"28,529",++++,None
"Sunday, Apr 14",boxscore,BAL,None,TOR,L,3,5,None,4-1,2, 1.0,Alexander,Boddicker,Acker,2:31,D,"25,111",-,None
"Tuesday, Apr 16",boxscore,BAL,@,CLE,L,3,6,None,4-2,2, 2.0,Ruhle,Martinez,Waddell,2:36,D,"4,220",--,None
"Wednesday, Apr 17",boxscore,BAL,@,CLE,W,6,3,None,5-2,2, 1.0,Stewart,Roman,None,3:11,D,"4,315",+,None
"Thursday, Apr 18",boxscore,BAL,@,CLE,L,5,11,None,5-3,3, 1.5,Von Ohlen,Snell,None,2:58,D,"5,013",-,None
"Friday, Apr 19",boxscore,BAL,@,TOR,L,5,6,None,5-4,4, 1.5,Alexander,Stewart,Caudill,2:51,N,"20,213",--,None
"Saturday, Apr 20",boxscore,BAL,@,TOR,L,2,3,None,5-5,6, 2.5,Musselman,Martinez,Lavelle,2:37,D,"40,451",---,None
"Sunday, Apr 21",boxscore,BAL,@,TOR,W,3,2,None,6-5,3, 1.5,Martinez,Key,Martinez,2:50,D,"29,082",+,None
"Monday, Apr 22",boxscore,BAL,@,TEX,L,1,6,None,6-6,4, 1.5,Hough,McGregor,None,2:12,N,"8,208",-,None
"Tuesday, Apr 23",boxscore,BAL,@,TEX,W,11,1,None,7-6,2, 1.5,Davis,Tanana,None,2:42,N,"11,242",+,None
"Wednesday, Apr 24",boxscore,BAL,@,TEX,W,2,1,None,8-6,2, 0.5,Boddicker,Rozema,Martinez,2:47,N,"10,735",++,None
"Thursday, Apr 25",boxscore,BAL,None,CLE,W,7,1,None,9-6,1,up 0.5,Dixon,Roman,None,2:37,N,"19,494",+++,None
"Friday, Apr 26",boxscore,BAL,None,CLE,W,6,3,None,10-6,1,up 0.5,Martinez,Ruhle,Stewart,3:07,N,"36,104",++++,None
"Saturday, Apr 27",boxscore,BAL,None,CLE,L,4,10,None,10-7,2, 0.5,Schulze,McGregor,None,3:22,N,"31,288",-,None
"Sunday, Apr 28",boxscore,BAL,None,CLE,W,8,7,None,11-7,2, 0.5,Aase,Waddell,None,3:34,D,"33,293",+,None
"Tuesday, Apr 30",boxscore,BAL,None,CHW,W,9,7,None,12-7,2, 0.5,Boddicker,Bannister,Stewart,3:10,N,"18,093",++,None
"Wednesday, May 1",boxscore,BAL,None,CHW,W,3,1,None,13-7,2, 0.5,Dixon,Burns,Aase,2:32,N,"18,381",+++,None
"Friday, May 3",boxscore,BAL,@,MIN,W,8,7,None,14-7,1, Tied,Aase,Wardle,None,2:58,N,"30,088",++++,None
"Saturday, May 4",boxscore,BAL,@,MIN,L,6,8,None,14-8,1, Tied,Schrom,Martinez,Davis,2:39,N,"34,086",-,None
"Sunday, May 5",boxscore,BAL,@,MIN,W,10,5,None,15-8,1,up 1.0,Boddicker,Butcher,None,2:56,D,"35,948",+,None
"Tuesday, May 7",boxscore,BAL,@,KCR,W,4,2,None,16-8,1,up 1.0,Dixon,Saberhagen,Stewart,2:14,N,"21,664",++,None
"Wednesday, May 8",boxscore,BAL,@,KCR,L,8,9,None,16-9,1,up 0.5,LaCoss,McGregor,None,2:54,N,"19,793",-,None
"Friday, May 10",boxscore,BAL,None,MIN,W-wo,6,5,None,17-9,1,up 0.5,Aase,Davis,None,2:58,N,"27,114",+,None
"Saturday, May 11",boxscore,BAL,None,MIN,W-wo,4,2,None,18-9,1,up 1.0,Boddicker,Davis,None,2:23,N,"49,092",++,None
"Sunday, May 12",boxscore,BAL,None,MIN,L,3,7,None,18-10,1, Tied,Viola,Dixon,None,2:46,D,"27,966",-,None
"Monday, May 13",boxscore,BAL,None,KCR,L,2,5,None,18-11,2, 0.5,Jackson,Davis,Quisenberry,2:41,N,"24,611",--,None
