date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 10",boxscore,BAL,None,WSA,W-wo,3,2,None,2-0,1, Tied,Stock,Hamilton,None,2:08,D,"26,859",++,None
"Thursday, Apr 11",boxscore,BAL,@,NYY,W,4,1,None,3-0,1,up 1.0,Pappas,Ford,None,2:21,D,"30,374",+++,None
"Saturday, Apr 13",boxscore,BAL,@,NYY,L,1,6,None,3-1,1, Tied,Terry,Barber,None,2:09,D,"22,899",-,None
"Sunday, Apr 14",boxscore,BAL,@,NYY,L,1,5,None,3-2,2, 1.0,Williams,Estrada,None,2:48,D,"18,638",--,None
"Tuesday, Apr 16",boxscore,BAL,@,BOS,L,1,6,None,3-3,4, 1.0,Monbouquette,Roberts,None,2:01,D,"26,161",---,None
"Wednesday, Apr 17",boxscore,BAL,@,BOS,W,5,4,None,4-3,3, 1.0,Barber,Wilson,Miller,2:29,D,"8,389",+,None
"Friday, Apr 19",boxscore,BAL,None,CLE,W,8,5,None,5-3,2, 0.5,Stock,Nischwitz,Miller,2:59,N,"13,548",++,None
"Saturday, Apr 20",boxscore,BAL,None,CLE,W,8,1,None,6-3,1,up 0.5,McNally,Grant,None,2:35,D,"4,715",+++,None
"Sunday, Apr 21",boxscore,BAL,None,CLE,W,7,0,None,7-3,1,up 0.5,Barber,McDowell,None,2:14,D,None,++++,None
"Sunday, Apr 21",boxscore,BAL,None,CLE,L,0,2,None,7-4,1,up 0.5,Donovan,Roberts,None,2:10,D,"23,228",-,None
"Tuesday, Apr 23",boxscore,BAL,None,MIN,W,1,0,None,8-4,1,up 0.5,Pappas,Stigman,None,2:02,N,"4,055",+,None
"Wednesday, Apr 24",boxscore,BAL,None,KCA,L,0,5,None,8-5,2, 0.5,Pena,McCormick,None,3:00,N,"3,159",-,None
"Thursday, Apr 25",boxscore,BAL,None,KCA,W-wo,3,2,10,9-5,1,up 0.5,Barber,Wyatt,None,2:46,N,"4,390",+,None
"Friday, Apr 26",boxscore,BAL,None,LAA,L,3,4,13,9-6,1, Tied,Grba,Miller,None,3:28,N,"8,864",-,None
"Saturday, Apr 27",boxscore,BAL,None,LAA,W,4,2,None,10-6,1, Tied,McNally,Belinsky,Stone,2:31,D,"5,462",+,None
"Sunday, Apr 28",boxscore,BAL,None,LAA,L,2,3,None,10-7,2, 1.0,Chance,Burnside,None,2:29,D,"9,034",-,None
"Tuesday, Apr 30",boxscore,BAL,@,MIN,L,1,8,None,10-8,3, 1.5,Pascual,Barber,None,2:29,D,"5,635",--,None
"Wednesday, May 1",boxscore,BAL,@,CHW,L,0,7,None,10-9,6, 3.0,Herbert,McCormick,None,2:20,N,"16,717",---,None
"Wednesday, May 1",boxscore,BAL,@,CHW,L,4,6,None,10-10,6, 3.0,Horlen,Roberts,Wilhelm,2:22,N,"16,717",----,None
"Thursday, May 2",boxscore,BAL,@,CHW,W,8,7,None,11-10,4, 2.0,Stone,Peters,Miller,3:09,N,"10,501",+,None
"Friday, May 3",boxscore,BAL,@,DET,W,8,5,None,12-10,4, 2.0,Stock,Foytack,None,2:46,N,"10,953",++,None
