date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 15",boxscore,CLE,None,CHW,L,6,7,10,1-1,3, 1.0,McKain,Thomas,None,2:30,D,None,-,None
"Thursday, Apr 16",boxscore,CLE,None,CHW,W,7,0,None,2-1,2, 1.0,Brown,Faber,None,1:35,D,None,+,None
"Saturday, Apr 18",boxscore,CLE,None,CHW,W,11,2,None,3-1,1, Tied,Harder,Frazier,None,2:15,D,"10,000",++,None
"Sunday, Apr 19",boxscore,CLE,None,DET,L,2,7,None,3-2,2, 1.0,Whitehill,Ferrell,None,2:05,D,None,-,None
"Monday, Apr 20",boxscore,CLE,None,DET,W,9,3,None,4-2,1, Tied,Hudlin,Hoyt,None,2:03,D,None,+,None
"Tuesday, Apr 21",boxscore,CLE,None,DET,W,5,4,None,5-2,1, Tied,Ferrell,Sorrell,None,1:50,D,None,++,None
"Wednesday, Apr 22",boxscore,CLE,@,CHW,L,2,10,None,5-3,2, 1.0,Caraway,Harder,None,None,D,"5,000",-,None
"Thursday, Apr 23",boxscore,CLE,@,CHW,W,8,2,None,6-3,2, 0.5,Ferrell,Braxton,None,1:50,D,None,+,None
"Friday, Apr 24",boxscore,CLE,@,CHW,W,8,1,None,7-3,2, 0.5,Hudlin,Thomas,None,1:51,D,None,++,None
"Tuesday, Apr 28",boxscore,CLE,None,SLB,W,10,9,10,8-3,1,up 1.5,Miller,Kimsey,None,2:40,D,None,+++,None
"Wednesday, Apr 29",boxscore,CLE,None,SLB,W,9,0,None,9-3,1,up 1.5,Ferrell,Gray,None,None,D,None,++++,None
"Thursday, Apr 30",boxscore,CLE,@,DET,L,4,9,None,9-4,1,up 1.0,Hoyt,Hudlin,None,1:53,D,None,-,None
"Friday, May 1",boxscore,CLE,@,DET,L,2,4,None,9-5,1,up 1.0,Sullivan,Harder,None,2:05,D,None,--,None
"Saturday, May 2",boxscore,CLE,@,DET,W,3,1,None,10-5,1,up 1.5,Brown,Sorrell,None,None,D,"21,000",+,None
"Sunday, May 3",boxscore,CLE,@,DET,W,7,4,None,11-5,1,up 2.0,Ferrell,Whitehill,None,2:05,D,None,++,None
"Monday, May 4",boxscore,CLE,@,SLB,L,1,3,None,11-6,1,up 1.5,Stewart,Hudlin,None,1:40,D,None,-,None
"Tuesday, May 5",boxscore,CLE,@,SLB,W,11,6,None,12-6,1,up 2.0,Harder,Kimsey,Ferrell,None,D,None,+,None
"Thursday, May 7",boxscore,CLE,@,SLB,L,4,10,None,12-7,1,up 1.0,Blaeholder,Appleton,None,1:55,D,None,-,None
"Friday, May 8",boxscore,CLE,None,BOS,L,4,8,None,12-8,1,up 0.5,Moore,Bean,None,None,D,None,--,None
"Saturday, May 9",boxscore,CLE,None,BOS,L,1,5,None,12-9,2, 0.5,Gaston,Hudlin,None,1:33,D,None,---,None
"Sunday, May 10",boxscore,CLE,None,BOS,L,4,9,None,12-10,3, 1.0,Durham,Thomas,None,2:07,D,None,----,None
"Wednesday, May 13",boxscore,CLE,None,WSH,L,3,9,None,12-11,5, 2.0,Brown,Ferrell,None,None,D,None,-----,None
"Thursday, May 14",boxscore,CLE,None,WSH,L,4,5,None,12-12,5, 3.0,Jones,Miller,None,1:50,D,None,------,None
"Friday, May 15",boxscore,CLE,None,PHA,L,0,4,None,12-13,5, 4.0,Rommel,Brown,None,1:30,D,None,-------,None
"Saturday, May 16",boxscore,CLE,None,PHA,L,5,12,None,12-14,5, 5.0,Grove,Thomas,None,2:40,D,None,--------,None
"Sunday, May 17",boxscore,CLE,None,PHA,L,10,15,None,12-15,5, 6.0,McDonald,Appleton,Grove,2:37,D,None,---------,None
"Monday, May 18",boxscore,CLE,None,PHA,L,7,10,None,12-16,6, 7.0,Walberg,Hudlin,Grove,2:23,D,None,----------,None
"Tuesday, May 19",boxscore,CLE,None,NYY,L,6,8,None,12-17,6, 8.0,Johnson,Brown,None,2:31,D,"10,000",-----------,None
"Thursday, May 21",boxscore,CLE,None,NYY,L,6,7,None,12-18,6, 9.5,Gomez,Hudlin,Sherid,2:37,D,"10,000",------------,None
"Saturday, May 23",boxscore,CLE,None,CHW,W,10,5,None,13-18,5, 9.5,Ferrell,Frazier,None,2:26,D,"1,500",+,None
"Sunday, May 24",boxscore,CLE,None,CHW,L,3,4,None,13-19,7, 11.0,Lyons,Brown,None,1:54,D,None,-,None
"Sunday, May 24",boxscore,CLE,None,CHW,L,2,3,None,13-20,7, 11.0,Caraway,Thomas,None,None,D,None,--,1931-05-22 (Rain)
"Monday, May 25",boxscore,CLE,None,CHW,W,7,6,None,14-20,6, 11.5,Hudlin,Thomas,Ferrell,None,D,None,+,None
"Tuesday, May 26",boxscore,CLE,None,SLB,W,12,0,None,15-20,5, 10.0,Miller,Blaeholder,None,2:00,D,None,++,None
"Tuesday, May 26",boxscore,CLE,None,SLB,W,4,2,None,16-20,5, 10.0,Harder,Collins,None,1:58,D,None,+++,1931-04-26 (Rain)
"Wednesday, May 27",boxscore,CLE,None,SLB,W,5,4,None,17-20,4, 10.0,Ferrell,Kimsey,None,2:02,D,None,++++,None
"Thursday, May 28",boxscore,CLE,None,SLB,W,5,4,None,18-20,4, 10.0,Thomas,Stewart,Hudlin,2:10,D,None,+++++,None
"Friday, May 29",boxscore,CLE,@,DET,W,9,2,None,19-20,4, 9.5,Brown,Bridges,None,None,D,None,++++++,None
"Sunday, May 31",boxscore,CLE,@,DET,W,6,4,None,20-20,4, 9.0,Hudlin,Uhle,Ferrell,1:52,D,None,+++++++,None
"Tuesday, Jun 2",boxscore,CLE,@,BOS,W,12,11,None,21-20,4, 9.0,Thomas,MacFayden,Hudlin,2:28,D,None,++++++++,None
"Wednesday, Jun 3",boxscore,CLE,@,BOS,W,5,4,11,22-20,4, 9.0,Harder,Durham,None,2:15,D,None,+++++++++,None
