date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 7",boxscore,NYY,None,TEX,W,18,6,None,2-0,2, 0.5,Mulholland,Rogers,None,3:14,D,"5,851",++,1994-04-06 (Rain)
"Friday, Apr 8",boxscore,NYY,None,DET,W,4,0,None,3-0,2, 0.5,Abbott,Doherty,Howe,2:53,N,"20,222",+++,None
"Saturday, Apr 9",boxscore,NYY,None,DET,L,2,5,None,3-1,3, 0.5,Moore,Key,Henneman,2:42,D,"25,596",-,None
"Sunday, Apr 10",boxscore,NYY,None,DET,L,3,8,None,3-2,3, 1.5,Wells,Hitchcock,Gardiner,3:22,D,"26,327",--,None
"Tuesday, Apr 12",boxscore,NYY,@,CHW,L,5,10,None,3-3,4, 2.0,Alvarez,Mulholland,None,2:47,N,"22,692",---,None
"Wednesday, Apr 13",boxscore,NYY,@,CHW,L,0,5,None,3-4,4, 2.0,Bere,Abbott,None,3:02,N,"21,444",----,None
"Thursday, Apr 14",boxscore,NYY,@,CHW,W,10,3,None,4-4,4, 1.5,Key,McDowell,None,2:40,D,"21,484",+,None
"Friday, Apr 15",boxscore,NYY,@,DET,W,7,5,None,5-4,2, 1.5,Perez,Wells,Reardon,3:41,N,"14,315",++,None
"Saturday, Apr 16",boxscore,NYY,@,DET,L-wo,4,5,11,5-5,4, 2.0,Henneman,Pall,None,3:50,D,"15,276",-,None
"Sunday, Apr 17",boxscore,NYY,@,DET,W,8,6,None,6-5,4, 1.0,Hernandez,Krueger,Reardon,3:20,D,"16,059",+,None
"Tuesday, Apr 19",boxscore,NYY,None,SEA,L,1,7,None,6-6,4, 2.0,Hibbard,Abbott,None,2:25,N,"21,148",-,None
"Wednesday, Apr 20",boxscore,NYY,None,SEA,W,7,4,None,7-6,4, 2.0,Reardon,Ayala,Hernandez,3:03,N,"16,849",+,None
"Thursday, Apr 21",boxscore,NYY,None,SEA,W,4,2,None,8-6,3, 1.5,Perez,Bosio,None,2:19,D,"15,949",++,None
"Friday, Apr 22",boxscore,NYY,None,OAK,W,8,6,None,9-6,3, 1.5,Kamieniecki,Reyes,Howe,3:03,N,"18,754",+++,None
"Saturday, Apr 23",boxscore,NYY,None,OAK,W,8,6,None,10-6,3, 1.5,Mulholland,Van Poppel,Hernandez,2:51,D,"29,254",++++,None
"Sunday, Apr 24",boxscore,NYY,None,OAK,W,6,2,None,11-6,3, 1.5,Abbott,Welch,None,2:35,D,"30,877",+++++,None
"Monday, Apr 25",boxscore,NYY,None,CAL,W,11,1,None,12-6,2, 0.5,Key,Leiter,None,3:18,N,"14,782",++++++,None
"Tuesday, Apr 26",boxscore,NYY,None,CAL,L,3,6,None,12-7,3, 0.5,Anderson,Perez,None,3:03,D,"14,767",-,None
"Wednesday, Apr 27",boxscore,NYY,@,SEA,W,12,2,None,13-7,2, 0.5,Kamieniecki,Fleming,None,3:04,N,"22,697",+,None
"Thursday, Apr 28",boxscore,NYY,@,SEA,L,0,6,None,13-8,3, 1.5,Salkeld,Mulholland,Davis,2:32,N,"13,477",-,None
"Friday, Apr 29",boxscore,NYY,@,OAK,W,10,6,None,14-8,2, 1.5,Abbott,Welch,Hernandez,3:28,N,"17,094",+,None
"Saturday, Apr 30",boxscore,NYY,@,OAK,W,7,5,None,15-8,2, 1.5,Key,Jimenez,None,2:49,D,"25,683",++,None
"Sunday, May 1",boxscore,NYY,@,OAK,L,1,8,None,15-9,2, 2.5,Witt,Perez,None,3:00,D,"27,202",-,None
"Tuesday, May 3",boxscore,NYY,@,CAL,W,6,5,None,16-9,2, 2.5,Mulholland,Finley,Hitchcock,2:36,N,"22,592",+,None
"Wednesday, May 4",boxscore,NYY,@,CAL,L-wo,6,7,13,16-10,3, 3.5,Patterson,Pall,None,4:26,N,"24,312",-,None
"Friday, May 6",boxscore,NYY,None,BOS,W,3,1,None,17-10,2, 2.5,Key,Sele,None,2:13,N,"30,979",+,None
"Saturday, May 7",boxscore,NYY,None,BOS,W-wo,6,5,None,18-10,2, 1.5,Wickman,Russell,None,3:24,D,"44,712",++,None
"Sunday, May 8",boxscore,NYY,None,BOS,W,8,4,None,19-10,2, 0.5,Mulholland,Quantrill,Hitchcock,2:24,D,"28,680",+++,None
"Monday, May 9",boxscore,NYY,None,CLE,W,4,3,None,20-10,1,up 0.5,Abbott,Morris,Hernandez,2:59,N,"16,567",++++,None
"Tuesday, May 10",boxscore,NYY,None,CLE,W,5,3,None,21-10,1,up 0.5,Gibson,Nagy,Hernandez,2:38,N,"17,378",+++++,None
"Wednesday, May 11",boxscore,NYY,None,CLE,W,6,3,None,22-10,1,up 0.5,Key,Martinez,Wickman,2:44,N,"17,611",++++++,None
"Thursday, May 12",boxscore,NYY,None,CLE,W-wo,7,6,10,23-10,1,up 1.0,Hernandez,Plunk,None,3:45,D,"22,017",+++++++,None
"Friday, May 13",boxscore,NYY,@,MIL,W,10,4,12,24-10,1,up 1.5,Wickman,Fetters,None,3:45,N,"20,242",++++++++,None
"Saturday, May 14",boxscore,NYY,@,MIL,W,6,2,None,25-10,1,up 1.5,Pall,Scanlan,None,3:28,D,"29,144",+++++++++,None
"Sunday, May 15",boxscore,NYY,@,MIL,W,12,1,None,26-10,1,up 2.0,Kamieniecki,Navarro,None,2:48,D,"32,293",++++++++++,None
"Tuesday, May 17",boxscore,NYY,@,MIN,L,4,5,None,26-11,1,up 2.0,Guthrie,Hernandez,Aguilera,2:56,N,"19,632",-,None
"Wednesday, May 18",boxscore,NYY,@,MIN,L,5,13,None,26-12,1,up 1.0,Mahomes,Mulholland,None,2:42,D,"29,886",--,None
"Friday, May 20",boxscore,NYY,None,BAL,W,5,1,None,27-12,1,up 1.5,Abbott,Moyer,None,3:07,N,"28,953",+,None
"Saturday, May 21",boxscore,NYY,None,BAL,W,5,4,None,28-12,1,up 2.5,Perez,Rhodes,Howe,2:51,D,"42,105",++,None
"Sunday, May 22",boxscore,NYY,None,BAL,L,5,6,10,28-13,1,up 1.5,Williamson,Hernandez,Smith,3:55,D,"39,865",-,None
"Tuesday, May 24",boxscore,NYY,None,TOR,W,6,1,None,29-13,1,up 2.5,Mulholland,Stewart,None,2:24,N,"26,217",+,None
"Wednesday, May 25",boxscore,NYY,None,TOR,W,5,2,None,30-13,1,up 3.0,Abbott,Hentgen,None,2:37,N,"23,250",++,None
"Friday, May 27",boxscore,NYY,@,KCR,W,5,2,None,31-13,1,up 3.5,Key,Cone,Wickman,2:27,N,"30,840",+++,None
"Saturday, May 28",boxscore,NYY,@,KCR,W,5,3,10,32-13,1,up 3.5,Hernandez,Montgomery,Howe,3:24,N,"37,242",++++,None
"Sunday, May 29",boxscore,NYY,@,KCR,L,6,10,None,32-14,1,up 3.5,Gubicza,Mulholland,Brewer,2:57,D,"27,463",-,None
"Monday, May 30",boxscore,NYY,None,CHW,L,2,7,None,32-15,1,up 2.5,Sanderson,Abbott,None,2:36,D,"36,642",--,None
"Tuesday, May 31",boxscore,NYY,None,CHW,W,10,1,None,33-15,1,up 3.5,Kamieniecki,Fernandez,None,2:54,N,"18,246",+,None
"Wednesday, Jun 1",boxscore,NYY,None,CHW,L,4,5,None,33-16,1,up 2.5,Cook,Wickman,Hernandez,3:20,N,"26,131",-,None
"Friday, Jun 3",boxscore,NYY,None,KCR,L,4,7,None,33-17,1,up 2.5,Brewer,Gibson,Montgomery,2:58,N,"26,617",--,None
"Saturday, Jun 4",boxscore,NYY,None,KCR,L,3,4,None,33-18,1,up 2.5,Gubicza,Mulholland,None,2:08,D,"30,693",---,None
"Sunday, Jun 5",boxscore,NYY,None,KCR,L,1,3,None,33-19,1,up 2.5,Appier,Abbott,Meacham,2:46,D,"32,432",----,None
"Monday, Jun 6",boxscore,NYY,@,TEX,W,17,7,None,34-19,1,up 3.5,Key,Pavlik,None,3:21,N,"36,733",+,None
"Tuesday, Jun 7",boxscore,NYY,@,TEX,L,9,10,None,34-20,1,up 2.5,Fajardo,Kamieniecki,Carpenter,3:27,N,"42,461",-,None
"Wednesday, Jun 8",boxscore,NYY,@,TEX,L,5,6,None,34-21,1,up 2.5,Smith,Perez,Oliver,3:26,N,"32,574",--,None
"Thursday, Jun 9",boxscore,NYY,@,TOR,L,5,7,None,34-22,1,up 2.0,Williams,Mulholland,Brow,2:38,N,"50,521",---,None
"Friday, Jun 10",boxscore,NYY,@,TOR,L,2,7,None,34-23,1,up 2.0,Stottlemyre,Abbott,None,2:35,N,"50,522",----,None
"Saturday, Jun 11",boxscore,NYY,@,TOR,W,9,2,None,35-23,1,up 2.0,Key,Stewart,Wickman,3:04,D,"50,530",+,None
"Sunday, Jun 12",boxscore,NYY,@,TOR,L,1,3,None,35-24,1,up 1.0,Hentgen,Kamieniecki,Castillo,2:26,D,"50,511",-,None
"Monday, Jun 13",boxscore,NYY,@,BAL,W,3,1,None,36-24,1,up 2.0,Perez,Fernandez,Wickman,3:23,N,"47,383",+,None
"Tuesday, Jun 14",boxscore,NYY,@,BAL,W,4,3,None,37-24,1,up 3.0,Hitchcock,Smith,Howe,3:27,N,"47,480",++,None
"Wednesday, Jun 15",boxscore,NYY,@,BAL,L,4,8,None,37-25,1,up 2.0,Mills,Wickman,None,2:49,N,"47,306",-,None
"Thursday, Jun 16",boxscore,NYY,@,BAL,W,6,1,None,38-25,1,up 3.0,Key,Mussina,None,3:14,N,"46,345",+,None
"Friday, Jun 17",boxscore,NYY,None,MIL,L,1,8,None,38-26,1,up 2.0,Eldred,Kamieniecki,None,2:55,N,"24,350",-,None
"Saturday, Jun 18",boxscore,NYY,None,MIL,W,4,2,None,39-26,1,up 2.0,Perez,Orosco,Wickman,2:59,D,"35,601",+,None
"Sunday, Jun 19",boxscore,NYY,None,MIL,L,7,10,None,39-27,1,up 2.0,Bones,Hernandez,None,3:32,D,"31,328",-,None
"Monday, Jun 20",boxscore,NYY,None,MIN,W,7,5,None,40-27,1,up 3.0,Wickman,Willis,None,2:56,N,"20,566",+,None
"Tuesday, Jun 21",boxscore,NYY,None,MIN,W,6,4,None,41-27,1,up 3.0,Key,Merriman,Howe,3:24,N,"27,972",++,None
"Wednesday, Jun 22",boxscore,NYY,None,MIN,W,9,2,None,42-27,1,up 4.0,Kamieniecki,Tapani,None,3:04,D,"23,945",+++,None
"Friday, Jun 24",boxscore,NYY,@,CLE,W,11,6,None,43-27,1,up 4.0,Mulholland,Clark,None,4:03,N,"41,703",++++,None
"Sunday, Jun 26",boxscore,NYY,@,CLE,W,12,11,None,44-27,1,up 3.5,Abbott,Morris,Howe,4:03,D,"41,648",+++++,None
"Monday, Jun 27",boxscore,NYY,@,BOS,W,5,1,None,45-27,1,up 3.5,Key,Sele,None,2:49,N,"33,204",++++++,None
"Tuesday, Jun 28",boxscore,NYY,@,BOS,W,10,4,None,46-27,1,up 4.5,Perez,Minchey,None,3:06,N,"33,268",+++++++,None
"Wednesday, Jun 29",boxscore,NYY,@,BOS,W,4,3,10,47-27,1,up 4.5,Howe,Russell,None,3:24,N,"32,704",++++++++,None
"Thursday, Jun 30",boxscore,NYY,@,BOS,L,5,6,None,47-28,1,up 4.5,Howard,Wickman,Ryan,3:32,N,"32,967",-,None
"Friday, Jul 1",boxscore,NYY,None,SEA,L,3,4,None,47-29,1,up 3.5,Ayala,Hernandez,None,3:32,N,"36,313",--,None
"Saturday, Jul 2",boxscore,NYY,None,SEA,L,6,12,None,47-30,1,up 3.5,Fleming,Key,None,3:07,D,"32,717",---,None
"Sunday, Jul 3",boxscore,NYY,None,SEA,W,5,2,None,48-30,1,up 3.5,Perez,Cummings,Howe,2:31,D,"30,742",+,None
"Monday, Jul 4",boxscore,NYY,None,OAK,L,0,4,None,48-31,1,up 2.5,Ontiveros,Kamieniecki,None,3:16,D,"22,021",-,None
"Tuesday, Jul 5",boxscore,NYY,None,OAK,L,7,8,None,48-32,1,up 1.5,Welch,Harris,Eckersley,3:21,N,"23,967",--,None
"Wednesday, Jul 6",boxscore,NYY,None,OAK,L,2,4,None,48-33,1,up 0.5,Darling,Abbott,Eckersley,2:55,N,"26,211",---,None
"Thursday, Jul 7",boxscore,NYY,None,CAL,W,5,2,None,49-33,1,up 1.5,Key,Langston,Howe,3:03,D,"24,229",+,None
"Friday, Jul 8",boxscore,NYY,None,CAL,W-wo,4,3,None,50-33,1,up 1.5,Wickman,Grahe,None,2:55,N,"23,770",++,None
"Saturday, Jul 9",boxscore,NYY,None,CAL,L,5,10,None,50-34,1,up 0.5,Leftwich,Kamieniecki,None,3:16,D,"42,521",-,None
"Sunday, Jul 10",boxscore,NYY,None,CAL,L,6,9,None,50-35,1,up 0.5,Finley,Mulholland,Leiter,2:54,D,"39,032",--,None
"Thursday, Jul 14",boxscore,NYY,@,SEA,W,13,8,None,51-35,1,up 0.5,Howe,Ayala,None,3:31,N,"21,165",+,None
"Friday, Jul 15",boxscore,NYY,@,SEA,W,10,8,11,52-35,1,up 0.5,Ausanio,Risley,None,4:02,N,"22,979",++,None
"Saturday, Jul 16",boxscore,NYY,@,SEA,W,9,3,None,53-35,1,up 1.5,Key,Johnson,None,3:14,N,"40,149",+++,None
"Sunday, Jul 17",boxscore,NYY,@,SEA,W,14,4,None,54-35,1,up 1.5,Kamieniecki,Cummings,None,3:00,D,"25,907",++++,None
"Monday, Jul 18",boxscore,NYY,@,OAK,W,5,3,None,55-35,1,up 2.5,Hernandez,Van Poppel,Howe,3:10,N,"20,382",+++++,None
"Tuesday, Jul 19",boxscore,NYY,@,OAK,L,2,6,None,55-36,1,up 2.0,Witt,Abbott,None,3:19,N,"18,869",-,None
"Wednesday, Jul 20",boxscore,NYY,@,OAK,W,1,0,None,56-36,1,up 2.5,Perez,Ontiveros,Howe,2:29,N,"18,729",+,None
"Thursday, Jul 21",boxscore,NYY,@,CAL,W,11,7,None,57-36,1,up 3.5,Key,Finley,Wickman,3:42,N,"20,479",++,None
"Friday, Jul 22",boxscore,NYY,@,CAL,W,12,3,None,58-36,1,up 3.5,Kamieniecki,Lorraine,None,3:00,N,"34,750",+++,None
"Saturday, Jul 23",boxscore,NYY,@,CAL,W,7,2,None,59-36,1,up 4.5,Hitchcock,Anderson,None,2:53,N,"29,354",++++,None
"Sunday, Jul 24",boxscore,NYY,@,CAL,W,6,4,None,60-36,1,up 5.5,Abbott,Grahe,Howe,3:12,D,"25,754",+++++,None
"Tuesday, Jul 26",boxscore,NYY,None,BOS,L,7,10,None,60-37,1,up 5.0,Nabholz,Key,None,3:56,N,"38,448",-,None
"Wednesday, Jul 27",boxscore,NYY,None,BOS,W-wo,4,3,11,61-37,1,up 5.5,Wickman,Ryan,None,3:42,N,"42,482",+,None
"Thursday, Jul 28",boxscore,NYY,None,BOS,L,0,1,None,61-38,1,up 6.0,Hesketh,Kamieniecki,Ryan,2:49,D,"44,403",-,None
"Friday, Jul 29",boxscore,NYY,None,CLE,W,5,2,None,62-38,1,up 7.0,Hitchcock,Nagy,Howe,2:33,N,"37,435",+,None
"Saturday, Jul 30",boxscore,NYY,None,CLE,W,6,5,None,63-38,1,up 7.0,Ausanio,Casian,Howe,3:15,D,"43,982",++,None
"Sunday, Jul 31",boxscore,NYY,None,CLE,W,4,1,None,64-38,1,up 8.0,Key,Martinez,Howe,3:01,D,"43,223",+++,None
"Monday, Aug 1",boxscore,NYY,@,MIL,W,8,3,None,65-38,1,up 8.0,Perez,Wegman,None,2:59,N,"18,361",++++,None
"Tuesday, Aug 2",boxscore,NYY,@,MIL,W,7,1,None,66-38,1,up 8.0,Kamieniecki,Navarro,None,3:04,N,"23,532",+++++,None
"Wednesday, Aug 3",boxscore,NYY,@,MIL,W,2,1,8,67-38,1,up 9.0,Hitchcock,Miranda,None,2:20,D,"25,050",++++++,None
"Thursday, Aug 4",boxscore,NYY,@,MIN,W,9,2,None,68-38,1,up10.0,Abbott,Erickson,None,3:15,N,"26,413",+++++++,None
"Friday, Aug 5",boxscore,NYY,@,MIN,W,12,3,None,69-38,1,up10.0,Key,Deshaies,None,3:02,N,"26,270",++++++++,None
"Saturday, Aug 6",boxscore,NYY,@,MIN,L,4,10,None,69-39,1,up 9.0,Mahomes,Perez,None,2:52,N,"27,332",-,None
"Sunday, Aug 7",boxscore,NYY,@,MIN,L,6,7,None,69-40,1,up 8.0,Stevens,Wickman,Aguilera,3:10,D,"27,623",--,None
"Monday, Aug 8",boxscore,NYY,None,BAL,W-wo,6,5,11,70-40,1,up 9.0,Howe,Eichhorn,None,4:04,N,"34,045",+,None
"Tuesday, Aug 9",boxscore,NYY,None,BAL,L,5,6,None,70-41,1,up 8.0,Moyer,Abbott,Smith,3:31,N,"50,070",-,None
"Wednesday, Aug 10",boxscore,NYY,None,BAL,L,1,8,None,70-42,1,up 7.0,McDonald,Key,None,3:02,N,"38,624",--,None
"Thursday, Aug 11",boxscore,NYY,None,TOR,L,7,8,13,70-43,1,up 6.5,Hall,Ausanio,None,4:06,D,"37,333",---,None
