date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 4",boxscore,MIL,None,PIT,W,7,5,None,2-0,1,up 0.5,Capuano,Santos,Turnbow,3:23,N,"15,515",++,None
"Wednesday, Apr 5",boxscore,MIL,None,PIT,W,3,2,None,3-0,1,up 0.5,Wise,Marte,Turnbow,2:43,N,"15,430",+++,None
"Friday, Apr 7",boxscore,MIL,None,ARI,W,3,1,None,4-0,1,up 1.0,Bush,Ortiz,Turnbow,2:18,N,"25,737",++++,None
"Saturday, Apr 8",boxscore,MIL,None,ARI,W-wo,5,4,None,5-0,1,up 1.0,Kolb,Vizcaino,None,2:49,D,"29,226",+++++,None
"Sunday, Apr 9",boxscore,MIL,None,ARI,L,0,7,None,5-1,1,up 0.5,Vargas,Capuano,None,3:00,D,"28,115",-,None
"Monday, Apr 10",boxscore,MIL,@,STL,L,4,6,None,5-2,1, Tied,Mulder,Ohka,Isringhausen,2:42,D,"41,936",--,None
"Wednesday, Apr 12",boxscore,MIL,@,STL,L,3,8,None,5-3,3, 0.5,Marquis,Bush,None,2:26,N,"40,648",---,None
"Thursday, Apr 13",boxscore,MIL,@,STL,W,4,3,11,6-3,1, Tied,De La Rosa,Isringhausen,Turnbow,3:41,D,"40,222",+,None
"Friday, Apr 14",boxscore,MIL,@,NYM,L,3,4,None,6-4,3, 1.0,Glavine,Capuano,Wagner,2:51,N,"37,489",-,None
"Saturday, Apr 15",boxscore,MIL,@,NYM,W,8,2,None,7-4,1, Tied,Ohka,Trachsel,None,2:52,D,"55,831",+,None
"Sunday, Apr 16",boxscore,MIL,@,NYM,L,3,9,None,7-5,3, 1.0,Bannister,Sheets,None,3:14,D,"38,119",-,None
"Monday, Apr 17",boxscore,MIL,@,HOU,L,7,8,None,7-6,5, 2.0,Astacio,Wise,Lidge,3:03,N,"26,093",--,None
"Tuesday, Apr 18",boxscore,MIL,@,HOU,L,12,13,None,7-7,5, 3.0,Oswalt,Davis,Lidge,3:30,N,"27,994",---,None
"Wednesday, Apr 19",boxscore,MIL,@,HOU,W,7,2,None,8-7,5, 2.0,Capuano,Pettitte,None,3:02,N,"27,002",+,None
"Thursday, Apr 20",boxscore,MIL,None,CIN,L,8,12,None,8-8,5, 2.5,Belisle,Lehr,None,3:44,N,"15,347",-,None
"Friday, Apr 21",boxscore,MIL,None,CIN,L,1,3,None,8-9,5, 3.5,Arroyo,Sheets,Weathers,2:17,N,"29,825",--,None
"Saturday, Apr 22",boxscore,MIL,None,CIN,W,11,0,None,9-9,5, 3.5,Bush,Claussen,None,2:35,D,"35,768",+,None
"Sunday, Apr 23",boxscore,MIL,None,CIN,L,0,11,None,9-10,5, 4.5,Harang,Davis,None,3:09,D,"29,174",-,None
"Monday, Apr 24",boxscore,MIL,None,ATL,W,3,2,None,10-10,5, 3.5,Capuano,Davies,Turnbow,2:33,N,"11,660",+,None
"Tuesday, Apr 25",boxscore,MIL,None,ATL,W,4,2,None,11-10,5, 3.5,Ohka,Hudson,Turnbow,2:14,N,"16,276",++,None
"Wednesday, Apr 26",boxscore,MIL,None,ATL,W,5,4,None,12-10,5, 3.5,Sheets,Sosa,Turnbow,2:54,D,"18,511",+++,None
"Friday, Apr 28",boxscore,MIL,@,CHC,L,2,6,None,12-11,5, 4.0,Maddux,Bush,None,2:31,D,"39,522",-,None
"Saturday, Apr 29",boxscore,MIL,@,CHC,W,16,2,None,13-11,5, 4.0,Davis,Rusch,None,3:15,D,"40,644",+,None
"Sunday, Apr 30",boxscore,MIL,@,CHC,W,9,0,None,14-11,4, 3.0,Capuano,Zambrano,None,2:33,D,"39,229",++,None
"Monday, May 1",boxscore,MIL,None,HOU,W,4,2,None,15-11,4, 3.0,Wise,Wheeler,Turnbow,2:28,N,"12,258",+++,None
"Tuesday, May 2",boxscore,MIL,None,HOU,L,5,8,None,15-12,4, 4.0,Nieve,Sheets,Lidge,3:03,N,"12,664",-,None
"Wednesday, May 3",boxscore,MIL,None,SFG,L,0,2,None,15-13,4, 4.0,Schmidt,Bush,None,2:14,N,"17,358",--,None
"Thursday, May 4",boxscore,MIL,None,SFG,W,7,4,None,16-13,4, 4.0,Davis,Hennessey,Turnbow,2:46,D,"21,038",+,None
"Friday, May 5",boxscore,MIL,@,LAD,L-wo,3,4,None,16-14,4, 4.0,Baez,Wise,None,2:49,N,"47,731",-,None
"Saturday, May 6",boxscore,MIL,@,LAD,L-wo,4,5,None,16-15,4, 4.0,Baez,Demaria,None,3:22,N,"46,087",--,None
"Sunday, May 7",boxscore,MIL,@,LAD,L,2,10,None,16-16,4, 5.0,Sele,Bush,None,2:35,D,"53,532",---,None
"Tuesday, May 9",boxscore,MIL,@,SDP,W,5,4,10,17-16,4, 4.0,Kolb,Hoffman,Turnbow,3:05,N,"22,196",+,None
"Wednesday, May 10",boxscore,MIL,@,SDP,L,0,3,None,17-17,4, 5.0,Park,Capuano,Hoffman,2:39,N,"20,088",-,None
"Thursday, May 11",boxscore,MIL,@,SDP,L,5,8,None,17-18,4, 6.0,Peavy,Hendrickson,None,2:54,D,"22,500",--,None
"Friday, May 12",boxscore,MIL,None,NYM,W,9,6,None,18-18,4, 5.0,Bush,Lima,Turnbow,3:03,N,"26,362",+,None
"Saturday, May 13",boxscore,MIL,None,NYM,L,8,9,None,18-19,4, 6.0,Bradford,Turnbow,Wagner,3:13,N,"45,150",-,None
"Sunday, May 14",boxscore,MIL,None,NYM,W-wo,6,5,10,19-19,4, 5.0,De La Rosa,Bradford,None,3:23,D,"28,104",+,None
