date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 4",boxscore,DET,None,TOR,W,10,9,None,1-1,3, 1.5,Robertson,Burnett,Jones,3:32,D,"24,881",+,None
"Friday, Apr 6",boxscore,DET,@,KCR,L,1,3,None,1-2,4, 2.0,De La Rosa,Mesa,Riske,2:43,N,"13,330",-,None
"Saturday, Apr 7",boxscore,DET,@,KCR,W,6,5,None,2-2,3, 1.0,Maroth,Meche,Jones,2:41,D,"13,899",+,None
"Sunday, Apr 8",boxscore,DET,@,KCR,W,3,2,None,3-2,2, 1.0,Rodney,Riske,Jones,3:00,D,"13,109",++,None
"Monday, Apr 9",boxscore,DET,@,BAL,L,2,6,None,3-3,3, 1.0,Cabrera,Durbin,None,2:28,D,"48,159",-,None
"Tuesday, Apr 10",boxscore,DET,@,BAL,W,3,1,None,4-3,2, 0.5,Robertson,Wright,Jones,2:31,N,"18,594",+,None
"Wednesday, Apr 11",boxscore,DET,@,BAL,W,4,1,12,5-3,1, Tied,Ledezma,Birkins,Jones,3:42,N,"13,288",++,None
"Thursday, Apr 12",boxscore,DET,@,TOR,W,5,4,None,6-3,1, Tied,Maroth,Ohka,Zumaya,2:58,N,"20,416",+++,None
"Friday, Apr 13",boxscore,DET,@,TOR,L-wo,1,2,10,6-4,1, Tied,Halladay,Rodney,None,2:14,N,"26,268",-,None
"Saturday, Apr 14",boxscore,DET,@,TOR,W,10,7,None,7-4,1, Tied,Ledezma,Ryan,Jones,3:28,D,"28,203",+,None
"Sunday, Apr 15",boxscore,DET,@,TOR,L,1,2,None,7-5,2, 0.5,Towers,Robertson,Marcum,2:08,D,"25,983",-,None
"Monday, Apr 16",boxscore,DET,None,KCR,W,12,5,None,8-5,1, Tied,Verlander,Greinke,None,3:27,N,"21,832",+,None
"Tuesday, Apr 17",boxscore,DET,None,KCR,W,7,6,None,9-5,1,up 0.5,Ledezma,Riske,Jones,2:54,N,"21,263",++,None
"Wednesday, Apr 18",boxscore,DET,None,KCR,L,3,4,10,9-6,2, 0.5,Soria,Rodney,None,2:43,D,"27,945",-,None
"Friday, Apr 20",boxscore,DET,None,CHW,L,4,5,None,9-7,2, 1.0,Masset,Grilli,Jenks,2:59,N,"40,685",--,None
"Saturday, Apr 21",boxscore,DET,None,CHW,L,5,7,10,9-8,3, 2.0,Aardsma,Rodney,Jenks,3:09,D,"39,618",---,None
"Sunday, Apr 22",boxscore,DET,None,CHW,W-wo,6,5,12,10-8,2, 1.0,Grilli,Masset,None,3:27,D,"38,379",+,None
"Monday, Apr 23",boxscore,DET,@,LAA,W,9,5,None,11-8,1, Tied,Grilli,Weaver,None,3:22,N,"40,563",++,None
"Tuesday, Apr 24",boxscore,DET,@,LAA,L-wo,8,9,10,11-9,3, 0.5,Moseley,Jones,None,3:37,D,"36,055",-,None
"Wednesday, Apr 25",boxscore,DET,@,CHW,W,6,2,None,12-9,2, 0.5,Durbin,Danks,Jones,2:41,N,"26,342",+,None
"Friday, Apr 27",boxscore,DET,None,MIN,L,3,5,None,12-10,4, 2.0,Crain,Zumaya,Nathan,2:45,N,"31,147",-,None
"Saturday, Apr 28",boxscore,DET,None,MIN,L,3,11,None,12-11,4, 2.0,Silva,Verlander,None,3:08,D,"39,547",--,None
"Sunday, Apr 29",boxscore,DET,None,MIN,W-wo,4,3,None,13-11,3, 2.0,Jones,Crain,None,2:44,D,"36,483",+,None
"Monday, Apr 30",boxscore,DET,None,BAL,W,8,4,None,14-11,2, 1.5,Bonderman,Cabrera,Rodney,3:21,N,"24,914",++,None
"Tuesday, May 1",boxscore,DET,None,BAL,W,5,4,None,15-11,2, 1.5,Zumaya,Baez,Jones,2:57,N,"23,126",+++,None
"Wednesday, May 2",boxscore,DET,None,BAL,W,3,2,None,16-11,2, 1.5,Robertson,Trachsel,Jones,2:39,D,"29,278",++++,None
"Friday, May 4",boxscore,DET,@,KCR,W,6,3,None,17-11,2, 1.0,Verlander,Bannister,Jones,3:17,N,"17,614",+++++,None
"Saturday, May 5",boxscore,DET,@,KCR,W,7,5,None,18-11,1, Tied,Mesa,Duckworth,Jones,3:16,N,"26,070",++++++,None
"Sunday, May 6",boxscore,DET,@,KCR,W,13,4,None,19-11,1, Tied,Durbin,Greinke,None,2:35,D,"17,034",+++++++,None
"Tuesday, May 8",boxscore,DET,None,SEA,W,9,7,None,20-11,2, 0.5,Bonderman,Ramirez,Jones,2:53,N,"30,171",++++++++,None
"Wednesday, May 9",boxscore,DET,None,SEA,L,2,9,None,20-12,2, 0.5,Baek,Robertson,None,2:29,N,"27,377",-,None
"Thursday, May 10",boxscore,DET,None,SEA,W,7,3,None,21-12,1,up 0.5,Verlander,Weaver,None,2:38,D,"37,359",+,None
"Friday, May 11",boxscore,DET,@,MIN,W,7,3,None,22-12,1,up 1.5,Maroth,Santana,None,3:05,N,"31,458",++,None
