"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Wednesday, Apr 2","boxscore","TBR","@","BAL","L",6,9,"None","1-1",2,"Walker","Reyes","Sherrill","3:15","N",10505,"-","None",2008,-1,-3,6,9,-3,0,1,0,10505
"Friday, Apr 4","boxscore","TBR","@","NYY","W",13,4,"None","2-1",1,"Sonnanstine","Kennedy","None","3:07","N",49255,"+","None",2008,0,9,19,13,6,1,1,0.5,59760
"Saturday, Apr 5","boxscore","TBR","@","NYY","W",6,3,"None","3-1",1,"Jackson","Pettitte","Percival","3:05","D",52247,"++","None",2008,0,3,25,16,9,2,1,0.666666666666667,112007
"Sunday, Apr 6","boxscore","TBR","@","NYY","L",0,2,"None","3-2",3,"Wang","Shields","Rivera","2:53","D",51279,"-","None",2008,-1,-2,25,18,7,2,2,0.5,163286
"Monday, Apr 7","boxscore","TBR","@","NYY","L",1,6,"None","3-3",4,"Mussina","Hammel","None","2:53","N",41302,"--","None",2008,-2,-5,26,24,2,2,3,0.4,204588
"Tuesday, Apr 8","boxscore","TBR","None","SEA","L",5,6,"None","3-4",5,"Bedard","Glover","Rowland-Smith","3:29","N",36048,"---","None",2008,-3,-1,31,30,1,2,4,0.333333333333333,240636
"Wednesday, Apr 9","boxscore","TBR","None","SEA","L",1,7,"None","3-5",5,"Washburn","Sonnanstine","None","2:29","N",12106,"----","None",2008,-3.5,-6,32,37,-5,2,5,0.285714285714286,252742
"Thursday, Apr 10","boxscore","TBR","None","SEA","W",7,0,"None","4-5",4,"Jackson","Batista","None","2:23","D",11898,"+","None",2008,-2,7,39,37,2,3,5,0.375,264640
"Friday, Apr 11","boxscore","TBR","None","BAL","W",10,5,"None","5-5",3,"Reyes","Sarfate","None","3:15","N",12146,"++","None",2008,-1,5,49,42,7,4,5,0.444444444444444,276786
"Saturday, Apr 12","boxscore","TBR","None","BAL","L",2,3,"None","5-6",5,"Bradford","Wheeler","Sherrill","2:51","N",19295,"-","None",2008,-2,-1,51,45,6,4,6,0.4,296081
"Sunday, Apr 13","boxscore","TBR","None","BAL","W",6,2,"None","6-6",4,"Niemann","Burres","None","2:50","D",16748,"+","None",2008,-1,4,57,47,10,5,6,0.454545454545455,312829
"Monday, Apr 14","boxscore","TBR","None","NYY","L",7,8,"None","6-7",5,"Bruney","Reyes","Rivera","3:05","N",18872,"-","None",2008,-2,-1,64,55,9,5,7,0.416666666666667,331701
"Tuesday, Apr 15","boxscore","TBR","None","NYY","L",3,5,"None","6-8",5,"Pettitte","Jackson","Rivera","3:01","N",20923,"--","None",2008,-2.5,-2,67,60,7,5,8,0.384615384615385,352624
"Wednesday, Apr 16","boxscore","TBR","@","MIN","L",5,6,"None","6-9",5,"Rincon","Wheeler","Nathan","2:49","N",20209,"---","None",2008,-2.5,-1,72,66,6,5,9,0.357142857142857,372833
"Thursday, Apr 17","boxscore","TBR","@","MIN","W",7,3,"None","7-9",5,"Hammel","Bonser","Howell","2:48","N",14781,"+","None",2008,-2.5,4,79,69,10,6,9,0.4,387614
"Friday, Apr 18","boxscore","TBR","None","CHW","L",2,9,"None","7-10",5,"Vazquez","Niemann","None","3:02","N",12379,"-","None",2008,-3.5,-7,81,78,3,6,10,0.375,399993
"Saturday, Apr 19","boxscore","TBR","None","CHW","W",5,0,"None","8-10",5,"Sonnanstine","Buehrle","None","2:02","N",17613,"+","None",2008,-3.5,5,86,78,8,7,10,0.411764705882353,417606
"Sunday, Apr 20","boxscore","TBR","None","CHW","L",0,6,"None","8-11",5,"Danks","Jackson","None","2:34","D",17212,"-","None",2008,-4.5,-6,86,84,2,7,11,0.388888888888889,434818
"Tuesday, Apr 22","boxscore","TBR","None","TOR","W",6,4,"None","9-11",5,"Shields","Litsch","Percival","2:40","N",8269,"+","None",2008,-5,2,92,88,4,8,11,0.421052631578947,443087
"Wednesday, Apr 23","boxscore","TBR","None","TOR","W",5,3,"None","10-11",4,"Hammel","Halladay","Percival","2:26","N",8989,"++","None",2008,-4,2,97,91,6,9,11,0.45,452076
"Thursday, Apr 24","boxscore","TBR","None","TOR","W",5,3,"None","11-11",4,"Sonnanstine","McGowan","Percival","3:12","N",9540,"+++","None",2008,-3,2,102,94,8,10,11,0.476190476190476,461616
"Friday, Apr 25","boxscore","TBR","None","BOS","W-wo",5,4,"11","12-11",3,"Dohmann","Timlin","None","4:00","N",30290,"++++","None",2008,-2,1,107,98,9,11,11,0.5,491906
"Saturday, Apr 26","boxscore","TBR","None","BOS","W",2,1,"None","13-11",3,"Dohmann","Buchholz","Percival","2:47","N",36048,"+++++","None",2008,-1,1,109,99,10,12,11,0.521739130434783,527954
"Sunday, Apr 27","boxscore","TBR","None","BOS","W",3,0,"None","14-11",1,"Shields","Beckett","None","2:25","D",32363,"++++++","None",2008,0,3,112,99,13,13,11,0.541666666666667,560317
"Tuesday, Apr 29","boxscore","TBR","@","BAL","L",4,7,"None","14-12",3,"Olson","Hammel","Sherrill","3:05","N",11588,"-","None",2008,-1.5,-3,116,106,10,13,12,0.52,571905
"Wednesday, Apr 30","boxscore","TBR","@","BAL","W",8,1,"None","15-12",3,"Sonnanstine","Albers","None","2:57","N",11944,"+","None",2008,-1,7,124,107,17,14,12,0.538461538461538,583849
"Thursday, May 1","boxscore","TBR","@","BAL","W",4,2,"None","16-12",1,"Garza","Burres","Percival","3:08","D",16456,"++","None",2008,0,2,128,109,19,15,12,0.555555555555556,600305
"Friday, May 2","boxscore","TBR","@","BOS","L",3,7,"None","16-13",3,"Buchholz","Jackson","None","3:16","N",37541,"-","None",2008,-1,-4,131,116,15,15,13,0.535714285714286,637846
"Saturday, May 3","boxscore","TBR","@","BOS","L",4,12,"None","16-14",3,"Beckett","Shields","None","3:13","N",37700,"--","None",2008,-2,-8,135,128,7,15,14,0.517241379310345,675546
"Sunday, May 4","boxscore","TBR","@","BOS","L",3,7,"None","16-15",3,"Lester","Kazmir","Papelbon","3:39","D",37091,"---","None",2008,-3,-4,138,135,3,15,15,0.5,712637
"Tuesday, May 6","boxscore","TBR","@","TOR","W",5,4,"None","17-15",2,"Sonnanstine","Burnett","Percival","2:51","N",30397,"+","None",2008,-3.5,1,143,139,4,16,15,0.516129032258065,743034
"Wednesday, May 7","boxscore","TBR","@","TOR","L",2,6,"None","17-16",2,"Marcum","Garza","None","2:47","N",19276,"-","None",2008,-3.5,-4,145,145,0,16,16,0.5,762310
"Thursday, May 8","boxscore","TBR","@","TOR","W",8,3,"13","18-16",2,"Howell","Camp","None","4:04","N",21118,"+","None",2008,-3.5,5,153,148,5,17,16,0.515151515151515,783428
"Friday, May 9","boxscore","TBR","None","LAA","W-wo",2,0,"None","19-16",2,"Shields","Speier","None","2:13","N",12039,"++","None",2008,-2.5,2,155,148,7,18,16,0.529411764705882,795467
"Saturday, May 10","boxscore","TBR","None","LAA","W",2,0,"None","20-16",2,"Kazmir","Saunders","Percival","2:44","N",25512,"+++","None",2008,-2.5,2,157,148,9,19,16,0.542857142857143,820979
"Sunday, May 11","boxscore","TBR","None","LAA","W",8,5,"None","21-16",2,"Howell","Speier","Percival","2:55","D",13010,"++++","None",2008,-1.5,3,165,153,12,20,16,0.555555555555556,833989
"Monday, May 12","boxscore","TBR","None","NYY","W",7,1,"None","22-16",2,"Garza","Pettitte","None","3:01","N",13932,"+++++","None",2008,-0.5,6,172,154,18,21,16,0.567567567567568,847921
"Tuesday, May 13","boxscore","TBR","None","NYY","W-wo",2,1,"11","23-16",1,"Howell","Rivera","None","3:32","N",16558,"++++++","None",2008,0.5,1,174,155,19,22,16,0.578947368421053,864479
"Wednesday, May 14","boxscore","TBR","None","NYY","L",1,2,"None","23-17",1,"Mussina","Shields","Rivera","2:44","N",20936,"-","None",2008,0.5,-1,175,157,18,22,17,0.564102564102564,885415
"Thursday, May 15","boxscore","TBR","None","NYY","W",5,2,"None","24-17",1,"Kazmir","Kennedy","Percival","2:44","D",19976,"+","None",2008,1,3,180,159,21,23,17,0.575,905391
"Friday, May 16","boxscore","TBR","@","STL","W",3,1,"None","25-17",1,"Sonnanstine","Looper","Percival","2:32","N",43136,"++","None",2008,1.5,2,183,160,23,24,17,0.585365853658537,948527
"Saturday, May 17","boxscore","TBR","@","STL","L-wo",8,9,"10","25-18",1,"Franklin","Wheeler","None","3:43","D",43907,"-","None",2008,0,-1,191,169,22,24,18,0.571428571428571,992434
"Sunday, May 18","boxscore","TBR","@","STL","L-wo",4,5,"None","25-19",2,"Perez","Glover","None","2:59","D",46392,"--","None",2008,-1,-1,195,174,21,24,19,0.558139534883721,1038826
"Monday, May 19","boxscore","TBR","@","OAK","W",7,6,"13","26-19",2,"Hammel","Gaudin","Percival","3:57","N",11077,"+","None",2008,-1,1,202,180,22,25,19,0.568181818181818,1049903
"Tuesday, May 20","boxscore","TBR","@","OAK","W",3,2,"None","27-19",2,"Kazmir","Smith","Percival","2:42","N",11272,"++","None",2008,-1,1,205,182,23,26,19,0.577777777777778,1061175
"Wednesday, May 21","boxscore","TBR","@","OAK","L",1,9,"None","27-20",2,"Eveland","Sonnanstine","None","2:06","D",22712,"-","None",2008,-2,-8,206,191,15,26,20,0.565217391304348,1083887
"Friday, May 23","boxscore","TBR","None","BAL","W",2,0,"None","28-20",2,"Garza","Guthrie","Percival","2:44","N",13635,"+","None",2008,-1.5,2,208,191,17,27,20,0.574468085106383,1097522
"Saturday, May 24","boxscore","TBR","None","BAL","W",11,4,"None","29-20",2,"Jackson","Trachsel","None","3:04","N",30445,"++","None",2008,-0.5,7,219,195,24,28,20,0.583333333333333,1127967
"Sunday, May 25","boxscore","TBR","None","BAL","W-wo",5,4,"None","30-20",1,"Percival","Sherrill","None","2:49","D",17762,"+++","None",2008,0.5,1,224,199,25,29,20,0.591836734693878,1145729
"Monday, May 26","boxscore","TBR","None","TEX","W",7,3,"None","31-20",1,"Kazmir","Ponson","None","2:43","N",12174,"++++","None",2008,0.5,4,231,202,29,30,20,0.6,1157903
"Tuesday, May 27","boxscore","TBR","None","TEX","L",6,12,"None","31-21",1,"Padilla","Sonnanstine","None","3:17","N",10511,"-","None",2008,0.5,-6,237,214,23,30,21,0.588235294117647,1168414
"Wednesday, May 28","boxscore","TBR","None","TEX","W",5,3,"None","32-21",1,"Garza","Gabbard","Wheeler","2:57","D",10927,"+","None",2008,1.5,2,242,217,25,31,21,0.596153846153846,1179341
"Thursday, May 29","boxscore","TBR","None","CHW","L",1,5,"None","32-22",1,"Danks","Jackson","None","2:46","N",12636,"-","None",2008,1,-4,243,222,21,31,22,0.584905660377358,1191977
"Friday, May 30","boxscore","TBR","None","CHW","W-wo",2,1,"None","33-22",1,"Wheeler","Linebrink","None","2:50","N",14679,"+","None",2008,1,1,245,223,22,32,22,0.592592592592593,1206656
"Saturday, May 31","boxscore","TBR","None","CHW","W",2,0,"None","34-22",1,"Kazmir","Vazquez","Balfour","2:46","N",36048,"++","None",2008,1,2,247,223,24,33,22,0.6,1242704
"Sunday, Jun 1","boxscore","TBR","None","CHW","W-wo",4,3,"10","35-22",1,"Howell","Thornton","None","2:41","D",24720,"+++","None",2008,1,1,251,226,25,34,22,0.607142857142857,1267424
"Tuesday, Jun 3","boxscore","TBR","@","BOS","L",4,7,"None","35-23",1,"Masterson","Garza","Papelbon","2:54","N",37823,"-","None",2008,0.5,-3,255,233,22,34,23,0.596491228070175,1305247
"Wednesday, Jun 4","boxscore","TBR","@","BOS","L",1,5,"None","35-24",2,"Beckett","Jackson","None","3:13","N",37474,"--","None",2008,-0.5,-4,256,238,18,34,24,0.586206896551724,1342721
"Thursday, Jun 5","boxscore","TBR","@","BOS","L",1,7,"None","35-25",2,"Lester","Shields","None","3:40","N",37639,"---","None",2008,-1.5,-6,257,245,12,34,25,0.576271186440678,1380360
"Friday, Jun 6","boxscore","TBR","@","TEX","W",12,4,"None","36-25",2,"Kazmir","Padilla","None","3:09","N",21783,"+","None",2008,-0.5,8,269,249,20,35,25,0.583333333333333,1402143
"Saturday, Jun 7","boxscore","TBR","@","TEX","W",5,4,"None","37-25",2,"Howell","Benoit","Wheeler","3:07","N",28788,"++","None",2008,-0.5,1,274,253,21,36,25,0.590163934426229,1430931
"Sunday, Jun 8","boxscore","TBR","@","TEX","L",3,6,"None","37-26",2,"Mathis","Garza","None","3:12","D",20258,"-","None",2008,-1.5,-3,277,259,18,36,26,0.580645161290323,1451189
"Monday, Jun 9","boxscore","TBR","@","LAA","W",13,4,"None","38-26",2,"Jackson","Saunders","None","2:51","N",42019,"+","None",2008,-1,9,290,263,27,37,26,0.587301587301587,1493208
"Tuesday, Jun 10","boxscore","TBR","@","LAA","L",1,6,"None","38-27",2,"Weaver","Shields","None","2:01","N",37610,"-","None",2008,-1,-5,291,269,22,37,27,0.578125,1530818
"Wednesday, Jun 11","boxscore","TBR","@","LAA","L",2,4,"None","38-28",2,"Lackey","Kazmir","Rodriguez","2:30","D",36622,"--","None",2008,-2,-2,293,273,20,37,28,0.569230769230769,1567440
"Friday, Jun 13","boxscore","TBR","None","FLA","W",7,3,"None","39-28",2,"Sonnanstine","Tucker","None","2:57","N",19312,"+","None",2008,-1.5,4,300,276,24,38,28,0.575757575757576,1586752
"Saturday, Jun 14","boxscore","TBR","None","FLA","W",4,1,"None","40-28",2,"Garza","Hendrickson","Percival","2:58","N",31195,"++","None",2008,-1.5,3,304,277,27,39,28,0.582089552238806,1617947
"Sunday, Jun 15","boxscore","TBR","None","FLA","L",3,9,"None","40-29",2,"Nolasco","Jackson","None","2:55","D",28886,"-","None",2008,-2.5,-6,307,286,21,39,29,0.573529411764706,1646833
"Tuesday, Jun 17","boxscore","TBR","None","CHC","W",3,2,"None","41-29",2,"Balfour","Cotts","Percival","3:30","N",31607,"+","None",2008,-2,1,310,288,22,40,29,0.579710144927536,1678440
"Wednesday, Jun 18","boxscore","TBR","None","CHC","W",5,4,"None","42-29",2,"Sonnanstine","Zambrano","Percival","2:55","N",31496,"++","None",2008,-2,1,315,292,23,41,29,0.585714285714286,1709936
"Thursday, Jun 19","boxscore","TBR","None","CHC","W",8,3,"None","43-29",2,"Balfour","Marmol","None","2:59","N",34441,"+++","None",2008,-1.5,5,323,295,28,42,29,0.591549295774648,1744377
"Friday, Jun 20","boxscore","TBR","None","HOU","L",3,4,"None","43-30",2,"Oswalt","Garza","Valverde","2:55","N",14741,"-","None",2008,-1.5,-1,326,299,27,42,30,0.583333333333333,1759118
"Saturday, Jun 21","boxscore","TBR","None","HOU","W-wo",4,3,"None","44-30",2,"Wheeler","Brocail","None","2:45","N",29953,"+","None",2008,-0.5,1,330,302,28,43,30,0.589041095890411,1789071
"Sunday, Jun 22","boxscore","TBR","None","HOU","L",2,3,"None","44-31",2,"Backe","Kazmir","Valverde","3:14","D",19778,"-","None",2008,-1.5,-1,332,305,27,43,31,0.581081081081081,1808849
"Tuesday, Jun 24","boxscore","TBR","@","FLA","W",6,4,"None","45-31",2,"Howell","Pinto","Percival","3:18","N",12352,"+","None",2008,-1,2,338,309,29,44,31,0.586666666666667,1821201
"Wednesday, Jun 25","boxscore","TBR","@","FLA","W",15,3,"None","46-31",2,"Shields","Tucker","None","3:02","N",13165,"++","None",2008,-1,12,353,312,41,45,31,0.592105263157895,1834366
"Thursday, Jun 26","boxscore","TBR","@","FLA","W",6,1,"None","47-31",2,"Garza","Hendrickson","None","2:40","D",17107,"+++","None",2008,-0.5,5,359,313,46,46,31,0.597402597402597,1851473
"Friday, Jun 27","boxscore","TBR","@","PIT","W",10,5,"None","48-31",2,"Kazmir","Barthmaier","None","3:16","N",19970,"++++","None",2008,-0.5,5,369,318,51,47,31,0.602564102564103,1871443
"Saturday, Jun 28","boxscore","TBR","@","PIT","L-wo",3,4,"13","48-32",2,"Van Benschoten","Hammel","None","3:53","N",17970,"-","None",2008,-0.5,-1,372,322,50,47,32,0.594936708860759,1889413
"Sunday, Jun 29","boxscore","TBR","@","PIT","W",4,3,"None","49-32",1,"Sonnanstine","Yates","Percival","2:59","D",15828,"+","None",2008,0.5,1,376,325,51,48,32,0.6,1905241
"Monday, Jun 30","boxscore","TBR","None","BOS","W",5,4,"None","50-32",1,"Shields","Masterson","Howell","2:55","N",34145,"++","None",2008,1.5,1,381,329,52,49,32,0.604938271604938,1939386
"Tuesday, Jul 1","boxscore","TBR","None","BOS","W",3,1,"None","51-32",1,"Garza","Wakefield","Balfour","2:56","N",31112,"+++","None",2008,2.5,2,384,330,54,50,32,0.609756097560976,1970498
"Wednesday, Jul 2","boxscore","TBR","None","BOS","W",7,6,"None","52-32",1,"Glover","Hansen","Wheeler","3:55","N",36048,"++++","None",2008,3.5,1,391,336,55,51,32,0.614457831325301,2006546
"Friday, Jul 4","boxscore","TBR","None","KCR","W",11,2,"None","53-32",1,"Jackson","Bannister","None","2:50","N",16830,"+++++","None",2008,3,9,402,338,64,52,32,0.619047619047619,2023376
"Saturday, Jul 5","boxscore","TBR","None","KCR","W",3,0,"None","54-32",1,"Sonnanstine","Greinke","Balfour","2:41","N",30418,"++++++","None",2008,4,3,405,338,67,53,32,0.623529411764706,2053794
"Sunday, Jul 6","boxscore","TBR","None","KCR","W",9,2,"None","55-32",1,"Shields","Hochevar","None","2:35","D",20587,"+++++++","None",2008,5,7,414,340,74,54,32,0.627906976744186,2074381
"Monday, Jul 7","boxscore","TBR","None","KCR","L",4,7,"10","55-33",1,"Soria","Wheeler","None","3:43","D",16293,"-","None",2008,4,-3,418,347,71,54,33,0.620689655172414,2090674
"Tuesday, Jul 8","boxscore","TBR","@","NYY","L",0,5,"None","55-34",1,"Pettitte","Kazmir","None","2:46","N",53089,"--","None",2008,3,-5,418,352,66,54,34,0.613636363636364,2143763
"Wednesday, Jul 9","boxscore","TBR","@","NYY","L-wo",1,2,"10","55-35",1,"Rivera","Balfour","None","3:19","D",53552,"---","None",2008,2,-1,419,354,65,54,35,0.606741573033708,2197315
"Thursday, Jul 10","boxscore","TBR","@","CLE","L",2,13,"None","55-36",1,"Laffey","Sonnanstine","None","2:51","N",22665,"----","None",2008,1.5,-11,421,367,54,54,36,0.6,2219980
"Friday, Jul 11","boxscore","TBR","@","CLE","L",0,5,"None","55-37",1,"Lee","Shields","None","2:59","N",33663,"-----","None",2008,1.5,-5,421,372,49,54,37,0.593406593406593,2253643
"Saturday, Jul 12","boxscore","TBR","@","CLE","L",4,8,"None","55-38",1,"Ginter","Garza","None","3:13","N",35706,"------","None",2008,0.5,-4,425,380,45,54,38,0.58695652173913,2289349
"Sunday, Jul 13","boxscore","TBR","@","CLE","L",2,5,"None","55-39",2,"Mastny","Kazmir","Kobayashi","2:55","D",29700,"-------","None",2008,-0.5,-3,427,385,42,54,39,0.580645161290323,2319049
"Friday, Jul 18","boxscore","TBR","None","TOR","W",2,1,"None","56-39",1,"Shields","Burnett","Balfour","2:27","N",23706,"+","None",2008,0.5,1,429,386,43,55,39,0.585106382978723,2342755
"Saturday, Jul 19","boxscore","TBR","None","TOR","W",6,4,"None","57-39",1,"Garza","Halladay","Wheeler","2:57","N",32669,"++","None",2008,1.5,2,435,390,45,56,39,0.589473684210526,2375424
"Sunday, Jul 20","boxscore","TBR","None","TOR","L",4,9,"None","57-40",1,"Camp","Jackson","None","3:20","D",21037,"-","None",2008,1.5,-5,439,399,40,56,40,0.583333333333333,2396461
"Monday, Jul 21","boxscore","TBR","None","OAK","W",4,0,"None","58-40",1,"Kazmir","Eveland","None","2:48","N",12428,"+","None",2008,1.5,4,443,399,44,57,40,0.587628865979381,2408889
"Tuesday, Jul 22","boxscore","TBR","None","OAK","L",1,8,"None","58-41",1,"Braden","Sonnanstine","None","2:57","N",16800,"-","None",2008,0.5,-7,444,407,37,57,41,0.581632653061224,2425689
"Wednesday, Jul 23","boxscore","TBR","None","OAK","W",4,3,"None","59-41",1,"Shields","Smith","Percival","2:36","D",23437,"+","None",2008,0.5,1,448,410,38,58,41,0.585858585858586,2449126
"Thursday, Jul 24","boxscore","TBR","@","KCR","L",2,4,"None","59-42",1,"Meche","Garza","Soria","2:45","N",25900,"-","None",2008,0,-2,450,414,36,58,42,0.58,2475026
"Friday, Jul 25","boxscore","TBR","@","KCR","W",5,3,"None","60-42",1,"Jackson","Bannister","Percival","3:29","N",31535,"+","None",2008,1,2,455,417,38,59,42,0.584158415841584,2506561
"Saturday, Jul 26","boxscore","TBR","@","KCR","W",5,3,"None","61-42",1,"Reyes","Ramirez","Percival","3:09","N",24322,"++","None",2008,2,2,460,420,40,60,42,0.588235294117647,2530883
"Sunday, Jul 27","boxscore","TBR","@","KCR","L",1,6,"None","61-43",1,"Davies","Sonnanstine","None","2:37","D",13779,"-","None",2008,1,-5,461,426,35,60,43,0.58252427184466,2544662
"Monday, Jul 28","boxscore","TBR","@","TOR","L",1,3,"None","61-44",1,"Burnett","Shields","Ryan","2:24","N",23476,"--","None",2008,1,-2,462,429,33,60,44,0.576923076923077,2568138
"Tuesday, Jul 29","boxscore","TBR","@","TOR","W",3,0,"None","62-44",1,"Garza","Halladay","None","2:27","N",26791,"+","None",2008,2,3,465,429,36,61,44,0.580952380952381,2594929
"Wednesday, Jul 30","boxscore","TBR","@","TOR","W",3,2,"None","63-44",1,"Jackson","Richmond","Percival","2:54","D",40322,"++","None",2008,3,1,468,431,37,62,44,0.584905660377358,2635251
"Friday, Aug 1","boxscore","TBR","None","DET","W",5,2,"None","64-44",1,"Balfour","Miner","Percival","3:29","N",26403,"+++","None",2008,3,3,473,433,40,63,44,0.588785046728972,2661654
"Saturday, Aug 2","boxscore","TBR","None","DET","W",9,3,"None","65-44",1,"Sonnanstine","Rogers","None","3:29","N",36048,"++++","None",2008,3,6,482,436,46,64,44,0.592592592592593,2697702
"Sunday, Aug 3","boxscore","TBR","None","DET","W-wo",6,5,"10","66-44",1,"Miller","Rodney","None","3:45","D",33438,"+++++","None",2008,3,1,488,441,47,65,44,0.596330275229358,2731140
"Monday, Aug 4","boxscore","TBR","None","CLE","L",2,5,"None","66-45",1,"Lee","Garza","Perez","3:03","N",17049,"-","None",2008,3,-3,490,446,44,65,45,0.590909090909091,2748189
"Tuesday, Aug 5","boxscore","TBR","None","CLE","W",8,4,"None","67-45",1,"Jackson","Hernandez","None","3:48","N",20063,"+","None",2008,3,4,498,450,48,66,45,0.594594594594595,2768252
"Wednesday, Aug 6","boxscore","TBR","None","CLE","W-wo",10,7,"None","68-45",1,"Percival","Kobayashi","None","3:22","D",27533,"++","None",2008,3,3,508,457,51,67,45,0.598214285714286,2795785
"Thursday, Aug 7","boxscore","TBR","@","SEA","L-wo",1,2,"None","68-46",1,"Putz","Wheeler","None","2:09","N",25423,"-","None",2008,2.5,-1,509,459,50,67,46,0.592920353982301,2821208
"Friday, Aug 8","boxscore","TBR","@","SEA","W",5,3,"None","69-46",1,"Shields","Silva","Percival","2:29","N",30220,"+","None",2008,3.5,2,514,462,52,68,46,0.596491228070175,2851428
"Saturday, Aug 9","boxscore","TBR","@","SEA","W",8,7,"11","70-46",1,"Bradford","Batista","Percival","4:26","N",27905,"++","None",2008,3.5,1,522,469,53,69,46,0.6,2879333
"Sunday, Aug 10","boxscore","TBR","@","SEA","W",11,3,"None","71-46",1,"Jackson","Dickey","None","2:55","D",30336,"+++","None",2008,4.5,8,533,472,61,70,46,0.603448275862069,2909669
"Tuesday, Aug 12","boxscore","TBR","@","OAK","L",1,2,"None","71-47",1,"Gonzalez","Kazmir","Ziegler","2:32","N",14284,"-","None",2008,3,-1,534,474,60,70,47,0.598290598290598,2923953
"Wednesday, Aug 13","boxscore","TBR","@","OAK","W",3,2,"None","72-47",1,"Sonnanstine","Duchscherer","Percival","2:56","N",21438,"+","None",2008,3,1,537,476,61,71,47,0.601694915254237,2945391
"Thursday, Aug 14","boxscore","TBR","@","OAK","W",7,6,"12","73-47",1,"Hammel","Casilla","Miller","4:24","D",16689,"++","None",2008,3,1,544,482,62,72,47,0.605042016806723,2962080
"Friday, Aug 15","boxscore","TBR","@","TEX","W",7,0,"None","74-47",1,"Garza","Millwood","None","2:57","N",20223,"+++","None",2008,3.5,7,551,482,69,73,47,0.608333333333333,2982303
"Saturday, Aug 16","boxscore","TBR","@","TEX","L",0,3,"None","74-48",1,"Harrison","Jackson","Guardado","2:37","N",29238,"-","None",2008,3.5,-3,551,485,66,73,48,0.603305785123967,3011541
"Sunday, Aug 17","boxscore","TBR","@","TEX","W",7,4,"None","75-48",1,"Kazmir","Nippert","Wheeler","3:15","N",18363,"+","None",2008,4.5,3,558,489,69,74,48,0.60655737704918,3029904
"Monday, Aug 18","boxscore","TBR","None","LAA","W",6,4,"None","76-48",1,"Sonnanstine","Garland","Wheeler","3:05","N",15896,"++","None",2008,4.5,2,564,493,71,75,48,0.609756097560976,3045800
"Tuesday, Aug 19","boxscore","TBR","None","LAA","W",4,2,"None","77-48",1,"Shields","Shields","Wheeler","2:20","N",15902,"+++","None",2008,4.5,2,568,495,73,76,48,0.612903225806452,3061702
"Wednesday, Aug 20","boxscore","TBR","None","LAA","L",4,5,"None","77-49",1,"Arredondo","Balfour","Rodriguez","3:14","N",19157,"-","None",2008,4.5,-1,572,500,72,76,49,0.608,3080859
"Friday, Aug 22","boxscore","TBR","@","CHW","W",9,4,"None","78-49",1,"Jackson","Danks","None","3:20","N",38747,"+","None",2008,4.5,5,581,504,77,77,49,0.611111111111111,3119606
"Saturday, Aug 23","boxscore","TBR","@","CHW","W",5,3,"None","79-49",1,"Balfour","Vazquez","Wheeler","3:04","D",36482,"++","None",2008,5.5,2,586,507,79,78,49,0.614173228346457,3156088
"Sunday, Aug 24","boxscore","TBR","@","CHW","L-wo",5,6,"10","79-50",1,"Jenks","Hammel","None","3:11","D",38562,"-","None",2008,4.5,-1,591,513,78,78,50,0.609375,3194650
"Tuesday, Aug 26","boxscore","TBR","None","TOR","L",2,6,"None","79-51",1,"Halladay","Shields","None","2:52","N",13478,"--","None",2008,3.5,-4,593,519,74,78,51,0.604651162790698,3208128
"Wednesday, Aug 27","boxscore","TBR","None","TOR","W",1,0,"None","80-51",1,"Garza","Purcey","Wheeler","2:30","N",12678,"+","None",2008,3.5,1,594,519,75,79,51,0.607692307692308,3220806
"Thursday, Aug 28","boxscore","TBR","None","TOR","W",3,2,"None","81-51",1,"Jackson","Litsch","Wheeler","2:51","N",14039,"++","None",2008,4.5,1,597,521,76,80,51,0.610687022900763,3234845
"Friday, Aug 29","boxscore","TBR","None","BAL","W",14,3,"None","82-51",1,"Kazmir","Guthrie","None","3:29","N",21439,"+++","None",2008,4.5,11,611,524,87,81,51,0.613636363636364,3256284
"Saturday, Aug 30","boxscore","TBR","None","BAL","W-wo",10,9,"None","83-51",1,"Wheeler","Cherry","None","3:25","D",34805,"++++","None",2008,4.5,1,621,533,88,82,51,0.616541353383459,3291089
"Sunday, Aug 31","boxscore","TBR","None","BAL","W",10,4,"None","84-51",1,"Shields","Burres","None","3:11","D",32379,"+++++","None",2008,5.5,6,631,537,94,83,51,0.619402985074627,3323468
"Tuesday, Sep 2","boxscore","TBR","None","NYY","L",2,7,"None","84-52",1,"Mussina","Garza","None","3:25","N",21629,"-","None",2008,4,-5,633,544,89,83,52,0.614814814814815,3345097
"Wednesday, Sep 3","boxscore","TBR","None","NYY","L",4,8,"None","84-53",1,"Ramirez","Jackson","None","3:31","N",25215,"--","None",2008,3,-4,637,552,85,83,53,0.610294117647059,3370312
"Thursday, Sep 4","boxscore","TBR","None","NYY","W",7,5,"None","85-53",1,"Kazmir","Rasner","Wheeler","3:20","N",26080,"+","None",2008,3.5,2,644,557,87,84,53,0.613138686131387,3396392
