date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 6",boxscore,STL,None,MIL,L,5,7,None,0-2,5, 2.0,Davis,Marquis,Kolb,2:53,N,"23,966",--,None
"Wednesday, Apr 7",boxscore,STL,None,MIL,W,9,4,None,1-2,5, 1.0,Lincoln,Hernandez,None,3:10,N,"23,488",+,None
"Thursday, Apr 8",boxscore,STL,None,MIL,L,5,11,None,1-3,6, 2.0,Capuano,Suppan,Burba,3:04,D,"27,433",-,None
"Friday, Apr 9",boxscore,STL,@,ARI,W,13,6,None,2-3,6, 1.5,Carpenter,Daigle,None,2:41,N,"35,930",+,None
"Saturday, Apr 10",boxscore,STL,@,ARI,W,10,2,None,3-3,3, 1.5,Morris,Sparks,None,2:12,N,"38,842",++,None
"Sunday, Apr 11",boxscore,STL,@,ARI,W,6,5,None,4-3,2, 0.5,Lincoln,Mantei,Isringhausen,3:05,D,"32,072",+++,None
"Monday, Apr 12",boxscore,STL,None,HOU,L,5,10,None,4-4,4, 1.5,Stone,Lincoln,None,3:09,N,"26,654",-,None
"Tuesday, Apr 13",boxscore,STL,None,HOU,L,3,5,None,4-5,4, 2.0,Clemens,Suppan,Dotel,3:00,N,"24,939",--,None
"Wednesday, Apr 14",boxscore,STL,None,HOU,L,1,11,None,4-6,6, 2.5,Miller,Carpenter,None,3:00,D,"26,605",---,None
"Friday, Apr 16",boxscore,STL,None,COL,W,13,5,None,5-6,6, 2.0,Morris,Stark,None,2:36,N,"34,541",+,None
"Saturday, Apr 17",boxscore,STL,None,COL,W,8,4,None,6-6,5, 2.0,Marquis,Estes,None,2:39,D,"46,471",++,None
"Sunday, Apr 18",boxscore,STL,None,COL,L,5,8,None,6-7,5, 3.0,Jennings,Williams,Chacon,2:45,D,"34,697",-,None
"Tuesday, Apr 20",boxscore,STL,@,HOU,W,5,3,None,7-7,5, 2.0,Suppan,Miller,Isringhausen,3:07,N,"29,625",+,None
