date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 9",boxscore,NYM,@,PIT,L,1,2,None,1-1,3, 1.0,Ellis,Koosman,None,2:04,N,"9,884",-,None
"Friday, Apr 10",boxscore,NYM,@,STL,L,3,7,None,1-2,3, 2.0,Culver,McAndrew,Taylor,2:28,N,"45,960",--,None
"Saturday, Apr 11",boxscore,NYM,@,STL,W,4,1,None,2-2,3, 1.0,Gentry,Briles,Taylor,2:50,D,"17,541",+,None
"Sunday, Apr 12",boxscore,NYM,@,STL,W,6,4,None,3-2,1, Tied,Seaver,Carlton,Taylor,2:18,D,"17,313",++,None
"Tuesday, Apr 14",boxscore,NYM,None,PIT,L,4,6,10,3-3,3, 1.0,Hartenstein,McGraw,None,2:47,D,"41,679",-,None
"Thursday, Apr 16",boxscore,NYM,None,PIT,L,4,7,None,3-4,4, 2.0,Dal Canton,Cardwell,None,2:30,D,"8,623",--,None
"Friday, Apr 17",boxscore,NYM,None,PHI,W,6,0,None,4-4,4, 2.0,Seaver,Jackson,None,2:20,D,"5,951",+,None
"Saturday, Apr 18",boxscore,NYM,None,PHI,W,7,0,None,5-4,3, 2.0,Ryan,Bunning,None,2:20,D,"23,500",++,None
"Sunday, Apr 19",boxscore,NYM,None,PHI,L,2,3,10,5-5,3, 2.0,Wise,Koosman,None,2:37,D,None,-,None
"Sunday, Apr 19",boxscore,NYM,None,PHI,W,10,2,None,6-5,3, 2.0,McAndrew,Short,Taylor,2:06,D,"49,898",+,None
"Tuesday, Apr 21",boxscore,NYM,None,SDP,L,3,5,None,6-6,4, 2.0,Herbel,Koonce,None,2:50,D,"7,712",-,None
"Wednesday, Apr 22",boxscore,NYM,None,SDP,W,2,1,None,7-6,4, 2.0,Seaver,Corkins,None,2:44,D,"14,197",+,None
"Friday, Apr 24",boxscore,NYM,@,LAD,L-wo,0,1,15,7-7,4, 3.0,Lamb,Taylor,None,4:05,N,"22,551",-,None
"Saturday, Apr 25",boxscore,NYM,@,LAD,L,0,1,None,7-8,4, 4.0,Osteen,Ryan,None,2:06,N,"28,349",--,None
"Sunday, Apr 26",boxscore,NYM,@,LAD,W,3,1,None,8-8,4, 4.0,Seaver,Vance,None,2:08,D,"26,708",+,None
"Tuesday, Apr 28",boxscore,NYM,@,SFG,W,5,2,None,9-8,5, 3.5,Gentry,Perry,McGraw,2:39,N,"8,253",++,None
"Wednesday, Apr 29",boxscore,NYM,@,SFG,L,6,8,None,9-9,5, 4.5,Linzy,Taylor,McMahon,2:55,D,"6,139",-,None
"Thursday, Apr 30",boxscore,NYM,@,SFG,W,4,1,None,10-9,4, 3.5,Ryan,McCormick,None,2:46,D,"5,149",+,None
"Friday, May 1",boxscore,NYM,@,SDP,W,2,1,None,11-9,2, 2.5,Seaver,Santorini,None,2:12,N,"18,176",++,None
"Saturday, May 2",boxscore,NYM,@,SDP,L,4,5,None,11-10,2, 2.5,Kirby,McAndrew,Herbel,2:12,D,"6,465",-,None
"Sunday, May 3",boxscore,NYM,@,SDP,L-wo,3,4,10,11-11,2, 2.5,Roberts,Koonce,None,2:47,D,None,--,None
"Sunday, May 3",boxscore,NYM,@,SDP,W,3,2,None,12-11,2, 2.5,Gentry,Dobson,McGraw,2:41,D,"19,657",+,None
"Tuesday, May 5",boxscore,NYM,None,LAD,L,0,4,None,12-12,2, 2.0,Vance,Ryan,Norman,2:48,N,"24,321",-,None
