date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 9",boxscore,OAK,None,MIN,L,4,5,None,0-2,6, 2.0,Smithson,Howell,None,2:41,D,"12,213",--,None
"Thursday, Apr 10",boxscore,OAK,None,MIN,W,3,0,None,1-2,3, 1.0,Haas,Butcher,Howell,2:38,D,"11,287",+,None
"Friday, Apr 11",boxscore,OAK,None,CAL,L,3,10,None,1-3,5, 2.0,Romanick,Langford,Forsch,2:36,N,"13,438",-,None
"Saturday, Apr 12",boxscore,OAK,None,CAL,L,3,9,None,1-4,6, 2.0,McCaskill,Andujar,None,3:12,D,"35,454",--,None
"Sunday, Apr 13",boxscore,OAK,None,CAL,W,11,7,None,2-4,6, 2.0,Codiroli,Witt,None,3:31,D,"17,677",+,None
"Monday, Apr 14",boxscore,OAK,@,MIN,W,7,6,None,3-4,5, 1.0,Atherton,Smith,Howell,2:38,N,"8,240",++,None
"Tuesday, Apr 15",boxscore,OAK,@,MIN,W,8,2,None,4-4,4, 1.0,Haas,Latham,None,2:41,N,"8,097",+++,None
"Wednesday, Apr 16",boxscore,OAK,@,MIN,L-wo,5,7,10,4-5,5, 1.5,Davis,Atherton,None,3:13,D,"11,282",-,None
"Friday, Apr 18",boxscore,OAK,@,SEA,W,4,1,None,5-5,4, 1.5,Codiroli,Moore,Howell,2:20,N,"16,740",+,None
"Saturday, Apr 19",boxscore,OAK,@,SEA,W,7,2,None,6-5,3, 0.5,Rijo,Langston,None,3:04,N,"31,584",++,None
"Sunday, Apr 20",boxscore,OAK,@,SEA,W,9,3,None,7-5,2, 0.5,Haas,Young,None,3:07,D,"12,027",+++,None
"Monday, Apr 21",boxscore,OAK,@,CAL,W,6,2,None,8-5,1,up 0.5,Andujar,Romanick,Ontiveros,2:46,N,"24,171",++++,None
"Tuesday, Apr 22",boxscore,OAK,@,CAL,L,1,5,None,8-6,2, 0.5,McCaskill,Langford,None,2:15,N,"24,351",-,None
"Wednesday, Apr 23",boxscore,OAK,@,CAL,L,0,5,None,8-7,3, 1.5,Witt,Codiroli,None,2:13,N,"25,001",--,None
"Thursday, Apr 24",boxscore,OAK,None,SEA,L,1,3,None,8-8,3, 2.0,Langston,Rijo,Best,2:41,N,"12,289",---,None
"Friday, Apr 25",boxscore,OAK,None,SEA,W,11,2,None,9-8,2, 1.0,Haas,Young,None,3:16,N,"10,303",+,None
"Saturday, Apr 26",boxscore,OAK,None,SEA,W,5,3,None,10-8,2, 1.0,Andujar,Wilcox,None,2:52,D,"20,109",++,None
"Sunday, Apr 27",boxscore,OAK,None,SEA,W,1,0,None,11-8,2, 1.0,Langford,Morgan,Howell,2:10,D,"16,228",+++,None
"Tuesday, Apr 29",boxscore,OAK,@,MIL,L-wo,4,5,None,11-9,2, 2.0,McClure,Howell,None,2:46,N,"5,907",-,None
"Wednesday, Apr 30",boxscore,OAK,@,MIL,L,1,5,None,11-10,2, 2.0,Higuera,Rijo,None,2:18,N,"5,892",--,None
"Thursday, May 1",boxscore,OAK,@,MIL,W,7,2,None,12-10,2, 2.0,Haas,Leary,None,2:20,D,"6,169",+,None
"Friday, May 2",boxscore,OAK,@,BOS,W,4,1,None,13-10,2, 1.0,Andujar,Nipper,None,2:24,N,"17,720",++,None
"Saturday, May 3",boxscore,OAK,@,BOS,L,3,4,None,13-11,2, 1.0,Stewart,Codiroli,Stanley,3:01,D,"20,046",-,None
"Sunday, May 4",boxscore,OAK,@,BOS,L,1,4,None,13-12,2, 1.0,Clemens,Langford,Stanley,2:27,D,"25,190",--,None
"Monday, May 5",boxscore,OAK,@,TOR,L,6,10,None,13-13,2, 1.0,Eichhorn,Krueger,None,2:50,N,"20,111",---,None
"Tuesday, May 6",boxscore,OAK,@,TOR,W,17,3,None,14-13,2, 1.0,Haas,Key,None,2:54,D,"22,177",+,None
"Wednesday, May 7",boxscore,OAK,None,MIL,W,7,6,None,15-13,2, 1.0,Andujar,Wegman,Ontiveros,2:52,N,"12,249",++,None
"Thursday, May 8",boxscore,OAK,None,MIL,W,2,1,None,16-13,1, Tied,Codiroli,Higuera,Ontiveros,2:44,D,"10,254",+++,None
"Friday, May 9",boxscore,OAK,None,BOS,L,6,9,10,16-14,1, Tied,Stanley,Atherton,Sambito,3:24,N,"25,098",-,None
"Saturday, May 10",boxscore,OAK,None,BOS,L,2,4,10,16-15,1, Tied,Hurst,Ontiveros,None,3:09,D,"28,000",--,None
"Sunday, May 11",boxscore,OAK,None,BOS,L,5,6,None,16-16,3, 1.0,Boyd,Haas,Sambito,3:03,D,"23,872",---,None
"Monday, May 12",boxscore,OAK,None,TOR,L,3,5,None,16-17,3, 2.0,Clancy,Andujar,Eichhorn,3:20,N,"20,126",----,None
"Tuesday, May 13",boxscore,OAK,None,TOR,W-wo,6,3,10,17-17,3, 2.0,Mooneyham,Lamp,None,3:16,N,"7,124",+,None
