date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 10",boxscore,CIN,None,HOU,W,6,5,None,2-0,1, Tied,Power,Kile,Myers,2:47,N,"17,785",++,None
"Thursday, Apr 11",boxscore,CIN,None,HOU,L,1,4,None,2-1,2, 0.5,Harnisch,Charlton,Schilling,3:11,N,"18,012",-,None
"Saturday, Apr 13",boxscore,CIN,None,ATL,L,5,7,None,2-2,2, 1.5,Avery,Armstrong,Berenguer,2:57,D,"18,566",--,None
"Sunday, Apr 14",boxscore,CIN,None,ATL,L,1,12,None,2-3,4, 2.5,Glavine,Browning,None,3:00,D,"25,837",---,None
"Monday, Apr 15",boxscore,CIN,@,SDP,L-wo,2,3,11,2-4,5, 3.5,Maddux,Power,None,3:03,N,"18,815",----,None
"Tuesday, Apr 16",boxscore,CIN,@,SDP,W,1,0,None,3-4,4, 2.5,Charlton,Benes,Myers,2:59,N,"19,752",+,None
"Wednesday, Apr 17",boxscore,CIN,@,SDP,W,5,1,None,4-4,3, 1.5,Hammond,Harris,Scudder,2:36,N,"18,014",++,None
"Friday, Apr 19",boxscore,CIN,@,ATL,W,8,3,None,5-4,2, 1.0,Armstrong,Glavine,None,2:54,N,"13,498",+++,None
"Saturday, Apr 20",boxscore,CIN,@,ATL,W,3,0,None,6-4,2, 1.0,Browning,Smoltz,None,2:21,N,"27,464",++++,None
"Sunday, Apr 21",boxscore,CIN,@,ATL,L,2,3,None,6-5,2, 1.0,Leibrandt,Rijo,Mercker,2:26,D,"23,473",-,None
"Monday, Apr 22",boxscore,CIN,@,HOU,L-wo,1,2,None,6-6,2, 2.0,Henry,Myers,None,2:38,N,"8,692",--,None
"Tuesday, Apr 23",boxscore,CIN,@,HOU,W,3,1,None,7-6,2, 2.0,Hammond,Corsi,Dibble,2:31,N,"9,232",+,None
"Wednesday, Apr 24",boxscore,CIN,@,HOU,L-wo,0,1,13,7-7,2, 2.0,Henry,Scudder,None,3:30,N,"10,869",-,None
"Thursday, Apr 25",boxscore,CIN,None,CHC,W,6,4,None,8-7,2, 1.5,Power,Slocumb,Myers,2:29,N,"22,914",+,None
"Friday, Apr 26",boxscore,CIN,None,CHC,W,3,1,None,9-7,2, 1.5,Rijo,Harkey,Dibble,2:11,N,"37,681",++,None
"Saturday, Apr 27",boxscore,CIN,None,CHC,L,3,8,None,9-8,2, 1.5,Boskie,Charlton,Assenmacher,2:59,D,"35,265",-,None
"Sunday, Apr 28",boxscore,CIN,None,CHC,W,4,3,None,10-8,2, 0.5,Hammond,Sutcliffe,Dibble,2:13,D,"33,518",+,None
"Tuesday, Apr 30",boxscore,CIN,None,PIT,W,4,3,None,11-8,1,up 1.0,Browning,Drabek,Dibble,2:17,N,"20,627",++,None
"Wednesday, May 1",boxscore,CIN,None,PIT,L,4,6,None,11-9,1, Tied,Belinda,Myers,Landrum,2:46,N,"25,231",-,None
"Friday, May 3",boxscore,CIN,None,STL,L,2,4,None,11-10,1, Tied,Carpenter,Scudder,Smith,2:35,N,"33,643",--,None
"Saturday, May 4",boxscore,CIN,None,STL,W,3,1,None,12-10,1, Tied,Armstrong,Moyer,Dibble,2:57,N,"39,008",+,None
"Sunday, May 5",boxscore,CIN,None,STL,W,4,2,None,13-10,1, Tied,Browning,Smith,Dibble,2:17,D,"24,758",++,None
"Monday, May 6",boxscore,CIN,@,PIT,L,1,3,None,13-11,2, 0.5,Palacios,Rijo,Landrum,2:30,N,"9,518",-,None
"Tuesday, May 7",boxscore,CIN,@,PIT,L,2,7,None,13-12,2, 1.5,Tomlin,Hammond,Belinda,2:35,N,"14,258",--,None
"Wednesday, May 8",boxscore,CIN,@,PIT,L,2,7,None,13-13,3, 1.5,Smith,Charlton,None,2:11,N,"14,594",---,None
"Friday, May 10",boxscore,CIN,@,CHC,L,5,6,None,13-14,4, 1.0,Sutcliffe,Browning,Smith,2:40,D,"35,484",----,None
"Saturday, May 11",boxscore,CIN,@,CHC,W,12,2,None,14-14,3, 1.0,Rijo,Bielecki,None,2:41,D,"35,998",+,None
"Sunday, May 12",boxscore,CIN,@,CHC,W,5,3,None,15-14,2, 1.0,Armstrong,Maddux,Dibble,2:36,D,"32,353",++,None
"Monday, May 13",boxscore,CIN,@,STL,L,0,1,None,15-15,3, 2.0,Hill,Myers,Smith,2:17,N,"29,271",-,None
"Tuesday, May 14",boxscore,CIN,@,STL,W,3,1,None,16-15,3, 1.0,Charlton,Moyer,Dibble,2:44,N,"24,672",+,None
"Wednesday, May 15",boxscore,CIN,@,STL,L,2,8,None,16-16,3, 2.0,Tewksbury,Browning,None,2:25,D,"34,953",-,None
"Friday, May 17",boxscore,CIN,None,SDP,W,7,3,None,17-16,3, 1.0,Myers,Hurst,Dibble,2:42,N,"30,119",+,None
"Saturday, May 18",boxscore,CIN,None,SDP,L,2,5,None,17-17,3, 2.0,Peterson,Armstrong,None,3:10,N,"38,495",-,None
"Sunday, May 19",boxscore,CIN,None,SDP,L,2,3,None,17-18,3, 3.0,Benes,Charlton,Lefferts,3:08,D,"29,847",--,None
"Tuesday, May 21",boxscore,CIN,None,SFG,W,3,2,None,18-18,3, 2.5,Browning,Black,Dibble,2:15,N,"27,358",+,None
"Wednesday, May 22",boxscore,CIN,None,SFG,W,9,4,None,19-18,3, 1.5,Rijo,Robinson,None,3:00,N,"23,053",++,None
"Thursday, May 23",boxscore,CIN,None,SFG,W,6,2,None,20-18,2, 1.5,Armstrong,Wilson,None,2:01,N,"25,173",+++,None
"Friday, May 24",boxscore,CIN,None,LAD,L,3,11,None,20-19,3, 2.5,Martinez,Hammond,None,3:09,N,"44,509",-,None
"Saturday, May 25",boxscore,CIN,None,LAD,L,1,8,None,20-20,4, 3.5,Gross,Charlton,None,3:01,D,"38,260",--,None
"Sunday, May 26",boxscore,CIN,None,LAD,W,3,0,None,21-20,2, 2.5,Browning,Ojeda,Myers,2:09,D,"38,939",+,None
"Monday, May 27",boxscore,CIN,@,SFG,W,3,2,None,22-20,2, 2.5,Rijo,Robinson,Dibble,2:51,N,"20,037",++,None
"Tuesday, May 28",boxscore,CIN,@,SFG,L,2,6,None,22-21,3, 3.5,Wilson,Armstrong,None,2:28,N,"12,103",-,None
"Wednesday, May 29",boxscore,CIN,@,SFG,L,1,6,None,22-22,3, 3.5,Oliveras,Hammond,None,2:57,D,"19,704",--,None
"Thursday, May 30",boxscore,CIN,@,LAD,W,7,2,None,23-22,3, 2.5,Scudder,Martinez,None,3:11,N,"29,796",+,None
"Friday, May 31",boxscore,CIN,@,LAD,L,4,7,None,23-23,3, 3.5,Ojeda,Browning,None,2:52,N,"44,005",-,None
"Saturday, Jun 1",boxscore,CIN,@,LAD,W,6,5,10,24-23,3, 2.5,Myers,Howell,Dibble,3:14,N,"45,974",+,None
"Sunday, Jun 2",boxscore,CIN,@,LAD,L,1,4,None,24-24,4, 3.5,Belcher,Armstrong,Crews,2:33,D,"43,683",-,None
"Tuesday, Jun 4",boxscore,CIN,None,NYM,L,2,4,None,24-25,4, 3.5,Cone,Hammond,Franco,3:23,N,"24,670",--,None
