date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 17",boxscore,BAL,None,WSH,W,4,0,None,2-0,1,up 0.5,Harshman,Stobbs,None,2:45,N,"19,377",++,None
"Friday, Apr 18",boxscore,BAL,@,NYY,L,1,3,None,2-1,2, 0.5,Ford,Loes,None,2:12,D,"23,463",-,None
"Saturday, Apr 19",boxscore,BAL,@,NYY,L,3,4,None,2-2,3, 1.5,Shantz,O'Dell,Duren,2:25,D,"18,387",--,None
"Sunday, Apr 20",boxscore,BAL,@,NYY,L,0,7,None,2-3,6, 2.5,Turley,Johnson,None,2:35,D,"21,597",---,None
"Tuesday, Apr 22",boxscore,BAL,@,WSH,W,4,2,None,3-3,4, 3.0,Harshman,Lumenti,O'Dell,2:52,D,"1,839",+,None
"Wednesday, Apr 23",boxscore,BAL,@,BOS,L,5,7,None,3-4,5, 3.0,Brewer,Beamon,Wall,2:47,N,"6,695",-,None
"Thursday, Apr 24",boxscore,BAL,@,BOS,L-wo,3,4,10,3-5,6, 3.5,Fornieles,O'Dell,None,2:40,D,"6,690",--,None
"Friday, Apr 25",boxscore,BAL,None,NYY,W-wo,2,1,None,4-5,6, 2.5,Johnson,Ford,None,2:15,N,"20,363",+,None
"Saturday, Apr 26",boxscore,BAL,None,NYY,L,0,2,None,4-6,6, 3.5,Turley,Loes,None,2:15,D,"16,825",-,None
"Wednesday, Apr 30",boxscore,BAL,None,CHW,W,3,2,None,5-6,6, 3.0,Harshman,Wynn,Zuverink,2:41,N,"10,759",+,None
"Thursday, May 1",boxscore,BAL,None,CHW,L,3,4,None,5-7,6, 3.5,Wilson,Johnson,Pierce,2:39,N,"9,442",-,None
"Friday, May 2",boxscore,BAL,None,CLE,L,1,6,None,5-8,6, 4.5,Grant,Loes,None,2:21,N,"10,457",--,None
"Saturday, May 3",boxscore,BAL,None,CLE,W-wo,3,2,13,6-8,6, 4.0,O'Dell,Mossi,None,3:22,D,"2,262",+,None
"Sunday, May 4",boxscore,BAL,None,DET,W,4,3,None,7-8,5, 3.0,Pappas,Foytack,Zuverink,2:31,D,None,++,None
"Sunday, May 4",boxscore,BAL,None,DET,W,4,0,None,8-8,5, 3.0,Harshman,Hoeft,None,2:22,N,"22,746",+++,None
"Friday, May 9",boxscore,BAL,None,BOS,L,5,13,None,8-9,4, 4.0,Sisler,O'Dell,None,2:57,N,"13,918",-,None
"Saturday, May 10",boxscore,BAL,None,BOS,W,5,2,None,9-9,3, 4.0,Harshman,Brewer,None,2:15,D,"8,311",+,None
"Sunday, May 11",boxscore,BAL,None,BOS,W,3,2,None,10-9,3, 3.0,O'Dell,Fornieles,None,2:08,D,None,++,None
