date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 15",boxscore,CLE,@,DET,L,2,6,None,1-1,4, 1.0,Trout,Poat,None,1:45,D,"3,916",-,None
"Thursday, Apr 16",boxscore,CLE,@,DET,L,4,5,None,1-2,5, 2.0,Bridges,Brown,None,2:09,D,"4,242",--,None
"Friday, Apr 17",boxscore,CLE,None,CHW,L,0,1,None,1-3,5, 3.0,Lyons,Harder,None,1:46,D,"24,509",---,None
"Saturday, Apr 18",boxscore,CLE,None,CHW,W-wo,1,0,None,2-3,5, 2.0,Bagby,Smith,None,1:30,D,"6,000",+,None
"Monday, Apr 20",boxscore,CLE,None,SLB,W,4,3,None,3-3,4, 1.5,Smith,Galehouse,None,2:00,D,"3,000",++,None
"Tuesday, Apr 21",boxscore,CLE,None,SLB,W,4,2,None,4-3,3, 1.0,Milnar,Harris,None,1:56,D,"2,000",+++,None
"Wednesday, Apr 22",boxscore,CLE,None,SLB,W,3,2,None,5-3,3, 1.0,Kennedy,Muncrief,None,1:40,D,"4,000",++++,None
"Thursday, Apr 23",boxscore,CLE,@,SLB,W,9,2,None,6-3,2, 1.0,Bagby,Auker,None,1:42,D,"1,540",+++++,None
"Friday, Apr 24",boxscore,CLE,@,SLB,W,2,0,None,7-3,2, 1.0,Harder,Galehouse,None,1:55,D,989,++++++,None
"Saturday, Apr 25",boxscore,CLE,@,CHW,W,5,4,None,8-3,1, Tied,Dean,Ross,None,2:04,D,"4,346",+++++++,None
"Sunday, Apr 26",boxscore,CLE,@,CHW,W,3,2,None,9-3,1, Tied,Smith,Rigney,None,1:36,None,"8,179",++++++++,None
"Tuesday, Apr 28",boxscore,CLE,@,PHA,W,6,4,None,10-3,1,up 1.0,Bagby,Knott,None,1:56,D,"3,251",+++++++++,None
"Wednesday, Apr 29",boxscore,CLE,@,PHA,W,11,6,None,11-3,1,up 1.5,Heving,Marchildon,None,2:19,D,"1,056",++++++++++,None
"Thursday, Apr 30",boxscore,CLE,@,PHA,W,6,1,None,12-3,1,up 2.0,Kennedy,Besse,None,2:17,D,"5,565",+++++++++++,None
"Friday, May 1",boxscore,CLE,@,WSH,W,13,6,None,13-3,1,up 2.5,Harder,Masterson,None,2:20,D,"6,000",++++++++++++,None
"Saturday, May 2",boxscore,CLE,@,WSH,W,12,3,None,14-3,1,up 2.5,Bagby,Newsom,None,2:00,D,"5,000",+++++++++++++,None
"Sunday, May 3",boxscore,CLE,@,BOS,L,4,8,None,14-4,1,up 2.0,Wagner,Smith,None,2:07,D,"32,123",-,None
"Monday, May 4",boxscore,CLE,@,BOS,L,8,11,None,14-5,1,up 1.0,Newsome,Milnar,Hughson,2:24,None,"8,637",--,None
"Tuesday, May 5",boxscore,CLE,@,BOS,L,3,13,None,14-6,1,up 0.5,Chase,Kennedy,None,2:13,D,"10,104",---,None
