date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 28",None,PIT,None,CLV,L,4,5,None,0-2,10, 2.0,None,None,None,1:45,None,None,--,None
"Tuesday, May 2",None,PIT,None,CHC,L,3,6,None,0-3,10, 3.0,None,None,None,1:50,None,None,---,None
"Wednesday, May 3",None,PIT,None,CHC,W,2,1,None,1-3,10, 2.5,None,None,None,1:30,None,None,+,None
"Thursday, May 4",None,PIT,@,LOU,W,6,2,None,2-3,10, 2.0,None,None,None,None,None,None,++,None
"Monday, May 8",None,PIT,@,CIN,W,9,8,None,3-3,6, 1.5,None,None,None,2:00,None,None,+++,None
"Tuesday, May 9",None,PIT,@,CIN,W,6,4,None,4-3,5, 1.0,None,None,None,1:55,None,None,++++,None
"Wednesday, May 10",None,PIT,@,CIN,W,5,3,None,5-3,5, 1.0,None,None,None,None,None,None,+++++,None
"Thursday, May 11",None,PIT,None,LOU,L,4,6,None,5-4,5, 1.5,None,None,None,1:55,None,None,-,None
"Friday, May 12",None,PIT,None,LOU,W,3,0,None,6-4,4, 1.5,None,None,None,None,None,None,+,None
"Saturday, May 13",None,PIT,None,LOU,W,6,5,None,7-4,3, 0.5,None,None,None,2:20,None,None,++,None
"Monday, May 15",None,PIT,@,CHC,W,14,4,None,8-4,2, 0.5,None,None,None,None,None,None,+++,None
"Tuesday, May 16",None,PIT,@,CHC,L,2,3,None,8-5,2, 0.5,None,None,None,1:45,None,None,-,None
"Wednesday, May 17",None,PIT,@,CHC,W,9,5,None,9-5,1,up 0.5,None,None,None,None,None,None,+,None
"Thursday, May 18",None,PIT,@,STL,L,4,5,None,9-6,3, 0.5,None,None,None,None,None,None,-,None
"Friday, May 19",None,PIT,@,STL,L,4,7,None,9-7,4, 1.5,None,None,None,2:30,None,None,--,None
"Saturday, May 20",None,PIT,@,STL,W,5,0,None,10-7,3, 1.5,None,None,None,1:50,None,None,+,None
"Monday, May 22",None,PIT,None,STL,W,14,5,None,11-7,2, 1.5,None,None,None,None,None,None,++,None
"Tuesday, May 23",None,PIT,None,STL,W,8,4,None,12-7,2, 0.5,None,None,None,2:15,None,None,+++,None
"Wednesday, May 24",None,PIT,None,STL,W,8,7,None,13-7,1, Tied,None,None,None,2:00,None,None,++++,None
"Thursday, May 25",None,PIT,None,CIN,W,8,1,None,14-7,1,up 0.5,None,None,None,1:40,None,None,+++++,None
"Friday, May 26",None,PIT,None,CIN,W,11,4,None,15-7,1,up 1.0,None,None,None,None,None,None,++++++,None
"Saturday, May 27",None,PIT,None,CIN,L,1,4,None,15-8,1,up 1.0,None,None,None,None,None,None,-,None
"Monday, May 29",None,PIT,None,BLN,W,10,1,None,16-8,1,up 2.0,None,None,None,None,None,None,+,1893-05-29 (Site change)
"Tuesday, May 30",None,PIT,None,BLN,W,9,1,None,17-8,1,up 2.0,None,None,None,1:55,None,None,++,1893-05-30 (Site change)
"Tuesday, May 30",None,PIT,None,BLN,W,10,3,None,18-8,1,up 2.0,None,None,None,2:00,None,None,+++,1893-05-30 (Site change)
"Wednesday, May 31",None,PIT,@,BRO,L,3,4,None,18-9,1,up 1.0,None,None,None,None,None,None,-,None
"Thursday, Jun 1",None,PIT,@,BRO,W,8,4,None,19-9,1,up 2.0,None,None,None,2:04,None,None,+,None
"Friday, Jun 2",None,PIT,@,BRO,W,7,4,None,20-9,1,up 2.0,None,None,None,1:44,None,None,++,None
"Saturday, Jun 3",None,PIT,@,WHS,W,9,5,None,21-9,1,up 2.0,None,None,None,1:50,None,None,+++,None
"Monday, Jun 5",None,PIT,@,WHS,L,7,14,None,21-10,1,up 1.0,None,None,None,None,None,None,-,None
"Tuesday, Jun 6",None,PIT,@,WHS,L,1,3,None,21-11,1,up 1.0,None,None,None,None,None,None,--,None
"Wednesday, Jun 7",None,PIT,@,NYG,W,7,4,None,22-11,1,up 2.0,None,None,None,None,None,None,+,None
"Thursday, Jun 8",None,PIT,@,NYG,L,2,4,None,22-12,1,up 1.5,None,None,None,2:00,None,None,-,None
"Friday, Jun 9",None,PIT,@,NYG,L,5,8,None,22-13,1,up 0.5,None,None,None,1:45,None,None,--,None
"Saturday, Jun 10",None,PIT,@,BSN,L,3,8,None,22-14,1, Tied,None,None,None,1:45,None,None,---,None
"Monday, Jun 12",None,PIT,@,BSN,L,4,7,None,22-15,3, 1.0,None,None,None,None,None,None,----,None
"Tuesday, Jun 13",None,PIT,@,BSN,W,9,7,None,23-15,1, Tied,None,None,None,None,None,None,+,None
"Wednesday, Jun 14",None,PIT,@,PHI,L,3,6,None,23-16,4, 1.0,None,None,None,None,None,None,-,None
"Thursday, Jun 15",None,PIT,@,PHI,L,0,3,None,23-17,4, 2.0,None,None,None,None,None,None,--,None
"Friday, Jun 16",None,PIT,@,PHI,L,7,12,None,23-18,4, 3.0,None,None,None,None,None,None,---,None
"Saturday, Jun 17",None,PIT,None,CLV,W,8,7,None,24-18,4, 2.5,None,None,None,None,None,None,+,None
"Monday, Jun 19",None,PIT,None,CLV,L,4,17,None,24-19,4, 3.5,None,None,None,None,None,None,-,None
"Tuesday, Jun 20",None,PIT,None,CLV,L,6,10,None,24-20,4, 4.5,None,None,None,1:50,None,None,--,None
"Wednesday, Jun 21",None,PIT,None,CLV,W,6,5,None,25-20,4, 3.5,None,None,None,2:20,None,None,+,1893-04-29 (Rain)
"Thursday, Jun 22",None,PIT,@,CLV,L,1,3,None,25-21,4, 4.5,None,None,None,None,None,None,-,1893-06-21 (Schedule change)
"Friday, Jun 23",None,PIT,@,CLV,L,12,15,None,25-22,4, 4.5,None,None,None,None,None,None,--,None
"Saturday, Jun 24",None,PIT,@,CLV,L,5,9,None,25-23,5, 5.5,None,None,None,2:00,None,None,---,None
"Monday, Jun 26",None,PIT,None,PHI,L,9,13,None,25-24,5, 6.5,None,None,None,None,None,None,----,None
"Tuesday, Jun 27",None,PIT,None,PHI,W,8,6,None,26-24,5, 5.5,None,None,None,None,None,None,+,None
"Wednesday, Jun 28",None,PIT,None,PHI,L,5,18,None,26-25,5, 6.5,None,None,None,None,None,None,-,None
"Thursday, Jun 29",None,PIT,None,BRO,L,1,4,None,26-26,5, 7.5,None,None,None,None,None,None,--,None
