date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 14",boxscore,CIN,None,CHC,L,2,9,None,1-1,2, 1.0,Root,Mays,None,1:50,D,"5,436",-,None
"Friday, Apr 16",boxscore,CIN,None,CHC,W,2,1,None,2-1,3, 0.5,Lucas,Alexander,None,1:15,D,"3,174",+,None
"Saturday, Apr 17",boxscore,CIN,None,PIT,W,4,3,None,3-1,3, 0.5,Donohue,Yde,May,1:47,D,"5,436",++,None
"Sunday, Apr 18",boxscore,CIN,None,PIT,L,1,3,None,3-2,4, 1.5,Aldridge,Luque,None,2:02,D,"20,133",-,None
"Monday, Apr 19",boxscore,CIN,None,PIT,W,2,1,None,4-2,3, 1.0,Mays,Kremer,None,1:38,D,"2,007",+,None
"Tuesday, Apr 20",boxscore,CIN,None,PIT,W,5,2,None,5-2,2, 0.5,Lucas,Morrison,None,1:35,D,"4,728",++,None
"Wednesday, Apr 21",boxscore,CIN,@,CHC,L,2,4,None,5-3,2, 1.0,Alexander,Donohue,None,1:37,D,"33,000",-,None
"Thursday, Apr 22",boxscore,CIN,@,CHC,T,5,5,11,5-3,3, 1.5,None,None,None,2:30,D,None,-,None
"Friday, Apr 23",boxscore,CIN,@,CHC,L,1,18,None,5-4,3, 2.5,Root,Mays,None,1:59,D,None,--,None
"Sunday, Apr 25",boxscore,CIN,None,STL,W,4,0,None,6-4,2, 1.0,Lucas,Sherdel,None,1:40,D,"5,385",+,None
"Monday, Apr 26",boxscore,CIN,None,STL,W,3,2,10,7-4,1, Tied,May,Huntzinger,None,1:47,D,"2,115",++,None
"Wednesday, Apr 28",boxscore,CIN,None,STL,L,3,5,None,7-5,2, 1.5,Keen,May,None,2:12,D,"1,247",-,None
"Thursday, Apr 29",boxscore,CIN,@,PIT,W,16,9,None,8-5,2, 0.5,Luque,Sheehan,None,2:20,D,None,+,None
"Friday, Apr 30",boxscore,CIN,@,PIT,L,4,13,None,8-6,3, 1.0,Meadows,Mays,None,1:57,D,None,-,None
"Saturday, May 1",boxscore,CIN,@,PIT,L,2,3,None,8-7,4, 1.0,Morrison,Lucas,Kremer,1:25,D,None,--,None
"Sunday, May 2",boxscore,CIN,None,PIT,W,4,3,None,9-7,3, 1.0,Donohue,Aldridge,None,2:00,D,"17,632",+,None
"Monday, May 3",boxscore,CIN,@,STL,W,9,6,None,10-7,2, 1.0,Rixey,Keen,Mays,2:04,D,None,++,None
"Tuesday, May 4",boxscore,CIN,@,STL,L,2,3,None,10-8,3, 2.0,Bell,Luque,None,1:41,D,None,-,None
"Wednesday, May 5",boxscore,CIN,@,STL,W,6,1,None,11-8,2, 1.5,Lucas,Johnson,None,1:56,D,None,+,None
"Thursday, May 6",boxscore,CIN,None,PHI,W,14,4,None,12-8,2, 0.5,Donohue,Mitchell,None,2:09,D,"4,298",++,None
"Friday, May 7",boxscore,CIN,None,PHI,W,6,5,None,13-8,2, 0.5,May,Knight,None,1:53,D,"3,875",+++,None
"Saturday, May 8",boxscore,CIN,None,PHI,W,2,0,None,14-8,2, 0.5,Rixey,Carlson,None,1:23,D,"6,018",++++,None
"Sunday, May 9",boxscore,CIN,None,PHI,L,1,4,None,14-9,2, 1.5,Dean,Lucas,None,1:42,D,"20,790",-,None
"Tuesday, May 11",boxscore,CIN,None,BSN,W,7,4,None,15-9,2, 1.0,Luque,Benton,None,1:46,D,"3,214",+,None
"Wednesday, May 12",boxscore,CIN,None,BSN,W,9,1,None,16-9,2, 1.0,Donohue,Smith,None,1:40,D,"2,964",++,None
"Thursday, May 13",boxscore,CIN,None,BSN,W,4,1,None,17-9,2, 0.5,Mays,Hearn,None,1:47,D,"2,741",+++,None
"Friday, May 14",boxscore,CIN,None,NYG,W,6,4,None,18-9,1, Tied,May,Davies,None,1:44,D,"5,809",++++,None
"Saturday, May 15",boxscore,CIN,None,NYG,W,11,6,None,19-9,1,up 1.0,Donohue,Wisner,None,2:11,D,"10,504",+++++,None
"Sunday, May 16",boxscore,CIN,None,NYG,W,3,2,None,20-9,1,up 1.5,Luque,Scott,May,1:50,D,"30,059",++++++,None
"Monday, May 17",boxscore,CIN,None,NYG,L,4,7,None,20-10,1,up 1.5,Ring,Mays,Davies,2:01,D,"8,078",-,None
"Wednesday, May 19",boxscore,CIN,None,BRO,W,5,1,None,21-10,1,up 2.5,Donohue,Petty,None,1:44,D,"3,706",+,None
"Thursday, May 20",boxscore,CIN,None,BRO,W,7,2,None,22-10,1,up 2.5,Rixey,McGraw,None,1:56,D,"7,586",++,None
"Friday, May 21",boxscore,CIN,None,BRO,W,8,5,None,23-10,1,up 2.5,Lucas,Ehrhardt,None,1:54,D,"7,187",+++,None
"Saturday, May 22",boxscore,CIN,None,BRO,W,11,3,None,24-10,1,up 3.5,Mays,Vance,None,1:52,D,"10,220",++++,None
"Sunday, May 23",boxscore,CIN,None,PIT,L,2,7,None,24-11,1,up 2.5,Yde,Donohue,None,1:52,D,"22,188",-,None
"Monday, May 24",boxscore,CIN,@,STL,L,6,11,None,24-12,1,up 1.5,Haines,Mays,Bell,2:22,D,None,--,None
