date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 6",boxscore,MIN,@,NYY,L,3,5,None,0-2,6, 1.5,Guante,Berenguer,Righetti,2:38,D,"32,756",--,None
"Friday, Apr 8",boxscore,MIN,None,TOR,W,6,3,None,1-2,4, 1.5,Blyleven,Stieb,Reardon,3:14,N,"53,067",+,None
"Saturday, Apr 9",boxscore,MIN,None,TOR,L,0,10,None,1-3,5, 2.5,Key,Lea,Ward,2:41,D,"49,451",-,None
"Sunday, Apr 10",boxscore,MIN,None,TOR,W,4,2,None,2-3,5, 1.5,Viola,Stottlemyre,Reardon,2:51,D,"40,086",+,None
"Tuesday, Apr 12",boxscore,MIN,@,CLE,W,7,6,None,3-3,4, 0.5,Niekro,Codiroli,Reardon,3:26,N,"5,084",++,None
"Wednesday, Apr 13",boxscore,MIN,@,CLE,L,3,6,None,3-4,5, 1.5,Dedmon,Berenguer,None,2:24,N,"6,010",-,None
"Thursday, Apr 14",boxscore,MIN,@,CLE,L,1,3,None,3-5,5, 2.5,Candiotti,Lea,None,2:42,N,"5,570",--,None
"Saturday, Apr 16",boxscore,MIN,@,TOR,W,3,2,None,4-5,6, 1.5,Berenguer,Wells,Reardon,3:22,D,"26,095",+,None
"Sunday, Apr 17",boxscore,MIN,@,TOR,L,0,2,None,4-6,6, 1.5,Flanagan,Straker,Henke,2:24,D,"37,532",-,None
"Monday, Apr 18",boxscore,MIN,None,NYY,L,5,18,None,4-7,6, 2.5,Hudson,Blyleven,None,3:33,N,"30,442",--,None
"Tuesday, Apr 19",boxscore,MIN,None,NYY,L,6,7,None,4-8,6, 3.5,Leiter,Niekro,Righetti,3:16,N,"23,724",---,None
"Wednesday, Apr 20",boxscore,MIN,None,NYY,L,6,7,10,4-9,7, 4.0,Righetti,Reardon,None,3:28,N,"22,369",----,None
"Friday, Apr 22",boxscore,MIN,None,CLE,L,6,11,None,4-10,7, 4.5,Swindell,Blyleven,Jones,3:09,N,"24,466",-----,None
