date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 5",boxscore,ARI,None,CHC,W,5,4,None,1-1,3, 0.5,Ortiz,Maddux,Lyon,2:34,N,"30,260",+,None
"Wednesday, Apr 6",boxscore,ARI,None,CHC,W,8,3,None,2-1,1,up 0.5,Webb,Dempster,None,2:56,N,"26,789",++,None
"Friday, Apr 8",boxscore,ARI,None,LAD,L,7,8,None,2-2,2, 1.0,Schmoll,Lyon,Brazoban,2:45,N,"25,813",-,None
"Saturday, Apr 9",boxscore,ARI,None,LAD,L,10,12,11,2-3,4, 2.0,Brazoban,Gosling,Schmoll,3:57,N,"30,753",--,None
"Sunday, Apr 10",boxscore,ARI,None,LAD,W,5,4,None,3-3,3, 1.0,Koplove,Sanchez,Lyon,3:08,D,"29,796",+,None
"Monday, Apr 11",boxscore,ARI,None,COL,W,2,0,None,4-3,3, 0.5,Halsey,Jennings,Lyon,2:29,N,"18,742",++,None
"Tuesday, Apr 12",boxscore,ARI,None,COL,W,4,2,None,5-3,2, 0.5,Webb,Fuentes,Lyon,2:22,N,"20,725",+++,None
"Wednesday, Apr 13",boxscore,ARI,None,COL,W,5,2,None,6-3,2, 0.5,Estes,Kim,Bruney,3:01,D,"19,272",++++,None
"Thursday, Apr 14",boxscore,ARI,@,WSN,L,3,5,None,6-4,2, 1.0,Hernandez,Vazquez,Cordero,2:33,N,"45,596",-,None
"Saturday, Apr 16",boxscore,ARI,@,WSN,L,3,9,None,6-5,2, 2.5,Patterson,Ortiz,None,2:54,N,"34,943",--,None
"Sunday, Apr 17",boxscore,ARI,@,WSN,L,3,7,None,6-6,3, 3.5,Tucker,Koplove,None,2:55,D,"35,463",---,None
"Monday, Apr 18",boxscore,ARI,@,COL,W,5,3,None,7-6,2, 3.5,Webb,Speier,Lyon,3:05,N,"18,563",+,None
