date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 27",boxscore,TEX,None,CLE,L,6,11,None,0-2,3, 1.5,Martinez,Gross,None,3:17,N,"32,161",--,None
"Friday, Apr 28",boxscore,TEX,None,CLE,W,10,9,None,1-2,3, 1.5,Whiteside,Poole,Russell,3:04,N,"22,179",+,None
"Saturday, Apr 29",boxscore,TEX,None,CLE,W-wo,6,5,None,2-2,2, 1.5,Burrows,Shuey,None,3:11,N,"28,048",++,None
"Sunday, Apr 30",boxscore,TEX,None,CLE,L,6,7,12,2-3,3, 1.5,Mesa,Whiteside,None,4:41,D,"26,026",-,None
"Monday, May 1",boxscore,TEX,None,SEA,L,1,4,None,2-4,3, 2.5,Davis,Rogers,Ayala,2:59,N,"19,104",--,None
"Tuesday, May 2",boxscore,TEX,None,SEA,L,3,15,None,2-5,4, 3.5,Nelson,Heredia,None,3:36,N,"17,983",---,None
"Wednesday, May 3",boxscore,TEX,None,SEA,L,1,5,None,2-6,4, 4.5,Bosio,Pavlik,None,2:46,N,"17,375",----,None
"Friday, May 5",boxscore,TEX,@,OAK,W,9,4,None,3-6,3, 3.5,Tewksbury,Ontiveros,None,3:00,N,"35,132",+,None
"Saturday, May 6",boxscore,TEX,@,OAK,W,4,2,None,4-6,3, 2.5,Rogers,Harkey,Russell,2:50,D,"26,140",++,None
"Sunday, May 7",boxscore,TEX,@,OAK,L,6,8,None,4-7,3, 3.5,Stewart,Gross,Eckersley,3:40,D,"26,277",-,None
"Monday, May 8",boxscore,TEX,@,OAK,W,7,4,10,5-7,3, 3.0,Russell,Eckersley,None,3:32,N,"9,680",+,None
"Tuesday, May 9",boxscore,TEX,@,CAL,L,2,3,None,5-8,3, 3.0,Langston,Helling,Smith,3:18,N,"11,943",-,None
"Wednesday, May 10",boxscore,TEX,@,CAL,L,2,11,None,5-9,4, 3.5,Sanderson,Tewksbury,None,3:05,N,"12,138",--,None
