date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 13",boxscore,DET,None,NYY,W,5,3,None,1-1,4, 1.0,Lary,Arroyo,Bunning,2:46,D,"29,411",+,None
"Saturday, Apr 14",boxscore,DET,None,NYY,L,5,11,None,1-2,8, 1.0,Terry,Regan,Arroyo,3:27,D,"12,558",-,None
"Tuesday, Apr 17",boxscore,DET,None,WSA,W,9,2,None,2-2,5, 1.0,Bunning,Daniels,None,2:06,D,"2,702",+,None
"Wednesday, Apr 18",boxscore,DET,None,WSA,W,5,1,None,3-2,3, 1.0,Mossi,McClain,None,2:29,D,"2,958",++,None
"Thursday, Apr 19",boxscore,DET,@,BOS,L,5,9,None,3-3,5, 2.0,Conley,Regan,Radatz,3:00,D,"9,223",-,None
"Saturday, Apr 21",boxscore,DET,@,BOS,L,3,4,None,3-4,7, 2.0,Schwall,Lary,Radatz,2:08,D,"12,558",--,None
"Sunday, Apr 22",boxscore,DET,@,BOS,W,8,6,None,4-4,5, 1.0,Kline,Monbouquette,None,2:55,D,"8,011",+,None
"Tuesday, Apr 24",boxscore,DET,None,KCA,W,1,0,None,5-4,3, 1.0,Mossi,Pfister,None,2:32,N,"20,372",++,None
"Wednesday, Apr 25",boxscore,DET,None,KCA,L,8,9,None,5-5,6, 1.0,Walker,Gallagher,Grim,3:18,D,"9,260",-,None
"Thursday, Apr 26",boxscore,DET,None,KCA,W,11,7,None,6-5,3, 1.0,Aguirre,Grim,None,3:00,D,"7,030",+,None
"Friday, Apr 27",boxscore,DET,None,LAA,W,13,4,None,7-5,2, 1.0,Bunning,McBride,Gallagher,3:20,N,"21,235",++,None
"Saturday, Apr 28",boxscore,DET,None,LAA,L,6,7,None,7-6,4, 2.0,Bowsfield,Mossi,Duren,2:57,D,"6,585",-,None
"Sunday, Apr 29",boxscore,DET,None,LAA,W,13,6,None,8-6,4, 1.5,Regan,Chance,Aguirre,2:50,D,"15,650",+,None
"Tuesday, May 1",boxscore,DET,@,KCA,W,3,2,10,9-6,2, 1.5,Bunning,Walker,None,2:55,N,"4,470",++,None
"Wednesday, May 2",boxscore,DET,@,KCA,L,8,12,None,9-7,2, 2.5,Wyatt,Mossi,Segui,2:36,N,"4,914",-,None
