date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 10",boxscore,DET,None,CLE,W,12,3,None,2-0,1,up 0.5,Lolich,McDowell,None,2:26,D,"14,665",++,None
"Friday, Apr 11",boxscore,DET,None,NYY,L,4,9,None,2-1,2, 0.5,McDaniel,Wilson,None,3:09,D,"14,015",-,None
"Saturday, Apr 12",boxscore,DET,None,NYY,L,0,4,None,2-2,4, 1.0,Stottlemyre,McLain,None,2:00,D,"14,527",--,None
"Sunday, Apr 13",boxscore,DET,None,NYY,W,6,2,None,3-2,3, 1.0,Sparma,Bahnsen,Lolich,2:35,D,"25,429",+,None
"Tuesday, Apr 15",boxscore,DET,@,CLE,L-wo,2,3,10,3-3,4, 1.5,Romo,Dobson,None,3:25,D,"2,321",-,None
"Wednesday, Apr 16",boxscore,DET,@,CLE,W,8,2,None,4-3,3, 1.0,McLain,Siebert,None,2:16,N,"6,536",+,None
"Thursday, Apr 17",boxscore,DET,@,CLE,W,7,6,None,5-3,2, 1.0,Lolich,Romo,McMahon,3:05,D,"2,284",++,None
"Sunday, Apr 20",boxscore,DET,@,NYY,W,5,2,None,6-3,3, 1.0,Wilson,Peterson,McMahon,2:30,D,None,+++,None
"Sunday, Apr 20",boxscore,DET,@,NYY,L,0,2,None,6-4,3, 1.0,Burbach,McLain,None,2:18,D,"35,396",-,None
"Monday, Apr 21",boxscore,DET,@,WSA,W,2,0,None,7-4,2, 1.0,Sparma,Moore,None,2:15,N,"3,813",+,None
"Tuesday, Apr 22",boxscore,DET,@,WSA,W,4,2,None,8-4,2, 1.0,Hiller,Pascual,McMahon,2:48,N,"4,922",++,None
"Wednesday, Apr 23",boxscore,DET,@,BAL,L-wo,2,3,10,8-5,2, 2.0,Cuellar,McLain,None,2:03,N,"5,342",-,None
"Thursday, Apr 24",boxscore,DET,@,BAL,L,2,5,None,8-6,2, 3.0,McNally,Wilson,None,2:20,N,"4,433",--,None
"Friday, Apr 25",boxscore,DET,None,BOS,L,4,5,None,8-7,4, 3.0,Lonborg,Lolich,Romo,2:23,N,"31,461",---,None
"Saturday, Apr 26",boxscore,DET,None,BOS,L,4,7,None,8-8,4, 3.0,Culp,Sparma,None,2:28,D,"14,395",----,None
