date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 14",boxscore,NYY,@,BAL,W,13,3,None,2-0,3, 1.0,Larsen,Portocarrero,Coates,2:59,D,"34,225",++,None
"Wednesday, Apr 15",boxscore,NYY,@,BAL,W,3,1,None,3-0,2, 0.5,Ford,Harshman,None,2:25,N,"12,665",+++,None
"Thursday, Apr 16",boxscore,NYY,@,BAL,L,4,7,None,3-1,2, 1.0,O'Dell,Ditmar,Brown,2:39,D,"5,268",-,None
"Friday, Apr 17",boxscore,NYY,@,BOS,L,0,4,None,3-2,3, 2.0,Brewer,Turley,None,2:09,D,"8,878",--,None
"Saturday, Apr 18",boxscore,NYY,@,BOS,W,16,7,None,4-2,2, 2.0,Maas,Bowsfield,Coates,3:15,D,"16,882",+,None
"Sunday, Apr 19",boxscore,NYY,@,BOS,L-wo,4,5,12,4-3,3, 2.0,Kiely,Duren,None,3:40,D,"20,707",-,None
"Tuesday, Apr 21",boxscore,NYY,@,WSH,W,11,4,None,5-3,2, 2.0,Larsen,Ramos,Maas,3:16,N,"13,297",+,None
"Wednesday, Apr 22",boxscore,NYY,@,WSH,W,1,0,14,6-3,2, 2.0,Ford,Stobbs,None,3:40,N,"7,337",++,None
"Thursday, Apr 23",boxscore,NYY,@,WSH,L,2,3,None,6-4,2, 3.0,Kemmerer,Turley,Clevenger,2:12,D,"2,932",-,None
"Saturday, Apr 25",boxscore,NYY,None,BAL,L,1,2,11,6-5,4, 3.5,Loes,Kucks,Stock,3:18,D,"17,686",--,None
"Sunday, Apr 26",boxscore,NYY,None,BAL,L,4,5,None,6-6,5, 3.5,Pappas,Ford,Johnson,2:43,D,None,---,None
"Sunday, Apr 26",boxscore,NYY,None,BAL,L,2,3,None,6-7,5, 3.5,Wilhelm,Maas,None,2:22,D,"27,991",----,None
"Wednesday, Apr 29",boxscore,NYY,@,CHW,W,5,2,None,7-7,5, 3.0,Turley,Moore,None,2:38,D,"9,952",+,None
"Thursday, Apr 30",boxscore,NYY,@,CHW,L-wo,3,4,11,7-8,5, 3.5,Pierce,Duren,None,3:34,N,"26,944",-,1959-04-28 (Rain)
"Friday, May 1",boxscore,NYY,@,CLE,L-wo,2,4,10,7-9,6, 4.5,McLish,Shantz,None,2:22,N,"36,682",--,None
"Saturday, May 2",boxscore,NYY,@,CLE,L,2,5,None,7-10,7, 5.5,Score,Sturdivant,None,2:13,D,"14,484",---,None
"Sunday, May 3",boxscore,NYY,@,DET,L,2,4,None,7-11,7, 6.5,Lary,Turley,None,2:35,D,None,----,None
"Sunday, May 3",boxscore,NYY,@,DET,L,2,8,None,7-12,7, 6.5,Mossi,Maas,None,2:40,D,"43,438",-----,None
"Tuesday, May 5",boxscore,NYY,@,KCA,W,3,2,10,8-12,7, 6.5,Turley,Coleman,None,2:48,N,"19,092",+,None
"Wednesday, May 6",boxscore,NYY,@,KCA,W,7,4,None,9-12,7, 5.5,Ditmar,Grim,Shantz,2:20,N,"18,802",++,None
"Saturday, May 9",boxscore,NYY,None,WSH,L,0,7,None,9-13,7, 6.0,Griggs,Turley,None,2:32,D,"21,519",-,None
"Sunday, May 10",boxscore,NYY,None,WSH,W,6,3,None,10-13,6, 4.0,Ford,Stobbs,Duren,2:24,D,None,+,None
"Sunday, May 10",boxscore,NYY,None,WSH,W-wo,3,2,10,11-13,6, 4.0,Maas,Pascual,None,2:38,D,"22,566",++,None
"Tuesday, May 12",boxscore,NYY,None,CLE,L,6,7,None,11-14,6, 5.0,McLish,Ditmar,Perry,3:07,N,"36,130",-,None
"Friday, May 15",boxscore,NYY,None,CHW,L,0,6,None,11-15,6, 6.0,Pierce,Ford,None,2:37,N,"27,863",--,None
"Saturday, May 16",boxscore,NYY,None,CHW,L,3,4,11,11-16,6, 7.0,Lown,Ditmar,None,3:48,D,"26,899",---,None
