date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Saturday, Apr 8",boxscore,TOR,@,DET,W,5,2,None,1-1,3, 1.0,Garvin,Slaton,Willis,2:29,D,"12,413",+,None
"Sunday, Apr 9",boxscore,TOR,@,DET,L,4,8,None,1-2,5, 2.0,Billingham,Underwood,Foucault,2:26,D,"9,169",-,None
"Tuesday, Apr 11",boxscore,TOR,@,CHW,L,5,9,None,1-3,4, 3.0,Kravec,Jefferson,Torrealba,2:15,D,"3,347",--,None
"Wednesday, Apr 12",boxscore,TOR,@,CHW,L,4,5,None,1-4,5, 4.0,Stone,Lemanczyk,LaGrow,2:14,D,"5,742",---,None
"Friday, Apr 14",boxscore,TOR,None,DET,W,10,8,None,2-4,5, 3.0,Kirkwood,Wilcox,Murphy,2:55,D,"35,761",+,None
"Saturday, Apr 15",boxscore,TOR,None,DET,L,3,6,None,2-5,6, 3.0,Billingham,Willis,Foucault,2:26,D,"15,024",-,None
"Sunday, Apr 16",boxscore,TOR,None,DET,L,3,4,None,2-6,7, 4.0,Crawford,Clancy,None,2:21,D,"17,088",--,None
"Monday, Apr 17",boxscore,TOR,None,KCR,L,1,3,None,2-7,7, 5.0,Gura,Jefferson,Hrabosky,2:07,D,"10,169",---,None
"Tuesday, Apr 18",boxscore,TOR,None,KCR,L,0,5,None,2-8,7, 5.5,Splittorff,Lemanczyk,None,2:13,D,"10,218",----,None
"Wednesday, Apr 19",boxscore,TOR,None,NYY,W-wo,4,3,None,3-8,7, 5.0,Murphy,Gossage,None,2:31,D,"13,306",+,None
"Friday, Apr 21",boxscore,TOR,None,CHW,L,2,11,None,3-9,7, 6.0,Barrios,Underwood,LaGrow,2:43,D,"10,108",-,None
"Saturday, Apr 22",boxscore,TOR,None,CHW,W,4,2,None,4-9,7, 5.5,Clancy,Wood,Willis,2:08,D,"44,327",+,None
"Sunday, Apr 23",boxscore,TOR,None,CHW,W,4,0,None,5-9,6, 5.0,Jefferson,Stone,None,2:10,D,"17,427",++,None
"Monday, Apr 24",boxscore,TOR,None,CLE,L,2,4,None,5-10,6, 6.0,Hood,Lemanczyk,Kern,2:45,D,"10,776",-,None
"Tuesday, Apr 25",boxscore,TOR,None,CLE,L,5,6,None,5-11,6, 7.0,Garland,Garvin,Kinney,2:10,D,"11,348",--,None
"Wednesday, Apr 26",boxscore,TOR,@,KCR,W,3,1,None,6-11,6, 6.0,Murphy,Splittorff,None,1:54,N,"19,545",+,None
"Thursday, Apr 27",boxscore,TOR,@,KCR,W,8,7,None,7-11,6, 5.5,Moore,Bird,Willis,2:21,N,"17,422",++,None
"Friday, Apr 28",boxscore,TOR,@,CAL,L,4,5,None,7-12,6, 6.5,Miller,Jefferson,LaRoche,2:55,N,"16,575",-,None
"Saturday, Apr 29",boxscore,TOR,@,CAL,L,0,5,None,7-13,7, 7.5,Ryan,Lemanczyk,None,2:22,N,"24,354",--,None
"Sunday, Apr 30",boxscore,TOR,@,CAL,W,9,3,None,8-13,7, 6.5,Garvin,Knapp,None,2:29,D,"27,367",+,None
"Tuesday, May 2",boxscore,TOR,@,OAK,L,1,2,None,8-14,7, 7.5,Keough,Underwood,Sosa,2:03,N,"5,663",-,None
"Wednesday, May 3",boxscore,TOR,@,OAK,L,3,11,None,8-15,7, 8.5,Broberg,Clancy,Lacey,2:36,N,"2,512",--,None
"Friday, May 5",boxscore,TOR,@,SEA,L,1,9,None,8-16,7, 8.5,Honeycutt,Jefferson,None,2:24,N,"4,824",---,None
"Saturday, May 6",boxscore,TOR,@,SEA,L,0,6,None,8-17,7, 9.5,Mitchell,Lemanczyk,None,2:05,N,"7,589",----,None
"Sunday, May 7",boxscore,TOR,@,SEA,L,7,9,None,8-18,7, 10.5,Romo,Willis,None,2:31,D,"12,489",-----,None
"Tuesday, May 9",boxscore,TOR,None,OAK,W,4,0,None,9-18,7, 9.5,Underwood,Broberg,None,2:31,N,"11,339",+,None
"Wednesday, May 10",boxscore,TOR,None,OAK,W,3,1,None,10-18,7, 9.0,Clancy,Langford,None,2:39,N,"21,766",++,None
"Friday, May 12",boxscore,TOR,None,SEA,W,8,3,None,11-18,7, 8.0,Jefferson,Rawley,None,2:33,N,"11,518",+++,None
"Saturday, May 13",boxscore,TOR,None,SEA,L,6,9,None,11-19,7, 9.0,Pole,Lemanczyk,Romo,2:50,D,"21,350",-,None
"Monday, May 15",boxscore,TOR,None,CAL,W,10,6,None,12-19,7, 8.5,Moore,Hartzell,None,2:48,N,"11,295",+,None
"Tuesday, May 16",boxscore,TOR,None,CAL,W,5,4,None,13-19,6, 8.5,Willis,Aase,Murphy,2:39,N,"12,044",++,None
"Thursday, May 18",boxscore,TOR,@,BAL,L,3,5,None,13-20,7, 9.0,Flanagan,Clancy,None,2:31,N,"4,255",-,None
