date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Sunday, Apr 8",boxscore,HOU,@,ATL,W,10,3,None,2-0,1, Tied,Forsch,Dobson,None,2:24,D,None,++,None
"Sunday, Apr 8",boxscore,HOU,@,ATL,L-wo,3,4,10,2-1,1, Tied,Hoerner,Crawford,None,2:19,D,"8,898",-,None
"Monday, Apr 9",boxscore,HOU,None,LAD,W,4,1,None,3-1,1, Tied,Reuss,Hough,None,1:50,N,"28,399",+,None
"Tuesday, Apr 10",boxscore,HOU,None,LAD,W-wo,4,3,12,4-1,1, Tied,Crawford,Culver,None,3:18,N,"15,738",++,None
"Wednesday, Apr 11",boxscore,HOU,@,SFG,L-wo,4,5,None,4-2,2, 1.0,Moffitt,Cosgrove,None,2:13,N,"4,133",-,None
"Thursday, Apr 12",boxscore,HOU,@,SFG,L,3,9,None,4-3,3, 2.0,Bradley,Forsch,None,2:11,D,"3,704",--,None
"Friday, Apr 13",boxscore,HOU,@,SDP,L-wo,4,5,None,4-4,3, 3.0,Ross,Wilson,None,2:20,N,"5,310",---,None
"Saturday, Apr 14",boxscore,HOU,@,SDP,W,8,5,None,5-4,3, 2.0,York,Caldwell,None,2:55,N,"7,514",+,None
"Sunday, Apr 15",boxscore,HOU,@,SDP,L,1,5,None,5-5,3, 2.5,Corkins,Roberts,None,2:15,D,None,-,None
"Sunday, Apr 15",boxscore,HOU,@,SDP,L,0,4,None,5-6,3, 2.5,Greif,Griffin,None,2:03,D,"10,993",--,None
"Monday, Apr 16",boxscore,HOU,@,LAD,L-wo,1,2,13,5-7,4, 3.5,Culver,York,None,3:38,N,"13,344",---,None
"Tuesday, Apr 17",boxscore,HOU,@,LAD,L,2,7,None,5-8,4, 4.5,Messersmith,Wilson,None,2:12,N,"7,976",----,None
"Wednesday, Apr 18",boxscore,HOU,@,LAD,W,7,2,None,6-8,4, 4.0,Reuss,John,None,2:35,N,"13,733",+,None
