date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 1",boxscore,SEA,@,LAA,W,8,3,None,2-0,1,up 0.5,Ramirez,Wilson,None,3:05,N,"43,567",++,None
"Wednesday, Apr 2",boxscore,SEA,@,LAA,W,8,2,None,3-0,1,up 0.5,Paxton,Santiago,None,2:39,N,"38,007",+++,None
"Thursday, Apr 3",boxscore,SEA,@,OAK,L-wo,2,3,12,3-1,1,up 0.5,Pomeranz,Noesi,None,4:02,N,"11,236",-,None
"Saturday, Apr 5",boxscore,SEA,@,OAK,W,3,1,None,4-1,1,up 2.0,Hernandez,Straily,Rodney,2:22,D,"30,290",+,None
"Sunday, Apr 6",boxscore,SEA,@,OAK,L,3,6,None,4-2,1,up 1.0,Gray,Ramirez,Johnson,2:57,D,"32,852",-,None
"Tuesday, Apr 8",boxscore,SEA,None,LAA,W,5,3,None,5-2,1,up 1.0,Paxton,Santiago,Rodney,2:59,N,"45,661",+,None
"Wednesday, Apr 9",boxscore,SEA,None,LAA,L,0,2,None,5-3,1, Tied,Richards,Elias,Frieri,2:53,N,"16,437",-,None
"Friday, Apr 11",boxscore,SEA,None,OAK,W,6,4,None,6-3,1,up 0.5,Hernandez,Milone,Rodney,3:09,N,"38,968",+,None
"Saturday, Apr 12",boxscore,SEA,None,OAK,L,1,3,None,6-4,2, 0.5,Gray,Ramirez,Gregerson,3:08,N,"22,061",-,None
"Sunday, Apr 13",boxscore,SEA,None,OAK,L,0,3,None,6-5,2, 1.5,Otero,Furbush,Doolittle,2:44,D,"22,628",--,None
"Monday, Apr 14",boxscore,SEA,@,TEX,W,7,1,None,7-5,2, 1.5,Elias,Lewis,None,3:01,N,"23,081",+,None
"Tuesday, Apr 15",boxscore,SEA,@,TEX,L,0,5,None,7-6,2, 2.5,Ross,Beavan,None,2:22,N,"26,628",-,None
"Wednesday, Apr 16",boxscore,SEA,@,TEX,L-wo,2,3,None,7-7,3, 2.5,Figueroa,Rodney,None,2:47,N,"27,396",--,None
"Thursday, Apr 17",boxscore,SEA,@,TEX,L,6,8,None,7-8,3, 3.0,Figueroa,Beimel,Soria,3:28,D,"29,024",---,None
"Friday, Apr 18",boxscore,SEA,@,MIA,L-wo,4,8,None,7-9,4, 4.0,Cishek,Medina,None,3:09,N,"21,388",----,None
"Saturday, Apr 19",boxscore,SEA,@,MIA,L,0,7,None,7-10,4, 5.0,Alvarez,Elias,None,2:20,N,"24,003",-----,None
"Sunday, Apr 20",boxscore,SEA,@,MIA,L,2,3,None,7-11,4, 6.0,Dunn,Wilhelmsen,Cishek,2:58,D,"20,228",------,None
"Monday, Apr 21",boxscore,SEA,None,HOU,L,2,7,None,7-12,4, 6.0,Keuchel,Hernandez,None,2:49,N,"14,630",-------,None
"Tuesday, Apr 22",boxscore,SEA,None,HOU,L,2,5,None,7-13,4, 6.0,McHugh,Ramirez,Fields,3:02,N,"10,466",--------,None
"Wednesday, Apr 23",boxscore,SEA,None,HOU,W-wo,5,3,None,8-13,4, 5.5,Rodney,Fields,None,2:50,D,"13,739",+,None
"Friday, Apr 25",boxscore,SEA,None,TEX,W,6,5,None,9-13,4, 5.5,Medina,Cotts,Rodney,2:55,N,"31,145",++,None
"Saturday, Apr 26",boxscore,SEA,None,TEX,L,3,6,None,9-14,4, 5.5,Poreda,Furbush,Soria,3:13,N,"30,038",-,None
"Sunday, Apr 27",boxscore,SEA,None,TEX,W,6,5,None,10-14,4, 4.5,Farquhar,Ogando,Rodney,3:10,D,"26,300",+,None
"Tuesday, Apr 29",boxscore,SEA,@,NYY,W,6,3,None,11-14,4, 5.0,Young,Sabathia,None,3:33,N,"37,484",++,None
"Thursday, May 1",boxscore,SEA,@,NYY,W,4,2,None,12-14,4, 5.0,Elias,Kuroda,Rodney,2:47,N,"43,121",+++,None
"Friday, May 2",boxscore,SEA,@,HOU,L-wo,4,5,11,12-15,4, 5.0,Bass,Furbush,None,4:02,N,"15,771",-,None
"Saturday, May 3",boxscore,SEA,@,HOU,W,9,8,None,13-15,4, 4.0,Iwakuma,Keuchel,Rodney,3:24,D,"15,798",+,None
"Sunday, May 4",boxscore,SEA,@,HOU,W,8,7,None,14-15,4, 4.0,Maurer,McHugh,Farquhar,3:30,D,"24,996",++,None
"Monday, May 5",boxscore,SEA,@,OAK,W,4,2,None,15-15,4, 3.0,Young,Kazmir,Rodney,2:36,N,"11,019",+++,None
"Tuesday, May 6",boxscore,SEA,@,OAK,W,8,3,None,16-15,2, 2.0,Elias,Chavez,None,3:19,N,"12,106",++++,None
"Wednesday, May 7",boxscore,SEA,@,OAK,W,6,4,10,17-15,2, 2.0,Medina,Cook,Rodney,3:24,D,None,+++++,None
"Wednesday, May 7",boxscore,SEA,@,OAK,L,0,2,None,17-16,2, 2.0,Pomeranz,Ramirez,Johnson,2:21,D,"17,337",-,2014-04-04 (Rain)
"Thursday, May 8",boxscore,SEA,None,KCR,W,1,0,None,18-16,2, 1.5,Iwakuma,Duffy,Rodney,2:25,N,"12,577",+,None
