date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 15",boxscore,CHW,@,DET,L,1,3,None,0-2,7, 2.0,Summers,White,None,None,D,None,--,None
"Friday, Apr 16",boxscore,CHW,@,DET,L,2,10,None,0-3,8, 3.0,Jones,Fiene,Lafitte,None,D,None,---,None
"Saturday, Apr 17",boxscore,CHW,@,SLB,W,3,1,10,1-3,7, 3.0,Smith,Waddell,None,2:00,D,None,+,None
"Sunday, Apr 18",boxscore,CHW,@,SLB,L,2,6,None,1-4,8, 4.0,Powell,Altrock,None,1:40,D,"30,000",-,None
"Thursday, Apr 22",boxscore,CHW,None,DET,W,3,1,None,2-4,7, 2.5,Smith,Willett,None,None,D,None,+,None
"Friday, Apr 23",boxscore,CHW,None,DET,L,1,3,11,2-5,7, 3.5,Mullin,White,None,None,D,None,-,None
"Saturday, Apr 24",boxscore,CHW,None,DET,W,3,1,None,3-5,7, 3.0,Smith,Jones,None,None,D,None,+,None
"Sunday, Apr 25",boxscore,CHW,None,SLB,W,1,0,None,4-5,5, 2.5,Scott,Grahame,None,None,D,None,++,None
"Monday, Apr 26",boxscore,CHW,None,SLB,W,1,0,None,5-5,5, 2.5,Smith,Powell,None,None,D,None,+++,None
"Tuesday, Apr 27",boxscore,CHW,None,SLB,W,1,0,None,6-5,3, 2.0,White,Waddell,None,None,D,None,++++,None
"Sunday, May 2",boxscore,CHW,None,DET,L,5,6,None,6-6,4, 4.5,Mullin,Smith,None,None,D,None,-,None
"Monday, May 3",boxscore,CHW,None,DET,W,4,0,None,7-6,4, 3.5,White,Willett,None,None,D,None,+,1909-04-21 (Rain)
"Tuesday, May 4",boxscore,CHW,@,CLE,L,2,10,None,7-7,4, 3.5,Young,Smith,None,None,D,None,-,None
"Wednesday, May 5",boxscore,CHW,@,CLE,W,6,5,None,8-7,3, 3.5,Owen,Wright,None,None,D,None,+,None
"Thursday, May 6",boxscore,CHW,@,CLE,L,1,2,None,8-8,4, 4.5,Berger,Scott,None,None,D,None,-,None
"Saturday, May 8",boxscore,CHW,@,CLE,L,4,8,None,8-9,5, 5.0,Liebhardt,Smith,None,None,D,None,--,None
"Sunday, May 9",boxscore,CHW,None,CLE,W,4,2,None,9-9,5, 5.0,Walsh,Young,None,None,D,None,+,1909-04-30 (Rain)
