date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 27",boxscore,STL,None,PHI,L,2,6,None,1-1,2, 1.0,West,Jackson,None,3:00,D,"21,741",-,None
"Friday, Apr 28",boxscore,STL,@,NYM,L,8,10,None,1-2,2, 2.0,Minor,Arocha,Franco,3:10,N,"26,604",--,None
"Saturday, Apr 29",boxscore,STL,@,NYM,L-wo,4,5,11,1-3,2, 3.0,Mlicki,Palacios,None,3:19,D,"44,636",---,None
"Sunday, Apr 30",boxscore,STL,@,NYM,W,3,0,None,2-3,2, 2.0,Urbani,Jones,Henke,2:50,D,"51,715",+,None
"Monday, May 1",boxscore,STL,None,PIT,W,4,0,None,3-3,2, 1.5,Hill,Wagner,None,2:20,N,"21,699",++,None
"Tuesday, May 2",boxscore,STL,None,PIT,L,6,7,None,3-4,3, 1.5,Dyer,Jackson,Gott,2:45,N,"18,636",-,None
"Wednesday, May 3",boxscore,STL,None,PIT,W,8,6,None,4-4,3, 0.5,Watson,Loaiza,Henke,2:56,D,"20,472",+,None
"Thursday, May 4",boxscore,STL,None,HOU,L,4,6,None,4-5,3, 1.5,Jones,DeLucia,Hudek,3:19,N,"17,643",-,None
"Friday, May 5",boxscore,STL,None,HOU,L,4,9,None,4-6,3, 2.5,Hampton,Urbani,None,2:36,N,"28,923",--,None
"Saturday, May 6",boxscore,STL,None,HOU,W,7,5,None,5-6,3, 2.0,Palacios,Swindell,Henke,2:42,N,"25,659",+,None
"Sunday, May 7",boxscore,STL,None,HOU,W,6,5,None,6-6,3, 1.0,Parrett,Drabek,Henke,3:12,D,"24,880",++,None
"Monday, May 8",boxscore,STL,None,CHC,L,4,7,None,6-7,3, 2.0,Bullinger,Watson,Myers,3:14,N,"22,213",-,None
"Tuesday, May 9",boxscore,STL,None,CHC,L,0,3,None,6-8,3, 3.0,Trachsel,Osborne,Myers,2:41,N,"24,795",--,None
"Wednesday, May 10",boxscore,STL,None,CHC,W,11,1,None,7-8,3, 2.0,Hill,Foster,None,2:20,N,"26,670",+,None
"Friday, May 12",boxscore,STL,@,LAD,L,4,8,None,7-9,4, 3.0,Williams,Jackson,None,2:59,N,"34,159",-,None
"Saturday, May 13",boxscore,STL,@,LAD,W,3,2,None,8-9,3, 3.0,Frascatore,Astacio,Henke,3:08,N,"37,188",+,None
"Sunday, May 14",boxscore,STL,@,LAD,W,6,5,11,9-9,3, 2.0,Arocha,Osuna,Henke,3:36,D,"29,519",++,None
"Monday, May 15",boxscore,STL,@,SDP,L,5,7,None,9-10,3, 3.0,Hermanson,DeLucia,Berumen,2:47,N,"6,758",-,None
"Tuesday, May 16",boxscore,STL,@,SDP,L-wo,0,1,None,9-11,3, 4.0,Hoffman,Parrett,None,2:32,N,"6,743",--,None
"Wednesday, May 17",boxscore,STL,@,SDP,L,1,2,None,9-12,4, 4.0,Ashby,Jackson,Hoffman,2:20,N,"7,418",---,None
"Thursday, May 18",boxscore,STL,@,SFG,W,4,2,10,10-12,4, 3.5,Arocha,Frey,Henke,2:51,D,"9,297",+,None
"Friday, May 19",boxscore,STL,@,SFG,L,5,6,None,10-13,4, 4.5,Beck,Habyan,None,2:47,N,"11,587",-,None
"Saturday, May 20",boxscore,STL,@,SFG,L,7,10,None,10-14,4, 5.5,Beck,Arocha,None,3:02,D,"14,918",--,None
"Sunday, May 21",boxscore,STL,@,SFG,W,9,7,None,11-14,4, 5.5,DeLucia,Mulholland,Henke,3:22,D,"20,418",+,None
"Tuesday, May 23",boxscore,STL,None,ATL,L,1,7,None,11-15,4, 6.0,Maddux,Jackson,None,2:37,N,"26,758",-,None
"Wednesday, May 24",boxscore,STL,None,ATL,L,5,9,None,11-16,4, 7.0,Glavine,Frascatore,None,2:49,N,"20,413",--,None
"Thursday, May 25",boxscore,STL,None,ATL,W,4,1,None,12-16,4, 6.0,Hill,Avery,Henke,2:26,D,"23,807",+,None
"Friday, May 26",boxscore,STL,None,CIN,L,3,4,None,12-17,5, 6.0,Jarvis,Arocha,Carrasco,2:52,N,"22,115",-,None
"Saturday, May 27",boxscore,STL,None,CIN,L,2,5,None,12-18,5, 7.0,Rijo,Palacios,None,2:40,N,"26,887",--,None
"Sunday, May 28",boxscore,STL,None,CIN,L,2,9,None,12-19,5, 8.0,Pugh,Jackson,None,2:34,D,"26,386",---,None
"Monday, May 29",boxscore,STL,None,COL,W-wo,6,5,11,13-19,5, 7.0,Habyan,Bailey,None,3:39,D,"26,889",+,None
"Tuesday, May 30",boxscore,STL,None,COL,W,8,5,None,14-19,4, 6.5,Hill,Grahe,Henke,2:42,N,"15,251",++,None
"Wednesday, May 31",boxscore,STL,None,COL,L,3,5,None,14-20,4, 7.5,Acevedo,Petkovsek,Holmes,3:07,D,"19,297",-,None
"Thursday, Jun 1",boxscore,STL,@,MON,L,2,6,None,14-21,5, 7.5,Perez,Watson,Shaw,2:42,D,"12,734",--,None
"Friday, Jun 2",boxscore,STL,@,CIN,W,10,7,None,15-21,4, 7.5,Parrett,Smith,Henke,3:12,N,"23,631",+,None
"Saturday, Jun 3",boxscore,STL,@,CIN,L,4,8,None,15-22,4, 7.5,Pugh,DeLucia,None,3:04,N,"28,817",-,None
"Sunday, Jun 4",boxscore,STL,@,CIN,L,0,4,None,15-23,4, 8.5,Schourek,Hill,None,2:22,D,"23,385",--,None
"Monday, Jun 5",boxscore,STL,@,COL,W,9,5,None,16-23,4, 8.5,Petkovsek,Acevedo,None,3:05,N,"46,649",+,None
"Tuesday, Jun 6",boxscore,STL,@,COL,L,4,5,None,16-24,4, 9.5,Leskanic,Parrett,None,2:44,N,"46,621",-,None
"Wednesday, Jun 7",boxscore,STL,@,COL,L,3,7,None,16-25,4, 9.5,Freeman,Jackson,None,2:29,D,"46,704",--,None
"Friday, Jun 9",boxscore,STL,@,ATL,L-wo,2,3,10,16-26,4, 11.0,McMichael,Arocha,None,2:18,N,"33,231",---,None
"Saturday, Jun 10",boxscore,STL,@,ATL,W,7,3,None,17-26,4, 11.0,DeLucia,Glavine,None,2:50,N,"44,956",+,None
"Sunday, Jun 11",boxscore,STL,@,ATL,W,8,4,None,18-26,4, 11.0,Habyan,Avery,Henke,2:45,D,"32,515",++,None
"Tuesday, Jun 13",boxscore,STL,None,SDP,W,3,2,None,19-26,4, 10.5,Fossas,Williams,Henke,2:27,N,"21,088",+++,None
"Wednesday, Jun 14",boxscore,STL,None,SDP,L,0,3,None,19-27,4, 10.5,Hamilton,Hill,None,1:59,N,"23,306",-,None
"Thursday, Jun 15",boxscore,STL,None,SDP,W,2,1,None,20-27,4, 10.0,Petkovsek,Sanders,Henke,2:28,N,"21,582",+,None
"Friday, Jun 16",boxscore,STL,None,SFG,W,6,5,None,21-27,4, 9.0,Palacios,VanLandingham,Henke,2:51,N,"25,028",++,None
"Saturday, Jun 17",boxscore,STL,None,SFG,L,1,4,None,21-28,4, 10.0,Bautista,Urbani,Beck,2:12,N,"38,664",-,None
"Sunday, Jun 18",boxscore,STL,None,SFG,L,1,6,None,21-29,4, 11.0,Portugal,Morgan,None,2:08,D,"27,989",--,None
"Monday, Jun 19",boxscore,STL,None,LAD,L,2,5,None,21-30,4, 11.0,Nomo,Hill,Worrell,2:24,N,"24,806",---,None
"Tuesday, Jun 20",boxscore,STL,None,LAD,W,7,0,None,22-30,4, 10.0,Petkovsek,Astacio,None,2:32,N,"22,876",+,None
"Wednesday, Jun 21",boxscore,STL,None,LAD,L,1,10,None,22-31,4, 11.0,Candiotti,Palacios,None,2:29,D,"26,778",-,None
"Friday, Jun 23",boxscore,STL,None,PHI,W,7,1,None,23-31,4, 10.5,Morgan,Schilling,None,2:32,N,"29,375",+,None
"Saturday, Jun 24",boxscore,STL,None,PHI,L,9,10,None,23-32,4, 11.5,Quantrill,Hill,Slocumb,3:07,D,"24,013",-,None
"Sunday, Jun 25",boxscore,STL,None,PHI,L,3,5,None,23-33,4, 11.5,Green,Urbani,Slocumb,2:25,D,"24,304",--,None
"Monday, Jun 26",boxscore,STL,@,HOU,L,0,11,None,23-34,5, 12.0,Swindell,Petkovsek,None,2:28,N,"11,794",---,None
"Tuesday, Jun 27",boxscore,STL,@,HOU,L,2,6,None,23-35,5, 13.0,Drabek,Jackson,None,2:46,N,"15,706",----,None
"Wednesday, Jun 28",boxscore,STL,@,HOU,L,0,9,None,23-36,5, 14.0,Hampton,Morgan,None,2:21,D,"17,071",-----,None
"Thursday, Jun 29",boxscore,STL,@,CHC,W,6,4,None,24-36,5, 14.0,Hill,Foster,None,2:45,D,"20,476",+,None
"Friday, Jun 30",boxscore,STL,@,CHC,W,3,1,None,25-36,5, 13.0,Urbani,Castillo,Henke,3:02,D,"27,588",++,None
"Saturday, Jul 1",boxscore,STL,@,CHC,L,7,8,None,25-37,5, 14.0,Perez,Habyan,Myers,3:09,D,"39,652",-,None
"Sunday, Jul 2",boxscore,STL,@,CHC,L,6,7,None,25-38,5, 15.0,Bullinger,Jackson,Myers,3:09,N,"40,494",--,None
"Monday, Jul 3",boxscore,STL,None,MON,W,6,0,None,26-38,5, 14.0,Morgan,Henry,None,2:24,N,"25,644",+,None
"Tuesday, Jul 4",boxscore,STL,None,MON,L,0,5,None,26-39,5, 15.0,Martinez,Hill,None,2:26,D,"21,744",-,None
"Wednesday, Jul 5",boxscore,STL,None,MON,W-wo,4,3,10,27-39,5, 15.0,DeLucia,Rojas,None,3:03,N,"20,191",+,None
