date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 2",boxscore,TEX,@,HOU,W,7,0,None,1-1,3, 1.0,Darvish,Harrell,None,2:54,N,"22,673",+,None
"Wednesday, Apr 3",boxscore,TEX,@,HOU,W,4,0,None,2-1,1, Tied,Ogando,Humber,None,2:59,D,"15,831",++,None
"Friday, Apr 5",boxscore,TEX,None,LAA,W,3,2,None,3-1,1,up 0.5,Scheppers,Downs,Nathan,2:46,D,"48,845",+++,None
"Saturday, Apr 6",boxscore,TEX,None,LAA,L,4,8,None,3-2,2, 0.5,Hanson,Harrison,None,3:00,D,"47,201",-,None
"Sunday, Apr 7",boxscore,TEX,None,LAA,W,7,3,None,4-2,2, 0.5,Darvish,Weaver,None,3:01,N,"42,034",+,None
"Monday, Apr 8",boxscore,TEX,None,TBR,W,5,4,None,5-2,1, Tied,Ogando,Hellickson,Nathan,3:15,N,"27,355",++,None
"Tuesday, Apr 9",boxscore,TEX,None,TBR,W,6,1,None,6-2,1, Tied,Tepesch,Hernandez,None,2:44,N,"31,398",+++,None
"Wednesday, Apr 10",boxscore,TEX,None,TBR,L,0,2,None,6-3,2, 1.0,Moore,Holland,Rodney,2:51,D,"26,643",-,None
"Thursday, Apr 11",boxscore,TEX,@,SEA,W,4,3,None,7-3,2, 1.0,Ortiz,Hernandez,Nathan,3:11,N,"22,939",+,None
"Friday, Apr 12",boxscore,TEX,@,SEA,L,1,3,None,7-4,2, 2.0,Iwakuma,Darvish,Wilhelmsen,2:49,N,"15,028",-,None
"Saturday, Apr 13",boxscore,TEX,@,SEA,W,3,1,None,8-4,2, 1.0,Ortiz,Capps,Nathan,2:55,N,"23,506",+,None
"Sunday, Apr 14",boxscore,TEX,@,SEA,L,3,4,None,8-5,2, 1.0,Maurer,Tepesch,Wilhelmsen,2:59,D,"17,015",-,None
"Tuesday, Apr 16",boxscore,TEX,@,CHC,W,4,2,None,9-5,2, 1.5,Holland,Wood,Nathan,2:47,N,"29,344",+,None
"Thursday, Apr 18",boxscore,TEX,@,CHC,L,2,6,None,9-6,2, 2.5,Villanueva,Ogando,None,2:37,D,"26,083",-,None
"Friday, Apr 19",boxscore,TEX,None,SEA,W,7,0,None,10-6,2, 1.5,Darvish,Saunders,None,2:44,N,"36,273",+,None
"Saturday, Apr 20",boxscore,TEX,None,SEA,W,5,0,None,11-6,2, 0.5,Lowe,Maurer,None,2:32,N,"43,025",++,None
"Sunday, Apr 21",boxscore,TEX,None,SEA,W,11,3,None,12-6,1,up 0.5,Grimm,Harang,Kirkman,3:07,D,"44,599",+++,None
"Monday, Apr 22",boxscore,TEX,@,LAA,W,7,6,None,13-6,1,up 1.5,Scheppers,Frieri,Nathan,3:07,N,"36,192",++++,None
"Tuesday, Apr 23",boxscore,TEX,@,LAA,L-wo,4,5,11,13-7,1,up 0.5,De La Rosa,Ortiz,None,3:13,N,"35,353",-,None
"Wednesday, Apr 24",boxscore,TEX,@,LAA,W,11,3,None,14-7,1,up 1.5,Darvish,Roth,None,3:22,N,"37,154",+,None
"Thursday, Apr 25",boxscore,TEX,@,MIN,W,2,1,None,15-7,1,up 2.5,Tepesch,Worley,Nathan,2:53,N,"25,459",++,None
"Friday, Apr 26",boxscore,TEX,@,MIN,W,4,3,None,16-7,1,up 3.5,Grimm,Diamond,Nathan,2:46,N,"27,404",+++,None
"Saturday, Apr 27",boxscore,TEX,@,MIN,L,2,7,None,16-8,1,up 3.5,Hernandez,Holland,None,2:51,D,"37,503",-,None
"Sunday, Apr 28",boxscore,TEX,@,MIN,L,0,5,None,16-9,1,up 2.5,Correia,Ogando,None,2:35,D,"35,751",--,None
