date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 3",boxscore,CLE,@,OAK,L,4,5,None,1-1,2, 1.5,Lewis,Plunk,Taylor,3:15,D,"13,707",-,None
"Friday, Apr 4",boxscore,CLE,@,ANA,L-wo,6,8,11,1-2,2, 1.5,Holtz,Shuey,None,4:12,N,"17,758",--,None
"Saturday, Apr 5",boxscore,CLE,@,ANA,W,7,5,None,2-2,2, 1.5,Ogea,Hasegawa,Shuey,3:09,N,"23,913",+,None
"Sunday, Apr 6",boxscore,CLE,@,ANA,W,10,8,None,3-2,2, 0.5,Kline,Percival,Jackson,3:24,N,"29,363",++,None
"Monday, Apr 7",boxscore,CLE,@,SEA,W,8,3,None,4-2,1,up 0.5,Nagy,Sanders,None,2:58,N,"22,012",+++,None
"Tuesday, Apr 8",boxscore,CLE,@,SEA,L,8,14,None,4-3,1, Tied,Hurtado,Lopez,None,3:37,N,"24,348",-,None
"Wednesday, Apr 9",boxscore,CLE,@,SEA,L,1,11,None,4-4,2, 0.5,Wolcott,Colon,None,2:55,D,"28,302",--,None
"Friday, Apr 11",boxscore,CLE,None,ANA,W,15,3,None,5-4,1, Tied,Ogea,Gubicza,None,3:12,D,"42,643",+,None
"Sunday, Apr 13",boxscore,CLE,None,ANA,L,3,8,None,5-5,3, 0.5,Langston,McDowell,None,3:29,D,"41,218",-,None
"Monday, Apr 14",boxscore,CLE,None,SEA,L,1,6,None,5-6,4, 1.5,Martinez,Nagy,None,2:41,N,"41,184",--,None
"Tuesday, Apr 15",boxscore,CLE,None,SEA,L,4,8,None,5-7,4, 1.5,Wells,Jackson,Charlton,3:01,N,"40,118",---,None
"Wednesday, Apr 16",boxscore,CLE,@,BOS,L,6,11,None,5-8,4, 2.5,Avery,Ogea,None,3:03,N,"21,305",----,None
"Thursday, Apr 17",boxscore,CLE,@,BOS,W,4,3,None,6-8,4, 2.5,Kline,Trlicek,Mesa,3:36,N,"17,988",+,None
"Friday, Apr 18",boxscore,CLE,None,MIL,L,2,10,None,6-9,4, 3.5,McDonald,McDowell,None,3:04,N,"40,343",-,None
"Saturday, Apr 19",boxscore,CLE,None,MIL,W,11,6,None,7-9,4, 2.5,Nagy,Eldred,None,3:22,D,"40,237",+,None
"Sunday, Apr 20",boxscore,CLE,None,MIL,W,6,4,None,8-9,3, 1.5,Hershiser,Wickman,Mesa,3:15,D,"42,285",++,None
"Tuesday, Apr 22",boxscore,CLE,None,BOS,L,2,8,None,8-10,3, 2.5,Avery,Ogea,Henry,2:52,N,"41,800",-,None
"Wednesday, Apr 23",boxscore,CLE,None,BOS,W,11,7,None,9-10,3, 1.5,McDowell,Trlicek,None,3:27,D,"42,430",+,None
"Thursday, Apr 24",boxscore,CLE,@,MIL,W,6,3,None,10-10,2, 0.5,Nagy,Eldred,Mesa,3:11,N,"7,135",++,None
"Friday, Apr 25",boxscore,CLE,@,MIL,W,11,4,None,11-10,1,up 0.5,Hershiser,Karl,None,2:57,N,"11,150",+++,None
"Saturday, Apr 26",boxscore,CLE,@,MIL,L-wo,8,9,None,11-11,1,up 0.5,Jones,Mesa,None,3:42,N,"13,028",-,None
"Sunday, Apr 27",boxscore,CLE,@,MIL,L-wo,5,6,None,11-12,2, 0.5,Jones,Plunk,None,3:00,D,"19,709",--,None
"Tuesday, Apr 29",boxscore,CLE,None,OAK,W,10,4,None,12-12,2, 1.0,Nagy,Prieto,Jackson,2:40,N,"40,421",+,None
"Wednesday, Apr 30",boxscore,CLE,None,OAK,L,9,11,10,12-13,2, 1.0,Taylor,Mesa,Wengert,4:09,N,"40,463",-,None
"Thursday, May 1",boxscore,CLE,None,OAK,W,7,1,None,13-13,2, 0.5,McDowell,Adams,None,2:42,N,"42,398",+,None
"Saturday, May 3",boxscore,CLE,None,DET,W-wo,7,6,None,14-13,1, Tied,Plunk,Brocail,None,3:38,D,"42,469",++,None
"Sunday, May 4",boxscore,CLE,None,DET,L,0,2,None,14-14,1, Tied,Blair,Nagy,Brocail,3:16,D,"42,387",-,None
"Tuesday, May 6",boxscore,CLE,None,TEX,W,5,4,None,15-14,1, Tied,Hershiser,Pavlik,Jackson,2:45,N,"40,451",+,None
"Wednesday, May 7",boxscore,CLE,None,TOR,W,7,1,None,16-14,1,up 0.5,McDowell,Person,None,2:40,N,"42,463",++,None
"Thursday, May 8",boxscore,CLE,None,TOR,L,3,4,None,16-15,1, Tied,Guzman,Ogea,Quantrill,2:51,N,"42,567",-,None
"Friday, May 9",boxscore,CLE,@,DET,W,5,0,None,17-15,1, Tied,Nagy,Sager,None,2:49,N,"20,393",+,None
"Saturday, May 10",boxscore,CLE,@,DET,L,0,6,None,17-16,2, 1.0,Olivares,Colon,None,2:45,N,"30,578",-,None
"Sunday, May 11",boxscore,CLE,@,DET,L,3,11,None,17-17,2, 2.0,Thompson,Hershiser,None,2:42,D,"19,869",--,None
"Monday, May 12",boxscore,CLE,@,TEX,L,2,4,None,17-18,3, 3.0,Burkett,McDowell,Wetteland,2:29,N,"25,327",---,None
"Tuesday, May 13",boxscore,CLE,@,TEX,W,7,3,None,18-18,3, 2.0,Ogea,Oliver,Morman,3:33,N,"31,798",+,None
"Wednesday, May 14",boxscore,CLE,@,TEX,L-wo,3,4,10,18-19,3, 2.0,Wetteland,Lopez,None,3:10,N,"30,268",-,None
"Friday, May 16",boxscore,CLE,@,TOR,L,2,5,None,18-20,3, 2.0,Clemens,Hershiser,Timlin,3:00,N,"35,195",--,None
"Saturday, May 17",boxscore,CLE,@,TOR,W,8,1,None,19-20,3, 1.0,Lopez,Williams,None,2:47,D,"36,220",+,None
"Sunday, May 18",boxscore,CLE,@,TOR,W,8,6,None,20-20,1, Tied,Ogea,Carpenter,Jackson,2:58,D,"31,137",++,None
"Tuesday, May 20",boxscore,CLE,None,KCR,W,4,3,None,21-20,1,up 1.0,Shuey,Walker,Jackson,2:40,N,"43,167",+++,None
"Wednesday, May 21",boxscore,CLE,None,KCR,W,1,0,None,22-20,1,up 1.5,Hershiser,Appier,Jackson,2:50,N,"42,290",++++,None
"Thursday, May 22",boxscore,CLE,None,KCR,W,9,1,None,23-20,1,up 2.0,Lopez,Rosado,None,2:51,D,"42,962",+++++,None
"Friday, May 23",boxscore,CLE,None,BAL,W,6,1,None,24-20,1,up 2.0,Ogea,Key,None,2:35,N,"41,154",++++++,None
