date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 14",boxscore,BOS,None,WSH,W,7,3,None,1-1,4, 2.0,Delock,Pascual,Wall,2:48,D,"16,467",+,None
"Wednesday, Apr 15",boxscore,BOS,None,WSH,W,7,3,None,2-1,4, 1.5,Casale,Kemmerer,None,2:32,D,"3,498",++,None
"Thursday, Apr 16",boxscore,BOS,None,WSH,L,5,7,None,2-2,4, 2.0,Ramos,Moford,None,2:25,D,"4,334",-,None
"Friday, Apr 17",boxscore,BOS,None,NYY,W,4,0,None,3-2,3, 2.0,Brewer,Turley,None,2:09,D,"8,878",+,None
"Saturday, Apr 18",boxscore,BOS,None,NYY,L,7,16,None,3-3,4, 3.0,Maas,Bowsfield,Coates,3:15,D,"16,882",-,None
"Sunday, Apr 19",boxscore,BOS,None,NYY,W-wo,5,4,12,4-3,3, 2.0,Kiely,Duren,None,3:40,D,"20,707",+,None
"Tuesday, Apr 21",boxscore,BOS,None,BAL,L,2,5,None,4-4,5, 3.0,Wilhelm,Casale,None,2:25,D,"6,358",-,None
"Wednesday, Apr 22",boxscore,BOS,None,BAL,W,8,4,None,5-4,4, 3.0,Wall,Portocarrero,None,2:39,D,"6,866",+,None
"Thursday, Apr 23",boxscore,BOS,None,BAL,L,7,8,None,5-5,5, 4.0,Johnson,Kiely,Loes,3:22,D,"7,296",-,None
"Friday, Apr 24",boxscore,BOS,@,WSH,W,7,2,None,6-5,3, 4.0,Delock,Valentinetti,None,2:49,N,"7,387",+,None
"Saturday, Apr 25",boxscore,BOS,@,WSH,L,4,8,None,6-6,5, 4.0,Ramos,Moford,None,2:19,D,"5,615",-,None
"Sunday, Apr 26",boxscore,BOS,@,WSH,L,1,2,None,6-7,5, 3.5,Fischer,Casale,None,2:09,D,"9,669",--,None
"Friday, May 1",boxscore,BOS,@,CHW,L,0,1,None,6-8,6, 4.5,Wynn,Brewer,None,2:46,N,"13,022",---,None
"Saturday, May 2",boxscore,BOS,@,CHW,W,5,4,None,7-8,6, 4.5,Delock,Latman,Wall,2:48,D,"7,718",+,None
"Sunday, May 3",boxscore,BOS,@,KCA,L,3,7,None,7-9,6, 5.0,Terry,Sullivan,None,2:23,D,"12,635",-,None
"Monday, May 4",boxscore,BOS,@,KCA,W,8,4,None,8-9,6, 4.5,Monbouquette,Coleman,Wall,3:20,D,"5,457",+,None
"Tuesday, May 5",boxscore,BOS,@,DET,L,3,8,None,8-10,6, 5.5,Bunning,Casale,None,2:49,D,"21,100",-,None
"Wednesday, May 6",boxscore,BOS,@,DET,W,17,6,None,9-10,6, 4.5,Baumann,Foytack,None,2:52,D,"4,854",+,None
"Thursday, May 7",boxscore,BOS,@,DET,L,1,3,None,9-11,6, 5.0,Lary,Delock,None,2:03,D,"4,215",-,None
"Friday, May 8",boxscore,BOS,@,BAL,W,5,0,None,10-11,5, 5.0,Sullivan,O'Dell,None,2:30,N,"22,520",+,None
"Saturday, May 9",boxscore,BOS,@,BAL,L,3,4,None,10-12,5, 5.0,Wilhelm,Hoeft,Loes,2:11,D,"8,039",-,None
"Sunday, May 10",boxscore,BOS,@,BAL,W,3,2,10,11-12,5, 3.0,Kiely,Harshman,None,2:31,D,None,+,None
"Sunday, May 10",boxscore,BOS,@,BAL,W,5,1,None,12-12,5, 3.0,Baumann,Brown,None,2:01,D,"14,140",++,None
"Tuesday, May 12",boxscore,BOS,None,CHW,L,3,4,12,12-13,5, 4.0,Arias,Wall,None,4:23,N,"22,012",-,None
"Wednesday, May 13",boxscore,BOS,None,CHW,L,0,4,None,12-14,5, 4.5,Shaw,Sullivan,None,2:19,D,"4,787",--,None
"Thursday, May 14",boxscore,BOS,None,CHW,L,6,14,None,12-15,6, 5.0,Wynn,Hoeft,Lown,3:08,D,"3,554",---,None
"Friday, May 15",boxscore,BOS,None,CLE,L,3,4,None,12-16,6, 6.0,Grant,Brewer,Perry,2:32,N,"23,412",----,None
"Saturday, May 16",boxscore,BOS,None,CLE,L,6,12,None,12-17,6, 7.0,Score,Baumann,None,3:04,D,"16,057",-----,None
"Sunday, May 17",boxscore,BOS,None,DET,W,10,1,None,13-17,6, 6.5,Delock,Foytack,None,2:42,D,"17,180",+,None
"Monday, May 18",boxscore,BOS,None,DET,L,2,14,None,13-18,6, 7.0,Bunning,Sullivan,None,2:39,D,"3,028",-,None
"Wednesday, May 20",boxscore,BOS,None,KCA,L,2,8,None,13-19,6, 8.0,Herbert,Hoeft,None,2:30,D,"3,256",--,None
"Thursday, May 21",boxscore,BOS,None,KCA,W,5,0,None,14-19,6, 7.5,Brewer,Garver,Kiely,3:05,D,"2,572",+,None
"Friday, May 22",boxscore,BOS,None,WSH,W,4,3,None,15-19,5, 7.5,Delock,Pascual,None,2:29,N,"15,109",++,None
"Saturday, May 23",boxscore,BOS,None,WSH,L,4,10,11,15-20,6, 7.5,Clevenger,Wall,None,3:01,D,"10,606",-,None
"Sunday, May 24",boxscore,BOS,None,WSH,L,3,8,None,15-21,6, 8.0,Fischer,Casale,Stobbs,2:43,D,"9,484",--,None
"Tuesday, May 26",boxscore,BOS,@,NYY,W,12,2,None,16-21,6, 8.0,Brewer,Turley,None,2:52,N,"33,173",+,None
"Wednesday, May 27",boxscore,BOS,@,NYY,L,2,3,None,16-22,7, 8.0,Maas,Delock,Duren,2:35,D,"9,844",-,1959-04-10 (Rain)
"Thursday, May 28",boxscore,BOS,@,WSH,W,3,1,None,17-22,6, 7.0,Sullivan,Ramos,None,2:10,N,"10,381",+,None
"Friday, May 29",boxscore,BOS,@,WSH,L-wo,6,7,None,17-23,7, 7.5,Ramos,Wall,None,2:53,D,"3,030",-,None
"Saturday, May 30",boxscore,BOS,None,BAL,W,5,4,None,18-23,5, 6.5,Casale,Loes,Kiely,2:53,D,None,+,None
"Saturday, May 30",boxscore,BOS,None,BAL,W,8,3,None,19-23,5, 6.5,Wills,Walker,None,2:27,D,"19,403",++,None
"Sunday, May 31",boxscore,BOS,None,BAL,L,1,2,None,19-24,7, 6.5,Brown,Delock,None,2:38,D,"12,506",-,None
"Tuesday, Jun 2",boxscore,BOS,@,KCA,L,3,5,None,19-25,8, 6.0,Sturdivant,Sullivan,Coleman,2:25,N,"14,047",--,None
"Wednesday, Jun 3",boxscore,BOS,@,KCA,L,3,5,None,19-26,8, 6.0,Kucks,Monbouquette,Herbert,2:22,N,"12,545",---,None
