date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 13",boxscore,NYY,@,WSH,W,5,0,None,1-1,1, Tied,Lake,Hughes,None,None,D,None,+,None
"Thursday, Apr 15",boxscore,NYY,@,WSH,W,4,1,None,2-1,3, 0.5,Quinn,Groom,None,None,D,None,++,None
"Friday, Apr 16",boxscore,NYY,@,PHA,W,1,0,None,3-1,2, 0.5,Brockett,Schlitzer,None,None,D,None,+++,None
"Saturday, Apr 17",boxscore,NYY,@,PHA,L,4,6,None,3-2,2, 1.5,Dygert,Lake,Vickers,None,D,None,-,None
"Monday, Apr 19",boxscore,NYY,@,PHA,W,4,2,None,4-2,2, 1.5,Warhop,Vickers,None,None,D,None,+,None
"Thursday, Apr 22",boxscore,NYY,None,WSH,W,8,1,None,5-2,1, Tied,Quinn,Smith,None,None,D,None,++,None
"Saturday, Apr 24",boxscore,NYY,None,WSH,W,17,0,None,6-2,1,up 0.5,Lake,Johnson,None,None,D,None,+++,None
"Monday, Apr 26",boxscore,NYY,@,BOS,L,0,1,None,6-3,2, 1.0,Chech,Newton,None,1:48,D,"1,533",-,None
"Tuesday, Apr 27",boxscore,NYY,@,BOS,W,4,3,None,7-3,2, 0.5,Wilson,Morgan,Quinn,2:10,D,"4,280",+,None
"Wednesday, Apr 28",boxscore,NYY,@,BOS,L,2,12,None,7-4,2, 1.5,Steele,Quinn,None,2:03,D,"4,337",-,None
"Thursday, Apr 29",boxscore,NYY,@,BOS,L,4,10,None,7-5,2, 2.0,Cicotte,Newton,None,2:16,D,"2,908",--,None
"Monday, May 3",boxscore,NYY,None,PHA,W,9,6,None,8-5,2, 2.5,Warhop,Schlitzer,None,None,D,None,+,None
"Tuesday, May 4",boxscore,NYY,None,PHA,W,11,3,None,9-5,2, 1.5,Quinn,Schlitzer,None,None,D,None,++,None
"Wednesday, May 5",boxscore,NYY,None,BOS,W,2,0,None,10-5,2, 1.5,Brockett,Arellanes,None,None,D,None,+++,None
"Thursday, May 6",boxscore,NYY,None,BOS,L,3,4,None,10-6,2, 2.5,Cicotte,Warhop,None,None,D,None,-,None
"Friday, May 7",boxscore,NYY,None,BOS,W,4,3,12,11-6,2, 2.0,Lake,Chech,None,None,D,None,+,None
"Saturday, May 8",boxscore,NYY,None,BOS,L,4,6,None,11-7,2, 2.5,Steele,Quinn,None,None,D,None,-,None
"Tuesday, May 11",boxscore,NYY,@,DET,L,5,16,None,11-8,2, 3.5,Willett,Brockett,Donovan,None,D,None,--,None
"Wednesday, May 12",boxscore,NYY,@,DET,L,4,11,None,11-9,3, 4.5,Summers,Wilson,None,None,D,None,---,None
"Thursday, May 13",boxscore,NYY,@,DET,W,6,4,None,12-9,3, 3.5,Warhop,Suggs,None,None,D,None,+,None
"Saturday, May 15",boxscore,NYY,@,CLE,W,4,3,None,13-9,3, 3.0,Warhop,Joss,None,None,D,None,++,None
"Monday, May 17",boxscore,NYY,@,CLE,W,6,5,12,14-9,2, 2.5,Brockett,Berger,None,None,D,None,+++,None
"Tuesday, May 18",boxscore,NYY,@,CLE,W,4,2,6,15-9,2, 1.5,Quinn,Liebhardt,None,None,D,None,++++,None
"Wednesday, May 19",boxscore,NYY,@,SLB,W,5,1,None,16-9,2, 0.5,Lake,Powell,None,2:28,D,"3,500",+++++,None
"Thursday, May 20",boxscore,NYY,@,SLB,L,1,2,None,16-10,2, 1.5,Waddell,Brockett,None,1:45,D,"4,500",-,None
"Friday, May 21",boxscore,NYY,@,SLB,L,1,2,None,16-11,4, 1.5,Pelty,Warhop,None,1:51,D,"3,800",--,None
"Saturday, May 22",boxscore,NYY,@,SLB,W,2,1,None,17-11,3, 0.5,Manning,Powell,None,2:03,D,"8,000",+,None
"Sunday, May 23",boxscore,NYY,@,CHW,L,3,7,None,17-12,3, 1.5,Walsh,Lake,None,None,D,None,-,None
"Monday, May 24",boxscore,NYY,@,CHW,L,1,2,None,17-13,4, 2.5,Scott,Brockett,Smith,None,D,None,--,None
"Thursday, May 27",boxscore,NYY,@,CHW,T,2,2,10,17-13,3, 2.5,None,None,None,None,D,None,--,1909-05-25 (Rain)
"Saturday, May 29",boxscore,NYY,@,WSH,W,4,2,None,18-13,3, 3.0,Lake,Johnson,Brockett,None,D,None,+,None
"Monday, May 31",boxscore,NYY,@,WSH,L,1,8,None,18-14,3, 4.5,Gray,Brockett,None,None,D,None,-,None
"Tuesday, Jun 1",boxscore,NYY,@,WSH,W,4,0,None,19-14,3, 4.5,Manning,Smith,None,None,D,None,+,None
"Tuesday, Jun 1",boxscore,NYY,@,WSH,L,0,2,None,19-15,3, 4.5,Groom,Warhop,None,None,D,None,-,1909-04-14 (Rain)
"Wednesday, Jun 2",boxscore,NYY,None,SLB,W,3,1,None,20-15,3, 3.5,Lake,Powell,None,None,D,None,+,None
"Thursday, Jun 3",boxscore,NYY,None,SLB,W,7,5,None,21-15,3, 3.5,Brockett,Pelty,Warhop,None,D,None,++,None
"Monday, Jun 7",boxscore,NYY,None,DET,W,5,1,None,22-15,2, 3.0,Manning,Summers,None,None,D,None,+++,None
"Tuesday, Jun 8",boxscore,NYY,None,DET,L,4,5,11,22-16,2, 4.0,Willett,McConnell,None,None,D,None,-,None
"Thursday, Jun 10",boxscore,NYY,None,DET,L,1,2,None,22-17,2, 5.0,Mullin,Manning,None,None,D,None,--,None
"Friday, Jun 11",boxscore,NYY,None,CHW,L,0,1,None,22-18,3, 5.0,Walsh,Lake,None,None,D,None,---,None
"Saturday, Jun 12",boxscore,NYY,None,CHW,L,3,5,None,22-19,3, 5.0,Smith,Chesbro,None,None,D,None,----,None
"Monday, Jun 14",boxscore,NYY,None,CHW,W,7,5,None,23-19,3, 5.0,Brockett,Walsh,Hughes,None,D,None,+,None
